C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	66	544580	849	0:35 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:50 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:34 131567:1 0:26 131567:2 0:16 131567:1 0:95 131567:1 0:17 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	67	544580	976	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:39 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:83 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:5 0:40 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:84
C	68	544580	845	0:46 131567:4 0:16 131567:4 0:59 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:80 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	69	544580	986	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:41 296543:2 0:19 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:99
C	70	544580	974	0:21 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:123 131567:1 0:11 131567:1 0:19 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	71	544580	535	0:39 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:60 131567:3 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2 0:1
C	72	181762	1068	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:86 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	73	477697	949	0:189 477697:2 0:52 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	74	131567	854	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:88 131567:1 0:44 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:42 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:98 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	75	569360	812	0:9 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:332 716545:1 0:212
C	76	544580	841	0:66 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:74 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:86 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:106 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	77	477697	963	0:2 477697:4 0:669 477697:3 0:251
C	78	5302	994	0:23 131567:3 0:5 5204:2 0:32 122368:4 0:247 131567:4 0:19 131567:5 0:3 131567:5 0:36 4751:2 0:19 181124:5 0:161 131567:5 0:71 131567:2 0:23 131567:5 0:13 131567:2 0:22 131567:1 0:3 1268659:5 0:233
C	79	5125	803	0:196 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:163 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	80	544580	894	0:92 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	81	544580	981	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:72 131567:1 0:19 131567:4 0:61 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:173
C	82	2	998	0:371 2:5 0:98 3273430:5 0:126 2:1 0:22 2:3 0:15 131567:5 0:16 2:4 0:25 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	83	544580	827	0:45 131567:4 0:25 4893:2 0:54 131567:5 0:8 131567:2 0:62 2916678:5 0:12 131567:4 0:6 131567:4 0:94 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:60 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:50 131567:6 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:47
C	86	5144	804	0:193 5144:2 0:29 131567:5 0:101 147550:1 0:161 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	87	544580	856	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:54 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:94 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:51 131567:9 0:1 131567:11 0:12 131567:3 0:40 544580:3 0:6 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	88	544580	842	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:19 181124:5 0:40 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	89	5125	897	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:225 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:251 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:198 5144:2
C	90	1268659	970	0:23 131567:3 0:5 5204:2 0:316 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:178 55193:2 0:54 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:26 1268659:5 0:191
C	91	544580	974	0:22 131567:1 0:122 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:89 131567:5 0:167 131567:4 0:63 131567:4 0:6 131567:4 0:82 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:88
C	92	5125	803	0:198 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:251 716546:5 0:1 131567:3 5144:5 0:54 716545:1 0:208
C	93	544580	938	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:47 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:133
C	94	131567	557	0:44 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:54 131567:5 0:16 131567:1 0:19 131567:1 0:1
C	95	181762	1069	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:411
C	97	544580	984	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:38 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:84 131567:4 0:91
C	98	131567	843	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:4 0:100 131567:1 0:86 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	99	544580	845	0:46 131567:4 0:16 131567:4 0:72 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:75 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:68 544580:5 0:33 131567:3 0:13 131567:1 0:70 131567:5 0:53
C	100	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:38 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	101	2916678	832	0:46 131567:4 0:16 131567:4 0:74 131567:2 0:7 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:42 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	102	544580	972	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:51 131567:3 0:12 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:145 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:85
C	103	5144	898	0:23 131567:3 0:226 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:45 5144:5 131567:3 0:1 716546:5 0:169 131567:6 0:43 716546:1 0:9 716546:2 0:59 131567:2 0:22 716545:1 0:2 332648:2 0:198
C	104	544580	701	0:46 131567:4 0:16 131567:5 0:60 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:38 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:18
C	105	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:85 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:1 0:21 131567:5 0:2 131567:5 0:4 131567:5 0:121 131567:2 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:47 284811:5 0:9 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:18
C	106	181124	1067	0:246 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:121 131567:1 0:10 131567:3 0:410
C	107	181762	1155	0:39 490731:3 0:7 490731:5 0:445 131567:3 0:10 131567:1 0:56 4751:2 0:117 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:92 131567:2 0:231 181762:5 0:1 181762:1 0:8
C	108	544580	973	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:62 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:170
C	109	131567	842	0:64 131567:4 0:83 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:104 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	110	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:53 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	112	544580	853	0:46 131567:4 0:16 131567:4 0:66 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:84 131567:6 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	113	544580	846	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:58 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:32 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:29 131567:9 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	114	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:104 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	115	28985	968	0:47 451864:5 0:2 4893:10 0:15 147537:1 0:2 147537:5 0:18 4910:4 0:44 28985:5 0:2 28985:5 0:22 4910:4 0:36 4910:5 0:2 4910:3 0:54 4910:5 0:55 131567:4 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:15 147537:5 0:9 147537:6 0:56 131567:1 0:10 131567:2 0:7 131567:1 0:1 4893:7 0:47 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:3 0:5 4893:1 0:6 4910:4 0:93 4910:5 0:6 4910:3 0:24 4910:3 0:18 4910:3 0:1
C	116	544580	842	0:62 131567:4 0:63 131567:5 0:8 131567:2 0:48 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:25 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	117	544580	978	0:22 131567:1 0:105 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:57 131567:5 0:46 131567:1 0:16 131567:2 0:73 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:102
C	118	544580	959	0:213 131567:1 0:19 544580:1 0:3 544580:2 0:61 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:17 131567:3 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:153 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:81 131567:4 0:16 131567:4 0:87
C	119	544580	1026	0:27 131567:1 0:100 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:33 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:225
C	120	569360	808	0:9 569360:5 0:205 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:245 131567:1 0:232
C	121	544580	845	0:44 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:39 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:3 0:19 131567:1 0:70 131567:2 0:16 131567:1 0:62 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:102 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	123	232080	925	0:74 147550:2 0:70 72144:5 0:103 5455:4 0:9 147550:2 0:5 147550:2 0:6 5125:1 4751:4 0:66 716546:2 0:9 716546:1 0:28 5125:5 0:15 147550:1 0:53 232080:2 5125:1 0:15 222543:5 0:14 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:48 490731:5 0:13 131567:4 0:9 131567:5 0:15 131567:5 0:5 716545:1 0:177 1279085:1 0:35 147550:1 0:6 147550:2 0:24
C	124	544580	841	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:64 131567:4 0:66 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:11 544580:2 0:23 131567:1 0:13 131567:1 0:117
C	125	477697	948	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:299
C	126	456999	1044	0:284 4751:2 0:15 27319:1 0:20 131567:2 0:18 131567:4 0:40 131567:4 0:5 131567:5 0:82 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:353
C	127	544580	990	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:59 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:78 131567:4 0:16 131567:4 0:93
C	129	544580	892	0:45 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:5 0:33 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:65 131567:1 0:26 131567:2 0:16 131567:1 0:103 131567:5 0:6 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:84
C	130	477697	1301	0:37 2619833:5 0:226 477697:5 0:34 477697:1 0:36 1884633:1 0:324 2:5 0:3 131567:5 0:93 3273430:5 0:107 3273430:5 0:84 40324:5 0:20 131567:1 0:13 477697:3 0:54 477697:2 0:193
