C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	131	544580	849	0:45 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	132	544580	976	0:137 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:62 131567:4 0:5 131567:5 0:101 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:94
C	133	544580	998	0:22 131567:1 0:56 131567:2 0:62 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:15 131567:5 0:1 131567:5 0:24 418101:3 0:96 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	134	181124	787	0:502 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:116
C	136	544580	977	0:22 131567:1 0:198 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:63 131567:5 0:89 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:84 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	137	5144	756	0:153 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:162 37727:1 0:61 131567:3 5144:5 0:46 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:154
C	138	544580	853	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:40 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:45 131567:1 0:99 131567:5 0:19 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:73 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	139	40324	925	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:271 40324:5 0:13 131567:5 0:3 2:5 0:303
C	140	5144	1175	0:262 131567:3 0:55 5144:2 0:13 569360:5 0:182 5144:2 0:38 716546:3 0:51 716546:1 0:32 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:247 147550:2 131567:1 0:1
C	142	544580	889	0:47 131567:4 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:75
C	143	131567	849	0:49 131567:4 0:16 131567:4 0:77 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:49 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:124 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	144	451864	999	0:12 4893:5 0:338 131567:1 0:5 131567:5 0:16 131567:1 0:28 131567:5 0:4 131567:5 0:96 223818:5 0:72 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:236
C	145	181762	1150	0:560 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:12
C	146	544580	837	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:153 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:2 0:5 131567:1 0:1 131567:3 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:102 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	147	40324	957	0:271 477697:3 0:13 131567:1 0:20 40324:5 0:192 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:310
C	148	3273430	943	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:83 3273430:5 0:104 3273430:5 0:94 131567:5 0:3 2:5 0:316
C	150	544580	842	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:59 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	151	477697	1009	0:352 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:196 2:1 0:54 280699:1 0:5 2:4 131567:7 0:18 131567:1 0:72 477697:2 0:192
C	152	131567	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:95 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:161 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	153	490731	1172	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:427 131567:3 0:10 131567:1 0:51 4751:2 0:181 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:266 181762:5 0:1 181762:1 0:31
C	154	544580	847	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:30 131567:4 0:98 131567:1 0:162 131567:4 0:78 131567:3 0:43 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	155	5144	825	0:212 131567:2 0:34 232080:2 0:23 716546:2 0:9 716546:1 0:6 4895:1 0:26 131567:5 0:1 131567:9 0:175 131567:3 5144:5 0:45 131567:5 0:225
C	156	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	157	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	158	40324	920	0:243 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:167 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:301
C	159	477697	946	0:188 477697:2 0:88 131567:7 2:6 0:60 2:1 0:127 3273430:5 0:59 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:299
C	160	544580	844	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:58 131567:4 0:71 131567:3 0:21 226230:4 0:21 131567:1 0:7 131567:2 0:10 131567:1 0:158 131567:5 0:17 131567:3 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	161	131567	736	0:10 131567:5 0:8 131567:5 0:251 131567:1 0:10 131567:3 0:409
C	162	544580	849	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:77 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	163	544580	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:13 0:37 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:65 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:10
C	164	544580	979	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:42 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	165	181762	1161	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:501 4751:2 0:62 181124:1 0:57 5338:5 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:11
C	166	544580	990	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:53 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:95
C	167	544580	835	0:64 131567:4 0:58 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:49 544580:2 0:3 544580:1 0:156
C	169	544580	516	0:3 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:98 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	170	544580	819	0:55 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:88 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	171	40324	979	0:2 477697:4 0:352 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:56 477697:2 0:194
C	172	3273430	930	0:530 3273430:5 0:172 477697:2 0:187
C	173	544580	517	0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:76 131567:3 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:127
C	174	544580	856	131567:3 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	175	477697	584	0:124 227086:1 0:111 477697:5 0:5 477697:1 0:303
C	176	2	930	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:170 3273430:5 0:92 131567:5 0:3 2:5 0:304
C	177	1224	936	0:318 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	178	544580	849	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:2 0:54 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:86 131567:4 0:38
C	179	284811	970	0:22 131567:1 0:58 131567:2 0:135 131567:1 0:13 131567:1 0:83 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:152 131567:3 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:48 284811:5 0:9 131567:4 0:107
C	180	2	1055	0:427 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:217 131567:1 0:13 477697:3 0:54 477697:2 0:196
C	181	544580	848	0:46 131567:4 0:16 131567:4 0:74 131567:2 0:25 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:55 131567:5 0:2 131567:5 0:103 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	182	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:67 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:89 131567:2 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:45 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	183	544580	996	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:37 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:93 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:139 131567:5 0:16 131567:1 0:19 131567:1 0:4
C	184	131567	825	0:167 131567:4 0:53 131567:4 0:6 131567:4 0:83 131567:1 0:31 131567:2 0:10 131567:1 0:145 131567:5 0:6 131567:5 0:48 131567:3 0:73 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	185	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:125 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:93 131567:1 0:9
C	186	131567	545	0:52 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:116 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:98
C	188	544580	709	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:62 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:24
C	189	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:31 131567:1 0:26 131567:1 0:17 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:31 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	191	131567	843	0:46 131567:4 0:16 131567:4 0:102 131567:4 0:182 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:76 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:88 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	192	131567	840	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:86 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:35 131567:12 0:173 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	193	544580	992	0:129 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:124 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:92 498019:4 0:85 131567:2 0:75 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:12
C	194	131567	844	0:66 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:84 131567:1 0:33 131567:2 0:10 131567:1 0:102 131567:5 0:112 131567:3 0:73 131567:1 0:13 131567:1 0:120
C	195	477697	952	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:128 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	196	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:70 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	197	5144	760	0:153 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:170 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	198	332648	904	0:21 131567:3 0:228 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:99 37727:1 0:113 131567:6 0:98 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:200
C	199	544580	984	0:22 131567:1 0:58 131567:2 0:168 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	200	544580	843	0:45 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:97 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:85 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:51 131567:6 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
