C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	201	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:27 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:73 131567:3 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:75 131567:4 0:16 131567:4 0:89
C	202	181762	1192	0:541 2759:4 0:56 4751:2 0:63 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:86 131567:2 0:233 181762:5 0:1 181762:1 0:11
C	204	477697	1282	0:266 477697:5 0:12 131567:4 0:18 477697:4 0:345 2:5 0:97 3273430:5 0:150 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	205	569360	798	0:9 569360:5 0:179 5144:2 0:9 5125:5 0:15 131567:5 0:261 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:204
C	207	181762	1055	0:8 181762:1 0:1 181762:5 0:236 131567:2 0:59 131567:3 0:23 131567:5 0:8 131567:9 0:5 131567:5 0:117 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:400
C	208	2	554	0:25 3273430:5 0:153 2:3 0:65 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	210	544580	534	0:43 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:22
C	211	544580	909	0:287 40324:5 0:77 131567:4 0:64 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:50 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:32 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	212	544580	849	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:45 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:62 131567:5 0:41 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	214	181762	1060	0:8 181762:1 0:1 181762:5 0:236 5125:5 0:25 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:235 131567:1 0:10 131567:3 0:407
C	216	544580	847	0:44 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:5 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:12 1071383:5 0:28 131567:2 0:116 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:69 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	217	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	218	544580	909	0:127 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	219	3273430	988	0:271 131567:7 2:6 0:14 131567:5 0:15 2:3 0:146 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:379
C	220	181762	1064	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:35 2:1 508771:8 0:17 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:406
C	221	2	921	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:43 131567:5 0:168 3273430:5 0:404
C	222	544580	844	0:62 131567:4 0:86 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:28 131567:5 0:31 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:101 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	223	544580	849	0:49 131567:4 0:16 131567:4 0:66 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:109 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	224	544580	969	0:141 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:81 131567:5 0:12 131567:5 0:3 131567:5 0:52 131567:1 0:16 131567:2 0:68 131567:1 0:84 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:188
C	225	544580	522	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:52
C	226	1423913	1083	0:236 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:110 5338:3 0:119 4751:2 0:56 131567:1 0:10 131567:3 0:431
C	228	544580	980	0:82 131567:2 0:63 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:126 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:84 131567:4 0:82
C	229	544580	848	0:46 131567:4 0:16 131567:5 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:74 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:62 131567:5 0:12 131567:5 0:1 131567:4 0:49 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	230	544580	847	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:7 0:104 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	231	1224	685	0:14 470:1 0:5 470:1 0:390 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:132
C	232	544580	983	0:22 131567:4 0:55 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:65 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92
C	233	40324	928	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:191 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:306
C	234	544580	977	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	235	131567	833	0:126 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:138 131567:4 0:19 131567:1 0:44 131567:1 0:26 131567:2 0:117 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:88 131567:3 0:133
C	236	1042133	730	0:84 5144:2 0:16 5125:5 0:103 147550:5 0:163 716546:5 0:1 131567:5 0:2 222543:1 0:7 131567:1 0:22 1042133:4 0:1 1042133:3 0:7 131567:5 0:5 131567:1 0:15 500148:2 0:231
C	238	477697	997	0:2 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:124 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:1 0:57 477697:2 0:190
C	240	5302	1163	0:104 181762:5 0:221 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:41 131567:4 0:5 131567:5 0:121 181124:1 0:62 4751:2 0:480
C	241	544580	844	0:61 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:45 131567:5 0:3 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:73 131567:6 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	242	544580	988	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:115
C	243	544580	967	0:22 131567:1 0:105 131567:4 0:4 131567:5 0:76 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:78 131567:5 0:12 131567:5 0:161 131567:4 0:74 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:54 131567:3 0:16 131567:1 0:18
C	244	544580	847	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:72 131567:4 0:31 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:44 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	245	5125	790	0:180 5144:2 0:9 5125:5 0:2 5125:5 0:52 715340:3 0:220 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:214
C	246	544580	1059	0:161 131567:2 0:62 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:154 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	248	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:86 131567:6 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	249	544580	1049	0:161 42260:5 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:49 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:74
C	250	544580	973	0:167 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:52 131567:4 0:29 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:3 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	251	131567	989	0:81 131567:2 0:48 131567:5 0:84 131567:1 0:13 131567:1 0:73 131567:3 0:50 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:72 131567:5 0:16 131567:1 0:18
C	252	544580	849	0:46 131567:4 0:16 131567:2 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	254	569360	906	0:299 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:13 5144:2
C	255	477697	943	0:240 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:123 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	256	477697	995	0:2 477697:4 0:346 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:128 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:89 477697:2 0:188
C	257	131567	706	0:165 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:34 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 45151:5 0:19 131567:5 0:12 131567:5 0:11 131567:5 0:48 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19
C	258	544580	972	0:79 131567:2 0:58 131567:5 0:63 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:92 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:137 131567:1 0:11 131567:1 0:153 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:141 131567:5 0:16 131567:1 0:21
C	259	544580	846	0:45 131567:4 0:83 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:77 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:51
C	260	477697	1003	0:287 131567:7 2:6 0:14 131567:5 0:15 2:2 0:268 477697:5 0:5 477697:1 0:354
C	261	544580	841	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:67 2916678:5 0:88 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	262	477697	954	0:191 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	264	544580	1276	0:281 131567:5 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	265	5144	760	0:182 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:52 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:157
C	266	544580	970	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:37 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:55 1071383:5 0:2 1071383:2 0:8 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:46 284811:5 0:9 131567:4 0:16 131567:4 0:77
C	267	2759	1240	0:474 131567:5 0:38 2759:5 2545709:3 0:1 2545709:2 0:259 131567:2 0:7 131567:2 0:22 353152:5 0:381
C	268	544580	844	0:42 131567:5 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:83 131567:5 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:105 131567:5 0:12 131567:5 0:1 131567:4 0:121 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:161
C	269	569360	809	0:9 569360:5 0:202 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	270	544580	720	0:17 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:51 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:23
C	271	544580	1027	0:61 131567:4 0:101 131567:4 0:4 131567:5 0:1 131567:5 0:81 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:124 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:185
C	272	5125	870	0:260 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	273	544580	846	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:60 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:33 131567:2 0:86 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	274	544580	895	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:1 0:33
C	275	40324	975	0:2 477697:4 0:341 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:41 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	276	477697	952	0:185 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:37 2:3 0:22 2:1 0:127 3273430:5 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
