C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	277	569360	904	0:2 1760811:4 0:42 131567:1 147550:2 0:246 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:13 5144:2
C	279	181762	1155	0:39 490731:3 0:7 490731:5 0:446 131567:3 0:10 131567:1 0:55 4751:2 0:62 181124:1 0:59 5338:3 0:140 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:10
C	280	3273430	947	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:86 3273430:5 0:103 3273430:5 0:102 2:5 0:321
C	281	181762	1059	0:8 181762:1 0:1 181762:5 0:226 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:68 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	282	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:82 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	283	40324	929	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:271 40324:5 0:13 131567:5 0:3 2:5 0:305
C	284	1268659	878	0:191 1268659:5 0:22 131567:5 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:56 55193:2 0:178 131567:5 0:58 131567:1 0:256
C	285	544580	851	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:25 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:74 131567:1 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	286	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:133 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	287	3273430	952	0:279 131567:7 2:6 0:35 2:3 0:22 2:1 0:49 3273430:2 0:79 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	288	181762	1063	0:8 181762:1 0:1 181762:5 0:228 131567:5 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:119 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	289	477697	954	0:188 477697:2 0:89 131567:7 0:1 2:5 0:36 2:3 0:22 2:1 0:126 3273430:5 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
C	290	544580	873	0:92 131567:2 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:99 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:160 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	291	544580	987	0:22 131567:1 0:58 131567:2 0:57 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:38 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:65 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:85
C	292	544580	824	0:37 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:68 131567:1 0:85 131567:5 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:85 131567:4 0:120
C	293	40324	967	0:234 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:266 40324:5 0:13 131567:5 0:3 2:5 0:304
C	294	544580	990	0:129 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:16 131567:4 0:92 131567:1 0:2
C	295	5144	758	0:152 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:44 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:156
C	296	544580	843	0:133 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:60 131567:5 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:55 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	297	544580	991	0:22 131567:1 0:104 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:17 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:38 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:6
C	298	131567	816	0:126 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:59 131567:4 0:61 131567:1 0:83 131567:2 0:52 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:171 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	299	477697	951	0:185 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:241 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:309
C	300	181762	1063	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:64 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	301	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:6 0:59 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:44 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:49 131567:2 0:8 131567:5 0:83 131567:4 0:85
C	302	477697	951	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:129 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	303	569360	810	0:10 569360:5 0:200 5125:5 0:8 131567:5 0:91 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:210
C	304	544580	1064	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:105 131567:5 0:6 131567:2 0:3 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:41 131567:5 0:12 131567:3 0:50 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:120
C	305	544580	965	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:50 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:84 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:82 131567:4 0:82
C	306	1268659	874	0:74 1268:1 0:116 1268659:5 0:26 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:54 55193:2 0:177 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:254
C	307	181762	878	0:111 181124:2 0:93 181762:5 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:84 5338:3 0:21 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	308	544580	988	0:22 131567:1 0:107 131567:4 0:83 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:57 131567:6 0:40 131567:5 0:40 131567:5 0:2 131567:5 0:136 131567:1 0:11 131567:1 0:19 131567:4 0:97 131567:4 0:34 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:34
C	309	544580	849	0:47 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:38 2916678:5 0:12 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	310	5144	797	0:217 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	311	544580	986	0:21 588596:2 1071380:3 0:33 42260:2 0:78 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:11 0:1 131567:8 0:17 131567:5 0:29 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:93 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:110
C	312	544580	534	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:3
C	313	477697	947	0:279 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:191 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	314	544580	884	0:83 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	315	477697	949	0:184 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
C	316	5125	803	0:197 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:28 131567:2 0:222 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	317	477697	955	0:193 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:1 0:66 227086:1 0:29 131567:5 0:3 2:5 0:326
C	318	477697	996	0:352 477697:1 0:5 477697:5 0:16 2:5 0:99 3273430:5 0:150 2:3 0:30 2:5 131567:7 0:18 131567:1 0:70 477697:5 0:185
C	319	5144	890	0:23 131567:3 0:225 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:40 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:114 181124:5 0:88 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:196
C	320	40324	977	477697:3 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:196
C	322	2	928	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:169 3273430:5 0:90 131567:5 0:3 2:5 0:305
C	323	2	922	0:185 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:164 3273430:5 0:95 2:5 0:310
C	324	477697	956	0:131 43927:1 0:58 477697:2 0:56 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:13 2:1 0:154 3273430:5 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	325	477697	993	0:2 477697:4 0:471 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:71 477697:2 0:185
C	326	544580	982	0:22 131567:1 0:191 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:30 131567:5 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:62 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:65 131567:4 0:6 131567:4 0:19 131567:4 0:36 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:17
C	327	544580	847	0:46 131567:4 0:16 131567:4 0:60 131567:5 0:8 131567:2 0:7 131567:4 0:53 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:17 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	328	477697	999	0:2 477697:4 0:346 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:243 2:3 0:327
C	329	544580	892	0:91 131567:4 0:16 131567:4 0:84 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:74 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:148 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	330	477697	951	0:188 477697:2 0:55 477697:3 0:40 2:2 0:58 2:1 0:131 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	332	544580	844	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	333	544580	991	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:18
C	334	2	942	0:186 477697:2 0:55 477697:3 0:34 40324:5 0:9 168172:6 0:25 2:3 0:243 131567:5 0:8 131567:3 0:321
C	335	477697	933	0:142 477697:5 0:39 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:82 3273430:5 0:202 131567:5 0:8 131567:3 0:309
C	336	181762	1069	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:19 181124:5 0:232 5204:3 0:39 131567:1 0:10 131567:3 0:410
C	337	1224	928	0:245 477697:3 0:60 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	338	477697	1330	0:311 131567:4 0:18 477697:4 0:412 227086:1 0:60 3273430:5 0:128 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:92 477697:2 0:186
C	339	544580	846	0:47 131567:4 0:158 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:182 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	340	181124	762	0:7 131567:3 0:23 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	341	5125	804	0:198 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:251 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	342	544580	841	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:73 131567:4 0:6 131567:4 0:86 131567:1 0:43 131567:1 0:26 131567:2 0:16 131567:1 0:106 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:30 544580:5 0:36 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	343	3273430	988	0:2 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:92 3273430:5 0:104 3273430:5 0:41 2:3 0:25 131567:5 0:17 508771:1 0:17 131567:1 0:13 477697:3 0:54 477697:2 0:189
C	344	40324	927	0:189 477697:2 0:91 40324:5 0:20 131567:2 0:172 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	345	332648	528	0:228 332648:2 0:25 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:117
C	346	2231603	895	0:67 147550:2 0:6 147550:1 0:35 1279085:1 0:177 716545:1 0:5 131567:5 0:15 131567:5 0:9 131567:4 0:4 131567:1 0:7 716545:1 0:2 131567:5 0:1 716546:5 0:11 2231603:3 0:28 131567:2 0:3 5125:2 0:4 5125:5 0:27 222543:5 0:15 5125:1 232080:2 0:53 147550:1 0:15 5125:5 0:28 716546:1 0:9 716546:2 0:66 4751:4 5125:1 0:6 147550:2 0:5 147550:2 0:9 5455:4 0:103 72144:5 0:71 147550:2
C	347	544580	847	0:45 131567:4 0:16 131567:4 0:122 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:21 226230:4 0:21 131567:1 0:47 131567:2 0:82 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:87 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:34
C	348	544580	845	0:66 131567:4 0:125 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:83 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:56 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:4 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	349	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:49 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:78 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:69 131567:1 0:14
C	350	40324	929	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:195 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:306
C	351	544580	982	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:1 0:21 131567:5 0:62 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:215
C	352	2	1277	0:264 477697:5 0:382 2:5 0:3 131567:5 0:13 40324:5 0:270 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:192
C	354	544580	985	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:38 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:139 131567:5 0:16 131567:1 0:14
C	355	477697	984	0:2 477697:4 0:342 2:5 0:3 131567:5 0:93 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:199
