C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	357	544580	978	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:63 131567:1 0:16 131567:2 0:59 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:35 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	358	544580	836	0:39 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:57 131567:4 0:19 131567:1 0:31 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:46 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	359	181762	862	0:200 181762:5 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:149 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	360	544580	1024	0:130 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:52 131567:4 0:72 131567:4 0:19 131567:5 0:53 131567:4 0:7 131567:2 0:8 131567:5 0:65 131567:2 0:16 131567:4 0:131
C	361	181124	994	0:341 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:208 181124:5 0:41 131567:2 0:12 131567:2 0:22 4751:5 0:24 131567:1 0:233
C	362	544580	825	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:5 0:19 131567:4 0:6 131567:4 0:75 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:121 131567:1 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	363	544580	1033	0:64 131567:1 0:56 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:56 131567:4 0:99 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92
C	364	544580	980	0:22 131567:1 0:58 131567:2 0:134 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:63 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:84 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	365	5144	796	0:186 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:42 716546:4 0:43 131567:6 0:170 716546:5 0:1 131567:3 5144:5 0:77 716546:4 0:162
C	366	544580	956	0:41 4893:5 0:65 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	367	40324	1007	0:270 477697:5 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:152 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:298
C	368	544580	880	0:101 131567:4 0:82 131567:4 0:14 131567:4 0:67 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:54 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	369	131567	895	0:147 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:97 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:128 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:159 131567:5 0:1 131567:5 0:4 131567:4 0:79
C	370	544580	970	0:162 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:48 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:30 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:36 131567:1 0:13 131567:1 0:127
C	372	544580	848	0:130 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:47 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	373	40324	922	0:188 477697:2 0:89 40324:5 0:20 131567:5 0:167 3273430:5 0:73 40324:5 0:13 131567:5 0:3 2:5 0:303
C	374	544580	854	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:6 0:4 1537102:5 0:24 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	375	544580	962	0:20 131567:4 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:97 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:41 131567:7 0:34 451864:3 0:4 131567:5 0:146 131567:1 0:45 131567:1 0:19 131567:4 0:97 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:101
C	376	544580	974	0:141 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:57 2916678:5 0:12 131567:4 0:61 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:31 131567:2 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:2 0:39
C	377	544580	881	0:24 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:55 131567:5 0:2 131567:5 0:70 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	378	544580	944	0:69 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:41 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:5 0:36 131567:2 0:16 131567:1 0:53 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:7 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:129
C	379	181762	1063	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:48 131567:5 0:58 5338:3 0:121 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	380	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:104 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:89 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:101
C	382	1224	923	0:241 477697:3 0:59 131567:5 0:15 2:3 0:151 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	383	181762	1161	0:40 1296122:1 0:9 490731:5 0:13 490731:1 0:432 131567:5 0:60 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:230 181762:5 0:1 181762:1 0:18
C	384	544580	979	0:22 131567:1 0:58 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	385	544580	999	0:284 131567:5 0:8 131567:2 0:49 131567:4 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:50 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	386	477697	947	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:147 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	387	544580	980	0:22 131567:1 0:58 131567:2 0:171 544580:2 0:4 544580:5 0:2 544580:5 0:65 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	389	131567	982	0:178 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:74 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	390	544580	985	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:82 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:2 0:50 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:87
C	391	544580	983	0:132 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:86
C	392	456999	1205	0:496 131567:2 0:7 131567:2 0:252 456999:5 0:1 131567:5 0:40 2759:5 0:356
C	393	569360	897	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:216 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:163 147550:5 0:82 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:183 569360:5 0:13 5144:2 0:1
C	395	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:52 131567:5 0:50 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	397	490731	1163	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:501 4751:2 0:62 181124:1 0:120 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:13
C	398	40324	924	0:188 477697:2 0:91 40324:5 0:20 131567:5 0:15 2:3 0:245 131567:5 0:3 2:5 0:303
C	399	477697	1284	0:266 477697:5 0:34 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:145 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:259
C	400	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:79 131567:5 0:1 131567:4 0:51 131567:6 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:43 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	401	544580	861	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:4 0:61 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:156
C	402	490731	1159	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:427 131567:3 0:10 131567:1 0:56 4751:2 0:180 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:265 181762:5 0:1 181762:1 0:15
C	404	544580	850	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:5 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:7 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	405	2	923	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:289 131567:5 0:3 2:5 0:300
C	406	544580	1026	0:299 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:11
C	407	477697	1342	0:360 477697:4 0:402 227086:1 0:60 3273430:5 0:190 2:6 131567:7 0:32 477697:3 0:55 477697:2 0:181
C	408	131567	971	0:143 131567:5 0:1 131567:5 0:58 131567:1 0:13 131567:1 0:73 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:124 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:84
C	409	544580	981	0:83 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:30 131567:5 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:86 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:97 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	410	40324	924	0:189 477697:2 0:91 40324:5 0:20 131567:5 0:244 40324:5 0:13 131567:5 0:3 2:5 0:303
C	411	477697	1272	227086:1 0:254 477697:5 0:12 131567:4 0:18 477697:2 0:359 2:5 0:3 131567:5 0:197 3273430:5 0:41 2:3 0:40 40324:5 0:91 477697:2 0:186
C	412	181762	879	0:202 181762:5 0:52 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:111 5338:3 0:21 456999:2 0:138 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:223
C	413	544580	961	0:22 131567:1 0:105 131567:4 0:82 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:90 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:93 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:200
C	414	40324	927	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:191 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:307
C	416	5302	1157	0:73 490731:1 0:430 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:119 131567:2 0:51 131567:4 0:26 131567:5 0:30 131567:2 0:245
C	417	544580	854	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:6 0:32 131567:5 0:6 131567:4 0:66 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:97 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	418	28985	827	0:14 4910:5 0:94 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:74 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:178 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	419	544580	840	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:57 131567:2 0:16 131567:1 0:52 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	420	544580	847	0:44 131567:4 0:16 131567:4 0:87 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	421	544580	986	0:22 131567:1 0:120 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:46 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:91
C	422	181762	1191	0:99 490731:1 0:433 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:264 181762:5 0:1 181762:1 0:9
C	423	131567	916	0:121 131567:4 0:100 131567:4 0:14 131567:4 0:131 131567:4 0:19 131567:1 0:43 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:270
C	424	477697	1039	0:274 477697:2 0:56 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:151 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	425	544580	840	0:69 131567:2 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:2 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:31
