C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	426	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:39 131567:5 0:6 131567:4 0:96 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:90 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	427	477697	947	0:242 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	428	544580	974	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:124 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:99
C	429	544580	981	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:43 131567:5 0:4 131567:5 0:44 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:93 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	430	181762	1062	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:4 0:119 181124:1 0:119 131567:1 0:10 131567:3 0:408
C	431	5302	1160	0:50 490731:5 0:13 490731:1 0:434 131567:3 0:10 131567:1 0:56 4751:2 0:181 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:61 131567:2 0:232 181762:5 0:1 181762:1 0:10
C	432	131567	965	0:127 131567:4 0:4 131567:5 0:1 131567:5 0:214 131567:5 0:93 131567:1 0:16 131567:2 0:159 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:138 131567:5 0:16 131567:1 0:19
C	433	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:44 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:174
C	434	3273430	942	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	435	3273430	941	0:188 477697:2 0:157 2:1 0:128 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:323
C	436	477697	945	0:188 477697:2 0:89 131567:7 2:6 0:14 131567:5 0:40 2:1 0:189 227086:1 0:35 2:5 0:16 477697:5 0:5 477697:1 0:302
C	437	544580	991	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:76 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:98 131567:4 0:6 131567:4 0:19 131567:4 0:36 131567:4 0:14 131567:4 0:106 131567:4 0:93
C	438	544580	633	131567:1 0:19 131567:4 0:6 131567:5 0:64 131567:4 0:65 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	439	5338	1161	0:507 131567:1 0:57 4751:5 0:120 5338:3 0:143 131567:5 0:286
C	440	181762	1065	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:48 131567:5 0:120 181124:1 0:61 4751:2 0:57 131567:1 0:10 131567:3 0:408
C	441	2	921	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:153 3273430:1 0:403
C	442	40324	927	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:194 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	443	544580	974	0:22 131567:1 0:58 131567:2 0:55 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:79
C	444	181762	1059	0:8 181762:1 0:1 181762:5 0:226 131567:5 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:117 181124:1 0:121 131567:1 0:10 131567:3 0:407
C	445	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:51 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:62 131567:2 0:26 131567:1 0:10 131567:2 0:51 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	447	544580	968	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:66 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:125 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:52 284811:5 0:9 131567:4 0:16 131567:4 0:75 131567:1 0:9
C	448	131567	839	0:62 131567:4 0:84 131567:4 0:14 131567:4 0:65 131567:4 0:122 131567:2 0:10 131567:1 0:93 131567:2 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:17 131567:7 0:97 131567:3 0:13 131567:1 0:129
C	449	477697	616	0:2 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:88 3273430:5 0:99
C	450	544580	846	0:46 131567:4 0:16 131567:4 0:80 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:74 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	451	544580	852	0:68 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:47
C	452	569360	899	0:48 131567:1 147550:2 0:11 2093779:5 0:232 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:202 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:114 578455:1 0:66 569360:5 0:13
C	453	544580	858	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:79 131567:5 0:12 131567:5 0:1 131567:1 0:59 131567:5 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	454	181762	1065	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:44 131567:10 0:59 5338:3 0:20 131567:1 0:38 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:410
C	455	181124	967	0:23 131567:3 0:5 5204:2 0:278 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:160 5338:3 0:58 131567:5 0:5 131567:9 0:55 131567:2 0:12 131567:2 0:9 131567:5 0:151 181124:2 0:108
C	456	544580	840	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:44 131567:1 0:89 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	457	131567	847	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:106 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:87 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	458	40324	929	0:245 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:307
C	459	477697	949	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:60 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	460	131567	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:87 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:128 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	461	544580	846	0:66 131567:4 0:63 131567:5 0:61 588596:1 0:4 131567:5 0:29 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:185 131567:5 0:71 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	462	544580	984	0:22 131567:1 0:58 131567:2 0:47 131567:4 0:4 131567:5 0:76 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:50 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:90 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	463	2	961	0:287 131567:5 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:130 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:310
C	464	477697	1365	0:336 477697:5 0:34 477697:4 0:382 131567:5 0:29 227086:1 0:274 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	466	544580	843	0:44 131567:4 0:256 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	467	544580	874	0:79 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:96 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:107 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:55 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	468	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:62 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	470	544580	857	0:140 131567:5 0:58 131567:8 0:31 131567:5 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:107 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	471	131567	526	0:68 131567:4 0:125 131567:8 0:7 131567:5 0:19 131567:4 0:95 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:5 0:48 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:2
C	472	544580	986	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:97 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:161 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	473	131567	841	0:46 131567:4 0:20 1071382:5 0:64 131567:2 0:7 131567:4 0:14 131567:4 0:60 131567:5 0:6 131567:4 0:62 131567:4 0:19 131567:5 0:30 131567:2 0:10 131567:1 0:88 131567:5 0:52 45151:5 0:6 131567:5 0:49 131567:3 0:33 544580:5 0:119 131567:5 0:1 131567:5 0:48
C	474	40324	921	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:193 3273430:5 0:72 40324:5 0:13 131567:5 0:308
C	475	5302	1159	131567:4 0:46 490731:3 0:7 490731:5 0:13 490731:1 0:419 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:74 131567:5 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:11
C	476	544580	812	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:53 131567:5 0:6 131567:5 0:38 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:58 131567:3
C	478	5302	1170	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:569 181124:1 0:59 5338:3 0:58 131567:2 0:52 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:17
C	480	544580	985	0:79 131567:2 0:47 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:9 0:67 131567:4 0:1 131567:5 0:157 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:85
C	481	544580	970	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:8 0:17 131567:5 0:6 2093779:5 0:33 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:81
C	482	569360	892	0:46 131567:1 147550:2 0:181 3435775:3 0:55 716545:1 0:5 131567:5 0:539 569360:5 0:13 5144:2
C	483	477697	970	0:2 477697:4 0:349 131567:5 0:13 40324:5 0:72 3273430:5 0:152 2:3 0:15 131567:5 0:27 508771:1 0:17 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	484	498019	998	0:149 131567:4 0:79 131567:1 0:13 131567:1 0:74 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:77 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:95 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:2 0:163 131567:5 0:16 131567:1 0:18
C	485	544580	977	0:79 131567:2 0:56 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:49 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:59 131567:2 0:26 131567:1 0:64 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:48 131567:2 0:8 131567:5 0:174
C	486	131567	853	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:56 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:162 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	487	544580	980	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:46 131567:2 0:8 131567:5 0:83 131567:4 0:89
C	488	477697	982	0:2 477697:4 0:337 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:61 3273430:5 0:214 131567:1 0:13 477697:3 0:53 477697:2 0:183
C	489	2	946	0:189 477697:2 0:56 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:149 3273430:5 0:426
C	491	76775	961	0:235 55193:4 0:29 131567:2 0:12 131567:2 0:45 55193:2 0:18 131567:4 0:126 76775:2 0:70 55193:1 0:24 131567:1 0:3 131567:5 0:3 131567:5 0:16 55193:5 0:313
C	492	544580	848	0:45 131567:4 0:16 131567:4 0:87 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	493	3273430	968	0:473 3273430:5 0:96 2:5 0:355
C	495	131567	1162	0:94 9606:7 0:58 573:1 0:207 477697:5 0:39 477697:2 0:90 40324:5 0:84 3273430:5 0:205 131567:5 0:8 131567:3 0:310
C	496	131567	567	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:51 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:103
C	497	4751	816	0:188 4751:5 0:10 131567:5 0:7 131567:5 0:267 131567:3 0:50 131567:5 0:237
C	498	715989	758	0:149 332648:5 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:140 2707174:5 0:23 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:180
C	499	544580	844	0:48 131567:4 0:16 131567:4 0:70 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:32 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	500	544580	992	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:79 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:60 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:16 131567:1 0:20
C	501	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:57 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	502	181762	1066	0:8 181762:1 0:1 181762:5 0:234 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:118 131567:1 0:10 131567:3 0:409
