C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	503	477697	954	0:190 477697:2 0:88 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:129 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:309
C	504	477697	778	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:58 2:1 0:128 3273430:5 0:89 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:129
C	505	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:57 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:43 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:51 131567:4 0:83 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:18
C	506	131567	1066	0:286 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:657
C	507	477697	928	0:232 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:253 227086:1 0:57 477697:5 0:5 477697:1 0:292
C	508	544580	844	0:45 131567:4 0:16 131567:4 0:61 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:77 131567:1 0:62 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	509	131567	857	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:47 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:164 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	510	477697	1336	0:38 168172:5 0:275 477697:5 0:34 477697:4 0:355 131567:5 0:244 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	511	544580	844	0:193 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:60 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	512	544580	976	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:1 0:12 131567:4 0:5 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:61 131567:1 0:11 131567:1 0:82 131567:4 0:6 131567:4 0:38 131567:1 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:81 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	514	544580	617	0:240 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:53 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	515	3273430	1159	0:22 9606:5 0:20 9606:5 0:2 9606:2 0:57 9606:3 0:289 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	516	544580	952	0:177 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:75 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:87 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:80 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	517	131567	980	0:128 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:72 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:5 0:85
C	518	332648	897	0:250 716546:4 0:50 131567:1 0:98 37727:1 0:114 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:196
C	519	544580	1264	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:185 9606:5 0:5 9606:5 0:79
C	520	544580	897	0:68 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:39 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:47 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:1 0:31
C	521	131567	832	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:80 131567:4 0:228 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:3 0:189 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	522	544580	972	0:248 544580:1 0:55 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:30 131567:5 0:79 131567:1 0:16 131567:2 0:91 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:74 131567:1 0:8
C	523	477697	1273	0:252 477697:5 0:71 1884633:1 0:328 131567:5 0:94 3273430:3 0:148 2:3 0:39 40324:5 0:20 131567:1 0:71 477697:2 0:191
C	524	477697	940	0:188 477697:2 0:156 2:1 0:125 3273430:4 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	525	544580	896	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:32 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:119 131567:5 0:6 131567:5 0:86 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:1 42260:5 0:36
C	526	544580	1260	0:21 9606:2 0:234 131567:5 0:38 131567:1 0:106 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:65 131567:2 0:26 131567:1 0:45 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	527	544580	979	0:22 131567:1 0:57 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:50 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:93 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:61 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:9
C	528	2916678	594	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:14
C	529	2	1055	0:259 477697:2 0:55 477697:3 0:82 2:3 0:226 40324:5 0:13 131567:5 0:3 2:5 0:360
C	533	5144	760	0:154 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:112 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	534	40324	924	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:301
C	535	544580	843	0:45 131567:4 0:16 131567:4 0:84 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:59 131567:5 0:4 131567:5 0:2 131567:5 0:30 131567:5 0:3 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	536	181762	1067	0:8 181762:1 0:1 181762:5 0:235 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	537	569360	803	0:9 569360:5 0:179 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:28 131567:2 0:54 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	538	131567	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:74 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	539	544580	1004	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:182 131567:1 0:12
C	540	544580	833	0:44 131567:5 0:98 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:134 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:95 131567:5 0:4 131567:5 0:40 131567:5 0:6 131567:5 0:49 131567:3 0:33 544580:5 0:48 131567:1 0:73 131567:5 0:4 131567:4 0:38
C	541	477697	524	0:250 477697:5 0:34 477697:2 0:199
C	542	477697	993	0:2 477697:2 0:36 1884633:1 0:320 2:5 0:3 131567:5 0:202 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	543	5144	893	0:23 131567:3 0:227 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 131567:6 0:84 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:199
C	544	544580	846	0:46 131567:4 0:16 131567:4 0:74 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:47 131567:2 0:4 131567:5 0:2 131567:5 0:46 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	545	544580	991	0:22 131567:1 0:58 131567:2 0:47 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:52 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:54 131567:5 0:16 131567:1 0:19
C	546	181762	1063	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:29 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:60 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	547	544580	850	0:46 131567:4 0:16 131567:4 0:102 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	548	131567	927	0:22 131567:1 0:99 131567:4 0:4 131567:3 0:179 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:45 131567:5 0:4 131567:5 0:83 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:118 131567:1 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:137 131567:5 0:16 131567:1 0:9
C	549	544580	840	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:30
C	550	1224	915	0:275 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:90 131567:5 0:309
C	551	477697	951	0:285 2:7 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	552	569360	894	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:221 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:160 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:8
C	553	544580	1068	0:225 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:89 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:84
C	554	131567	729	0:67 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	555	544580	849	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:8 0:7 131567:5 0:99 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:45 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:32 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	556	544580	691	0:44 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:2
C	557	544580	985	0:22 131567:1 0:111 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:60 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:16
C	558	5302	1165	0:50 490731:5 0:13 490731:1 0:447 131567:1 0:56 4751:2 0:189 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:17
C	559	544580	1018	0:54 131567:1 0:58 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:16
C	560	544580	1013	0:61 131567:1 0:106 131567:4 0:4 131567:5 0:106 544580:1 0:3 544580:2 0:4 544580:5 0:53 131567:11 0:1 131567:8 0:17 131567:5 0:47 131567:5 0:4 131567:5 0:237 131567:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:70 131567:5 0:13 131567:4 0:19
C	561	544580	845	0:46 131567:4 0:16 131567:4 0:74 131567:2 0:25 131567:4 0:36 131567:4 0:96 131567:4 0:19 131567:1 0:44 131567:1 0:106 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:159
C	563	181762	1256	0:601 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:51 131567:5 0:30 131567:2 0:229 181762:5 0:1 181762:1 0:10
C	564	2	974	0:442 3273430:5 0:150 2:3 0:65 131567:1 0:126 83262:5 0:143
C	565	1328300	994	0:129 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:92 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:2 131567:5 0:76 131567:2 0:71 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:32 1328300:1 0:26 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:95 131567:1 0:17
C	566	544580	848	0:44 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:47 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	568	544580	856	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:77 131567:4 0:6 131567:4 0:66 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:76 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:38
C	569	544580	853	0:46 131567:4 0:16 131567:4 0:68 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	570	2	907	0:279 131567:5 0:15 2:3 0:571
C	571	5144	835	0:231 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:42 131567:4 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	572	1224	934	0:279 40324:5 0:85 3273430:5 0:205 131567:5 0:3 2:5 0:308
C	573	40324	1010	0:383 2:5 0:3 131567:5 0:13 40324:5 0:70 3273430:5 0:169 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	574	477697	1387	0:360 477697:5 0:34 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:93 3273430:5 0:102 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	575	40324	926	0:184 477697:5 0:90 40324:5 0:20 131567:5 0:15 2:3 0:229 40324:5 0:13 131567:5 0:313
