C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	576	544580	1052	0:95 131567:1 0:115 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:62 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:10
C	577	544580	839	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:306 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	579	1224	966	0:444 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:88 477697:2 0:195
C	580	3273430	992	0:2 477697:2 0:36 1884633:1 0:324 2:5 0:3 131567:5 0:92 3273430:5 0:103 3273430:5 0:84 40324:5 0:20 131567:1 0:73 477697:2 0:190
C	581	477697	922	0:144 477697:5 0:93 477697:3 0:33 40324:5 0:84 3273430:5 0:191 131567:5 0:3 2:5 0:312
C	582	1760	946	0:26 211114:5 0:161 477697:2 0:55 477697:3 0:77 2:3 0:22 2:1 0:127 3273430:1 0:60 227086:1 0:29 131567:5 0:3 2:5 0:326
C	583	544580	977	0:22 131567:1 0:58 131567:2 0:141 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:55 131567:5 0:12 131567:5 0:102 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:16 131567:4 0:82
C	584	131567	509	0:67 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:4
C	585	544580	850	0:46 131567:4 0:16 131567:4 0:66 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:63 131567:4 0:43 131567:1 0:8 508771:1 0:160 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:42
C	586	544580	849	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	587	544580	1013	0:53 131567:1 0:20 45151:1 0:16 4893:2 0:79 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:78 131567:7 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:128 131567:4 0:30 131567:4 0:162 131567:2 0:8 131567:5 0:173
C	588	477697	1009	0:387 131567:5 0:29 227086:1 0:195 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:54 477697:2 0:194
C	589	477697	1247	0:348 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:126 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:54 477697:2 0:234 155864:5 543:5 0:47 9606:5 0:128 9606:5 0:5 9606:1 0:5
C	591	40324	927	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:194 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	592	544580	838	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:54 131567:2 0:10 131567:1 0:92 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:48 131567:8 0:1 131567:11 0:47 544580:5 0:2 544580:5 0:112 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	593	131567	982	0:22 131567:1 0:58 131567:2 0:58 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:76 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:113 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	595	569360	905	0:2 1760811:2 0:297 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:72 5125:5 0:2 5125:5 0:198 569360:5 0:13 5144:1
C	596	3273430	948	0:242 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:188 3273430:5 0:59 227086:1 0:29 131567:5 0:35 477697:1 0:301
C	598	544580	916	0:57 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:88 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	599	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:59 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:3 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	600	131567	847	0:46 131567:4 0:16 131567:4 0:140 131567:4 0:19 131567:4 0:77 131567:4 0:90 131567:2 0:16 131567:1 0:114 131567:5 0:17 131567:2 0:103 131567:2 0:143
C	601	181762	898	0:213 1268659:5 0:3 131567:1 0:22 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:57 131567:9 0:1 131567:9 0:40 181762:3 0:15 5338:3 0:21 456999:2 0:136 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:256
C	602	569360	794	0:9 569360:5 0:197 5125:5 0:8 131567:5 0:4 716546:3 0:80 147550:5 0:167 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	603	490731	877	0:190 1268659:5 0:4 1296100:5 0:16 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:53 55193:2 0:178 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:259
C	604	544580	885	0:81 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:127
C	605	544580	978	0:22 131567:1 0:103 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:8 0:61 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:123 131567:1 0:11 131567:1 0:19 131567:4 0:66 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:2 0:111
C	606	544580	974	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:108 544580:2 0:76 131567:7 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:102 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:97 131567:4 0:19 131567:5 0:7 131567:7 0:201 131567:5 0:16 131567:1 0:9
C	607	544580	981	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:78 131567:4 0:16 131567:4 0:82
C	608	131567	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:76 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	610	544580	850	0:130 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:37 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	611	544580	979	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:122 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	612	477697	1033	0:38 477697:4 0:339 477697:1 0:5 477697:5 0:16 2:5 0:99 3273430:5 0:165 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:250
C	614	544580	847	0:63 131567:4 0:87 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:129 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	616	544580	986	0:22 131567:1 0:60 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:76 131567:4 0:16 131567:4 0:51 131567:5 0:34
C	617	544580	846	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:4 131567:4 0:38
C	618	544580	986	0:155 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:1 0:94 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	619	544580	891	0:86 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:11 42260:1 0:78 131567:5 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	620	544580	849	0:44 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:74 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:160
C	621	477697	998	0:349 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:59 3273430:5 0:148 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	622	477697	948	0:245 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:2 0:261 131567:5 0:3 2:5 0:16 477697:5 0:310
C	623	544580	883	0:84 131567:4 0:16 131567:4 0:63 131567:5 0:58 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:76 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:113 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	624	544580	986	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:94 131567:1 0:10 131567:2 0:150 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	625	544580	845	0:47 131567:4 0:16 131567:4 0:106 131567:5 0:35 2916678:5 0:12 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:60 131567:2 0:16 131567:1 0:63 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:3 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:64 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	626	40324	973	0:352 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:39 40324:5 0:20 131567:1 0:13 477697:3 0:59 477697:2 0:184
C	627	544580	885	0:24 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:39 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	629	544580	980	0:22 131567:1 0:59 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:126 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	630	9606	1064	0:22 131567:1 0:105 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:52 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:43 9606:4 0:36
C	631	131567	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:45 131567:7 0:7 131567:5 0:97 131567:4 0:42 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:99 131567:1 0:13 131567:1 0:128
C	633	181762	1051	0:8 181762:1 0:1 181762:5 0:214 1423913:5 0:6 131567:2 0:83 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:179 131567:1 0:10 131567:3 0:406
C	634	569360	913	0:325 131567:1 0:293 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:190 569360:5 0:22
C	635	544580	836	0:68 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:95 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:55 544580:5 0:2 544580:5 0:4 544580:2 0:99 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	636	131567	865	0:66 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:31 131567:4 0:6 131567:4 0:63 131567:4 0:106 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:72 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	637	544580	858	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:5 0:35 131567:2 0:16 131567:1 0:50 131567:2 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:44 131567:7 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	638	544580	974	0:194 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:62 131567:2 0:77 131567:5 0:70 131567:5 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	639	181762	1066	0:8 181762:1 0:1 181762:3 0:235 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:62 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:405
C	640	5144	759	0:153 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:170 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:157
C	641	477697	1000	0:2 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:36 227086:1 0:60 3273430:5 0:288 477697:2 0:191
C	642	1268659	990	0:23 131567:3 0:5 5204:2 0:339 131567:1 0:36 131567:5 0:178 55193:2 0:54 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:26 1268659:5 0:210
C	643	4956	962	0:12 4956:5 0:59 131567:2 0:49 131567:4 0:4 131567:5 0:1 131567:5 0:145 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:89 131567:1 0:10 131567:2 0:115 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:82 131567:4 0:89
C	644	131567	843	0:44 131567:5 0:16 131567:2 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:6 0:30 131567:5 0:6 131567:4 0:63 131567:4 0:54 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	645	4751	940	0:224 131567:1 0:24 4751:5 0:22 131567:2 0:12 131567:2 0:255 131567:5 0:41 131567:5 0:3 131567:5 0:5 131567:1 0:294
C	646	544580	845	0:65 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:48 131567:2 0:4 131567:5 0:53 131567:5 0:31 131567:5 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	647	477697	941	0:186 477697:2 0:88 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:187 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	648	490731	1152	0:41 490731:3 0:7 490731:5 0:444 131567:3 0:10 131567:1 0:56 4751:2 0:61 181124:1 0:119 131567:5 0:5 131567:9 0:8 131567:5 0:50 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:8
