C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	649	544580	985	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:82 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:48 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:18
C	650	181762	1065	0:8 181762:1 0:1 181762:5 0:221 1423913:5 0:6 131567:2 0:61 131567:4 0:36 131567:9 0:5 131567:5 0:181 4751:2 0:67 131567:3 0:409
C	651	477697	993	0:2 477697:4 0:378 131567:5 0:29 227086:1 0:295 477697:2 0:243
C	652	544580	974	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:48 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:61 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:76 131567:4 0:19 131567:5 0:7 131567:7 0:45 131567:2 0:8 131567:5 0:62 131567:4 0:72 131567:5 0:16 131567:1 0:9
C	654	477697	1035	0:336 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:123 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:299
C	655	332648	763	0:154 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:96 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:162
C	656	544580	974	0:83 131567:2 0:63 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:35 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:57 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	658	451864	989	0:12 4893:5 0:337 131567:1 0:5 131567:5 0:16 131567:1 0:28 131567:5 0:4 131567:5 0:96 223818:5 0:72 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:227
C	659	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:65 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:54 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	660	544580	840	0:46 131567:4 0:16 131567:4 0:58 131567:5 0:8 131567:2 0:47 131567:1 0:38 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:63 544580:5 0:2 544580:5 0:43 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	662	544580	813	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:5
C	664	477697	949	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:168 3273430:5 0:62 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:298
C	665	544580	976	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:107
C	666	477697	992	0:223 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:60 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:308
U	667	0	698	0:664
C	669	3273430	673	0:2 477697:4 0:471 3273430:5 0:151 2:3 0:3
C	670	477697	867	0:244 477697:3 0:13 131567:1 0:46 131567:5 0:15 2:2 0:216 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:218
C	671	544580	984	0:22 131567:1 0:110 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:41 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:51 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:70 131567:1 0:15
C	672	5302	1163	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:433 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:48 131567:4 0:26 131567:5 0:259 181762:5 0:1 181762:1 0:17
C	673	477697	1008	0:2 477697:4 0:348 477697:5 0:16 2:5 0:96 3273430:5 0:127 2:1 0:22 2:3 0:65 131567:1 0:13 477697:3 0:59 477697:2 0:197
C	674	181762	862	0:195 181762:5 0:3 181762:1 0:77 131567:2 0:18 131567:4 0:49 131567:5 0:58 5338:3 0:21 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:212
C	675	569360	807	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:2 0:75 716546:1 0:41 147550:1 0:159 716546:5 0:1 131567:2 0:1 5144:5 0:44 131567:5 0:5 716545:1 0:209
C	676	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:52 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:83 131567:4 0:16 131567:4 0:89
C	677	2916678	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:37 2916678:5 0:22 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:4 0:191 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	678	40324	974	0:346 2:5 0:3 131567:5 0:13 40324:5 0:229 2:1 0:43 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	679	477697	947	0:242 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:189 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	681	544580	982	0:22 131567:1 0:58 131567:2 0:169 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:108 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:85 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	683	5302	1153	0:50 490731:5 0:13 490731:1 0:565 181124:1 0:111 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:14
C	684	544580	984	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:19 131567:5 0:4 131567:5 0:47 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:109
C	685	544580	854	0:54 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	687	544580	845	0:64 131567:4 0:18 284811:3 0:42 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:47 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	688	2	981	0:350 2:5 0:98 3273430:5 0:167 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:198
C	689	544580	987	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:42 131567:5 0:106 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:99 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	690	181124	946	0:317 4751:5 0:10 131567:5 0:7 131567:5 0:53 181124:4 0:211 131567:3 0:50 131567:5 0:237
C	691	477697	902	0:277 131567:7 2:6 0:14 131567:5 0:230 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:259
C	692	544580	988	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:17
C	693	181762	1099	0:51 181762:5 0:233 131567:2 0:60 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:56 5338:3 0:59 181124:1 0:119 131567:1 0:10 131567:3 0:404
C	695	544580	988	0:20 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:64 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	696	490731	1157	0:41 490731:3 0:7 490731:5 0:464 131567:1 0:234 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:259 181762:5 0:1 181762:1 0:13
C	697	544580	651	0:13 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:38 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:116 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:59 131567:5 0:16 131567:5 0:3
C	698	477697	952	0:304 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:126 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	699	544580	689	0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:3 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	700	544580	926	0:388 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	701	569360	814	0:208 131567:5 0:50 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:13 5144:2 0:5
C	702	1224	1143	0:523 2:5 0:3 131567:5 0:93 3273430:5 0:148 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:242
C	703	544580	843	0:46 131567:4 0:16 131567:4 0:84 131567:4 0:14 131567:5 0:33 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:5 0:73 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	704	477697	1001	0:349 477697:1 0:5 477697:5 0:16 2:5 0:99 3273430:5 0:127 2:3 0:40 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	705	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:73 131567:4 0:57 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:50 131567:5 0:17 131567:8 0:1 131567:11 0:47 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	706	544580	979	0:78 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:85
C	707	477697	950	0:191 477697:2 0:55 477697:3 0:32 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:192 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:298
C	708	477697	953	0:245 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:128 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	710	5144	812	0:296 716546:1 0:32 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:44 131567:5 0:5 716545:1 0:209
C	711	5144	800	0:217 131567:2 0:60 716546:2 0:9 716546:1 0:6 4895:1 0:108 131567:2 0:90 5506:2 0:9 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:161
C	712	544580	981	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:2 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:78 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:50 131567:5 0:16 131567:1 0:13
C	713	544580	981	0:247 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:61 131567:5 0:16 131567:1 0:12 131567:4 0:5 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:84 131567:4 0:16 131567:4 0:92
C	714	544580	850	0:46 131567:4 0:16 131567:4 0:82 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:52 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	716	3273430	943	0:262 131567:1 0:20 40324:5 0:20 1396:5 0:6 1396:2 0:7 2:3 0:41 3273430:5 0:103 3273430:5 0:93 131567:5 0:3 2:5 0:318
C	717	544580	851	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:32 131567:5 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:84 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:125
C	718	544580	978	0:22 131567:1 0:58 131567:2 0:17 55601:5 0:26 131567:4 0:85 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:27 9606:1 0:59 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:97 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	719	544580	1027	0:251 544580:2 0:4 544580:5 0:2 544580:5 0:56 131567:8 0:17 131567:5 0:31 131567:5 0:12 131567:5 0:148 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:40 470:1 0:5 470:1 0:7
C	720	544580	857	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:154 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:52 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	721	544580	977	0:22 131567:1 0:227 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:97 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:61 131567:2 0:70 131567:1 0:117 131567:5 0:53 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:89
C	724	544580	852	0:45 131567:4 0:16 131567:4 0:69 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:114 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	725	544580	837	0:209 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:76 131567:1 0:53 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	727	544580	845	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:92 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	729	544580	843	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:34 131567:5 0:33 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	730	569360	895	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:221 716545:1 0:5 131567:5 0:3 131567:5 0:38 5144:5 131567:3 0:1 716546:5 0:197 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:183 569360:5 0:9
