C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	731	544580	962	0:178 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	732	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:62 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:3 0:81 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	733	131567	909	0:184 477697:2 0:22 9606:5 0:27 477697:3 0:13 131567:1 0:20 40324:5 0:183 3273430:5 0:405
C	734	181762	1053	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:3 0:262 131567:1 0:10 131567:3 0:406
C	735	569360	808	0:8 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:209
C	736	569360	888	0:103 569360:5 0:172 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:212
C	737	544580	846	0:47 131567:5 0:16 131567:4 0:71 131567:2 0:62 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:5 0:31 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	738	3273430	941	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:42 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:314
C	740	544580	849	0:68 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:31 131567:5 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	741	544580	987	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:56 131567:5 0:47 131567:1 0:16 131567:2 0:26 131567:1 0:7 131567:5 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	742	544580	974	0:22 131567:1 0:57 131567:2 0:56 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:1 0:21 131567:5 0:2 131567:5 0:4 131567:5 0:126 131567:1 0:11 131567:1 0:114 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:72 131567:5 0:16 131567:1 0:9
C	744	544580	775	0:24 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:4
C	745	569360	813	0:10 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:211 131567:1 0:16 131567:5 0:5 716545:1 0:209
C	748	131567	585	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:4
C	750	1224	925	0:188 477697:2 0:91 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:92 131567:5 0:3 2:5 0:302
C	751	544580	852	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:5 0:33 131567:5 0:19 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	752	544580	905	0:22 131567:4 0:6 36050:1 0:45 131567:2 0:59 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:13
C	753	544580	970	0:217 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:80 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:2 332648:1 0:51 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	754	40324	1109	0:351 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:324
C	756	3273430	975	0:230 477697:2 0:91 40324:5 0:40 2:3 0:41 3273430:5 0:42 3133316:1 0:61 3273430:5 0:93 131567:5 0:3 2:5 0:309
C	757	131567	845	0:133 131567:5 0:334 131567:5 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:227
C	758	477697	1001	0:2 477697:4 0:342 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:58 3273430:5 0:133 2:1 0:22 2:3 0:65 131567:1 0:71 477697:2 0:188
C	759	544580	986	0:24 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:84 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:89 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:109
C	760	181762	1062	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:119 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:2 0:408
C	761	544580	976	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:160 131567:1 0:11 131567:1 0:19 131567:4 0:89 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:86
C	762	131567	984	0:131 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:73 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:102 131567:2 0:7 131567:1 0:13 131567:4 0:92 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:160 131567:1 0:17
C	763	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:57 131567:2 0:62 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	764	477697	951	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:57 2:1 0:128 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
U	765	0	735	0:686 477697:3 0:12
C	766	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:55 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	767	544580	966	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:84 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:52 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:123 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:102
C	769	544580	840	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:69 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:68 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	770	5144	800	0:195 332648:2 0:2 716545:1 0:22 131567:2 0:111 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:58 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	771	544580	1116	0:209 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:40 1071381:5 0:55 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:49 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:137
C	772	544580	853	0:46 131567:4 0:16 131567:4 0:104 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:46 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:6 131567:2 0:3 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:3 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	774	40324	920	0:239 477697:3 0:13 131567:1 0:20 40324:5 0:276 40324:5 0:13 131567:5 0:3 2:5 0:298
C	775	544580	845	0:43 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:29 131567:4 0:13 131567:1 0:45 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	776	2	1291	0:280 131567:4 0:18 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:202 3273430:5 0:84 40324:5 0:20 131567:1 0:13 477697:3 0:247
C	777	131567	843	0:46 131567:4 0:83 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:52 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:35 131567:12 0:12 131567:3 0:74 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	779	477697	951	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:34 2:3 0:22 2:1 0:220 131567:5 0:3 2:5 0:16 477697:5 0:310
C	780	5144	798	0:197 716545:1 0:83 716546:2 0:9 716546:1 0:34 498019:5 0:5 131567:6 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	781	5302	1165	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:436 131567:3 0:10 131567:1 0:56 4751:2 0:119 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:14
C	782	477697	1003	0:188 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:60 477697:5 0:5 477697:1 0:353
C	783	477697	800	0:220 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:130 3273430:1 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:120
C	784	477697	942	0:145 477697:5 0:97 477697:3 0:13 131567:1 0:20 40324:5 0:86 3273430:5 0:202 131567:5 0:8 131567:3 0:310
C	785	40324	927	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	786	2	926	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:216 3273430:5 0:90 131567:5 0:3 2:5 0:306
C	787	544580	989	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:48 131567:5 0:6 131567:5 0:16 131567:4 0:36 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:100 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	788	544580	842	0:45 131567:4 0:16 131567:4 0:96 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	789	544580	847	0:172 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:130 131567:5 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:17 131567:7 0:59 544580:5 0:2 544580:5 0:42 131567:1 0:125
C	790	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:96 131567:1 0:27 131567:1 0:10 131567:2 0:7 131567:1 0:46 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:175
C	791	181124	971	0:30 5204:1 0:277 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:139 456999:2 0:83 131567:5 0:5 131567:9 0:45 181124:4 0:8 131567:2 0:12 131567:2 0:9 131567:5 0:263
C	792	477697	981	0:2 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:63 131567:1 0:13 477697:3 0:55 477697:2 0:200
C	795	477697	1434	0:274 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:131 3273430:5 0:93 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:734 131567:3 0:3 131567:5 0:39
C	797	40324	919	0:185 477697:2 0:90 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	798	40324	926	0:243 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:228 40324:5 0:13 131567:5 0:3 2:5 0:305
C	800	544580	851	0:46 131567:4 0:16 131567:4 0:18 284811:3 0:43 131567:5 0:8 131567:2 0:7 131567:4 0:50 131567:4 0:96 131567:4 0:45 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:35 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	801	2	972	0:234 1795631:1 0:112 2:5 0:3 131567:5 0:88 3273430:5 0:181 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:199
C	802	477697	976	0:381 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:87 3273430:5 0:125 2:3 0:40 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:137
C	803	544580	846	0:134 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:106 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	804	544580	849	0:46 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	805	544580	967	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:2 0:44 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:92 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	806	544580	855	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:45 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:55 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	807	544580	850	0:48 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:113 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	808	181762	1066	0:8 181762:1 0:1 181762:5 0:229 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:127 479434:1 0:354
C	809	40324	926	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	812	181762	1056	0:7 181762:1 0:1 181762:5 0:228 131567:2 0:30 131567:5 0:26 131567:4 0:113 5338:3 0:59 181124:1 0:118 131567:1 0:10 131567:3 0:405
C	813	131567	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:93 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:78 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:92 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	814	544580	1066	0:22 131567:1 0:58 131567:2 0:47 1071378:1 0:89 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:31 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:37 131567:4 0:7 131567:2 0:8 131567:5 0:143 131567:5 0:16 131567:1 0:19 131567:1 0:51 573:3 0:18
