C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	815	544580	849	0:45 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:95 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:37 131567:2 0:78 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	816	544580	981	0:80 131567:2 0:62 131567:5 0:68 131567:1 0:13 131567:1 0:37 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:68 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	817	544580	841	0:46 131567:4 0:16 131567:4 0:102 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:103 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	818	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:146 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	819	544580	847	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:47 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	820	544580	851	0:50 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:24 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:89 131567:1 0:57 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:48 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	821	2	1293	0:263 477697:5 0:12 131567:4 0:18 477697:2 0:36 1884633:1 0:322 2:5 0:3 131567:5 0:93 3273430:5 0:105 3273430:5 0:83 40324:5 0:20 131567:1 0:13 477697:3 0:250
C	822	131567	849	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:2 0:4 131567:5 0:2 131567:5 0:75 131567:8 0:1 131567:11 0:90 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	823	544580	846	0:44 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:64 131567:5 0:6 131567:2 716545:3 0:5 131567:1 0:17 716545:5 0:15 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	824	5302	1186	0:25 131567:6 0:55 490731:5 0:13 490731:1 0:442 451864:3 0:55 4751:2 0:205 131567:5 0:54 131567:4 0:30 131567:2 0:230 181762:5 0:1 181762:1 0:8
C	825	544580	1000	0:22 131567:1 0:37 42260:2 0:14 42260:5 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:44 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:39 131567:1 0:10
C	826	544580	819	0:66 131567:4 0:63 131567:5 0:35 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:164 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:9 0:51 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	827	490731	505	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:401
C	828	5144	800	0:214 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:6 4895:1 0:204 5506:2 0:9 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:161
C	830	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:79 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:47 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	831	40324	928	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:306
C	832	569360	897	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:218 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:182 569360:5 0:9
C	833	569360	801	0:9 569360:5 0:220 716546:3 0:51 716546:1 0:243 1328300:3 0:12 131567:5 0:5 716545:1 0:209
C	834	5302	1170	0:42 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:64 131567:2 0:230 181762:5 0:1 181762:1 0:17
C	835	544580	850	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:73 131567:4 0:53 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:48 131567:8 0:1 131567:11 0:48 544580:5 0:37 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:47
C	836	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:54 181124:5 0:75 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:122 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	837	477697	1272	0:265 477697:5 0:218 3569461:5 0:153 2:5 0:99 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	838	544580	855	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:4 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	840	477697	1279	0:266 477697:5 0:34 477697:4 0:342 2:5 0:3 131567:5 0:284 40324:5 0:91 477697:2 0:199
C	841	3273430	1074	0:118 1884633:1 0:323 2:5 0:3 131567:5 0:93 3273430:5 0:102 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	842	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:5 131567:1 0:1 131567:3 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	843	544580	982	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:99 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:92 131567:4 0:96 131567:5 0:7 131567:8 0:44 131567:4 0:7 131567:2 0:8 131567:5 0:138 131567:5 0:16 131567:1 0:14
C	844	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:46 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	845	544580	1022	0:57 131567:1 0:58 131567:2 0:56 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:107 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	846	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:18 131567:2 0:48 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	847	181762	957	0:59 131567:3 0:51 131567:1 0:172 716546:4 0:5 131567:2 0:10 131567:4 0:56 4751:2 0:62 181124:1 0:120 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:229 181762:5 0:16
C	848	3273430	948	0:188 477697:2 0:89 131567:7 2:6 0:187 3273430:5 0:59 227086:1 0:29 131567:5 0:3 2:5 0:328
C	849	544580	987	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:51 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:19 131567:1 0:25 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	850	5302	1162	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:503 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:233 181762:5 0:1 181762:1 0:9
C	851	544580	846	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:54 131567:4 0:6 131567:4 0:63 131567:4 0:54 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:42 131567:5 0:6 131567:5 0:47 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	852	2	1293	0:241 477697:3 0:13 131567:1 0:20 40324:5 0:85 3273430:5 0:104 3273430:5 0:91 131567:5 0:3 2:5 0:326 1884633:1 0:36 477697:2 0:34 477697:5 0:269
C	853	5125	811	0:203 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:200 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:236
C	854	544580	974	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:6 0:32 131567:5 0:6 131567:5 0:37 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:45 131567:4 0:74 131567:4 0:56 131567:4 0:14 131567:4 0:7 131567:2 0:76 131567:4 0:16 131567:4 0:73 131567:1 0:9
C	855	477697	1006	0:2 477697:4 0:348 477697:1 0:5 477697:5 0:247 2:1 0:22 2:3 0:34 2:6 131567:7 0:18 131567:1 0:69 477697:2 0:197
C	856	5144	888	0:23 131567:3 0:255 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:172 131567:6 0:85 716546:5 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:190
C	857	544580	848	0:65 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:33 131567:5 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	858	544580	979	0:138 131567:5 0:1 131567:5 0:85 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:134 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:160 131567:1 0:11
C	860	131567	843	0:133 131567:5 0:58 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:47 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:72 131567:1 0:13 131567:1 0:126
C	861	544580	841	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:40 131567:1 0:91 131567:5 0:55 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:86 131567:5 0:4 131567:4 0:38
C	862	544580	843	0:43 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:88 131567:1 0:45 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:1 0:66 544580:5 0:36 131567:3 0:13 131567:1 0:121
C	864	544580	981	0:21 131567:1 0:60 131567:1 0:130 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:64 131567:11 0:1 131567:8 0:17 131567:5 0:112 131567:1 0:16 131567:2 0:94 131567:4 0:41 296543:2 0:51 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:39
C	865	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:88 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:65 131567:5 0:48 131567:5 0:17 131567:3 0:85 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:64 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	866	1224	965	0:261 477697:3 0:13 131567:1 0:20 40324:5 0:202 3273430:5 0:99 2:5 0:317
C	867	2	511	0:160 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:56 477697:2 0:192
C	868	544580	1014	0:56 131567:1 0:56 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:23 544580:2 0:11 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:73 131567:1 0:13
C	870	569360	807	0:9 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:85 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:206
C	871	477697	983	0:407 227086:1 0:193 2:1 0:22 2:3 0:73 477697:2 0:55 477697:2 0:190
C	872	569360	811	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:168 716546:5 0:1 131567:3 5144:5 0:46 131567:5 0:5 716545:1 0:208
C	873	5338	1160	0:70 490731:1 0:441 131567:1 0:56 4751:2 0:119 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:56 131567:2 0:259
C	874	1224	1027	0:346 131567:1 0:20 40324:5 0:89 3273430:5 0:527
C	875	544580	839	0:64 131567:4 0:100 131567:4 0:19 131567:8 0:7 131567:5 0:98 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:67 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:4 0:31 131567:1 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:73 131567:5 0:4 131567:4 0:38
C	876	181762	1068	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:120 131567:1 0:10 131567:3 0:412
C	878	544580	865	0:46 131567:4 0:107 131567:4 0:14 131567:4 0:54 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:151 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:38 131567:1 0:13 131567:1 0:142
C	880	544580	848	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	881	477697	993	0:2 477697:4 0:471 3273430:5 0:168 131567:5 0:14 2:6 131567:7 0:91 477697:2 0:184
C	883	131567	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:85 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	886	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:44 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	888	544580	975	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:4 0:82 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	889	131567	855	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:6 0:32 131567:5 0:6 131567:4 0:19 181124:5 0:98 131567:2 0:10 131567:1 0:26 131567:1 0:69 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:53 170679:5 0:27 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	890	477697	826	0:188 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:178
C	891	477697	1268	227086:1 0:260 477697:5 0:34 477697:4 0:441 3273430:5 0:170 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	892	5144	991	0:79 1760811:3 0:42 131567:1 147550:2 0:28 147550:1 0:220 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:169 147550:5 0:32 716546:1 0:51 716546:3 0:37 5144:2 0:184 569360:5 0:13 5144:2 0:7
