C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1061	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:46 131567:1 0:85 131567:4 0:16 131567:5 0:6 131567:5 0:48 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1062	131567	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:73 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:7 0:24 131567:5 0:71 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1063	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:57 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:128
C	1064	544580	971	0:22 131567:1 0:103 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:57 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:72 131567:1 0:13
C	1065	544580	836	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:153 131567:4 0:42 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1066	3273430	1030	0:33 477697:2 0:36 1884633:1 0:325 2:5 0:3 131567:5 0:203 3273430:5 0:378
C	1067	477697	1290	0:262 477697:5 0:34 477697:2 0:36 1884633:1 0:328 131567:5 0:93 3273430:5 0:104 3273430:5 0:84 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	1069	477697	951	0:247 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	1070	477697	952	0:184 477697:2 0:56 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:40 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:307
C	1071	544580	908	0:120 131567:4 0:62 131567:5 0:8 131567:2 0:48 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:40 498019:5 0:5 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:52
C	1072	477697	1273	0:267 477697:5 0:34 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:191 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1073	40324	971	0:2 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:72 477697:2 0:188
C	1074	40324	921	0:188 477697:2 0:90 40324:5 0:20 131567:5 0:15 2:3 0:147 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	1075	477697	927	0:247 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:276
C	1076	477697	1300	0:271 477697:5 0:34 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:93 3273430:5 0:104 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	1077	544580	976	0:21 588596:2 1071380:3 0:54 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:4 0:34 131567:5 0:101 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1078	544580	980	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:34 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:61 131567:4 0:16 131567:4 0:82
C	1079	544580	848	0:46 131567:4 0:123 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1080	3273430	1298	0:300 477697:2 0:36 1884633:1 0:430 3273430:5 0:105 3273430:5 0:42 2:3 0:39 40324:5 0:20 131567:1 0:13 477697:3 0:57 477697:2 0:195
C	1081	477697	572	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:131 3273430:1 0:53
C	1082	544580	935	0:22 131567:1 0:58 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:8 0:155 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:72 131567:1 0:9
C	1083	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1084	544580	1003	0:55 131567:1 0:56 131567:2 0:56 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:98 131567:5 0:16 131567:2 0:172 131567:1 0:11 131567:1 0:116 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:74 131567:4 0:105
C	1086	121627	932	0:77 131567:2 0:268 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:162 131567:1 0:19 131567:4 0:14 121627:4 0:115 131567:5 0:79 131567:4 0:71 131567:5 0:16 131567:1 0:9
C	1087	544580	828	0:58 131567:4 0:64 131567:5 0:8 131567:2 0:24 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:90 131567:1 0:11 131567:1 0:112 131567:5 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1088	3273430	944	0:190 477697:2 0:55 477697:3 0:33 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:318
C	1089	544580	893	0:53 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:35 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:77
C	1090	544580	1114	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:92 131567:1 0:19 131567:1 0:54 2:1 0:78
C	1091	544580	844	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:57 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:96 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1092	544580	847	0:65 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:44 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1093	477697	944	0:246 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:129 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:292
C	1094	544580	842	0:46 131567:4 0:16 131567:4 0:74 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:5 0:59 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1095	716546	838	0:229 332648:5 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:105 93133:5 0:81 2707174:5 0:63 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:10 716546:1 0:148
C	1096	544580	839	0:38 131567:4 0:16 131567:4 0:86 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:32 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:101 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1099	5125	792	0:204 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:511
C	1100	544580	981	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:36 544580:2 0:4 544580:5 0:2 544580:5 0:55 131567:3 0:1 131567:8 0:49 131567:5 0:25 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:35 131567:5 0:140 131567:5 0:16 131567:1 0:11
C	1101	477697	791	0:285 477697:2 0:343 131567:5 0:122
C	1102	544580	984	0:137 131567:5 0:1 131567:5 0:96 544580:5 0:3 544580:2 0:51 131567:3 0:12 131567:7 0:41 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:225 498019:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:100
C	1103	40324	932	0:193 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:306
C	1104	544580	977	0:22 131567:1 0:58 131567:2 0:59 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:9 0:29 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1105	477697	1030	0:39 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:123 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	1106	477697	952	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:41 2:1 0:191 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	1107	544580	981	0:20 131567:1 0:58 131567:2 0:131 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:16 131567:1 0:19
C	1108	477697	1264	0:259 477697:5 0:388 2:5 0:3 131567:5 0:242 2:3 0:38 40324:5 0:93 477697:2 0:182
C	1109	3273430	923	0:183 477697:2 0:90 40324:4 0:194 3273430:5 0:44 2897774:1 0:45 131567:5 0:3 2:5 0:308
C	1110	544580	971	0:22 131567:1 0:59 131567:1 0:144 131567:1 0:19 544580:1 0:3 544580:4 0:46 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:122 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:73 131567:5 0:16 131567:1 0:8
C	1111	544580	970	0:131 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:94 131567:2 0:67 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:84
C	1112	477697	938	0:189 477697:2 0:55 477697:3 0:41 131567:5 0:236 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	1113	181124	849	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:87 181124:5 0:125 131567:1 0:45 131567:5 0:34 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:72 131567:1 0:79 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1114	181762	1144	0:88 490731:1 0:425 131567:1 0:177 5338:3 0:60 3239874:1 291208:6 0:43 131567:4 0:26 131567:5 0:30 131567:2 0:223 181762:5 0:1 181762:1 0:8
C	1115	1042133	882	0:354 716546:2 0:9 716546:1 0:28 5125:5 0:15 147550:1 0:53 232080:2 5125:1 0:15 222543:5 0:14 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:28 2231603:3 0:11 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:22 1042133:4 0:1 1042133:3 0:7 131567:5 0:206
C	1116	131567	667	0:3 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:153 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	1117	544580	696	0:22 131567:1 0:111 131567:4 0:4 131567:5 0:1 131567:5 0:63 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:51 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:66
C	1118	490731	1140	0:38 490731:3 0:7 490731:5 0:13 490731:1 0:500 4751:2 0:62 181124:1 0:118 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:230 181762:5
C	1119	477697	1288	0:262 477697:5 0:72 1884633:1 0:423 3273430:5 0:150 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:53 477697:2 0:196
C	1120	131567	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:67 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:72 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	1121	544580	976	0:23 131567:4 0:104 131567:4 0:78 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:41 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:37 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:2 0:129 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:213
C	1123	544580	983	0:85 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:72 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	1124	544580	853	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:111 131567:1 0:46 131567:5 0:55 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:67 544580:1 0:108 131567:5 0:54
C	1125	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1126	5144	889	0:23 131567:3 0:225 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:168 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:191
C	1127	544580	663	0:34 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:44 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:10
C	1128	131567	837	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:59 131567:7 0:7 131567:5 0:19 131567:4 0:104 131567:4 0:13 131567:1 0:7 131567:5 0:111 131567:5 0:82 131567:7 0:12 131567:3 0:68 131567:3 0:81 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1129	715989	760	0:181 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:51 332648:5 0:57 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:157
C	1130	332648	793	0:192 716546:4 0:5 131567:1 0:142 37727:1 0:101 131567:6 0:82 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:171
C	1131	1224	949	0:134 1988:1 0:292 3273430:5 0:168 131567:5 0:20 40324:5 0:285
C	1132	131567	846	0:43 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:69 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:34 131567:5 0:40 131567:7 0:12 131567:3 0:160 131567:5 0:51
C	1133	181762	896	0:212 181762:5 0:53 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:35 131567:9 0:1 131567:9 0:58 5338:3 0:21 456999:2 0:138 131567:1 0:3 131567:5 0:3 131567:5 0:19 131567:4 0:12 1349767:1 0:211
