C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1134	131567	831	0:67 131567:4 0:71 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:166 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:4 0:103 131567:1 0:142
C	1135	3273430	946	0:249 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	1136	544580	844	0:47 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:61 131567:5 0:19 131567:4 0:74 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:165 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1137	477697	634	0:338 477697:5 0:34 477697:4 0:219
C	1138	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:40 498019:5 0:5 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1139	544580	942	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:97 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:80 131567:5 0:6 131567:5 0:148 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:167
C	1140	2	1014	0:100 1762:2 0:245 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:123 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:308
C	1141	544580	913	0:41 131567:1 0:16 131567:5 0:51 131567:4 0:16 131567:4 0:62 131567:5 0:34 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:55 131567:2 0:37 131567:1 0:16 131567:1 0:116 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:49 544580:2 0:3 544580:1 0:101 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1142	3273430	1011	0:382 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:124 2:3 0:40 131567:5 0:315
C	1143	544580	849	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:176 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	1144	131567	534	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:158 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:21
C	1145	131567	843	0:47 131567:4 0:16 131567:4 0:73 131567:2 0:87 131567:4 0:6 131567:4 0:67 4956:5 0:26 131567:1 0:33 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:18 131567:4 0:52 131567:12 0:12 131567:3 0:33 544580:5 0:36 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1146	544580	841	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:45 131567:1 0:148 131567:5 0:88 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1147	544580	858	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:80 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:104 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1148	544580	848	0:43 131567:4 0:16 131567:4 0:105 131567:4 0:135 131567:4 0:19 131567:1 0:70 131567:2 0:78 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1149	544580	848	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:31 131567:4 0:6 131567:4 0:63 131567:4 0:53 131567:2 0:10 131567:1 0:92 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1150	131567	919	0:81 131567:2 0:135 131567:1 0:13 131567:1 0:71 131567:3 0:12 131567:11 0:1 131567:8 0:50 131567:4 0:1 131567:5 0:72 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:124 131567:8 0:47 131567:2 0:8 131567:5 0:155
C	1151	477697	636	0:2 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:61 3273430:5 0:115
C	1152	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:96 131567:5 0:4 131567:5 0:2 131567:5 0:31 5204:5 0:36 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:86 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1153	544580	956	0:206 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:56 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:1 0:89 131567:4 0:16 131567:4 0:85
C	1154	5144	623	0:32 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:161 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:170
C	1155	544580	705	0:13 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:59 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:45 131567:4 0:24 131567:5 0:31 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:24
C	1156	569360	889	0:47 131567:1 147550:2 0:28 147550:1 0:218 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:204 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:175 569360:5 0:9
C	1157	544580	905	0:22 131567:1 0:58 131567:2 0:54 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:30 131567:5 0:12 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:11
C	1158	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:65 451864:2 0:9 2759:1 0:18 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:47 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:40 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1159	1423913	1068	0:239 1423913:5 0:6 131567:2 0:62 131567:4 0:22 131567:3 0:84 5338:3 0:183 131567:1 0:10 131567:3 0:407
C	1160	544580	985	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:108 544580:1 0:119 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:62 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:20 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:2 0:16 131567:1 0:16
C	1161	544580	864	0:71 2916397:5 0:91 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:119 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:50 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1162	5302	1164	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:435 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:57 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:11
C	1163	490731	1157	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:436 131567:3 0:10 131567:1 0:53 4751:2 0:121 5338:3 0:58 131567:5 0:5 131567:4 0:40 131567:4 0:26 131567:5 0:277
C	1164	544580	1432	0:46 131567:4 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:19 131567:5 0:1 131567:3 0:17 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:256 37727:1 0:452
C	1165	3273430	1010	0:2 477697:4 0:380 131567:5 0:29 227086:1 0:60 3273430:5 0:157 2:3 0:15 131567:5 0:14 2:6 131567:7 0:283
C	1166	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:38 131567:1 0:19 131567:8 0:104 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:79 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1167	40324	944	0:347 2:5 0:3 131567:5 0:13 40324:5 0:244 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:164
C	1168	5125	915	0:67 147550:1 0:233 716545:1 0:5 131567:5 0:280 2093780:2 0:40 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:215
C	1169	544580	978	0:167 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:79 131567:1 0:26 131567:2 0:68 131567:5 0:56 131567:5 0:6 131567:5 0:17 131567:8 0:61 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:87 131567:4 0:36
C	1170	131567	1091	0:240 131567:5 0:30 131567:2 0:29 131567:4 0:288 131567:1 0:10 131567:3 0:445
C	1171	544580	960	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:61 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:124 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:47 284811:5 0:9 131567:4 0:87
C	1172	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:40 131567:5 0:43 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:69 131567:1 0:19 131567:4 0:152 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:89
C	1173	477697	976	0:352 2:5 0:3 131567:5 0:238 2:3 0:15 131567:5 0:45 131567:1 0:13 477697:3 0:56 477697:2 0:196
C	1174	181762	957	0:23 131567:3 0:5 5204:2 0:273 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:138 456999:2 0:82 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:195
C	1175	296543	845	0:46 131567:4 0:80 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:17 296543:4 0:41 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:47 131567:5 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:87 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1176	181762	1139	0:482 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:118 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:262 181762:5 0:1 181762:1 0:12
C	1177	544580	1043	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:82 131567:2 0:1 131567:5 0:12 131567:5 0:154 131567:1 0:23 1071383:2 0:143 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:223
C	1178	131567	850	0:47 131567:4 0:16 131567:4 0:72 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:57 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:106 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1179	131567	832	0:43 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:94 131567:4 0:19 131567:1 0:34 131567:2 0:10 131567:2 0:83 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:212
C	1180	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:47 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1181	131567	957	0:125 131567:4 0:166 131567:3 0:61 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:93 131567:4 0:6 131567:4 0:179 131567:4 0:84
C	1182	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:95 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1183	181762	1066	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	1184	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:41 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1185	477697	943	0:241 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:182 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	1186	3273430	937	0:241 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:61 2:1 0:49 3273430:2 0:76 3273430:5 0:96 2:5 0:321
C	1187	181762	998	0:23 131567:3 0:5 5204:2 0:312 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:176 181762:3 0:123 131567:2 0:12 131567:2 0:9 131567:5 0:264
C	1188	477697	920	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:272
C	1189	544580	973	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:94 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:56 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:8 1156497:5 0:161 131567:5 0:16 131567:1 0:9
C	1190	544580	845	0:46 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:67 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1192	544580	838	0:65 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:114 131567:5 0:17 131567:8 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:113 131567:5 0:38
C	1193	40324	981	0:2 477697:4 0:348 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	1194	1224	983	0:2 477697:4 0:449 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:291
C	1195	544580	1057	0:149 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:50 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:4 0:17 131567:1 0:19
C	1196	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:59 131567:5 0:16 131567:4 0:1 131567:5 0:96 131567:1 0:27 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:56 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:108
C	1197	296543	839	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:19 296543:2 0:41 131567:4 0:110 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:47 131567:3 0:155 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1198	544580	853	0:66 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:34 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1199	544580	981	0:21 143232:2 0:234 544580:5 0:2 544580:5 0:85 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:97 131567:1 0:72 131567:1 0:88 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:179 131567:5 0:16 131567:1 0:15
C	1200	181762	1167	0:69 490731:1 0:436 131567:3 0:10 131567:1 0:118 181124:1 0:59 5338:3 0:52 1071382:5 0:4 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:11
C	1201	477697	1215	0:185 9606:5 0:264 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:187 3273430:5 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1202	131567	841	0:47 131567:4 0:16 131567:4 0:88 131567:1 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:94 131567:1 0:123 131567:5 0:4 131567:5 0:43 131567:5 0:6 131567:5 0:33 131567:5 0:12 131567:3 0:73 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
