C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1203	131567	900	0:21 131567:5 0:112 131567:5 0:138 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:3 131567:2 0:104 131567:1 0:11 131567:1 0:19 131567:4 0:91 131567:5 0:7 131567:8 0:19 131567:4 0:29 131567:5 0:159
C	1205	544580	709	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37
C	1206	131567	843	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:36 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:88 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1207	40324	971	0:2 477697:4 0:348 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	1208	544580	997	0:248 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:5 0:33 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	1209	181762	1064	0:8 181762:1 0:1 181762:3 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:112 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	1211	544580	851	0:47 131567:4 0:16 131567:4 0:139 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:100 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:51 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1212	544580	846	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:182 131567:5 0:6 131567:5 0:17 131567:4 0:63 544580:5 0:37 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:38
C	1213	181762	1159	0:550 181124:5 0:198 131567:5 0:5 131567:9 0:8 131567:5 0:50 131567:5 0:30 131567:2 0:229 181762:5 0:1 181762:1 0:17
C	1214	477697	997	0:348 477697:1 0:5 477697:5 0:16 2:5 0:38 227086:1 0:60 3273430:5 0:186 2:6 131567:7 0:18 131567:1 0:71 477697:2 0:188
C	1215	544580	967	0:23 131567:5 0:54 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:65 131567:4 0:30 131567:5 0:37 131567:5 0:134 131567:1 0:11 131567:1 0:19 131567:3 0:64 131567:4 0:6 131567:4 0:19 131567:4 0:64 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	1216	544580	968	0:15 131567:1 0:58 131567:2 0:48 131567:4 0:121 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:2 332648:1 131567:3 0:42 131567:4 0:94 131567:5 0:7 131567:8 0:122 131567:4 0:16 131567:4 0:90
C	1217	40324	741	0:52 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:230 40324:5 0:13 131567:5 0:3 2:5 0:309
C	1218	3273430	718	0:34 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:319
C	1219	131567	811	0:13 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:124 131567:5 0:4 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:4 0:31 131567:1 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1220	544580	853	0:173 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:68 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1221	544580	981	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:50 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:136 131567:5 0:16 131567:1 0:14
C	1222	477697	911	0:175 477697:2 0:384 131567:5 0:3 2:5 0:303
C	1223	544580	973	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:58 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:56 131567:1 0:11 131567:1 0:19 131567:4 0:65 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:60 284811:5 0:9 131567:4 0:16 131567:4 0:82
C	1225	544580	926	0:17 131567:1 0:103 131567:4 0:4 131567:5 0:1 131567:5 0:95 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:16 131567:7 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:162 131567:1 0:19 131567:4 0:90 131567:5 0:7 131567:8 0:113 131567:4 0:16 131567:4 0:79
C	1226	181124	835	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:55 131567:4 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:148 131567:5 0:6 131567:5 0:17 131567:7 0:169 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1227	569360	807	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:205 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:205
C	1228	544580	846	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1229	477697	1278	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:39 2:3 0:151 3273430:5 0:71 40324:5 0:13 131567:5 0:3 2:5 0:348 477697:4 0:18 131567:4 0:12 477697:5 0:267
C	1230	5302	949	0:277 1268659:5 0:3 131567:1 0:22 131567:2 0:13 131567:5 0:23 131567:2 0:18 131567:5 0:38 131567:4 0:5 131567:5 0:162 181124:5 0:19 4751:2 0:34 131567:1 0:3 131567:5 0:256
C	1231	544580	975	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:5 0:41 131567:5 0:16 131567:4 0:1 131567:5 0:170 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:36 131567:1 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:143 131567:5 0:16 131567:1 0:12
C	1232	2	922	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:45 131567:5 0:15 2:3 0:227 40324:5 0:13 131567:5 0:3 2:5 0:302
C	1233	477697	987	0:2 477697:4 0:348 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:184 2:3 0:63 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:186
C	1234	544580	1115	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:15 131567:5 0:25 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:125
C	1235	131567	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:61 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:84 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1237	544580	835	0:185 131567:7 0:7 131567:5 0:19 131567:4 0:283 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:52 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	1238	498019	976	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:66 131567:11 0:1 131567:5 0:53 131567:2 0:1 131567:5 0:192 131567:4 0:72 498019:2 0:35 131567:8 0:46 131567:2 0:8 131567:5 0:83 131567:4 0:83
C	1239	544580	851	0:44 131567:3 0:84 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:5 0:60 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	1240	131567	858	0:45 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:106 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:80 131567:1 0:143
C	1241	544580	969	0:22 131567:1 0:211 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:54 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:61 131567:1 0:16 131567:2 0:74 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:54 131567:5 0:159 131567:1 0:9
C	1242	181762	855	0:188 181762:5 0:52 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:68 5338:3 0:146 168172:3 0:43 131567:2 0:215
C	1243	5125	900	0:22 131567:1 0:23 131567:3 0:7 147550:4 0:9 147550:2 0:6 147550:1 0:15 1380566:3 0:195 716545:1 0:5 131567:5 0:15 131567:5 0:9 131567:4 0:4 131567:1 0:7 716545:1 0:2 131567:5 0:1 716546:5 0:11 2231603:3 0:28 131567:2 0:3 5125:2 0:4 5125:5 232080:1 0:1 5125:1 0:7 5125:5 0:14 222543:5 0:15 5125:1 232080:2 0:53 147550:1 0:15 5125:5 0:28 716546:1 0:9 716546:2 0:66 4751:4 5125:1 0:6 147550:2 0:5 147550:2 0:9 5455:4 0:103 72144:5 0:71 147550:2 0:1
C	1245	2	926	0:126 2631981:1 0:58 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:90 131567:5 0:3 2:5 0:306
C	1246	477697	1271	0:266 477697:5 0:12 131567:4 0:18 477697:4 0:368 40324:5 0:71 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:244
C	1247	5144	806	0:196 5144:2 0:9 5125:5 0:15 131567:5 0:58 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	1248	544580	835	0:43 131567:4 0:16 131567:4 0:63 131567:5 0:34 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:58 131567:4 0:19 131567:1 0:85 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:92 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:78 131567:5 0:4 131567:4 0:38
C	1249	181124	864	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:130 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:163 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	1250	544580	975	0:23 131567:1 0:117 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:114 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:108
C	1251	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:47 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	1252	131567	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:5 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:42 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:4 0:107 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1253	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:58 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:120 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1254	477697	1034	0:257 477697:5 0:164 2:1 0:190 227086:1 0:29 131567:5 0:3 2:5 0:340
C	1255	544580	984	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:37 544580:5 0:90 131567:5 0:45 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:57 131567:1 0:11 131567:1 0:19 131567:5 0:67 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:185
C	1256	544580	979	0:82 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:101 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:268 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:92 131567:5 0:7 131567:8 0:19 131567:4 0:127 131567:3 0:89
C	1257	544580	845	0:47 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:63 131567:4 0:29 131567:4 0:13 131567:1 0:64 131567:1 0:131 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:34 131567:1 0:13 131567:1 0:129
C	1258	544580	717	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:65 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:9
C	1259	5302	1158	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:10 131567:1 0:56 4751:2 0:122 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:8
C	1260	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:46 131567:1 0:52 131567:6 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:59 544580:5 0:38 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1261	544580	934	0:127 131567:4 0:4 131567:5 0:113 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:79 131567:5 0:6 131567:5 0:134 131567:1 0:185 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:166
C	1262	40324	922	0:185 477697:2 0:91 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:73 40324:5 0:13 131567:5 0:3 2:5 0:303
C	1263	5125	834	0:185 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:252 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:250
C	1264	40324	963	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:163 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:241
C	1265	181124	621	0:46 181124:1 0:63 4751:2 0:56 131567:1 0:10 131567:3 0:405
C	1266	544580	982	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:73 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:84
C	1267	544580	838	0:44 131567:5 0:16 131567:4 0:75 131567:2 0:47 131567:8 0:7 131567:5 0:84 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:103 131567:5 0:4 131567:5 0:42 131567:5 0:6 131567:5 0:78 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1268	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:83 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:36
C	1269	2	932	0:192 477697:2 0:54 477697:3 0:32 40324:5 0:288 131567:5 0:3 2:5 0:309
C	1270	544580	847	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:64 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:5 796027:5 0:83 131567:5 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1272	477697	997	0:349 477697:1 0:5 477697:5 0:58 227086:1 0:232 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1273	544580	836	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:29 131567:4 0:95 131567:1 0:13 131567:1 0:7 131567:2 0:46 131567:1 0:61 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1274	544580	995	0:84 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:1 0:3 544580:2 0:4 544580:5 0:37 131567:5 0:12 131567:5 0:40 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:243 131567:2 0:41 131567:1 0:19 131567:1 0:38 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:4 0:42
C	1275	131567	844	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:47 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:19 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1276	544580	965	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:95 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:94 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:100 131567:5 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:205
