C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1277	544580	983	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:83 131567:5 0:2 131567:6 0:74 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:3 0:75 131567:4 0:19 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	1278	544580	1052	0:201 131567:4 0:4 131567:5 0:1 131567:5 0:66 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:90 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:99 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:187
C	1279	544580	1005	0:283 544580:1 0:3 544580:2 0:4 544580:5 0:53 131567:11 0:1 131567:8 0:68 131567:5 0:2 131567:5 0:4 131567:5 0:47 131567:1 0:16 131567:2 0:52 9606:5 0:169 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:16 131567:4 0:87
C	1281	477697	947	0:244 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:189 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:308
C	1282	181762	1067	0:8 181762:1 0:1 181762:3 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:4 0:60 5338:3 0:118 4751:2 0:56 131567:1 0:10 131567:3 0:415
C	1283	40324	930	0:188 477697:2 0:56 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:307
C	1284	477697	1181	0:261 477697:5 0:34 477697:4 0:331 2:5 0:3 131567:5 0:499
C	1285	40324	929	0:189 477697:2 0:98 40324:5 0:20 131567:5 0:242 40324:5 0:13 131567:5 0:3 2:5 0:303
C	1286	544580	1121	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:72 131567:1 0:66 543:5 0:68 2:1 0:10
C	1287	544580	845	0:46 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1288	544580	852	0:47 131567:4 0:16 131567:4 0:76 131567:2 0:64 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:109 131567:5 0:4 131567:5 0:2 131567:5 0:42 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:45
C	1289	40324	931	0:252 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	1290	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:56 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:31 131567:1 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:37 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1291	544580	846	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:23 4895:1 0:7 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:11 544580:2 0:23 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1292	40324	929	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:306
C	1293	544580	853	0:45 131567:5 0:16 131567:4 0:59 4893:1 0:25 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:46 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1294	544580	1295	0:291 131567:5 0:38 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:3 131567:2 0:58 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	1295	544580	979	0:20 131567:4 0:55 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:100 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	1296	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1297	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1298	131567	898	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:29 131567:6 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:121 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:1 42260:5 0:36
C	1299	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:29 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:71 131567:5 0:16 131567:1 0:15
C	1300	477697	940	0:2 477697:4 0:329 2:5 0:95 3273430:5 0:188 40324:5 0:20 131567:1 0:13 477697:3 0:236
C	1301	181124	1191	0:28 131567:6 0:46 490731:3 0:7 490731:5 0:438 131567:3 0:10 131567:1 0:37 181124:5 0:75 181124:1 0:150 131567:5 0:30 181124:4 0:8 131567:2 0:7 131567:4 0:30 131567:2 0:229 181762:5 0:1 181762:1 0:14
C	1302	569360	809	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:4 0:233
C	1304	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:2 0:11 544580:5 0:59 131567:1 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:72 131567:1 0:9
C	1305	477697	946	0:186 477697:2 0:53 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:35 2:3 0:22 2:1 0:125 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	1306	544580	854	0:49 131567:4 0:16 131567:4 0:125 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:5 0:135 131567:5 0:4 131567:5 0:2 131567:5 0:21 131567:1 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1307	336722	950	0:304 336722:4 0:5 131567:2 336722:5 0:5 131567:4 0:7 131567:5 0:16 131567:1 0:211 131567:9 0:1 131567:5 0:26 4895:1 0:6 716546:1 0:9 716546:2 0:41 131567:5 0:13 131567:2 0:226
C	1308	544580	837	0:47 131567:4 0:16 131567:4 0:72 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:54 131567:2 0:10 131567:1 0:126 131567:5 0:1 131567:2 0:112 544580:5 0:47 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1309	544580	962	0:22 131567:1 0:105 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:31 131567:5 0:96 131567:2 0:57 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:55 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:77
C	1310	544580	982	0:22 131567:1 0:60 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:56 131567:11 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:60 131567:1 0:16 131567:2 0:57 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:16 131567:1 0:17
C	1311	477697	660	0:332 477697:5 0:56 2746961:1 0:232
C	1312	456999	1159	0:407 131567:2 0:7 131567:2 0:236 456999:5 0:1 131567:5 0:40 2759:5 0:415
C	1314	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1315	544580	1001	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:82 131567:4 0:92 131567:1 0:12
C	1316	131567	799	0:46 131567:4 0:80 131567:5 0:8 131567:2 0:62 131567:4 0:219 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:38 131567:9 0:97 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1317	544580	1000	0:22 131567:1 0:58 131567:2 0:47 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:12
C	1318	36035	798	0:45 131567:4 0:16 131567:4 0:72 36035:5 0:4 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:342 131567:4 0:39
C	1319	477697	993	0:2 477697:4 0:373 2:5 0:95 3273430:5 0:126 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:6 0:32 477697:3 0:242
C	1320	3273430	1279	0:761 3273430:4 0:106 3273430:5 0:106 131567:1 0:262
C	1321	477697	824	0:189 477697:2 0:53 477697:3 0:39 2:7 0:14 131567:5 0:35 2:1 0:122 3273430:5 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:185
C	1322	544580	842	0:63 131567:4 0:63 131567:5 0:8 131567:2 0:62 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:55 131567:5 0:17 131567:4 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:45
C	1323	1224	994	0:2 477697:2 0:357 2:5 0:3 131567:5 0:93 3273430:5 0:152 2:3 0:40 40324:5 0:20 131567:1 0:74 477697:2 0:191
C	1324	2	1357	0:73 477697:2 0:55 477697:3 0:13 131567:1 0:215 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:853
C	1325	544580	1021	0:116 131567:2 0:135 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:87 131567:5 0:55 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	1326	544580	844	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:54 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:53
C	1327	477697	985	0:189 477697:2 0:86 131567:7 0:1 2:5 0:3 168172:6 0:25 2:3 0:22 2:1 0:191 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:340
C	1328	569360	850	0:9 569360:5 0:185 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:254 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:250
C	1330	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:110 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1331	544580	852	0:46 131567:4 0:16 131567:4 0:87 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:53 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:48 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1332	544580	538	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:24
C	1333	569360	802	0:9 569360:5 0:178 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	1334	544580	982	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:81 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	1335	544580	995	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:64 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:8
C	1336	544580	825	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:204 131567:1 0:152 131567:2 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:40 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:23
C	1337	181762	1055	0:8 181762:1 0:1 181762:3 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:256 131567:3 0:406
C	1338	544580	1032	0:65 131567:1 0:57 131567:2 0:58 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:37 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:91
C	1339	40324	1284	0:266 477697:5 0:34 477697:1 0:347 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:74 477697:2 0:194
C	1340	544580	855	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:50 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:103 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:52 131567:3 0:33 544580:5 0:117 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1341	3273430	1285	0:259 477697:5 0:12 131567:4 0:18 477697:2 0:36 1884633:1 0:325 2:5 0:3 131567:5 0:93 3273430:5 0:103 3273430:5 0:41 2:3 0:40 40324:5 0:90 477697:2 0:166 53362:3 0:20
C	1342	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:2 0:4 131567:5 0:19 131567:5 0:1 131567:3 0:17 131567:5 0:6 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1343	544580	838	0:45 131567:5 0:95 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:82 131567:1 0:45 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:50 131567:5 0:17 131567:8 0:1 131567:11 0:45 544580:5 0:2 544580:5 0:40 131567:1 0:76 131567:5 0:4 131567:4 0:37
C	1344	181762	1114	0:43 181762:1 0:1 181762:5 0:222 181124:1 0:12 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:149 181124:1 0:123 131567:1 0:10 131567:3 0:414
C	1345	544580	853	0:131 131567:5 0:8 131567:2 0:7 131567:4 0:39 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:60 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:40 131567:1 0:130
