C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1346	544580	849	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:67 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1348	4893	972	0:22 131567:1 0:37 4893:5 0:16 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:85 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:31 131567:5 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:136 131567:5 0:16 131567:1 0:8
C	1349	181762	886	0:192 181762:5 0:3 181762:1 0:357 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:20 131567:9 0:12 131567:3 0:33 544580:5 0:121 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1350	40324	964	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:194 40324:5 0:20 131567:1 0:5 131567:8 0:19 131567:4 0:14 131567:4 0:104 131567:4 0:90
C	1351	40324	974	0:2 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:52 477697:2 0:195
C	1352	3273430	979	0:221 477697:2 0:55 477697:3 0:13 131567:1 0:110 3273430:5 0:104 3273430:5 0:96 131567:5 0:3 2:5 0:317
C	1353	477697	961	0:316 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:168 131567:5 0:14 2:6 131567:7 0:32 477697:3 0:55 477697:2 0:190
C	1354	3273430	950	0:195 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:318
C	1355	544580	973	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:144 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1356	5125	884	0:317 131567:1 0:209 147550:5 0:32 716546:1 0:50 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:192
C	1357	544580	1038	0:63 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:55 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:89 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:102
C	1358	147537	775	0:45 131567:5 0:16 131567:4 0:99 131567:3 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:146 131567:2 0:96 131567:2 0:16 131567:5 0:5 716545:1 0:10 716545:3 147537:5 0:73 544580:5 0:154
C	1359	569360	889	0:78 147550:1 0:227 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:165 147550:5 0:83 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:168 569360:5 0:13 5144:2 0:1
C	1360	131567	961	0:22 131567:1 0:115 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:88 131567:5 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:81 131567:2 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:131 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:82
C	1361	181762	1092	0:41 181762:1 0:1 181762:5 0:229 131567:2 0:30 131567:5 0:9 168172:7 0:10 131567:4 0:22 131567:3 0:86 5338:3 0:177 131567:1 0:10 131567:3 0:409
C	1362	477697	603	0:180 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:284
C	1363	544580	897	0:46 131567:4 0:16 131567:4 0:83 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:121 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:58 544580:5 0:11 544580:2 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:1 42260:5 0:34
C	1364	544580	835	0:121 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:121 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:33 131567:1 0:127
C	1365	131567	506	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:34 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:43
C	1366	569360	908	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:222 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:203 2093780:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:13 5144:2
C	1367	477697	947	0:2 477697:4 0:341 131567:5 0:370 477697:2 0:189
C	1369	544580	838	0:46 131567:4 0:84 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:69 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:85 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:44 131567:6 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:45
C	1370	477697	1111	0:472 477697:5 0:57 227086:1 0:189 2:1 0:41 131567:4 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:245
C	1371	544580	884	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:119 131567:5 0:6 131567:5 0:49 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:1 0:27
C	1372	477697	1396	0:368 477697:5 0:12 131567:4 0:18 477697:2 0:357 2:5 0:3 131567:5 0:93 3273430:5 0:195 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	1373	477697	1215	0:505 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:59 2:1 0:128 3273430:5 0:59 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:306
C	1374	544580	949	0:46 131567:4 0:16 131567:4 0:141 131567:4 0:104 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:7 0:61 544580:5 0:33 131567:4 0:150 131567:2 0:77
C	1375	5338	1057	0:221 1296100:2 0:9 131567:2 0:30 131567:5 0:26 131567:4 0:119 5338:3 0:119 4751:2 0:67 131567:3 0:411
C	1376	3273430	940	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:1 0:96 131567:5 0:3 2:5 0:317
C	1377	544580	984	0:22 131567:1 0:125 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:88 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:76 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:10
C	1379	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:102 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1380	1328300	797	0:3 232080:1 0:10 232080:5 0:8 232080:8 0:23 1328300:3 0:1 1328300:5 0:87 232080:5 0:27 147550:2 0:61 232080:2 0:170 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:108 716545:1 0:10 716545:3 0:9 34397:1 0:91 232080:3 0:71 232080:2 0:12
C	1382	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:59 131567:4 0:63 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:119 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1383	131567	841	0:66 131567:4 0:72 131567:2 0:86 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:122 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:157 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1385	544580	857	0:45 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:136 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:46
C	1386	40324	1273	0:268 477697:5 0:379 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:167 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:245
C	1387	544580	1198	0:70 9606:1 0:6 9606:2 0:49 9606:2 0:71 131567:5 0:97 131567:2 0:47 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:38 131567:2 0:51 131567:4 0:132 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	1388	76775	1034	0:9 76775:5 0:88 76775:6 0:6 76775:1 0:9 76775:1 0:6 76775:2 0:19 76775:6 0:6 76775:1 0:73 55193:4 0:29 131567:2 0:12 131567:2 0:101 76775:1 0:17 76775:1 0:11 55193:5 0:11 76775:5 0:5 76775:1 0:109 55193:2 0:24 131567:1 0:3 131567:5 0:3 131567:5 0:16 55193:3 0:14 55193:5 76775:2 0:13 76775:2 0:9 76775:4 0:5 76775:2 0:12 76775:1 0:19 76775:5 0:76 76775:1 0:35 76775:3 0:143 5204:1 0:32
C	1389	131567	847	0:68 131567:4 0:101 131567:4 0:32 131567:5 0:100 131567:2 0:63 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:92 131567:1 0:13 131567:1 0:130
C	1391	544580	843	0:150 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:65 544580:5 0:11 544580:2 0:23 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1393	40324	972	0:347 2:5 0:297 40324:5 0:20 131567:1 0:13 477697:3 0:247
C	1394	544580	981	0:22 131567:1 0:58 131567:2 0:50 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:94 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:138 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:82 131567:4 0:16 131567:4 0:86
C	1395	569360	807	0:9 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	1396	477697	1275	0:264 477697:5 0:34 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	1397	181124	1108	0:321 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	1398	181762	1106	0:50 181762:1 0:1 181762:5 0:262 131567:5 0:26 131567:4 0:22 131567:3 0:86 5338:3 0:123 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	1399	477697	892	0:243 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:288 131567:5 0:3 2:5 0:16 477697:2 0:250
C	1400	40324	940	0:311 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:169 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	1401	181124	1070	0:249 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:120 131567:1 0:10 131567:3 0:411
C	1402	76775	753	0:88 55193:5 0:14 55193:3 0:56 55193:2 0:66 76775:2 0:61 55193:5 0:129 131567:2 0:12 131567:2 0:257 55193:1 0:14
C	1403	544580	879	0:68 131567:4 0:80 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 498019:4 0:70 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:102 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:3 0:202
C	1404	544580	1391	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:74 131567:1 0:19 131567:1 0:114 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1405	544580	872	0:66 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:29 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:151 131567:12 0:12 131567:3 0:33 544580:5 0:119 131567:5 0:1 131567:5 0:4 131567:4 0:73
C	1406	131567	1043	0:236 131567:2 0:30 131567:5 0:325 131567:3 0:408
C	1407	131567	1074	0:252 131567:2 0:62 131567:4 0:296 131567:1 0:10 131567:3 0:410
C	1408	477697	991	0:184 477697:2 0:86 131567:5 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:193 227086:1 0:29 131567:5 0:386
C	1409	2916678	944	0:43 131567:4 0:16 131567:4 0:86 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:122 131567:5 0:6 131567:5 0:44 131567:3 0:173 131567:5 0:141
C	1410	544580	905	0:119 131567:4 0:16 131567:4 0:126 131567:8 0:7 131567:5 0:96 131567:3 0:61 131567:1 0:101 131567:5 0:12 131567:5 0:31 131567:5 0:17 131567:4 0:86 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	1411	544580	984	0:20 131567:1 0:58 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:59 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:72 131567:1 0:15
C	1412	544580	978	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:17 131567:1 0:26 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:70 131567:1 0:19 131567:4 0:73 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	1413	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1414	477697	509	0:189 477697:2 0:91 131567:7 2:6 0:14 131567:5 0:15 2:3 0:143
C	1415	544580	989	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:17 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:181
C	1416	477697	1391	0:344 477697:5 0:34 477697:4 0:469 3273430:5 0:151 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:203
C	1417	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:112 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:37
C	1418	477697	1374	0:338 477697:5 0:34 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	1419	40324	976	0:297 477697:3 0:13 131567:1 0:20 40324:5 0:190 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	1420	5338	1151	0:8 181762:1 0:1 181762:5 0:260 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:5 0:10 181124:5 0:115 181124:1 0:63 4751:2 0:54 131567:1 0:10 131567:3 0:503
C	1421	5204	977	0:22 131567:4 0:55 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:74 131567:3 0:66 5204:5 0:9 131567:2 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:4 0:29 131567:4 0:93 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:91 131567:1 0:16
C	1422	5125	807	0:198 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:257 716546:5 0:1 131567:3 5144:5 0:44 131567:5 0:5 716545:1 0:206
C	1423	544580	851	0:46 131567:4 0:86 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:113 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:38 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	1424	544580	1007	0:58 131567:1 0:106 131567:4 0:4 131567:5 0:1 131567:5 0:81 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:41 131567:3 0:12 131567:8 0:65 131567:5 0:93 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:8 291208:1 0:39 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1425	544580	844	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:46 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1426	477697	949	0:188 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:129 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:299
C	1427	36050	904	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:244 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:170 36050:5 0:78 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:185 569360:5 0:13 5144:2 0:2
