C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1428	5302	1162	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:481 181124:5 0:14 4751:5 0:59 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:14
C	1429	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:88 131567:5 0:21 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:65 131567:5 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1431	544580	861	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:104 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:64 544580:5 0:2 544580:5 0:111 131567:5 0:1 131567:5 0:53
C	1432	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:73 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:51 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1433	477697	988	0:28 181555:5 0:278 131567:7 2:6 0:256 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	1434	498019	785	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:71 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:98 296543:2 0:27 498019:4 0:19 131567:5 0:7 131567:8 0:8 291208:1 0:121 131567:3 0:69
C	1435	3273430	951	0:246 477697:3 0:13 131567:1 0:213 3273430:5 0:61 227086:1 0:374
U	1436	0	716	0:682
C	1437	490731	506	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:402
C	1438	544580	990	0:22 131567:1 0:125 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:61 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:94 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:103 131567:4 0:16 131567:4 0:73 131567:1 0:13
C	1439	5302	1161	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:3 0:40 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:12
C	1440	544580	946	0:130 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:9 0:36 131567:5 0:180 131567:1 0:11 131567:1 0:122 131567:8 0:47 131567:2 0:8 131567:5 0:160
C	1441	2	977	0:226 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:86 3273430:5 0:200 131567:5 0:8 131567:3 0:311
C	1443	544580	850	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:107 544580:1 0:102 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1444	3273430	997	0:2 477697:2 0:36 1884633:1 0:327 2:5 0:3 131567:5 0:92 3273430:5 0:107 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	1445	1224	1263	0:643 2:5 0:97 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:67 477697:2 0:192
C	1446	2	1285	0:266 477697:5 0:383 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	1447	5302	1155	0:40 490731:3 0:7 490731:5 0:13 490731:1 0:623 5338:3 0:71 131567:5 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:233 181762:5 0:1 181762:1 0:8
C	1448	181762	1013	0:8 181762:1 0:1 181762:3 0:177 131567:2 0:60 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:59 5338:3 0:59 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:414
C	1449	544580	858	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:97 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:77 131567:6 0:1 131567:11 0:12 131567:3 0:50 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1450	544580	915	0:114 131567:4 0:155 131567:4 0:117 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:65 131567:5 0:4 131567:5 0:2 131567:5 0:71 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:37 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:43
C	1451	3273430	939	0:247 477697:3 0:13 131567:1 0:109 3273430:5 0:199 131567:5 0:3 2:5 0:315
C	1452	544580	848	0:65 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:61 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1453	181762	876	0:197 181762:5 0:3 181762:1 0:50 131567:5 0:47 131567:5 0:35 131567:9 0:5 131567:5 0:58 5338:3 0:21 456999:2 0:138 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:217
C	1454	544580	844	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:46 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:78 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1455	181762	1072	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:3 0:89 5338:3 0:180 131567:1 0:10 131567:3 0:414
C	1456	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:58 131567:8 0:7 131567:5 0:95 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:122 544580:5 0:9 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1457	544580	851	0:45 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:5 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:38 131567:1 0:65 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:5 0:32 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:127
C	1459	1423913	1072	0:235 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:19 280036:3 131567:3 0:85 5338:3 0:121 4751:2 0:56 131567:1 0:10 131567:3 0:419
C	1461	28985	962	0:12 4893:5 0:5 4910:1 0:25 451864:5 0:2 4893:10 0:15 147537:1 0:2 147537:5 0:18 4910:4 0:43 28985:5 0:2 28985:5 0:22 4910:2 0:38 4910:5 0:2 4910:3 0:54 4910:5 0:55 131567:4 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:15 147537:5 0:68 131567:1 0:10 131567:2 0:7 131567:1 0:1 4893:7 4910:5 0:19 4910:4 0:21 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:3 0:5 4893:1 0:6 4910:4 0:93 4910:5 0:8 4910:1 0:44
C	1462	490731	1164	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:435 131567:3 0:10 131567:1 0:240 3239874:1 291208:6 0:43 131567:4 0:26 131567:5 0:30 131567:2 0:234 181762:5 0:1 181762:1 0:13
C	1463	5144	925	0:314 131567:5 0:45 5144:5 131567:3 0:1 716546:5 0:253 232080:2 0:34 131567:2 0:222
C	1464	5125	907	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:323 147550:5 0:129 147550:5 0:32 716546:1 0:53 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:202
C	1465	5125	820	0:199 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:172 716546:5 0:1 131567:3 5144:5 0:46 131567:5 0:5 716545:1 0:212
C	1466	477697	982	0:220 477697:2 0:89 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:129 477697:3 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1467	544580	972	0:132 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:72 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:59 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:51 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:84
C	1468	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:81 544580:5 0:37 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1469	544580	987	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:91 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:112
C	1470	131567	912	0:44 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:38 588596:1 0:4 131567:5 0:19 131567:4 0:136 131567:1 0:158 131567:5 0:17 131567:8 0:1 131567:11 0:65 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:1 0:130
C	1471	544580	1113	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:73 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:84 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:18 131567:2 0:92 131567:1 0:128
C	1472	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:132 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:99 131567:5 0:2 131567:5 0:41 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:3 0:136
C	1473	544580	845	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:21 226230:4 0:21 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:96 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:101 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1474	168172	1005	0:63 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:2 0:60 131567:11 0:1 131567:5 0:3 168172:5 0:64 131567:5 0:2 131567:5 0:4 131567:5 0:88 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:95 498019:4 0:19 131567:4 0:53 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:31
C	1475	40324	921	0:278 40324:5 0:20 131567:5 0:15 2:3 0:222 40324:5 0:13 131567:5 0:3 2:5 0:308
C	1476	3273430	944	0:244 477697:2 0:35 40324:5 0:85 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:319
C	1477	544580	1364	0:253 131567:3 0:42 131567:4 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:55 131567:7 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:117 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:174
C	1478	544580	842	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1479	544580	978	0:22 131567:1 0:20 45151:1 0:86 131567:4 0:4 131567:5 0:1 131567:5 0:66 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:47 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	1480	40324	947	0:160 477697:2 0:57 477697:3 0:13 131567:1 0:20 40324:5 0:270 40324:5 0:13 131567:5 0:3 2:5 0:351
C	1481	1224	930	0:246 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:99 2:5 0:306
C	1482	544580	987	0:23 131567:1 0:58 131567:2 0:57 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:94 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:85
C	1483	181762	1109	0:46 181762:1 0:1 181762:5 0:269 131567:5 0:51 131567:3 0:82 5338:3 0:172 131567:5 0:5 131567:1 0:10 131567:2 0:414
C	1484	544580	847	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:63 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:96 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:46 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1485	544580	848	0:67 131567:4 0:70 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:67 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:63 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:122 131567:5 0:1 131567:5 0:48
C	1486	131567	838	0:46 131567:4 0:83 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:189 131567:2 0:10 131567:1 0:27 131567:1 0:69 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:153 131567:5 0:1 131567:5 0:46
C	1487	544580	848	0:62 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1488	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:59 131567:2 0:16 131567:1 0:46 131567:5 0:53 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:40 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1489	544580	968	0:19 131567:1 0:58 131567:1 0:167 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:139 131567:1 0:85 131567:1 0:62 181124:5 0:19 131567:4 0:6 131567:4 0:24 1537102:5 0:4 131567:6 0:47 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:9
C	1490	544580	525	0:38 131567:4 0:118 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:31 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:19 131567:1 0:41
C	1491	544580	827	0:23 131567:1 0:106 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:7 0:61 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:96 131567:4 0:122
C	1492	544580	975	0:22 131567:1 0:56 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:51 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:112 131567:1 0:16 131567:2 0:62 131567:1 0:11 131567:1 0:168 131567:4 0:7 131567:2 0:75 131567:4 0:18 131567:3 0:86
C	1493	544580	847	0:132 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:55 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:6 0:17 131567:3 0:33 544580:5 0:11 544580:2 0:23 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1494	544580	833	0:37 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:34
C	1495	569360	899	0:47 131567:1 147550:2 0:248 716545:1 0:18 498019:4 0:296 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:185 569360:5 0:15
C	1497	544580	985	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:88
C	1498	2	930	0:179 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:125 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:319
C	1499	477697	1365	0:334 477697:5 0:34 477697:4 0:364 2:5 0:3 131567:5 0:29 227086:1 0:64 3273430:1 0:152 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1500	544580	857	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:115 131567:5 0:98 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1501	544580	853	0:51 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:19 296543:2 0:41 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:36 131567:1 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:84 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1502	544580	1196	0:191 131567:5 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:13 0:26 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:123 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:48 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:54 131567:2 0:16 131567:1 0:15
C	1503	2	936	0:191 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:283 131567:5 0:3 2:5 0:316
