C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1504	544580	840	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:34 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:64 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1505	477697	929	0:231 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:57 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:296
C	1506	40324	928	0:190 477697:2 0:55 477697:3 0:32 40324:5 0:270 40324:5 0:13 131567:5 0:3 2:5 0:306
C	1507	477697	858	0:188 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:167 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:211
C	1508	544580	854	0:46 131567:5 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:102 131567:5 0:6 131567:2 0:3 131567:5 0:12 131567:5 0:1 131567:4 0:49 131567:8 0:1 131567:11 0:12 131567:5 0:32 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:42
C	1509	181762	1065	0:8 181762:1 0:1 181762:5 0:228 131567:5 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	1510	477697	1000	0:354 477697:5 0:16 2:5 0:251 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:52 477697:2 0:196
C	1511	498019	965	0:77 131567:2 0:136 131567:1 0:13 131567:1 0:86 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:63 131567:1 0:16 131567:2 0:166 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:165
C	1512	544580	854	0:47 131567:5 0:16 131567:4 0:83 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:5 0:101 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:49
C	1513	544580	878	0:76 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:31 131567:5 0:3 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:38
C	1514	544580	843	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:66 131567:2 0:19 131567:1 0:11 131567:1 0:74 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:34 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1515	2	1007	0:27 131567:5 0:236 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:171 3273430:5 0:405
C	1516	715989	769	0:181 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:49 131567:2 0:52 332648:5 0:103 5506:2 0:9 716546:5 0:1 131567:3 5144:5 0:28 131567:3 0:15 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:162
C	1517	544580	963	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:7 226126:3 0:23 131567:3 0:12 131567:5 0:91 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:31 131567:4 0:111 131567:8 0:19 131567:4 0:198
C	1518	181762	879	0:104 181124:2 0:94 181762:5 0:3 181762:1 0:49 131567:5 0:90 131567:9 0:5 131567:5 0:231 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	1519	544580	844	0:45 131567:4 0:16 131567:4 0:86 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:3 0:19 131567:1 0:11 131567:1 0:33 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:34
C	1520	40324	920	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:268 40324:5 0:13 131567:5 0:3 2:5 0:301
C	1521	45151	799	0:213 131567:5 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:114 37727:1 0:113 45151:5 0:194
C	1522	477697	693	0:229 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:237 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:56
C	1523	181762	1156	0:93 1898749:4 0:412 131567:1 0:120 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:12
C	1524	5144	759	0:154 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:220 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:155
C	1526	544580	976	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:37 544580:3 0:4 544580:5 0:2 544580:5 0:86 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:2 0:16 131567:1 0:9
C	1527	544580	980	0:176 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1528	544580	837	0:46 131567:4 0:16 131567:4 0:102 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:211 131567:5 0:4 131567:5 0:28 716545:3 0:15 131567:5 0:6 131567:5 0:87 544580:5 0:4 544580:2 0:3 544580:1 0:110 131567:3 0:1 131567:5 0:4 131567:4 0:40
C	1529	544580	1099	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:2 0:151 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:65 131567:4 0:70 131567:5 0:16 131567:1 0:19 131567:1 0:121
C	1530	544580	813	0:46 131567:4 0:16 131567:4 0:126 2916678:5 0:12 131567:4 0:6 131567:5 0:60 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:68 131567:1 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:64 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1531	2	935	0:183 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:201 131567:5 0:3 2:5 0:316
C	1532	544580	842	0:42 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:101 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1533	544580	849	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:149 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1534	181762	1157	0:69 490731:1 0:493 4751:2 0:62 181124:1 0:59 5338:3 0:73 131567:5 0:8 131567:5 0:22 131567:4 0:297 181762:5 0:1 181762:1 0:12
C	1535	544580	848	0:136 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:96 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:74 131567:5 0:4 131567:4 0:38
C	1536	5338	1206	0:111 490731:1 0:427 131567:3 0:10 131567:1 0:56 4751:2 0:123 5338:3 0:68 131567:9 0:8 131567:5 0:53 131567:5 0:287
C	1537	131567	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:160 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1538	544580	1014	0:61 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:81 131567:4 0:71 131567:1 0:9
C	1539	40324	924	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:193 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	1540	477697	980	0:2 477697:4 0:346 2:5 0:3 131567:5 0:89 3273430:5 0:151 2:3 0:15 131567:5 0:118 477697:2 0:193
C	1541	5144	761	0:158 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:169 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:159
C	1542	1224	871	0:300 477697:1 0:361 131567:5 0:13 40324:5 0:72 3273430:5 0:75
C	1543	4956	852	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:42 4956:2 0:6 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:45 131567:5 0:39 131567:2 0:16 131567:1 0:103 131567:5 0:6 131567:5 0:17 131567:4 0:89 544580:1 0:19 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:41
C	1544	477697	1043	0:280 477697:2 0:58 477697:3 0:13 131567:1 0:216 3273430:5 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:306
C	1545	544580	981	0:83 131567:2 0:48 131567:4 0:76 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:41 131567:3 0:12 131567:6 0:150 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:107 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	1546	181762	950	0:132 181124:2 0:93 181762:5 0:3 181762:1 0:48 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:40 498019:5 0:5 131567:5 0:58 5338:3 0:21 456999:2 0:142 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:2 0:264
C	1547	36050	935	0:93 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:82 36050:5 0:171 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:248
C	1548	40324	984	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:200
C	1549	544580	973	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	1550	544580	1122	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:73 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:36 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:82 131567:4 0:51 131567:5 0:16 131567:1 0:150
C	1551	544580	851	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:1 0:101 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1552	181762	866	0:217 131567:2 0:13 131567:5 0:23 131567:2 0:18 131567:4 0:48 131567:5 0:40 181762:3 0:40 456999:2 0:144 131567:5 0:5 131567:1 0:255
C	1553	5338	1162	0:494 131567:3 0:10 131567:1 0:56 4751:2 0:124 5338:3 0:176 131567:2 0:257
C	1554	5144	834	0:194 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:36 716546:1 0:9 716546:1 0:218 716546:2 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:219
C	1555	544580	838	0:43 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:5 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:104 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:3 0:65 544580:3 0:6 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:78 131567:5 0:4 131567:4 0:36
C	1556	544580	853	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:94 131567:2 0:16 131567:1 0:118 131567:5 0:17 131567:8 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1557	569360	940	0:39 1760811:4 0:74 147550:1 0:220 716545:1 0:5 131567:5 0:45 5144:5 131567:3 0:1 716546:5 0:202 716546:1 0:58 131567:5 0:8 5125:5 0:2 5125:5 0:191 569360:5 0:13 5144:2 0:1
C	1558	477697	952	0:182 477697:5 0:58 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:190 3273430:5 0:90 131567:5 0:3 2:5 0:327
C	1559	477697	938	0:143 477697:5 0:39 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:203 131567:5 0:8 131567:3 0:310
C	1560	40324	934	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:176 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	1561	477697	1276	0:266 477697:5 0:34 477697:4 0:345 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1562	544580	846	0:45 131567:4 0:16 131567:4 0:104 291208:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:118 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1563	131567	611	0:62 131567:4 0:16 131567:4 0:63 131567:5 0:89 131567:5 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3
C	1564	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:35 131567:7 0:7 131567:5 0:96 131567:4 0:93 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1565	3273430	983	0:380 131567:5 0:29 227086:1 0:60 3273430:5 0:148 2:3 0:38 131567:7 0:18 131567:1 0:67 477697:2 0:185
C	1566	1423913	1069	0:238 1423913:5 0:6 131567:2 0:30 131567:5 0:68 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:119 131567:1 0:10 131567:3 0:408
C	1567	40324	929	0:192 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:268 40324:5 0:13 131567:5 0:3 2:5 0:306
C	1568	181762	1018	0:28 131567:7 0:318 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:137 456999:2 0:21 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:93 181124:2 0:115
C	1569	147550	847	0:9 569360:5 0:213 131567:5 0:260 716546:5 0:1 131567:2 0:1 5144:5 0:46 131567:5 0:5 716545:1 0:250
C	1570	40324	971	0:349 2:5 0:3 131567:5 0:13 40324:5 0:226 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:246
C	1572	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:75 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	1573	544580	854	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:76 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:50 131567:2 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1574	477697	992	0:366 131567:3 0:8 131567:5 0:202 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:51 477697:2 0:39 477697:5 0:146
C	1575	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:30 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	1576	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:95 131567:5 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:84 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:75 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1577	477697	999	0:9 477697:4 0:688 131567:1 0:13 477697:3 0:185 2708338:5 0:57
C	1578	181124	926	0:214 131567:1 0:51 131567:1 0:12 131567:2 0:41 181124:5 0:208 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:293
C	1579	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:109 131567:5 0:12 131567:5 0:1 131567:4 0:47 131567:8 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1580	569360	900	0:312 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 0:173 147550:5 0:78 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:180 569360:5 0:9
