C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1581	544580	975	0:22 131567:1 0:56 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:83 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:53 131567:11 0:1 131567:8 0:17 131567:5 0:31 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:2 0:38 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:88 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:46 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	1582	40324	962	0:346 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:247
C	1583	544580	975	0:22 131567:1 0:54 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:43 131567:5 0:56 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:86 131567:4 0:51 131567:5 0:31
C	1584	569360	808	0:9 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:246 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	1585	1071382	846	0:67 1071382:5 0:58 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:227 131567:5 0:80 131567:8 0:1 131567:5 0:107 131567:1 0:81 131567:5 0:4 131567:4 0:39
C	1586	544580	851	0:207 131567:8 0:7 131567:5 0:95 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:125 131567:5 0:1 131567:4 0:49 131567:8 0:1 131567:11 0:57 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:97 131567:4 0:39
C	1587	5144	903	0:23 131567:3 0:227 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:113 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:252
C	1588	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:103 131567:2 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:31 131567:5 0:36 131567:5 0:1 131567:11 0:66 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1589	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:75 131567:1 0:78 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:128
C	1590	544580	517	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:4
C	1591	544580	831	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:29 131567:4 0:63 131567:4 0:19 131567:1 0:190 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1592	2	945	0:190 477697:2 0:55 477697:3 0:75 2:2 0:42 3273430:5 0:200 131567:5 0:332
C	1593	544580	849	0:46 131567:4 0:16 131567:4 0:67 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1595	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:19 131567:5 0:1 131567:4 0:16 131567:5 0:32 131567:3 0:60 544580:5 0:37 131567:1 0:13 131567:1 0:82 131567:5 0:38
C	1596	477697	972	0:2 477697:4 0:347 131567:5 0:13 40324:5 0:72 3273430:5 0:220 131567:1 0:13 477697:3 0:248
C	1597	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:124 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1598	477697	971	0:2 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:151 2:3 0:65 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1599	544580	849	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:62 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:46 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1600	477697	1275	0:301 477697:4 0:325 1760:5 0:41 40324:5 0:301 131567:1 0:66 477697:2 0:190
C	1601	544580	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:5 0:2 544580:5 0:50 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:17 131567:3 0:1 131567:5 0:19 131567:6 0:71 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:59 131567:4 0:128 131567:4 0:72 131567:1 0:15
C	1602	40324	920	0:188 477697:2 0:91 40324:5 0:194 3273430:3 0:71 40324:5 0:13 131567:5 0:3 2:5 0:301
C	1603	544580	886	0:123 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:43 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:84 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	1604	147550	543	0:12 569360:5 0:182 5144:2 0:9 5125:2 0:79 716546:1 0:32 147550:5 0:165 716546:5 0:1 131567:3 5144:5 0:1
C	1605	544580	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:100 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:1 0:10 131567:2 0:119 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:184
C	1606	544580	942	0:112 131567:4 0:4 131567:5 0:1 131567:5 0:92 544580:1 0:102 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:76 131567:4 0:19 131567:4 0:36 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	1607	544580	978	0:145 131567:5 0:102 544580:1 0:3 544580:2 0:133 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:199 296543:2 0:19 131567:4 0:6 131567:4 0:72 131567:4 0:7 131567:2 0:8 131567:5 0:164 131567:1 0:13
C	1608	477697	952	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:49 3273430:2 0:76 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1610	477697	949	0:243 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1611	40324	922	0:280 40324:5 0:20 131567:5 0:15 2:3 0:226 40324:5 0:13 131567:5 0:3 2:5 0:303
C	1612	40324	963	0:228 477697:2 0:90 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	1613	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:97 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:73 131567:1 0:12
C	1614	544580	845	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:46 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:36
C	1615	4751	1174	0:351 131567:2 0:30 131567:5 0:26 131567:4 0:233 4751:2 0:56 131567:1 0:10 131567:2 0:418
C	1616	477697	1278	0:29 3450747:5 0:215 477697:5 0:72 1884633:1 0:652 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	1617	76775	969	0:9 76775:5 0:14 76775:2 0:10 76775:5 0:1 76775:1 0:107 76775:4 0:84 55193:4 0:29 131567:2 0:12 131567:2 0:47 55193:2 0:18 131567:4 0:126 76775:2 0:94 131567:1 0:3 131567:5 0:3 131567:5 0:16 55193:3 0:14 55193:5 0:296
C	1618	5144	910	0:23 131567:3 0:225 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:114 131567:4 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:198 131567:2 0:11
C	1619	544580	841	0:62 131567:4 0:74 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:19 181124:5 0:39 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1620	40324	944	0:247 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:250 131567:5 0:3 2:5 0:315
C	1621	544580	978	0:77 131567:2 0:62 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:58 131567:8 0:17 131567:5 0:6 131567:5 0:153 131567:1 0:44 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:4 0:53 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:70 131567:5 0:16 131567:1 0:15
C	1622	477697	608	0:2 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:88
C	1623	544580	993	0:10 4956:5 0:5 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:162 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:183
C	1624	544580	986	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:82 131567:2 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:61 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:47 131567:1 0:10 131567:2 0:7 131567:1 0:44 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:107
C	1625	477697	1006	0:390 131567:5 0:246 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:246
C	1627	5454	944	0:22 131567:1 0:46 5454:3 0:57 131567:4 0:4 131567:5 0:1 131567:5 0:166 131567:3 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:44 131567:5 0:114 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:141 131567:5 0:7 131567:2 0:8 131567:5 0:84 131567:4 0:82
C	1628	3273430	936	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:84 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:311
C	1629	4751	1074	0:254 131567:2 0:60 131567:4 0:236 4751:2 0:57 131567:1 0:10 131567:3 0:411
C	1630	181762	1067	0:8 181762:1 0:1 181762:5 0:229 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:119 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:414
C	1631	28985	940	0:47 451864:5 0:2 4893:10 0:15 147537:1 0:2 147537:5 0:18 4910:4 0:43 28985:5 0:2 28985:5 0:22 4910:2 0:38 4910:5 0:2 4910:3 0:142 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:29 147537:1 0:61 131567:1 0:10 131567:2 0:7 131567:1 0:1 4893:7 4910:5 0:19 4910:4 0:78 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:3 0:5 4893:1 0:6 4910:4 0:130
C	1632	569360	806	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:208 131567:1 0:16 131567:5 0:5 716545:1 0:206
C	1634	131567	962	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:133 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:102 131567:4 0:95 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:83 131567:5 0:49 131567:5 0:16 131567:1 0:9
C	1635	490731	1166	0:43 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:120 131567:5 0:5 131567:9 0:8 131567:5 0:53 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:13
C	1636	5144	888	0:23 131567:3 0:225 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:49 237609:5 0:137
C	1637	477697	908	0:234 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:267 131567:5 0:3 2:5 0:312
C	1638	477697	1300	0:264 477697:5 0:407 131567:5 0:294 40324:5 0:20 131567:1 0:13 477697:3 0:52 477697:2 0:195
C	1639	5144	897	0:23 131567:3 0:227 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:46 5144:5 0:1 131567:2 0:1 716546:5 0:56 37727:1 0:109 131567:6 0:87 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:200
C	1640	40324	1294	0:681 40324:5 0:72 3273430:4 0:292 477697:2 0:204
C	1641	544580	852	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:51 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:217 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:121 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1642	544580	841	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:54 131567:5 0:2 131567:5 0:69 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:124
C	1643	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:33 131567:5 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:69 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:83 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1644	5125	829	0:24 147550:2 0:69 72144:5 0:360 1328300:2 0:5 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:28 2231603:3 0:11 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:223
C	1645	544580	988	0:80 131567:2 0:135 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:98 131567:1 0:191 131567:5 0:7 131567:5 0:40 131567:4 0:7 131567:2 0:8 131567:5 0:181
C	1646	569360	804	0:9 569360:5 0:181 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	1647	131567	1124	0:226 131567:4 0:29 131567:5 0:320 131567:1 0:10 131567:3 0:492
C	1648	477697	987	0:406 227086:1 0:192 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	1649	4751	1061	0:245 131567:2 0:61 131567:4 0:34 131567:9 0:5 131567:5 0:181 4751:2 0:56 131567:1 0:422
C	1650	544580	526	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:57
C	1651	5144	848	0:492 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:252
C	1652	40324	936	0:284 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:73 40324:5 0:13 131567:5 0:3 2:5 0:311
C	1653	131567	976	0:262 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1654	40324	979	0:2 477697:4 0:349 2:5 0:3 131567:5 0:13 40324:5 0:243 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:192
C	1655	477697	950	0:189 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 0:1 2:5 0:35 2:3 0:22 2:1 0:215 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:307
C	1656	544580	981	0:22 131567:1 0:58 131567:2 0:138 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:61 131567:8 0:17 131567:5 0:6 131567:5 0:105 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:94 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:84
C	1657	181762	1057	0:9 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:5 0:162 181124:1 0:63 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	1658	477697	978	0:2 477697:4 0:450 3273430:5 0:150 2:1 0:65 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	1659	3273430	944	0:241 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:59 2:1 0:124 3273430:5 0:61 227086:1 0:370
C	1660	544580	861	0:63 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:75 131567:6 0:61 544580:5 0:129 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1661	477697	684	0:2 477697:4 0:407 227086:1 0:218 2:2 0:16
C	1662	544580	853	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:109 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:10 131567:4 0:37
C	1663	5125	897	0:111 1279085:1 0:178 716545:1 0:46 131567:1 0:10 131567:5 0:1 716546:5 0:11 2231603:3 0:28 131567:2 0:3 5125:2 0:4 5125:5 232080:1 0:1 5125:1 0:45 5125:1 232080:2 0:53 147550:1 0:15 5125:5 0:28 716546:1 0:9 716546:1 0:67 4751:4 5125:1 0:6 147550:2 0:5 147550:2 0:193 147550:2
C	1664	544580	846	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:43 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:18 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:160
C	1665	569360	807	0:9 569360:5 0:181 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:205 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
