C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1666	544580	992	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:31 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:22
C	1667	131567	852	0:48 131567:4 0:16 131567:4 0:128 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:162 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1668	5144	912	0:23 131567:3 0:232 131567:3 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:176 131567:6 0:43 716546:1 0:66 451864:4 131567:2 0:224 131567:2 0:8
C	1669	131567	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:61 131567:2 0:16 131567:1 0:79 131567:5 0:1 131567:4 0:51 131567:6 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1670	181762	1071	0:7 181762:1 0:1 181762:5 0:232 131567:2 0:64 131567:4 0:112 5338:3 0:126 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	1671	5144	753	0:152 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:152
C	1672	544580	975	0:22 131567:1 0:115 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:58 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:48 284811:5 0:9 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	1673	569360	798	0:10 569360:5 0:193 5125:5 0:8 131567:5 0:4 716546:3 0:258 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:203
C	1674	1224	919	0:186 477697:2 0:93 40324:5 0:20 131567:4 0:166 3273430:5 0:89 131567:5 0:3 2:5 0:302
C	1675	2	947	0:182 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 0:64 2:1 0:132 3273430:5 0:89 131567:5 0:3 2:5 0:329
C	1676	477697	920	0:243 477697:3 0:13 131567:1 0:626
C	1677	544580	1020	0:306 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1678	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:54 131567:5 0:42 131567:5 0:6 131567:5 0:85 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1679	477697	972	0:2 477697:4 0:369 40324:5 0:72 3273430:5 0:219 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1680	181762	1180	0:21 131567:5 0:547 181124:5 0:198 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:296 181762:5 0:1 181762:1 0:9
U	1681	0	851	0:817
C	1682	544580	1013	0:112 131567:2 0:63 131567:5 0:86 131567:1 0:19 544580:1 0:55 131567:3 0:12 131567:11 0:1 131567:8 0:50 131567:5 0:171 131567:1 0:80 131567:4 0:6 131567:4 0:19 131567:5 0:74 131567:5 0:176
C	1683	181762	965	0:23 131567:3 0:5 5204:2 0:292 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:137 456999:2 0:77 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:93 181124:2 0:108
C	1684	131567	840	0:131 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:119 131567:2 0:10 131567:1 0:85 131567:5 0:4 131567:5 0:2 131567:5 0:68 131567:8 0:1 131567:3 0:178 131567:5 0:1 131567:5 0:51
C	1685	40324	984	0:352 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:168 131567:4 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:256
C	1686	544580	976	0:130 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:92 131567:5 0:16 131567:1 0:12 131567:4 0:5 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:18 131567:3 0:52 131567:5 0:16 131567:1 0:11
C	1687	477697	950	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:251 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	1688	3273430	943	0:191 477697:2 0:173 3273430:5 0:107 3273430:1 0:93 352472:5 0:332
C	1689	2	526	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:56 2:1 0:127 3273430:5 0:11
C	1690	477697	1302	0:265 477697:5 0:401 2:5 0:3 131567:5 0:90 3273430:5 0:151 2:3 0:40 40324:5 0:20 131567:1 0:74 477697:2 0:193
C	1691	131567	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:64 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1692	544580	970	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:93 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:44 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:96 131567:5 0:70 131567:5 0:170
C	1693	3273430	1030	0:459 3273430:5 0:26 3273430:2 0:174 131567:5 0:3 2:5 0:317
C	1695	544580	975	0:19 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:47 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:152 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:104 131567:1 0:6
C	1697	544580	1013	0:245 131567:1 0:13 131567:1 0:23 544580:2 0:49 131567:3 0:12 131567:6 0:45 131567:5 0:16 131567:2 0:87 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:118 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:81 131567:4 0:104
C	1698	477697	1393	0:341 477697:5 0:34 477697:4 0:473 3273430:5 0:497
C	1699	544580	848	0:46 131567:4 0:16 131567:4 0:126 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:82 131567:7 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1700	1268659	912	0:213 1268659:5 0:41 131567:5 0:9 131567:2 0:74 131567:2 0:9 131567:5 0:220 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:270
C	1701	2	996	0:471 3273430:5 0:128 2:1 0:104 477697:3 0:55 477697:2 0:193
C	1702	544580	975	0:214 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:6 0:79 131567:5 0:4 131567:5 0:124 131567:1 0:11 131567:1 0:19 131567:4 0:12 3239874:1 0:49 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:48 131567:2 0:8 131567:5 0:62 131567:4 0:108
C	1703	544580	994	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:103 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:4
C	1704	131567	829	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:43 131567:1 0:93 131567:5 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:150 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	1705	544580	982	0:81 131567:2 0:59 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:8 0:159 131567:2 0:230 131567:5 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:93 131567:1 0:9
C	1706	544580	848	0:47 131567:4 0:94 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:47 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1707	477697	1021	0:348 477697:1 0:5 477697:5 0:122 3273430:5 0:190 2:6 131567:7 0:34 477697:3 0:261
C	1708	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:73 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:101 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:73 131567:1 0:15
C	1709	544580	847	0:64 131567:4 0:63 131567:5 0:59 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:108 131567:5 0:56 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:5 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:160
C	1710	131567	735	0:108 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:62 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:110
C	1711	2916678	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:77 2916678:5 0:12 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:150 131567:5 0:6 131567:5 0:17 131567:4 0:120 131567:1 0:127
C	1713	716546	824	0:247 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:306 716546:4 0:160
C	1714	477697	1268	0:247 477697:3 0:13 131567:1 0:304 131567:5 0:3 2:5 0:653
C	1715	544580	848	0:46 131567:5 0:16 131567:4 0:63 131567:5 0:72 131567:4 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:126
C	1716	181124	1107	0:320 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:118 131567:1 0:10 131567:3 0:411
C	1717	544580	849	0:46 131567:4 0:16 131567:4 0:102 131567:4 0:36 131567:4 0:96 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:167 131567:5 0:17 131567:4 0:3 131567:1 0:55 544580:5 0:37 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:48
C	1718	544580	845	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:36 131567:7 0:7 131567:5 0:38 716546:1 0:57 131567:4 0:169 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:3 131567:1 0:57 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	1719	544580	874	0:9 131567:1 0:16 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:11 42260:1 0:78 131567:5 0:4 131567:5 0:2 131567:5 0:18 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:33
C	1720	544580	973	0:81 131567:2 0:167 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:13 0:26 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:123 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:131 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:161 131567:1 0:8
C	1721	477697	986	0:273 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:189 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:347
C	1722	5144	910	0:2 1760811:4 0:73 147550:1 0:194 5144:1 0:28 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:165 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:216 569360:5 0:13 5144:2 0:1
C	1723	477697	1282	0:186 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:200 131567:5 0:3 2:5 0:390 477697:5 0:265 168172:2
C	1724	131567	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:108 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1725	544580	993	0:78 42260:5 131567:1 0:62 131567:5 0:87 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:5 0:86 131567:5 0:2 131567:5 0:4 131567:5 0:113 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:3 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:66 131567:4 0:16 131567:4 0:88
C	1726	1268659	905	0:210 1268659:5 0:41 131567:5 0:9 131567:2 0:14 2951104:1 0:56 131567:9 0:1 131567:9 0:230 131567:5 0:5 131567:1 0:268
C	1727	544580	838	0:44 131567:5 0:16 131567:4 0:74 131567:2 0:61 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:208 131567:3 0:33 544580:5 0:122 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1728	40324	1296	0:305 477697:1 0:622 2:3 0:40 40324:5 0:90 477697:2 0:194
C	1729	477697	1250	0:195 543:5 0:30 131567:5 0:18 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:40 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:70 477697:2 0:188
C	1730	181762	1057	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:51 131567:5 0:85 5338:3 0:54 181124:1 0:119 131567:1 0:10 131567:3 0:409
C	1731	569360	915	0:2 1760811:4 0:532 147550:5 0:32 716546:1 0:76 5125:5 0:2 5125:5 0:9 5144:2 0:185 569360:5 0:13 5144:2 0:1
C	1733	2	720	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:172 3273430:5 0:61 227086:1 0:35 2:5 0:96
C	1734	544580	1068	0:22 131567:1 0:192 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:1 0:51 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:152 131567:4 0:74 131567:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:171 131567:1 0:19 131567:1 0:88
C	1735	544580	835	0:46 131567:4 0:93 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:47 131567:2 0:16 131567:1 0:53 131567:5 0:2 131567:5 0:33 131567:5 0:5 716545:1 0:10 716545:3 147537:4 0:71 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1736	4751	1082	0:320 131567:5 0:242 4751:2 0:56 131567:1 0:10 131567:3 0:409
U	1737	0	936	0:274 40324:5 0:623
C	1738	5144	761	0:181 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:44 131567:6 0:114 37727:1 0:59 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:159
C	1739	5338	1058	0:237 131567:2 0:30 131567:4 0:50 131567:5 0:8 131567:9 0:5 131567:5 0:61 5338:3 0:121 4751:2 0:67 131567:2 0:413
C	1740	544580	841	0:43 131567:4 0:84 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:2 0:4 131567:5 0:45 131567:5 0:6 131567:5 0:83 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1741	544580	977	0:22 131567:1 0:58 131567:2 0:61 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	1742	4893	853	0:44 131567:4 0:16 131567:4 0:59 4893:1 0:80 131567:5 0:30 131567:4 0:63 131567:4 0:197 131567:5 0:1 131567:4 0:16 131567:5 0:36 131567:11 0:12 131567:3 0:70 131567:3 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1743	544580	976	0:80 131567:2 0:58 131567:5 0:64 131567:1 0:38 544580:3 0:4 544580:5 0:2 544580:5 0:31 131567:5 0:59 131567:5 0:16 131567:4 0:1 131567:5 0:160 131567:1 0:11 131567:1 0:92 498019:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:98 131567:4 0:51 131567:5 0:16 131567:1 0:17
C	1744	131567	847	0:47 131567:4 0:16 131567:4 0:100 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:213 131567:7 0:24 131567:5 0:70 131567:3 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:52
C	1745	181124	850	0:47 131567:4 0:16 131567:4 0:164 131567:4 0:6 131567:4 0:50 181124:5 0:62 443226:3 332648:1 0:2 131567:2 0:10 131567:1 0:98 131567:2 0:4 131567:5 0:2 131567:5 0:67 131567:8 0:1 131567:11 0:12 131567:3 0:156 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1746	181124	963	0:317 131567:1 0:5 131567:5 0:3 131567:5 0:237 131567:5 0:62 131567:2 0:176 181124:2 0:109
C	1747	40324	926	0:189 477697:2 0:92 40324:5 0:270 40324:5 0:13 131567:5 0:3 2:5 0:303
C	1748	544580	980	0:22 131567:1 0:57 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:73 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:173
C	1749	131567	847	0:44 131567:5 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:158 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1750	1296122	1140	0:37 1296122:1 0:9 490731:5 0:499 4751:2 0:298 131567:2 0:253
C	1751	131567	983	0:147 131567:5 0:162 131567:3 0:58 131567:5 0:16 131567:4 0:1 131567:5 0:125 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:158 131567:4 0:14 131567:4 0:7 131567:2 0:182
C	1752	477697	944	0:243 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:34 2:3 0:22 2:1 0:125 3273430:5 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
