C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1753	544580	844	0:62 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:65 131567:1 0:26 131567:2 0:16 131567:1 0:107 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:74 131567:5 0:4 131567:4 0:36
C	1754	131567	949	0:343 2:1 0:192 227086:1 0:29 131567:5 0:344
C	1755	544580	853	0:46 131567:4 0:16 131567:4 0:77 131567:2 0:7 131567:4 0:14 131567:4 0:54 131567:5 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:33 131567:5 0:12 131567:3 0:33 544580:5 0:123 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	1756	477697	925	0:186 477697:2 0:159 2:1 0:543
C	1757	544580	983	0:22 131567:1 0:229 544580:1 0:3 544580:2 0:4 544580:5 0:98 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:57 131567:2 0:34 131567:1 0:118 131567:5 0:7 131567:7 0:38 131567:4 0:7 131567:2 0:98 131567:4 0:89
C	1758	544580	847	0:64 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:45 131567:5 0:3 131567:2 0:161 131567:5 0:6 131567:5 0:17 131567:4 0:70 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:54
C	1759	544580	972	0:130 131567:4 0:4 131567:5 0:84 131567:1 0:23 544580:4 0:44 131567:5 0:24 131567:8 0:17 131567:5 0:53 131567:5 0:4 131567:5 0:260 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	1760	477697	936	0:278 2:7 0:187 3273430:5 0:84 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	1761	544580	884	0:28 131567:5 0:202 131567:7 0:7 131567:5 0:19 498019:4 0:72 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:19 131567:1 0:155 131567:5 0:34 131567:6 0:46 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:129
C	1762	544580	1007	0:175 131567:5 0:1 131567:3 0:66 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:144 131567:1 0:11 131567:1 0:91 131567:4 0:57 131567:4 0:14 131567:4 0:195
C	1763	544580	852	0:44 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:140 131567:5 0:82 131567:9 0:48 544580:5 0:2 544580:5 0:118 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1764	477697	945	0:247 477697:2 0:33 131567:5 2:4 0:308 477697:5 0:5 477697:1 0:301
C	1765	716545	850	0:132 131567:5 0:8 131567:2 0:87 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:103 131567:5 0:38 716545:2 0:50 131567:6 0:1 131567:11 0:12 131567:3 0:72 131567:3 0:13 131567:1 0:126
C	1766	5794	1057	0:278 131567:5 0:9 5794:5 0:124 5338:3 0:58 181124:1 0:119 131567:1 0:10 131567:3 500148:4 0:403
C	1767	5144	843	0:218 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:206
C	1768	5125	802	0:194 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:171 2072407:1 0:36 131567:1 0:16 131567:5 0:5 716545:1 0:206
C	1769	544580	843	0:46 131567:4 0:16 131567:4 0:74 131567:2 0:187 131567:1 0:11 131567:1 0:13 131567:1 0:19 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:32 131567:7 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1770	544580	964	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:46 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:116 131567:1 0:11 131567:1 0:19 131567:4 0:93 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:66 131567:1 0:19
C	1771	131567	596	0:172 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:159 131567:3 0:54 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:30
C	1772	544580	843	0:46 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:85 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:128 131567:5 0:86 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:47
C	1773	477697	988	0:2 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:93 3273430:5 0:188 40324:5 0:20 131567:1 0:13 477697:3 0:53 477697:2 0:194
C	1774	40324	501	0:362 477697:3 0:13 131567:1 0:20 40324:5 0:63
C	1775	3273430	942	0:278 40324:5 0:88 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	1776	1224	914	0:302 131567:5 0:15 2:3 0:144 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	1777	544580	1074	0:120 131567:1 0:106 131567:4 0:4 131567:5 0:1 131567:5 0:61 131567:1 0:13 131567:1 0:19 544580:1 0:71 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:105 131567:1 0:16 131567:2 0:59 131567:1 0:11 131567:1 0:121 131567:5 0:7 131567:8 0:124 131567:4 0:16 131567:4 0:89
C	1778	477697	1279	0:267 477697:5 0:12 131567:4 0:389 40324:5 0:372 477697:2 0:189
C	1779	1071382	844	0:44 131567:4 0:20 1071382:5 0:57 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:3 0:95 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:106 131567:5 0:179 131567:3 0:13 131567:1 0:127
C	1780	477697	1090	0:33 477697:4 0:372 2:5 0:233 2:1 0:40 131567:4 0:16 2:4 131567:7 0:88 477697:2 0:247
C	1781	544580	849	0:45 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:156 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:4 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:43
C	1782	5338	1070	0:248 131567:2 0:29 131567:5 0:26 131567:4 0:111 5338:3 0:122 4751:2 0:56 131567:1 0:10 131567:3 0:414
C	1783	477697	932	0:187 477697:2 0:88 131567:7 2:4 0:58 2:1 0:224 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:287
C	1784	544580	1263	0:224 562:2 0:82 131567:1 0:122 131567:5 0:102 544580:1 0:3 544580:2 0:50 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:125 131567:4 0:95 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:35 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	1785	544580	853	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:19 131567:8 0:42 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:37 131567:2 0:124 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1786	477697	1009	0:357 477697:1 0:5 477697:5 0:275 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:247
C	1787	40324	928	0:206 9606:5 0:62 40324:5 0:20 131567:5 0:15 2:3 0:263 2:5 0:305
C	1788	544580	974	0:131 131567:4 0:4 131567:5 0:1 131567:5 0:101 544580:1 0:3 544580:2 0:51 131567:3 0:58 131567:5 0:214 131567:4 0:60 131567:4 0:6 131567:4 0:19 131567:5 0:64 131567:2 0:8 131567:5 0:171
C	1789	477697	1032	0:271 477697:2 0:89 131567:7 2:6 0:623
C	1790	477697	1005	0:2 477697:4 0:347 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:165 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	1791	5338	969	0:330 131567:1 0:179 5338:3 0:86 131567:3 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:259
C	1792	544580	980	0:22 131567:1 0:59 131567:1 0:182 544580:4 0:287 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	1793	477697	1113	0:88 131567:3 0:57 477697:4 0:345 131567:5 0:90 3273430:5 0:172 131567:4 0:56 477697:3 0:57 477697:2 0:188
C	1794	544580	855	0:63 131567:4 0:61 131567:5 0:8 131567:2 0:173 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:139 131567:5 0:17 131567:4 0:61 544580:5 0:178
C	1795	2	998	0:479 3273430:5 0:148 2:3 0:77 477697:3 0:54 477697:2 0:193
C	1796	477697	940	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:3 0:59 2:1 0:187 227086:1 0:57 477697:5 0:5 477697:1 0:300
C	1797	181762	1063	0:7 181762:1 0:1 181762:5 0:228 131567:2 0:30 131567:5 0:66 131567:9 0:5 131567:5 0:185 4751:2 0:478
C	1798	147550	940	0:83 131567:1 147550:2 0:28 147550:1 0:450 147550:5 0:336
C	1799	40324	744	0:283 477697:3 0:13 131567:1 0:20 40324:5 0:292 2:5 0:88
C	1800	544580	976	0:78 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:49 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:56 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:92 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:107
U	1801	0	917	0:318 2:3 0:562
C	1802	5338	890	0:424 5338:3 0:173 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:224
C	1803	42260	901	0:45 131567:4 0:95 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:3 0:77 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:105 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:87 544580:1 0:19 131567:1 0:153 131567:1 42260:5 0:32
C	1805	181762	1068	0:8 181762:1 0:1 181762:5 0:227 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:69 131567:3 0:414
C	1806	2	980	0:351 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:55 477697:3 0:55 477697:2 0:199
C	1807	181762	1066	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:60 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:119 131567:1 0:424
C	1808	131567	855	0:241 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:228 131567:1 0:3 131567:5 0:24 131567:3 0:220
C	1809	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:80 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1810	223818	882	0:217 131567:4 0:19 131567:1 0:34 131567:4 0:6 131567:4 0:53 131567:2 0:72 223818:5 0:138 131567:1 0:16 131567:5 0:5 131567:1 0:10 131567:3 0:248
C	1811	3273430	972	0:448 3273430:5 0:150 2:3 0:77 477697:3 0:252
C	1812	5302	1163	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:428 131567:3 0:10 131567:1 0:55 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:50 131567:4 0:60 131567:2 0:232 181762:5 0:1 181762:1 0:17
C	1813	2	928	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:45 131567:5 0:15 2:3 0:228 40324:5 0:13 131567:5 0:3 2:5 0:305
C	1814	477697	672	0:296 477697:4 0:336 2:2
C	1815	477697	1373	0:337 477697:5 0:34 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:164 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:56 477697:2 0:192
C	1816	5338	1062	0:279 131567:5 0:26 131567:4 0:110 5338:3 0:121 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	1817	2916678	838	0:43 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:67 2916678:5 0:153 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:49 131567:4 0:100 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1818	5144	782	0:188 332648:2 0:87 716546:2 0:9 716546:1 0:213 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:159
C	1820	2	959	0:274 131567:7 2:6 0:14 131567:5 0:15 2:2 0:248 131567:3 0:351
C	1821	544580	989	0:22 131567:1 0:60 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:134 131567:1 0:98 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:90
C	1822	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:55 131567:1 0:48 131567:2 0:4 131567:5 0:46 131567:5 0:6 131567:5 0:17 131567:4 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:47
C	1823	544580	846	0:130 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:32 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:128
C	1825	544580	977	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:66 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1826	544580	690	0:96 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:61 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:71 131567:1 0:9
C	1827	544580	849	0:46 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:111 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:71 131567:9 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:3 0:137
C	1828	544580	841	0:46 131567:4 0:16 131567:4 0:161 131567:4 0:6 131567:4 0:88 131567:1 0:11 131567:1 0:123 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:51 131567:6 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:125
C	1830	477697	951	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:131 3273430:1 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1832	477697	949	0:185 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:41 2:1 0:128 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1833	544580	980	0:22 131567:4 0:55 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:66 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:56 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:70 131567:5 0:16 131567:1 0:16
C	1835	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:138 131567:6 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1836	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:54 131567:2 0:10 131567:1 0:44 131567:1 0:55 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:47 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:115 131567:3 0:40
C	1837	544580	1116	0:83 131567:2 0:132 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:41 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:146 2:3 0:2
C	1838	544580	893	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:118 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:85
C	1840	40324	965	0:2 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:226 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:51 477697:2 0:188
C	1841	544580	849	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:47 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:47 131567:1 0:7 131567:2 0:10 131567:1 0:150 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	1842	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:69 131567:5 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:47 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:53
C	1843	508771	834	0:63 131567:4 0:167 131567:4 0:112 131567:5 0:4 508771:1 0:105 131567:2 0:4 131567:5 0:185 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1844	544580	848	0:50 131567:4 0:16 131567:4 0:72 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:72 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1845	544580	976	0:22 131567:1 0:58 131567:2 0:135 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:62 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:48 284811:5 0:9 131567:4 0:16 131567:4 0:82
C	1846	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:4 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
