C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1847	76775	1053	0:11 55193:1 0:10 131567:1 0:8 5204:2 0:43 76775:1 0:3 76775:5 0:3 76775:5 0:89 76775:3 0:35 76775:1 0:45 76775:5 0:30 76775:5 0:19 76775:1 0:12 76775:2 0:5 76775:4 0:9 76775:2 0:13 76775:2 55193:5 0:14 55193:3 0:16 131567:5 0:3 131567:5 0:3 131567:1 0:24 55193:1 0:44 452284:7 0:19 76775:2 0:39 76775:1 0:5 76775:5 0:11 55193:5 0:11 76775:1 0:17 76775:1 0:46 76775:2 0:53 131567:2 0:12 131567:2 0:29 55193:4 0:73 76775:1 0:6 76775:6 0:19 76775:2 0:6 76775:1 0:9 76775:1 0:6 76775:6 0:56 76775:1 0:1 76775:5 0:10 76775:2 0:14 76775:5 0:16
C	1848	181124	989	0:171 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:63 4751:2 0:56 131567:1 0:10 131567:3 0:407
C	1849	40324	1004	0:34 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:167 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	1850	544580	847	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	1851	40324	968	0:2 477697:4 0:341 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1852	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:115 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1853	544580	845	0:44 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:29 131567:4 0:112 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1854	181762	1077	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:27 168172:2 0:80 131567:9 0:5 131567:5 0:58 5338:3 0:179 131567:1 0:10 131567:3 0:412
C	1856	477697	1281	0:267 477697:5 0:34 477697:4 0:443 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:71 477697:2 0:197
C	1857	28985	1044	0:12 4893:5 0:5 4910:1 0:25 451864:5 0:2 4893:10 0:15 147537:1 0:2 147537:5 0:18 4910:4 0:43 28985:5 0:2 28985:5 0:64 4910:5 0:2 4910:3 0:54 4910:5 0:55 131567:4 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:15 147537:5 0:9 147537:6 0:56 131567:1 0:10 131567:2 0:7 131567:1 0:1 4893:7 4910:5 0:19 4910:4 0:21 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:3 0:5 4893:1 0:6 4910:4 0:93 4910:5 0:6 4910:2 0:45 4910:3 0:4 4910:1 0:48 470:1 0:5 470:1 0:14
C	1858	544580	888	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:23 588596:5 0:68 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:2 0:30
C	1859	544580	983	0:2 1760811:4 0:16 131567:1 0:196 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:57 131567:3 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:38 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:55 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	1860	544580	853	0:48 131567:4 0:16 131567:4 0:84 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	1861	1296100	1058	0:232 1296100:2 0:9 131567:2 0:30 131567:5 0:264 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	1862	5144	852	0:9 569360:5 0:182 5144:2 0:39 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:219 147550:1 0:33
C	1864	569360	800	0:6 569360:5 0:179 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	1866	544580	979	0:22 131567:1 0:58 131567:2 0:48 131567:5 0:82 131567:1 0:13 131567:1 0:37 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	1867	544580	849	0:46 131567:4 0:16 131567:4 0:78 131567:2 0:7 131567:4 0:14 131567:4 0:25 131567:2 0:7 131567:1 0:23 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1868	1224	922	0:187 477697:2 0:116 131567:5 0:15 2:3 0:147 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	1869	2	541	0:212 40324:5 0:20 131567:1 0:13 477697:3 0:54 477697:2 0:197
C	1870	544580	984	0:75 131567:1 0:182 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:4 131567:5 0:123 131567:1 0:11 131567:1 0:107 4895:1 0:49 131567:4 0:14 131567:4 0:212
C	1871	4751	572	0:57 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	1872	544580	671	0:16 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1873	40324	814	0:210 2:5 0:261 131567:5 0:20 40324:5 0:20 131567:1 0:253
C	1874	40324	790	0:56 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:190 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	1875	544580	770	0:6 131567:1 0:13 131567:1 0:34 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	1876	131567	707	0:29 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:38 131567:1 0:49 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	1877	477697	1216	0:199 477697:5 0:34 477697:4 0:353 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	1878	477697	1282	0:266 477697:5 0:34 477697:4 0:349 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:151 2:3 0:63 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	1879	40324	927	0:188 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:73 40324:5 0:13 131567:5 0:3 2:5 0:305
C	1880	544580	846	0:45 131567:5 0:16 131567:4 0:72 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:53
C	1881	4895	1033	0:406 131567:2 0:7 131567:2 0:18 131567:4 0:12 4895:2 0:25 131567:5 0:1 131567:9 0:175 131567:5 0:326
C	1882	131567	522	0:63 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:3
C	1883	544580	717	0:14 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:24
C	1884	3273430	960	0:191 477697:2 0:117 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:2 0:318
C	1885	544580	720	0:16 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:65 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:23
C	1886	181124	1148	0:91 181762:5 0:225 131567:4 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:57 5338:3 0:59 181124:1 0:79 181124:5 0:36 131567:1 0:10 131567:3 0:416
C	1887	544580	845	0:60 131567:4 0:75 131567:2 0:86 131567:4 0:95 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:108 131567:5 0:41 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:52 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1888	477697	1023	0:318 477697:1 0:230 3273430:4 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:306
C	1889	3273430	1020	0:267 477697:2 0:91 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	1890	40324	973	0:324 40324:5 0:196 3273430:5 0:71 40324:5 0:333
C	1893	544580	848	0:48 131567:4 0:16 131567:4 0:87 131567:1 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:29 131567:4 0:65 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1894	544580	853	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:117 131567:2 0:10 131567:1 0:26 131567:1 0:88 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:87 131567:2 0:36
C	1896	544580	829	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:110 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:4 0:95 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:16
C	1897	544580	857	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:51 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:63 131567:1 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1898	40324	924	0:189 477697:2 0:89 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	1900	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:115 131567:5 0:17 131567:8 0:61 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1903	181762	545	0:138 131567:5 0:5 131567:9 0:8 131567:5 0:50 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:16
C	1904	40324	998	0:359 40324:5 0:268 40324:5 0:13 131567:5 0:3 2:5 0:301
C	1905	40324	972	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	1906	544580	975	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:33 131567:5 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:51 131567:4 0:7 131567:2 0:8 131567:5 0:48 284811:5 0:9 131567:4 0:16 131567:4 0:83
C	1907	477697	999	0:2 477697:4 0:342 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:90 3273430:5 0:124 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	1908	2	1373	0:404 477697:4 0:56 2903710:5 0:378 3273430:5 0:165 131567:5 0:20 40324:5 0:20 131567:1 0:271
C	1909	131567	500	0:10 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19
C	1910	569360	850	0:8 569360:5 0:182 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:253 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:222 147550:1 0:32
C	1911	544580	849	0:48 131567:4 0:16 131567:4 0:60 131567:5 0:8 131567:2 0:7 131567:4 0:76 131567:4 0:6 131567:4 0:111 131567:5 0:3 131567:2 0:10 131567:1 0:26 131567:2 0:125 131567:5 0:6 131567:5 0:17 131567:4 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1912	544580	1049	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:116 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:101 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:13 131567:4 0:76
C	1913	477697	975	0:258 477697:5 0:34 477697:4 0:164 2592654:5 0:273 3273430:5 0:193
C	1916	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:107 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1917	490731	1144	0:42 490731:3 0:454 131567:3 0:69 4751:2 0:233 131567:4 0:26 131567:5 0:30 131567:2 0:226 181762:1 0:10
C	1918	544580	829	0:25 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:30 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:111 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1919	544580	840	0:132 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:95 131567:5 0:48 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:64 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1920	131567	589	0:130 131567:5 0:8 131567:2 0:7 131567:4 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:113 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:104
C	1922	544580	836	0:43 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:34 131567:4 0:72 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:136 131567:8 0:1 131567:11 0:12 131567:3 0:57 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	1923	348837	1025	0:272 131567:1 0:122 131567:5 0:6 348837:5 0:21 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:34 131567:2 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:49 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92
C	1924	477697	937	0:280 131567:7 0:292 2:5 0:16 477697:5 0:5 477697:1 0:292
C	1925	544580	842	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:5 0:49 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:54 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:49
C	1926	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:34 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:77 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1927	544580	856	0:51 131567:4 0:16 131567:4 0:63 131567:5 0:58 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:123 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1929	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	1930	544580	857	0:48 131567:4 0:16 131567:4 0:88 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:55 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:34 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:38
