C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	1931	131567	841	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:103 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	1932	1224	929	0:245 477697:3 0:234 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	1933	40324	946	0:187 477697:2 0:55 477697:3 0:34 40324:5 0:189 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:329
C	1934	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:131 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1935	544580	970	0:22 131567:1 0:58 131567:2 0:59 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:62 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:214
C	1936	2	938	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:203 131567:5 0:3 2:5 0:312
C	1937	477697	535	0:262 477697:5 0:71 1884633:1 0:162
C	1938	477697	954	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:190 227086:1 0:29 131567:5 0:341
C	1940	477697	949	0:242 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:41 2:1 0:126 3273430:5 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1941	544580	927	0:61 131567:5 0:71 131567:4 0:63 131567:5 0:34 131567:4 0:57 131567:4 0:6 131567:4 0:62 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:4 0:69 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1942	3273430	1319	0:326 477697:2 0:36 1884633:1 0:428 3273430:5 0:104 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	1943	76775	997	0:9 76775:5 0:137 76775:4 0:79 55193:4 0:29 131567:2 0:12 131567:2 0:102 76775:1 0:17 76775:1 0:11 55193:5 0:11 76775:5 0:5 76775:1 0:39 76775:2 0:68 55193:1 0:24 131567:1 0:3 131567:5 0:3 131567:5 0:16 55193:3 0:14 55193:5 0:252 76775:1 0:48 76775:1 0:30
C	1944	181762	1154	0:70 490731:1 0:431 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:49 131567:5 0:30 131567:2 0:230 181762:5 0:1 181762:1 0:8
C	1946	477697	948	0:242 477697:3 0:13 131567:1 0:18 131567:7 2:5 0:62 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	1947	544580	881	0:76 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:40 498019:5 0:5 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1948	2	931	0:571 131567:5 0:3 2:5 0:313
C	1949	5144	797	0:189 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:263 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:161
C	1950	544580	984	0:150 131567:5 0:99 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:74 131567:5 0:2 131567:5 0:4 131567:5 0:95 223818:5 0:28 131567:1 0:104 131567:4 0:19 131567:5 0:7 131567:8 0:49 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:72 131567:1 0:19
C	1951	544580	975	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:1 0:27 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:82 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1952	76775	1500	0:11 55193:1 0:10 131567:1 0:8 5204:2 0:43 76775:1 0:251 76775:1 0:47 55193:5 0:14 55193:3 0:16 131567:5 0:3 131567:5 0:3 131567:1 0:24 55193:2 0:71 76775:2 0:39 76775:1 0:5 76775:5 0:27 76775:1 0:17 76775:1 0:46 76775:2 0:53 131567:2 0:12 131567:2 0:29 55193:4 0:73 76775:1 0:6 76775:6 0:37 76775:1 0:8 76775:4 0:56 76775:1 0:1 76775:5 0:10 76775:2 0:14 76775:5 0:16 76775:2 0:7 55193:2 0:433
C	1953	131567	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:40 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:43 131567:1 0:27 131567:1 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:75 131567:1 0:13 131567:1 0:127
C	1955	477697	955	0:246 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:62 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	1956	5144	910	0:48 131567:1 147550:2 0:28 147550:1 0:220 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:201 716546:1 0:51 716546:3 0:4 131567:5 0:44 332648:2 0:195
C	1957	477697	947	0:188 477697:2 0:89 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:1 0:64 227086:1 0:29 131567:5 0:3 2:5 0:326
C	1958	181762	1059	0:8 181762:1 0:1 181762:5 0:221 1423913:5 0:6 131567:2 0:61 131567:4 0:22 131567:3 0:209 4751:2 0:56 131567:1 0:10 131567:3 0:405
C	1959	477697	726	0:184 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:82
C	1960	544580	1034	0:98 131567:1 0:123 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:2 544580:5 0:40 131567:3 0:60 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:86 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:166 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:80
C	1961	544580	1014	0:59 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:46 131567:5 0:61 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:4 0:126 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	1962	181124	1062	0:306 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:121 181124:1 0:121 131567:1 0:10 131567:3 0:407
C	1964	477697	942	0:146 477697:5 0:39 477697:2 0:55 477697:3 0:79 2:3 0:41 3273430:5 0:201 131567:5 0:8 131567:3 0:313
C	1965	131567	523	0:46 131567:5 0:16 131567:5 0:84 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:61
C	1966	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:81
C	1967	544580	970	0:166 131567:4 0:16 131567:4 0:63 131567:5 0:34 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:31 131567:5 0:3 131567:5 0:40 131567:9 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1969	544580	1015	0:22 131567:1 0:107 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:16 131567:7 0:1 131567:8 0:17 131567:5 0:6 2093779:5 0:35 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:1 0:3 1071381:5 0:73 131567:3 0:16 131567:4 0:146
C	1970	131567	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:29 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:70 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1971	544580	837	0:46 131567:4 0:16 131567:4 0:124 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:42 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:7 0:72 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1973	562	1022	0:16 562:1 0:201 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:74 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1974	544580	846	0:46 131567:4 0:16 131567:4 0:164 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:71 131567:2 0:77 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:85 544580:5 0:51 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1975	181762	1066	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:3 0:54 131567:5 0:87 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:407
C	1976	5144	894	0:23 131567:3 0:225 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:92 284811:3 0:17 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:195
C	1978	5144	797	0:190 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	1979	40324	929	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	1980	544580	976	0:79 131567:2 0:48 131567:4 0:81 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:46 131567:4 0:76 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	1981	544580	1002	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:19 131567:1 0:12
C	1982	131567	820	0:45 131567:4 0:16 131567:4 0:133 131567:4 0:19 131567:4 0:6 131567:4 0:50 131567:5 0:159 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:84 131567:1 0:13 131567:1 0:123
C	1983	544580	849	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:76 131567:1 0:63 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1984	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:47 131567:1 0:61 131567:5 0:18 131567:4 0:16 131567:5 0:6 131567:5 0:88 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1985	544580	981	0:83 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:65 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1986	131567	841	0:42 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:97 131567:4 0:155 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:129 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:32
C	1987	544580	1264	0:267 131567:5 0:38 131567:1 0:8 5204:3 0:98 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:73 131567:1 0:9
C	1988	1224	931	0:245 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:196 131567:5 0:3 2:5 0:312
C	1989	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:69 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1990	544580	846	0:46 131567:4 0:16 131567:4 0:85 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:61 131567:2 0:16 131567:1 0:59 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:57 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:102 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1991	477697	980	0:2 477697:2 0:36 1884633:1 0:321 131567:5 0:92 3273430:5 0:150 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	1992	544580	960	0:180 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:66 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:119 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1993	544580	556	0:53 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	1994	181124	595	0:106 181124:3 0:150 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:48 131567:5 0:58 5338:3 0:136
C	1995	569360	812	0:9 569360:5 0:196 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:205 716546:5 0:1 131567:3 5144:5 0:46 131567:5 0:5 716545:1 0:208
C	1996	2916678	1249	0:45 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:49 131567:4 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:76 131567:3 0:12 131567:11 0:1 131567:8 0:48 131567:2 0:26 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:73 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:83 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	1997	544580	912	0:198 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1998	544580	846	0:41 131567:5 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:5 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:49 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	1999	544580	846	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:58 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:90 1071378:1 0:37
C	2000	1268659	904	0:99 1268:1 0:116 1268659:5 0:26 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:53 55193:2 0:222 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:256
C	2001	544580	848	0:46 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:70 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2002	477697	944	0:146 477697:5 0:39 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:201 131567:5 0:8 131567:3 0:315
C	2004	544580	846	0:46 131567:4 0:16 131567:4 0:60 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:160 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2005	3273430	1281	0:311 40324:5 0:88 3273430:5 0:105 3273430:5 0:497 477697:5 0:226
