C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2006	544580	847	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:33 131567:1 0:26 131567:2 0:16 131567:1 0:47 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2007	181762	973	0:23 131567:3 168172:5 0:281 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:159 5338:3 0:86 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:89 181124:2 0:115
C	2009	544580	840	0:64 131567:4 0:126 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:217 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2010	544580	846	0:63 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:6 131567:2 0:3 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2011	3273430	945	0:246 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:319
C	2012	544580	840	0:49 131567:4 0:161 131567:4 0:19 131567:4 0:6 131567:4 0:19 4779:5 0:38 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:41 131567:1 0:74 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:83 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2013	5338	1068	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:29 131567:5 0:26 131567:4 0:19 181124:5 0:90 5338:3 0:61 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	2014	544580	978	0:128 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:8 0:17 131567:5 0:225 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:17
C	2015	477697	993	0:231 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:2 0:154 3273430:1 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	2016	544580	1038	0:80 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:97 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:70
C	2017	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:17 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:62 131567:4 0:55 131567:2 0:10 131567:1 0:99 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:107 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2018	477697	991	0:414 227086:1 0:214 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:186
C	2019	40324	930	0:188 477697:2 0:22 9606:5 0:27 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:308
C	2020	544580	975	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	2021	477697	1047	0:2 477697:4 0:348 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:280 131567:2 0:71 477697:2 0:240
C	2024	40324	964	0:341 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	2025	544580	974	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:101 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:2 0:76 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:81 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	2026	40324	927	0:191 477697:2 0:92 40324:5 0:193 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	2027	477697	1001	0:348 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:126 2:3 0:59 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	2028	544580	830	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:48 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:60 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:60 544580:5 0:33 131567:1 0:13 131567:1 0:88 1071378:1 0:33
C	2029	544580	970	0:168 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:61 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2030	544580	1117	0:22 131567:1 0:56 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:2 0:28 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:61 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:73 131567:1 0:19 131567:1 0:127
U	2031	0	946	0:912
C	2033	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:19 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2035	569360	908	0:2 1760811:4 0:74 147550:1 0:224 131567:5 0:16 131567:1 0:28 5144:5 0:1 131567:2 0:1 716546:5 0:166 147550:5 0:32 716546:1 0:72 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:17
C	2036	544580	847	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:126
C	2037	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:56 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2038	5125	808	0:199 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:83 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	2039	3273430	942	0:261 131567:1 0:18 131567:7 2:4 0:60 2:1 0:125 3273430:5 0:60 227086:1 0:29 131567:5 0:35 477697:1 0:295
C	2042	544580	852	0:46 131567:4 0:86 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2043	490731	1168	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:427 131567:3 0:10 131567:1 0:186 5338:3 0:85 131567:3 0:22 131567:4 0:65 131567:2 0:253
C	2044	477697	949	0:244 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:125 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	2045	1224	916	0:239 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:96 2:5 0:302
C	2046	181762	1048	0:7 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:59 5338:3 0:59 181124:1 0:108 131567:1 0:10 131567:3 0:405
C	2047	101201	826	0:220 131567:2 0:13 131567:5 0:85 131567:5 0:1 131567:8 0:146 101201:4 0:78 131567:5 0:7 131567:4 0:10 131567:2 0:197
C	2048	477697	1277	0:266 477697:5 0:34 477697:4 0:345 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:61 477697:3 0:55 477697:2 0:187
C	2049	544580	697	0:51 131567:4 0:16 131567:4 0:128 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:100 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:71 544580:5 0:4 544580:2
C	2050	544580	846	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2051	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:75 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:130
C	2052	131567	850	0:202 131567:4 0:130 131567:1 0:13 131567:1 0:7 131567:2 0:122 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:128 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2053	477697	953	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:45 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	2054	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:19 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:73 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:84 131567:4 0:16 131567:4 0:84
C	2055	3273430	949	0:189 477697:2 0:91 40324:5 0:40 2:3 0:41 3273430:5 0:26 3273430:2 0:82 3273430:5 0:93 131567:5 0:3 2:5 0:318
C	2056	181762	1057	0:8 181762:1 0:1 181762:5 0:225 131567:2 0:30 131567:5 0:26 131567:4 0:49 131567:5 0:58 5338:3 0:59 181124:1 0:119 131567:1 0:10 131567:3 0:408
C	2057	544580	972	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:86 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:27
C	2058	477697	1274	0:264 477697:5 0:34 477697:4 0:345 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	2059	40324	1065	0:436 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:196 40324:5 0:20 131567:1 0:265
C	2062	477697	1272	0:266 477697:5 0:34 477697:4 0:340 2:5 0:3 131567:5 0:13 40324:5 0:238 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:196
C	2063	1268659	919	0:191 1268659:5 0:26 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:52 55193:2 0:178 131567:5 0:40 131567:5 0:3 131567:5 0:5 131567:1 0:300
C	2064	544580	851	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:4 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2065	1268659	968	0:23 131567:3 0:5 5204:2 0:331 131567:5 0:271 131567:4 0:18 131567:2 0:12 131567:2 0:22 5125:5 0:28 1268659:5 0:112 1268:1 0:83
C	2066	181762	879	0:198 1268659:5 0:3 131567:1 0:22 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:58 131567:9 0:1 131567:9 0:40 181762:3 0:15 5338:3 0:156 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:254
C	2067	544580	961	0:22 131567:1 0:220 544580:1 0:3 544580:4 0:46 131567:3 0:12 131567:7 0:190 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:37 131567:4 0:7 131567:2 0:8 131567:5 0:79 131567:4 0:70 131567:1 0:14
C	2068	5338	1149	0:541 181124:5 0:14 4751:2 0:62 181124:1 0:59 5338:3 0:64 3239874:1 291208:6 0:74 131567:5 0:30 131567:2 0:224 181762:5 0:1 181762:1 0:15
C	2069	544580	850	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:84 131567:4 0:6 131567:4 0:41 498019:5 0:5 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2070	544580	984	0:22 131567:1 0:59 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:3 168172:5 0:22 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:100 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:94 131567:1 0:9
C	2071	40324	947	0:274 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:242 131567:5 0:3 2:5 0:299
C	2072	544580	859	0:46 131567:4 0:16 131567:4 0:86 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:73 1071383:2 0:23 131567:1 0:68 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:2 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:87 131567:2 0:37
C	2073	40324	971	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:191 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:352
C	2074	477697	959	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:128 3273430:5 0:60 227086:1 0:59 477697:5 0:5 477697:1 0:307
C	2075	131567	917	0:260 131567:5 0:9 131567:2 0:71 131567:9 0:1 131567:9 0:225 131567:5 0:3 131567:5 0:5 131567:1 0:273
C	2076	28985	968	0:45 451864:5 0:2 4893:10 0:18 147537:5 0:18 4910:4 0:43 28985:5 0:2 28985:5 0:22 4910:2 0:38 4910:5 0:2 4910:3 0:54 4910:5 0:56 131567:4 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:43 147537:6 0:56 131567:1 0:53 4910:4 0:21 131567:2 0:85 131567:4 0:53 131567:3 0:5 4893:1 0:6 4910:4 0:93 4910:5 0:52 4910:3 0:4 4910:1
C	2077	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:24 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:65 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2078	544580	844	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:36 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:148 131567:5 0:6 131567:5 0:81 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2080	477697	951	0:188 477697:2 0:58 477697:1 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:58 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	2081	5144	883	0:249 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:113 131567:6 0:87 716546:3 0:4 131567:5 0:37 716545:1 0:2 332648:2 0:187
C	2082	544580	969	0:22 131567:1 0:101 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:1 0:12 131567:4 0:5 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:87 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:91
C	2083	76775	1028	0:70 76775:1 0:292 55193:5 0:14 55193:3 0:16 131567:5 0:3 131567:5 0:3 131567:1 0:69 452284:6 0:60 76775:1 0:5 76775:5 0:11 55193:5 0:11 76775:1 0:62 76775:2 0:51 131567:2 0:12 131567:2 0:29 55193:4 0:74 76775:1 0:163
C	2084	2093779	984	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:75 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 2093779:5 0:34 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:91
C	2085	477697	951	0:188 477697:2 0:56 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:34 2:3 0:22 2:1 0:128 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	2086	40324	1363	0:340 131567:3 0:43 131567:4 0:18 477697:4 0:341 2:5 0:3 131567:5 0:13 40324:5 0:63 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:69 477697:2 0:187
C	2088	544580	936	0:12 4956:5 0:5 131567:1 0:58 131567:2 0:48 131567:4 0:84 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:39
C	2090	40324	1014	0:277 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:225 40324:5 0:13 131567:5 0:3 2:5 0:305
