C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2091	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:96 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:50 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2092	40324	972	0:2 477697:4 0:346 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:243
C	2093	37727	757	0:179 131567:2 0:59 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:96 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	2094	544580	856	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:38 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:88 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:80 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2095	544580	839	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:84 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:62 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2096	544580	848	0:46 131567:4 0:81 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2097	3273430	1032	0:363 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:327
C	2098	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:61 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2099	544580	1066	0:160 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:111
C	2100	181762	1066	0:11 181762:5 0:227 131567:2 0:29 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:59 5338:3 0:59 181124:1 0:124 131567:1 0:10 131567:3 0:409
C	2101	181124	855	0:48 131567:4 0:16 131567:4 0:68 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:123 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2103	544580	836	0:301 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:3 0:57 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2104	477697	1032	0:273 477697:2 0:57 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:58 2:1 0:126 3273430:5 0:59 227086:1 0:29 131567:5 0:33 477697:1 0:302
C	2105	131567	982	0:62 4893:5 0:16 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:66 131567:1 0:13 131567:1 0:37 544580:5 0:33 131567:3 0:12 131567:8 0:38 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:53 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:107
C	2106	131567	906	0:265 131567:2 0:12 131567:2 0:18 131567:4 0:19 181124:5 0:207 1279:5 0:34 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:276
C	2107	544580	847	0:63 131567:4 0:144 131567:4 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:84 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2108	232080	809	0:3 232080:1 0:10 232080:5 0:8 232080:8 0:155 147550:2 0:5 147550:2 0:16 131567:2 0:34 232080:2 0:63 5125:5 0:15 147550:1 0:70 222543:5 0:14 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:40 716546:5 0:1 131567:5 0:2 222543:1 0:7 131567:1 0:17 131567:5 0:15 131567:5 0:5 716545:1 0:10 716545:3 0:9 34397:1 0:78 232080:5 0:11 232080:3 0:68 232080:7 0:13
C	2109	544580	851	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:5 0:38 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:4 0:31 131567:1 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2110	544580	842	0:46 131567:4 0:16 131567:4 0:83 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:124 131567:5 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:124
C	2111	40324	910	0:175 477697:5 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:193 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:298
C	2112	131567	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:54 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2113	5144	753	0:176 131567:5 451864:4 0:54 716546:2 0:9 716546:1 0:220 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:152
C	2114	131567	851	0:46 131567:4 0:16 131567:4 0:76 36035:5 0:4 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:66 544580:5 0:37 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2115	477697	988	0:220 477697:2 0:88 131567:7 2:6 0:14 131567:5 0:15 2:3 0:258 2:5 0:16 477697:5 0:5 477697:1 0:304
C	2116	544580	957	0:79 131567:2 0:166 544580:1 0:3 544580:2 0:4 544580:5 0:119 131567:4 0:1 131567:5 0:124 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:120 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:71 131567:1 0:15
C	2117	569360	807	0:9 569360:5 0:181 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:210 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2118	544580	975	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:4 0:32 131567:5 0:17 131567:1 0:26 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:76 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:137 131567:5 0:16 131567:1 0:11
C	2119	76775	998	0:9 76775:5 0:88 76775:2 0:134 55193:4 0:29 131567:2 0:117 76775:1 0:17 76775:1 0:11 55193:5 0:11 76775:5 0:5 76775:1 0:39 76775:2 0:68 55193:1 0:24 131567:1 0:3 131567:5 0:3 131567:5 0:16 55193:3 0:14 55193:5 0:47 76775:1 0:199 76775:1 0:50 76775:1 0:29
C	2122	544580	945	0:17 131567:1 0:106 131567:4 0:4 131567:5 0:1 131567:5 0:109 544580:5 0:56 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:78 131567:1 0:75 131567:1 0:128 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:98
C	2124	544580	852	0:133 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:41 131567:4 0:66 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	2125	544580	848	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:64 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:170 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:4 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2126	544580	851	0:46 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:30 131567:5 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2127	477697	938	0:189 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:290
C	2128	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:67 131567:2 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2129	42260	928	0:75 42260:5 131567:1 0:44 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:36 544580:2 0:43 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:149 131567:1 0:11 131567:1 0:19 131567:4 0:72 13366:2 0:9 131567:5 0:232
C	2130	544580	847	0:46 131567:4 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:129 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:152 131567:5 0:38 131567:9 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2131	40324	1072	0:92 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:74 3273430:4 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:60 477697:2 0:193
C	2132	544580	984	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:17 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:93
C	2133	544580	977	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:61 131567:1 0:16 131567:2 0:73 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:53 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:101
C	2134	544580	835	0:46 131567:4 0:16 131567:4 0:84 131567:4 0:37 131567:6 0:9 131567:5 0:19 131567:4 0:6 131567:5 0:49 131567:5 0:9 131567:4 0:54 131567:2 0:10 131567:1 0:171 131567:13 0:50 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2135	569360	805	0:9 569360:5 0:186 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:250 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2136	544580	848	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:119 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2137	569360	808	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:72 716546:1 0:204 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:206
C	2139	5144	921	0:320 131567:5 0:45 5144:5 131567:3 0:1 716546:5 0:168 131567:9 0:1 131567:5 0:66 232080:2 0:34 131567:2 0:216
C	2140	544580	1125	0:22 131567:1 0:58 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:230
C	2141	544580	838	0:46 131567:4 0:16 131567:4 0:72 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:162 131567:5 0:51 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:117
C	2144	181762	1069	0:8 181762:1 0:1 181762:5 0:264 131567:5 0:54 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:119 131567:1 0:10 131567:3 0:411
C	2145	544580	978	0:22 131567:1 0:110 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:52 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:3 131567:5 0:30 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	2147	544580	984	0:22 131567:1 0:56 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:48 131567:4 0:1 131567:5 0:79 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:155 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	2148	477697	947	0:188 477697:2 0:89 131567:7 2:4 0:60 2:1 0:127 3273430:5 0:116 477697:5 0:5 477697:1 0:303
C	2150	5144	825	0:191 332648:2 0:25 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:106 37727:1 0:55 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:193
C	2152	544580	983	0:22 131567:1 0:57 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:5 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:158 131567:1 0:16
C	2153	37727	776	0:188 131567:2 0:64 716546:2 0:9 716546:1 0:43 131567:6 0:110 37727:1 0:56 716546:5 0:56 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:162
C	2156	569360	905	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:243 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:168 147550:5 0:103 5125:3 0:2 5125:5 0:9 5144:2 0:185 569360:5 0:13 5144:2 0:3
C	2157	544580	1075	0:55 131567:1 0:58 131567:2 0:55 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:9 0:38 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:63 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:178
C	2158	477697	1287	0:263 477697:5 0:12 131567:4 0:18 477697:2 0:358 2:5 0:3 131567:5 0:93 3273430:5 0:149 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	2160	544580	853	0:46 131567:3 0:88 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2161	1224	989	0:251 477697:2 0:116 131567:5 0:168 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	2162	544580	842	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:44 131567:5 0:17 131567:2 0:5 131567:1 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2163	544580	841	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:2 0:7 131567:5 0:19 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:46 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2165	544580	971	0:163 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:37 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:43 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2167	544580	846	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:74 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:38 131567:2 0:79 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2168	544580	974	0:22 131567:1 0:57 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:37 544580:5 0:33 131567:3 0:57 131567:5 0:52 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:82
