C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2169	544580	845	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:93 131567:4 0:55 131567:2 0:10 131567:1 0:143 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:2 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2170	477697	1280	0:261 477697:5 0:34 477697:2 0:357 131567:5 0:93 3273430:5 0:104 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:192
C	2172	544580	921	0:68 131567:2 0:57 131567:5 0:74 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:110 131567:5 0:12 131567:5 0:2 131567:5 0:56 131567:1 0:86 131567:1 0:19 131567:4 0:87 131567:4 0:228
C	2173	477697	666	0:426 477697:5 0:34 477697:4 0:163
C	2175	544580	984	0:22 131567:1 0:60 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:39 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:46 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:72 131567:1 0:16
C	2176	40324	966	0:2 477697:4 0:224 1795631:1 0:108 2:5 0:3 131567:5 0:13 40324:5 0:273 40324:5 0:90 477697:2 0:192
C	2177	544580	849	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:149 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:53
C	2178	544580	848	0:48 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:18 131567:4 0:50 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	2179	544580	930	0:198 131567:2 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:4 0:54 131567:1 0:21 131567:5 0:2 131567:5 0:4 131567:5 0:193 131567:1 0:85 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:172
C	2180	181124	879	0:107 181124:2 0:151 131567:5 0:9 131567:2 0:12 131567:2 0:8 181124:4 0:126 5338:3 0:21 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	2181	477697	1390	0:339 477697:5 0:389 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:129 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:200
C	2183	1224	935	0:246 477697:3 0:13 131567:1 0:20 40324:5 0:83 3273430:5 0:201 131567:5 0:3 2:5 0:311
C	2184	477697	952	0:189 477697:2 0:87 131567:7 2:6 0:59 2:1 0:130 3273430:5 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	2185	477697	950	0:285 131567:7 2:4 0:60 2:1 0:189 227086:1 0:36 2:5 0:16 477697:5 0:5 477697:1 0:301
C	2186	544580	851	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:126
C	2187	131567	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:51 131567:6 0:1 131567:11 0:91 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2188	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:67 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:47 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:34
C	2189	544580	848	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2190	40324	998	0:251 477697:2 0:34 40324:5 0:289 131567:5 0:3 2:5 0:370
C	2191	544580	845	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:1 0:23 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:127
C	2192	544580	845	0:46 131567:4 0:16 131567:4 0:99 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2193	544580	849	0:46 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:107 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2195	544580	854	0:47 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:31 131567:5 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:108 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2196	2	995	0:38 1884633:1 0:324 2:5 0:3 131567:5 0:93 3273430:5 0:151 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:54 477697:2 0:195
C	2197	131567	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:74 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:41 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:3 0:187
C	2198	211114	939	0:23 211114:3 0:284 131567:5 0:15 2:2 0:212 227086:1 0:29 131567:5 0:3 2:5 0:318
C	2199	569360	841	0:28 5144:2 0:13 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:165 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2200	40324	927	0:245 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	2201	477697	1272	0:262 477697:5 0:34 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:151 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	2202	40324	927	0:186 477697:2 0:91 40324:5 0:20 131567:5 0:15 2:3 0:247 131567:5 0:3 2:5 0:306
C	2203	508771	854	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:34 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:37 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:5 0:187 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2204	1071380	952	0:21 588596:2 1071380:3 0:103 131567:4 0:4 131567:5 0:1 131567:5 0:75 131567:1 0:68 131567:3 0:16 131567:5 0:36 131567:5 0:16 131567:4 0:1 131567:5 0:169 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:100 131567:4 0:69 131567:5 0:16 131567:1 0:9
C	2205	76775	1000	0:9 76775:5 0:14 76775:2 0:10 76775:5 0:1 76775:1 0:56 76775:2 0:27 76775:1 0:19 76775:6 0:6 76775:1 0:74 55193:4 0:29 131567:2 0:12 131567:2 0:53 76775:5 0:43 76775:1 0:17 76775:1 0:11 55193:5 0:11 76775:5 0:5 76775:1 0:39 76775:2 0:19 452284:7 0:44 55193:2 0:24 131567:1 0:3 131567:5 0:3 131567:5 0:16 55193:3 0:14 55193:5 76775:2 0:13 76775:2 0:9 76775:4 0:5 76775:2 0:12 76775:1 0:19 76775:5 0:30 76775:5 0:45 76775:1 0:35 76775:3 0:78 76775:1 0:10 76775:5 0:3 76775:5 0:3 76775:1 0:29
C	2206	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:35 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:4 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2207	544580	905	0:118 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:48 131567:5 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:120 131567:2 0:10 131567:1 0:85 131567:5 0:11 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:4 0:77 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2208	544580	969	0:161 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:69 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2209	477697	726	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:52 131567:5 0:54 477697:3 0:248
C	2210	5144	847	0:35 5144:4 0:197 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2211	5125	781	0:171 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2212	544580	1115	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:38 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:48 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:54 2:1 0:73
C	2213	544580	845	0:135 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:224 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:124
C	2214	2593658	873	0:161 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:201 131567:5 0:6 131567:5 0:120 131567:1 0:13 131567:1 0:94 2593658:2 0:28
C	2215	544580	848	0:46 131567:4 0:16 131567:4 0:99 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:78 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:130
C	2216	477697	671	0:138 477697:2 0:55 477697:3 0:13 131567:1 0:45 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:72
C	2217	1224	929	0:251 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:169 3273430:5 0:403
C	2218	477697	1296	0:266 477697:5 0:34 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:73 3273430:5 0:151 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:208
C	2219	544580	840	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:4 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:4 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2220	544580	844	0:59 131567:4 0:63 131567:5 0:8 131567:2 0:47 131567:8 0:43 131567:4 0:86 131567:1 0:11 131567:1 0:124 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:4 0:23 131567:5 0:6 131567:5 0:83 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2221	544580	848	0:67 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:70 131567:8 0:1 131567:11 0:55 544580:5 0:29 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2222	544580	979	0:22 131567:1 0:57 147537:1 0:63 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:99 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	2223	544580	848	0:63 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:50 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:73 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2224	544580	835	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:92 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:121 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:55 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:138
C	2226	544580	846	0:45 131567:5 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:94 131567:5 0:4 131567:5 0:44 131567:5 0:6 131567:5 0:17 131567:3 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2228	2	948	0:279 131567:7 2:6 0:14 131567:5 0:15 2:3 0:212 227086:1 0:29 131567:5 0:3 2:5 0:330
C	2229	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:31 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:1 0:61 131567:1 0:11 131567:1 0:128 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:139 131567:5 0:16 131567:1 0:16
C	2230	477697	927	0:273 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:207 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	2231	3273430	976	0:373 131567:5 0:29 227086:1 0:56 3273430:5 0:126 2:1 0:22 2:3 0:77 477697:3 0:241
C	2232	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:42 131567:2 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2233	544580	843	0:45 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:58 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:40 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2234	2	1024	0:279 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:287 131567:5 0:3 2:5 0:312
C	2235	181762	875	0:106 181124:2 0:93 181762:5 0:3 181762:1 0:34 131567:2 0:33 490731:1 0:27 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:21 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:219
C	2238	544580	852	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2239	544580	974	0:22 131567:4 0:50 42260:5 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:16 131567:4 0:73 131567:1 0:9
C	2240	181124	1055	0:233 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:64 4751:2 0:56 131567:1 0:10 131567:3 0:410
C	2245	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:58 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2246	544580	882	0:5 131567:1 0:16 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2247	477697	1026	0:268 477697:2 0:54 477697:3 0:13 131567:1 0:214 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
