C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2248	40324	969	0:234 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:4 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	2249	5144	763	0:182 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:173 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:156
C	2250	477697	950	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:89 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
C	2251	477697	988	0:2 477697:2 0:354 2:5 0:3 131567:5 0:290 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	2252	40324	969	0:2 477697:4 0:341 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	2253	1224	925	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:37 2:3 0:149 3273430:5 0:93 131567:5 0:3 2:5 0:305
C	2254	5144	991	0:140 131567:1 147550:2 0:200 716546:4 0:5 131567:2 0:10 131567:4 0:60 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:113 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:196
C	2255	477697	1030	0:244 131567:7 2:4 0:260 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:411
C	2256	477697	992	0:2 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:203 3273430:5 0:83 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	2257	40324	951	0:277 477697:3 0:13 131567:1 0:20 40324:5 0:285 131567:5 0:3 2:5 0:300
C	2258	181762	973	0:23 131567:3 0:5 5204:2 0:278 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:137 456999:2 0:21 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:93 181124:2 0:112
C	2259	131567	624	0:169 131567:1 0:10 131567:3 0:407
C	2260	544580	1370	0:142 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:60 131567:5 0:3 168172:5 0:22 131567:5 0:37 131567:5 0:2 131567:5 0:104 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:116 131567:1 0:54 562:2 0:39 9606:5 0:278
C	2261	477697	1049	0:2 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:126 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:239
C	2262	76775	1000	0:9 76775:1 0:36 76775:3 0:53 76775:5 0:26 76775:2 0:19 76775:6 0:6 76775:1 0:75 55193:4 0:29 131567:2 0:12 131567:2 0:53 76775:2 0:46 76775:1 0:52 76775:1 0:39 76775:2 0:19 452284:7 0:43 55193:2 0:37 131567:5 0:16 55193:3 0:14 55193:5 76775:2 0:13 76775:2 0:9 76775:4 0:5 76775:2 0:12 76775:1 0:19 76775:5 0:30 76775:5 0:45 76775:1 0:35 76775:3 0:78 76775:1 0:10 76775:5 0:3 76775:5 0:3 76775:1 0:29
C	2263	131567	842	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:183 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2264	544580	844	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:7 131567:4 0:51 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:7 0:24 131567:5 0:31 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2265	477697	1427	0:87 131567:3 0:324 477697:5 0:34 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:148 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:196
C	2267	477697	1029	0:33 477697:4 0:337 477697:1 0:5 477697:5 0:16 2:5 0:95 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	2269	3273430	910	0:298 131567:5 0:15 2:3 0:144 3273430:5 0:90 131567:5 0:3 2:5 0:303
C	2270	477697	969	0:2 477697:2 0:343 2:5 0:3 131567:5 0:13 40324:5 0:73 3273430:5 0:150 2:3 0:64 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	2271	544580	845	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:5 0:40 131567:4 0:7 131567:2 0:8 131567:5 0:35
C	2272	544580	839	0:45 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:2 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:103 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:67 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2273	544580	973	0:22 131567:1 0:194 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:2 0:7 131567:5 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:97 131567:2 0:61 131567:4 0:99 131567:4 0:16 131567:4 0:80
C	2274	477697	942	0:246 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:55 2:1 0:189 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:2 0:308
C	2275	544580	990	0:150 131567:5 0:111 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:4 0:47 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:167 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	2276	544580	985	0:22 131567:1 0:53 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:37 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:46 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:61 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:35 131567:5 0:188
C	2277	3273430	997	0:484 3273430:5 0:126 2:1 0:89 131567:1 0:13 477697:3 0:241
C	2278	544580	990	0:252 544580:1 0:3 544580:3 0:49 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:152 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:145 131567:5 0:16 131567:1 0:12
C	2279	569360	812	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:2 0:260 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:213 1968541:2 0:20
C	2280	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:79 131567:5 0:1 131567:4 0:51 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:116 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2281	477697	1373	0:170 2699395:5 0:205 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:250 2:3 0:15 131567:5 0:14 2:6 131567:7 0:87 477697:2 0:191
C	2282	1224	981	0:359 131567:5 0:13 40324:5 0:73 3273430:5 0:221 131567:1 0:13 477697:3 0:249
U	2283	0	1104	0:1070
C	2284	544580	980	0:22 131567:1 0:57 131567:2 0:137 131567:1 0:13 131567:1 0:38 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:50 131567:1 0:26 131567:5 0:4 131567:5 0:48 131567:1 0:16 131567:2 0:26 131567:1 0:44 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	2285	544580	852	0:64 131567:4 0:141 131567:4 0:19 131567:4 0:6 131567:4 0:100 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:58 716545:3 0:43 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:55 544580:5 0:123 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2286	131567	851	0:65 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:177 131567:1 0:46 131567:5 0:4 131567:5 0:46 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:93 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2287	3273430	993	0:2 477697:1 0:467 3273430:5 0:103 3273430:5 0:109 131567:1 0:13 477697:6 0:54 477697:2 0:191
C	2288	569360	908	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:217 716545:1 0:5 131567:5 0:16 131567:1 0:210 147550:5 0:41 2093780:2 0:40 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:201 569360:5 0:13
C	2289	131567	914	0:135 131567:5 0:34 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:111 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:84 131567:2 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:2 0:37
C	2290	544580	971	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:72 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:90 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:129 131567:1 0:155 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:9
C	2291	3273430	944	0:374 3273430:5 0:203 131567:5 0:3 2:5 0:315
C	2292	477697	978	0:280 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:277 131567:5 0:336
C	2293	131567	846	0:61 131567:4 0:103 131567:4 0:19 131567:8 0:7 131567:5 0:51 181124:5 0:40 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:16 131567:1 0:54 131567:5 0:150 544580:5 0:177
C	2294	477697	1003	0:187 477697:2 0:91 131567:7 2:6 0:14 131567:5 0:41 2:1 0:124 3273430:5 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:356
C	2295	131567	906	0:133 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:76 4956:5 0:47 131567:2 0:10 131567:1 0:46 131567:1 0:106 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:54 544580:5 0:37 131567:1 0:194
C	2296	544580	889	0:106 131567:4 0:63 131567:5 0:34 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2297	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:40 498019:5 0:5 131567:5 0:44 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2298	477697	969	0:2 477697:2 0:450 3273430:5 0:190 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	2299	2	1289	0:262 477697:5 0:12 131567:4 0:18 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:93 3273430:5 0:103 3273430:5 0:83 40324:5 0:20 131567:1 0:13 477697:3 0:248
C	2301	544580	975	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:6 0:54 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:39 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:91 131567:1 0:9
C	2302	40324	898	0:243 477697:3 0:13 131567:1 0:20 40324:5 0:41 2:3 0:248 131567:5 0:282
C	2303	131567	849	0:44 131567:5 0:82 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:161 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	2304	336722	789	0:228 131567:5 0:4 716546:3 0:32 715340:2 0:25 131567:4 0:16 131567:5 0:1 131567:9 0:58 93133:5 0:5 131567:2 0:65 336722:5 0:69 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	2305	544580	598	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:2 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:6
C	2306	569360	794	0:9 569360:5 0:191 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:165 716546:5 0:1 131567:3 5144:5 0:44 131567:5 0:5 716545:1 0:207
C	2308	40324	922	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:190 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	2309	477697	1012	0:358 477697:1 0:5 477697:5 0:16 2:5 0:36 227086:1 0:233 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	2311	40324	926	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:232 40324:5 0:13 131567:5 0:3 2:5 0:300
C	2312	181762	1068	0:8 181762:1 0:1 181762:5 0:262 131567:5 0:26 131567:5 0:113 5338:3 0:177 131567:1 0:10 131567:3 0:414
C	2313	1224	1036	0:421 2:5 0:3 131567:5 0:13 40324:5 0:71 3273430:5 0:150 2:3 0:15 131567:5 0:27 508771:1 0:52 9606:5 0:216
C	2315	544580	896	0:64 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:100 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:82
C	2316	40324	930	0:340 40324:5 0:72 3273430:5 0:161 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	2317	332648	762	0:155 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:62 131567:3 0:33 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	2318	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:85 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:43 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2319	40324	921	0:477 3273430:1 0:71 40324:5 0:22 2:5 0:306
C	2320	477697	1280	0:266 477697:5 0:12 131567:4 0:18 477697:4 0:353 131567:5 0:13 40324:5 0:247 131567:4 0:20 40324:5 0:35 477697:2 0:55 477697:2 0:191
C	2321	131567	640	0:65 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:97 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92
C	2322	544580	736	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:1 0:45 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:4
C	2323	477697	748	0:36 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:190 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
C	2324	544580	712	0:7 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2326	131567	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:67 131567:5 0:4 131567:5 0:19 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:52 131567:3 0:79 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2327	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:5 0:36 131567:8 0:7 131567:5 0:119 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:161 131567:5 0:17 131567:3 0:82 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:44
C	2328	490731	1236	0:111 490731:3 0:7 490731:5 0:13 490731:1 0:425 131567:3 0:131 181124:1 0:119 131567:5 0:5 131567:9 0:8 131567:5 0:54 131567:5 0:30 131567:2 0:260
C	2329	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:116 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2330	544580	995	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:2 9606:3 0:62 131567:5 0:16 131567:1 0:19 131567:1 0:9
C	2331	544580	852	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:19 131567:8 0:31 131567:4 0:101 131567:1 0:11 131567:1 0:60 131567:2 0:120 131567:5 0:6 131567:5 0:84 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	2332	5338	1091	0:275 131567:2 0:62 131567:5 0:33 131567:9 0:69 5338:3 0:119 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	2333	477697	823	0:245 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:58 2:1 0:180 227086:1 0:29 131567:3 0:224
C	2334	181762	1279	0:219 181762:1 0:1 181762:5 0:227 131567:5 0:30 131567:5 0:26 131567:4 0:112 5338:3 0:60 181124:1 0:61 4751:2 0:57 131567:1 0:10 131567:3 0:412
C	2335	5478	917	0:45 131567:4 0:16 131567:4 0:125 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:71 5478:7 0:26 131567:5 0:6 131567:5 0:17 131567:3 0:114 9606:5 0:141 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	2336	544580	843	0:45 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:6 0:32 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:106 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:41 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:38
