C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2412	544580	846	0:46 131567:4 0:16 131567:4 0:89 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:3 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:99 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:36 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	2413	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:75 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	2415	477697	974	0:216 477697:2 0:70 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:194 227086:1 0:37 2:5 0:16 477697:5 0:5 477697:1 0:296
C	2416	40324	940	0:281 40324:5 0:295 131567:5 0:3 2:5 0:312
C	2417	544580	977	0:143 131567:5 0:96 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:57 131567:8 0:17 131567:5 0:6 2093779:5 0:17 131567:5 0:12 131567:5 0:2 131567:6 0:99 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:99 131567:5 0:7 131567:5 0:227 131567:1 0:19
C	2418	544580	964	0:80 131567:2 0:125 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:43 131567:5 0:113 131567:1 0:10 131567:2 0:7 131567:1 0:6 9606:5 0:32 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:26
C	2419	451864	1141	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:4 451864:5 0:20 131567:3 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:65 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:4 0:131 131567:4 0:16 131567:4 0:82
C	2420	544580	974	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:42 131567:5 0:4 131567:5 0:62 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:86
C	2422	544580	818	0:42 131567:4 0:16 131567:4 0:57 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:128 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:52 131567:5 0:17 131567:8 0:1 131567:11 0:46 544580:5 0:118 131567:5 0:4 131567:4 0:38
C	2423	544580	946	0:237 131567:5 0:35 131567:4 0:135 131567:4 0:53 131567:2 0:10 131567:1 0:95 131567:5 0:56 131567:5 0:17 131567:4 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:75 131567:5 0:4 131567:4 0:37
C	2424	477697	943	0:149 477697:5 0:39 477697:2 0:90 40324:5 0:85 3273430:5 0:203 131567:5 0:8 131567:3 0:310
C	2425	544580	845	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:57 2916678:5 0:267 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:2 0:5 131567:1 0:1 131567:3 0:55 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2426	3273430	1373	0:339 477697:5 0:34 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:94 3273430:5 0:105 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:69 477697:2 0:196
C	2427	544580	852	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:34 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:85 131567:3 0:40
C	2428	544580	850	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:65 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:1 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2429	477697	1271	0:271 543:5 155864:5 0:231 477697:2 0:52 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:60 2:1 0:127 3273430:5 0:118 477697:5 0:5 477697:1 0:303
C	2430	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:59 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:99 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2431	490731	1155	0:50 490731:5 0:13 490731:1 0:429 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:73 131567:5 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:246
C	2432	451864	991	0:12 4893:5 0:321 131567:3 0:10 131567:1 0:5 131567:5 0:16 131567:1 0:28 131567:5 0:4 131567:5 0:95 223818:5 0:73 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:232
C	2433	40324	921	0:242 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	2434	131567	798	0:43 131567:5 0:83 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:70 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:270
C	2435	544580	848	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:30 131567:5 0:3 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:43 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2436	477697	999	0:349 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:214 2:3 0:39 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	2437	544580	956	0:140 131567:5 0:83 131567:1 0:37 544580:5 0:116 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:40 131567:4 0:71 498019:4 0:19 131567:5 0:237
C	2439	544580	851	0:49 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2440	544580	852	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:60 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:5 131567:1 0:1 131567:3 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:73 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2444	544580	996	0:22 131567:1 0:56 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:51 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:124 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:21
C	2445	544580	845	0:46 131567:4 0:16 131567:4 0:121 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2446	1224	946	0:270 131567:1 0:20 40324:5 0:39 2:3 0:41 3273430:5 0:200 131567:5 0:3 2:5 0:315
C	2449	544580	852	0:48 131567:4 0:25 4893:2 0:56 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:106 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2451	40324	920	0:191 477697:2 0:90 40324:5 0:20 131567:5 0:169 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:296
C	2452	544580	879	0:81 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:47 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:9 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	2453	544580	893	0:64 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:131 131567:2 0:81
C	2454	131567	835	0:162 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:55 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:206 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2455	490731	771	0:31 490731:3 0:7 490731:5 0:13 490731:1 0:433 131567:3 0:10 131567:1 0:119 181124:1 0:59 5338:3 0:48
C	2456	544580	875	0:96 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:109 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:82 544580:5 0:11 544580:2 0:23 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2457	477697	975	0:2 477697:4 0:345 2:5 0:3 131567:5 0:246 2:3 0:138 477697:2 0:188
C	2458	544580	884	0:84 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:55 131567:2 0:10 131567:1 0:87 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2459	544580	977	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:44 131567:5 0:4 131567:5 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:54 131567:5 0:16 131567:1 0:9
C	2460	131567	839	0:48 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:94 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:151 131567:5 0:17 131567:3 0:191 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2461	131567	848	0:66 131567:4 0:125 131567:8 0:7 131567:5 0:29 131567:4 0:61 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:107 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:100 131567:1 0:13 131567:1 0:126
C	2462	544580	990	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:44 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:5
C	2463	490731	1153	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:420 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:4 0:40 131567:4 0:26 131567:5 0:30 131567:2 0:238 181762:1 0:14
C	2464	181762	1058	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:5 0:34 131567:9 0:5 131567:5 0:118 181124:1 0:60 4751:2 0:56 131567:1 0:10 131567:3 0:407
C	2466	131567	841	0:46 131567:4 0:16 131567:4 0:140 131567:4 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:153 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2467	544580	1126	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:31 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:138
C	2470	131567	850	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:52 131567:5 0:131 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2472	544580	937	0:133 131567:5 0:102 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:52 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:42 131567:1 0:88 131567:1 0:19 131567:4 0:92 131567:4 0:50 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:99
C	2473	477697	1298	0:299 477697:2 0:36 1884633:1 0:326 2:5 0:3 131567:5 0:203 3273430:5 0:41 2:3 0:41 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	2474	544580	535	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2
C	2475	490731	1162	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:680 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:20 4779:5 0:41 131567:2 0:230 181762:5 0:1 181762:1 0:15
C	2476	477697	1375	0:338 477697:5 0:34 477697:4 0:344 477697:1 0:5 477697:5 0:56 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:56 477697:2 0:190
C	2477	544580	842	0:43 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:31 131567:5 0:47 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	2478	28985	958	0:12 4893:5 0:5 4910:1 0:25 451864:5 0:2 4893:10 0:15 147537:1 0:2 147537:5 0:18 4910:4 0:43 28985:5 0:2 28985:5 0:22 4910:2 0:37 4910:5 0:2 4910:3 0:54 4910:5 0:87 131567:5 0:71 147537:5 0:69 131567:1 0:10 131567:2 0:7 131567:1 0:1 4893:7 4910:5 0:19 4910:4 0:21 131567:2 0:51 131567:5 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:127 4910:5 0:6 4910:3 0:24 4910:3 0:16
C	2479	28985	829	0:184 131567:4 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:112 4910:3 0:45 4910:2 0:22 28985:5 0:2 28985:5 0:58
C	2480	3273430	1080	0:565 3273430:5 0:215 131567:1 0:13 477697:3 0:244
C	2483	181762	1174	0:69 490731:1 0:434 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:85 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:22
C	2484	131567	834	0:66 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:64 131567:4 0:65 131567:1 0:83 131567:5 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:88 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2485	544580	847	0:126 131567:5 0:8 131567:2 0:7 131567:4 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:51 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	2486	544580	984	0:22 131567:1 0:58 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:73 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:46 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:34 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	2487	544580	847	0:43 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:5 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:122 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2488	9606	529	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:169 131567:11 0:1 131567:5 0:25 451864:3 0:4 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:6 9606:5 0:36
C	2489	4910	914	0:143 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:54 147537:6 0:27 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:100 4910:2 0:183
C	2490	544580	848	0:47 131567:4 0:16 131567:4 0:80 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:62 131567:1 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
