C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2491	477697	681	0:156 1612552:2 0:178 477697:5 0:34 477697:4 0:268
C	2492	2	933	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:194 3273430:5 0:91 131567:5 0:3 2:5 0:307
C	2493	3273430	940	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:84 3273430:5 0:106 3273430:1 0:421
C	2494	3273430	939	0:189 477697:2 0:140 2:3 0:41 3273430:5 0:197 131567:5 0:3 2:5 0:315
C	2495	1224	942	0:498 3273430:5 0:70 40324:5 0:13 131567:5 0:3 2:5 0:304
C	2496	181762	1394	0:265 131567:3 0:71 181762:1 0:1 181762:5 0:263 131567:3 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:120 131567:1 0:10 131567:3 0:409
C	2497	544580	846	0:46 131567:4 0:83 131567:5 0:8 131567:2 0:48 131567:8 0:107 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:59 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:49 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2498	544580	1117	0:4 3448587:8 0:207 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:81 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:82
C	2499	544580	954	0:277 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:47 131567:2 0:65 131567:5 0:4 131567:5 0:39 131567:5 0:3 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:100 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2500	569360	848	0:9 569360:5 0:177 5144:2 0:9 5125:5 0:77 716546:1 0:32 147550:5 0:165 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:257
C	2502	131567	966	0:21 131567:1 0:57 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:154 131567:1 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:143 131567:5 0:7 131567:5 0:49 131567:2 0:8 131567:5 0:83 131567:4 0:82
C	2503	1224	926	0:188 477697:2 0:115 131567:5 0:15 2:3 0:151 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	2504	544580	846	0:46 131567:4 0:16 131567:4 0:81 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:79 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2505	544580	532	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19
C	2506	569360	907	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:167 716546:5 0:4 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:306
C	2507	544580	987	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:82 131567:1 0:11 131567:1 0:19 131567:4 0:136 131567:4 0:14 131567:4 0:102 131567:4 0:87
C	2508	544580	985	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:8 1071383:2 0:2 1071383:5 0:8 131567:1 0:7 131567:1 0:11 131567:1 0:26 131567:2 0:80 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:83 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:2 0:123
C	2509	544580	809	0:45 131567:4 0:16 131567:4 0:71 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:130 131567:2 0:16 131567:1 0:46 131567:5 0:48 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2510	569360	902	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:220 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:205 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:9
C	2511	181762	1054	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:29 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:58 4751:2 0:473
C	2512	181762	1160	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:429 131567:3 0:10 131567:1 0:56 4751:2 0:124 5338:5 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:51 131567:5 0:30 131567:2 0:233 181762:5 0:1 181762:1 0:8
C	2516	544580	843	0:67 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:4 0:19 131567:4 0:6 131567:4 0:19 296543:3 0:42 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:5 0:164 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:89 1071378:1 0:37
C	2517	5144	933	0:315 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:248 147550:1 0:34
C	2518	569360	806	0:9 569360:5 0:185 5144:2 0:9 5125:5 0:2 5125:2 0:73 716546:1 0:32 147550:5 0:165 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	2519	5125	900	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:219 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:198
C	2520	181762	1172	0:504 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:74 131567:5 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:234 181762:5 0:1 181762:1 0:15
C	2521	40324	988	0:9 477697:4 0:346 2:5 0:3 131567:5 0:13 40324:5 0:227 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	2522	40324	918	0:184 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:218 40324:5 0:13 131567:5 0:3 2:5 0:309
C	2523	544580	848	0:46 131567:4 0:16 131567:4 0:71 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:94 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2524	544580	955	0:151 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2525	569360	803	0:9 569360:5 0:192 5125:5 0:15 131567:5 0:4 716546:3 0:257 2072407:1 0:36 131567:1 0:16 131567:5 0:5 716545:1 0:209
C	2526	131567	1270	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:71 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:45 131567:1 0:61 131567:5 0:73 131567:4 0:24 131567:5 0:37 131567:4 0:1 131567:5 0:141 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:6 131567:4 0:19 131567:4 0:34 131567:4 0:100 131567:4 0:16 131567:4 0:139
C	2527	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2528	544580	842	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:5 0:38 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:32 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2529	40324	943	0:226 477697:2 0:89 40324:5 0:20 131567:5 0:15 2:3 0:133 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	2530	3273430	945	0:247 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:318
C	2531	181762	1065	0:9 181762:1 0:1 181762:5 0:231 131567:2 0:33 131567:3 0:26 131567:4 0:112 5338:3 0:59 181124:1 0:119 131567:1 0:10 131567:3 0:408
C	2532	544580	972	0:22 131567:4 0:119 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:49 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:235 131567:4 0:14 131567:4 0:7 131567:2 0:73 131567:4 0:73 131567:5 0:26
C	2533	544580	809	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:58 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:40 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:6
C	2534	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:118 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2535	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:63 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2536	45151	822	0:220 131567:2 0:13 131567:5 0:41 716546:2 0:59 45151:5 0:165 131567:5 0:4 131567:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:180
C	2537	181124	1130	0:318 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:116 131567:1 0:10 131567:3 0:406
C	2538	477697	996	0:346 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:194 2:1 0:22 2:3 0:61 131567:1 0:13 477697:3 0:248
C	2539	40324	986	0:241 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:71 40324:5 0:13 131567:5 0:3 2:5 0:343 477697:4 0:18 131567:4
C	2540	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:34 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:55 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:47 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:30 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2541	544580	844	0:49 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:38 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:58 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:123 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:52 544580:5 0:2 544580:5 0:4 544580:2 0:109 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2542	544580	981	0:22 131567:1 0:58 131567:2 0:56 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	2543	181762	1067	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:3 0:54 131567:5 0:8 131567:9 0:5 131567:4 0:5 1071382:5 0:113 181124:1 0:120 131567:1 0:10 131567:3 0:408
C	2544	1224	924	0:189 477697:2 0:106 168172:6 0:176 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	2545	131567	838	0:46 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:94 131567:4 0:19 131567:1 0:163 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:49 131567:3 0:160 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2546	1224	545	0:21 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:251
C	2548	181762	1058	0:7 181762:1 0:1 181762:5 0:268 131567:2 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:402
C	2549	544580	978	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:27 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:82 131567:4 0:88
C	2550	544580	981	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:114 544580:5 0:91 131567:3 0:48 131567:5 0:2 131567:5 0:4 131567:5 0:124 131567:1 0:11 131567:1 0:19 131567:4 0:92 131567:5 0:7 131567:8 0:127 131567:4 0:16 131567:4 0:92
C	2551	544580	849	0:46 131567:4 0:16 131567:4 0:104 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:124 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:92 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2552	544580	877	0:21 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:92 131567:2 0:69 131567:5 0:2 131567:5 0:49 131567:5 0:48 131567:3 0:33 544580:5 0:11 544580:2 0:23 131567:3 0:95 131567:5 0:38
C	2554	544580	1013	0:112 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:80 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:2 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:19 131567:1
C	2555	544580	979	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:63 131567:1 0:13 131567:1 0:34 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:37 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:91 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:4 0:34 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:5 0:90 131567:1 0:1
C	2557	490731	1150	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:444 131567:1 0:56 4751:2 0:178 131567:5 0:5 131567:9 0:65 131567:5 0:261 181762:5 0:1 181762:1 0:8
C	2558	544580	921	0:267 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2559	544580	534	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:62 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:25
C	2561	5302	1157	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:444 131567:1 0:56 4751:2 0:115 5338:3 0:60 131567:5 0:5 131567:9 0:8 131567:5 0:51 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:13
C	2562	477697	950	0:243 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	2563	477697	1124	0:337 477697:5 0:34 477697:4 0:377 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:14
C	2564	1224	947	0:194 477697:2 0:91 40324:5 0:84 3273430:5 0:201 131567:5 0:3 2:5 0:318
C	2565	181762	1055	0:8 181762:1 0:1 181762:5 0:218 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:57 5338:3 0:58 181124:1 0:120 131567:1 0:10 131567:3 0:403
C	2566	181762	1170	0:48 490731:5 0:13 490731:1 0:444 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:143 131567:2 0:272 181762:5 0:1 181762:1 0:17
C	2567	3273430	1002	0:247 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:108 3273430:5 0:93 131567:5 0:3 2:5 0:315
C	2568	40324	922	0:242 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	2569	40324	916	0:185 477697:2 0:90 40324:5 0:20 131567:5 0:15 2:3 0:244 131567:5 0:3 2:5 0:300
C	2570	2	930	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:45 131567:5 0:15 2:3 0:151 3273430:5 0:410
C	2571	181762	849	0:200 181762:5 0:3 181762:1 0:50 131567:5 0:9 131567:2 0:143 5338:3 0:21 456999:2 0:140 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:199
C	2572	40324	926	0:280 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:306
C	2573	477697	916	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:66 2:3 0:243 131567:5 0:3 2:5 0:295
C	2574	490731	1159	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:434 131567:3 0:130 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:246
C	2575	569360	807	0:9 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:202 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:209
C	2576	40324	924	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:187 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:308
C	2577	544580	844	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:110 131567:5 0:32 131567:6 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:126
C	2578	477697	605	0:2 477697:4 0:346 477697:1 0:5 477697:5 0:16 2:5 0:95 3273430:5 0:87
