C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2580	477697	949	0:188 477697:2 0:91 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:191 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:300
C	2581	181762	973	0:22 131567:1 0:8 5204:2 0:289 131567:1 0:5 131567:5 0:3 131567:5 0:239 131567:5 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:209
C	2582	544580	855	0:137 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:132 131567:1 0:86 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:109 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2583	544580	841	0:46 131567:4 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:40 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:83 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2584	3273430	1288	0:261 477697:5 0:34 477697:2 0:468 3273430:5 0:104 3273430:5 0:41 2:3 0:40 40324:5 0:91 477697:2 0:188
C	2585	544580	990	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:7 0:44 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:80 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	2586	131567	845	0:45 131567:4 0:16 131567:4 0:64 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:132 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:162 131567:3 0:1 131567:5 0:4 131567:4 0:39
C	2587	3273430	940	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:315
C	2588	544580	1303	0:260 131567:3 0:43 131567:4 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:46 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	2589	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:65 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:51 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	2590	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:62 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:50 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2591	181762	1151	0:50 490731:5 0:13 490731:1 0:431 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:57 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:50 131567:5 0:30 131567:2 0:230 181762:5 0:1 181762:1 0:8
C	2592	131567	902	0:66 131567:4 0:104 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:58 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:105 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:86
C	2593	222543	818	0:159 147550:1 0:28 147550:3 131567:5 0:174 222543:5 0:43 131567:1 0:5 147550:5 0:16 147550:5 0:9 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:15 131567:5 0:5 716545:1 0:255
C	2594	40324	926	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	2595	569360	1231	0:267 131567:3 0:43 131567:4 0:5 131567:1 0:12 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:248 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:200 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:9
C	2596	477697	1024	0:268 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:40 2:1 0:71 1528104:5 0:109 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	2597	9606	1429	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:97 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:114 131567:1 0:247 9606:10 0:108 9606:5 0:67
C	2598	40324	922	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:132 3236805:5 0:53 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	2599	544580	844	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:41 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:217 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:52 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2600	871575	797	0:167 131567:4 0:19 131567:8 0:41 131567:4 0:132 131567:1 0:105 1156497:2 0:10 131567:4 0:12 131567:1 0:16 131567:5 0:19 131567:4 0:102 871575:2 0:105
C	2601	181762	1051	0:7 181762:1 0:1 181762:5 0:217 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:172 131567:1 0:420
C	2602	477697	1295	0:261 477697:5 0:34 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:93 3273430:5 0:103 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	2603	1268659	982	0:24 131567:3 0:5 5204:2 0:316 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:222 55193:2 0:54 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:26 1268659:5 0:115 1268:1 0:83
C	2604	147550	807	0:207 5125:5 0:15 131567:5 0:4 716546:3 0:51 716546:1 0:206 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:212
C	2605	544580	987	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:83 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:53 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:53 131567:4 0:93 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	2607	477697	641	0:349 477697:5 0:34 477697:4 0:215
C	2608	544580	1094	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:37 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:61 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:103
C	2609	131567	835	0:43 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:5 0:112 131567:5 0:3 131567:2 0:10 131567:1 0:124 131567:2 0:245 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	2610	477697	1005	0:2 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	2611	544580	977	0:216 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:84
C	2612	544580	844	0:152 131567:5 0:35 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:60 131567:1 0:17 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:43 131567:1 0:84 131567:4 0:38
C	2613	544580	850	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:79 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:32 131567:1 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2617	477697	987	0:189 477697:2 0:90 131567:7 0:185 3273430:1 0:65 227086:1 0:413
C	2618	544580	1241	0:16 9606:2 0:2 9606:2 0:215 131567:5 0:38 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:4 0:49 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:6 0:98 131567:1 0:10 131567:2 0:51 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	2619	131567	912	0:46 131567:4 0:144 131567:8 0:7 131567:5 0:92 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:257 131567:1 0:13 131567:1 0:230
C	2620	181762	1118	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:116 5338:3 0:59 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:449 490731:5 0:4
C	2621	544580	1020	0:119 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:39 131567:5 0:62 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	2623	477697	1275	0:267 477697:5 0:12 131567:4 0:18 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	2624	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:55 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:49 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2625	544580	531	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:36 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:22
C	2626	5338	1058	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:60 131567:4 0:19 181124:5 0:26 131567:5 0:58 5338:3 0:59 181124:1 0:118 131567:1 0:10 131567:3 0:404
C	2627	544580	845	0:45 131567:4 0:16 131567:4 0:74 131567:2 0:7 131567:4 0:51 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:53 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:40 544580:5 0:9 544580:1 0:19 131567:1 0:13 131567:1 0:129
C	2628	40324	1284	0:304 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:73 3273430:5 0:151 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	2629	544580	963	0:103 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2630	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:86 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:11 544580:2 0:23 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2631	131567	978	0:222 131567:1 0:13 131567:1 0:76 131567:3 0:81 131567:4 0:251 131567:4 0:6 131567:4 0:59 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:175
C	2632	181762	1065	0:8 181762:1 0:1 181762:5 0:229 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:150 181124:1 0:60 4751:2 0:67 131567:3 0:410
C	2633	477697	1377	0:338 477697:5 0:12 131567:4 0:18 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:124 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:56 477697:2 0:193
C	2634	544580	973	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	2635	5302	1146	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:557 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:46 131567:5 0:266 181762:5 0:1 181762:1 0:8
C	2636	477697	955	0:247 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:192 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	2638	544580	992	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:69 131567:1 0:13 131567:1 0:34 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:62 131567:1 0:11 131567:1 0:19 131567:4 0:97 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:1
C	2639	181762	1157	0:41 490731:2 0:20 1268659:5 0:429 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:3 0:31 131567:2 0:231 181762:5 0:1 181762:1 0:13
C	2640	2	981	0:220 477697:2 0:55 477697:3 0:13 131567:1 0:45 131567:5 0:15 2:3 0:22 2:1 0:128 3273430:5 0:60 227086:1 0:29 131567:3 0:336
C	2641	544580	1026	0:22 131567:1 0:57 131567:2 0:55 131567:5 0:1 131567:5 0:80 131567:1 0:19 544580:1 0:3 544580:2 0:99 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:59 131567:1 0:11 131567:1 0:19 131567:4 0:108 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:45
C	2642	544580	841	0:37 131567:5 0:16 131567:4 0:57 131567:5 0:8 131567:2 0:7 131567:4 0:54 131567:4 0:118 131567:1 0:11 131567:1 0:128 131567:5 0:122 131567:1 0:40 544580:3 0:6 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:128
C	2644	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:103 131567:4 0:68 131567:5 0:16 131567:1 0:14
C	2645	477697	941	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:182 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	2646	5125	805	0:194 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2647	544580	889	0:22 131567:1 0:37 42260:1 0:20 131567:1 0:47 131567:4 0:4 131567:5 0:1 131567:5 0:101 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:8 0:85 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:87 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:5 0:5
C	2648	181762	1149	0:512 131567:1 0:54 4751:2 0:62 181124:1 0:59 5338:3 0:69 131567:5 0:8 131567:5 0:51 131567:5 0:30 131567:2 0:227 181762:5 0:1 181762:1 0:12
C	2650	544580	851	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:34 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:34 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2651	477697	970	0:2 477697:4 0:350 131567:5 0:89 3273430:5 0:212 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	2652	5144	746	0:176 131567:2 0:13 131567:5 0:4 716546:3 0:28 131567:2 0:58 131567:5 0:161 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:191
C	2653	477697	1290	0:261 477697:5 0:34 477697:2 0:359 2:5 0:102 3273430:5 0:104 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	2654	5144	754	0:175 131567:2 0:13 131567:5 0:4 716546:3 0:93 131567:6 0:112 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:57 131567:4 0:10 131567:2 0:5 716546:4 0:154
C	2655	131567	844	0:47 131567:4 0:16 131567:4 0:156 131567:2 0:6 131567:4 0:64 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:56 131567:1 0:105 131567:5 0:6 131567:5 0:17 131567:2 0:252
C	2656	569360	808	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:235
C	2657	40324	928	0:247 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:152 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	2658	131567	540	0:25 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:65 131567:4 0:29
C	2660	544580	984	0:22 131567:1 0:60 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:82 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:31 131567:5 0:24 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:7 4895:1 0:23 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
