C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2661	477697	933	0:143 477697:5 0:39 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:82 3273430:5 0:202 131567:5 0:8 131567:3 0:308
C	2662	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:101 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:4 0:85 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:71 131567:4 0:19 131567:5 0:7 131567:8 0:38 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:92 131567:1 0:15
C	2663	544580	849	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:82 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2664	544580	971	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:125 131567:4 0:99
C	2665	544580	627	0:91 9606:1 0:43 470:1 0:5 470:1 0:38 131567:5 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:27
C	2666	3273430	629	0:261 477697:2 0:115 131567:5 0:40 2:1 0:127 3273430:5 0:39
C	2667	3273430	941	0:187 477697:2 0:136 2:3 0:41 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	2669	477697	957	0:251 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:57 477697:5 0:5 477697:1 0:303
C	2670	477697	1061	0:386 131567:5 0:29 227086:1 0:190 2:1 0:56 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:254
C	2671	477697	944	0:190 477697:2 0:90 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:112 477697:5 0:5 477697:1 0:301
C	2673	131567	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:39 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:2 0:63 544580:5 0:35 131567:3 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2674	544580	840	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:35 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:38 131567:9 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2675	477697	1021	0:228 477697:5 0:39 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:212 131567:3 0:312
C	2676	3273430	944	0:189 477697:2 0:54 477697:3 0:13 131567:1 0:110 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	2677	544580	1036	0:208 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:132 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	2678	544580	851	0:46 131567:4 0:16 131567:4 0:66 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:103 131567:5 0:30 131567:5 0:1 131567:11 0:12 131567:3 0:49 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2679	2	1289	0:244 477697:3 0:34 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:95 131567:5 0:3 2:5 0:322 1884633:1 0:36 477697:2 0:34 477697:5 0:263
C	2680	477697	1276	0:269 477697:5 0:34 477697:4 0:346 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:189 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	2681	5144	919	0:23 131567:3 0:225 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:172 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:18 716545:5 0:221
C	2682	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:71 131567:4 0:19 131567:1 0:11 131567:1 0:59 131567:2 0:68 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2683	2	954	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:130 3273430:5 0:60 227086:1 0:29 131567:5 0:337
C	2684	3273430	994	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:94 131567:5 0:3 2:5 0:325 1884633:1 0:44
C	2685	544580	722	0:9 131567:5 0:8 131567:2 0:62 131567:5 0:19 131567:4 0:128 131567:2 0:170 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:32 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2686	544580	680	0:5 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2687	544580	814	0:15 131567:4 0:16 131567:4 0:79 131567:2 0:24 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:144 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:40 544580:5 0:9 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2688	544580	550	0:11 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2689	544580	535	131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:60 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:43 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2694	477697	948	0:239 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:60 2:1 0:126 3273430:5 0:61 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	2695	544580	1400	0:462 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:2 0:39 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:68 131567:2 0:54 131567:2 0:10 131567:2 0:38 131567:1 0:226 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:41 544580:5 0:4 544580:2 0:3 544580:1 0:97 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2696	544580	930	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:78 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:55 544580:2 0:3 544580:1 0:252
C	2697	477697	1003	0:2 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:151 2:3 0:15 131567:5 0:57 477697:3 0:55 477697:2 0:193
C	2699	5144	901	0:23 131567:3 0:225 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 0:180 131567:6 0:87 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:197 131567:2 0:3
C	2700	40324	987	0:379 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:92 477697:2 0:174
C	2701	569360	810	0:8 569360:5 0:186 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:168 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	2702	544580	841	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:77 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2705	544580	853	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:5 0:33 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:63 131567:2 0:16 131567:1 0:85 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:1 0:70 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2706	5125	807	0:198 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:263
C	2707	40324	982	0:176 28211:3 0:120 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
C	2708	544580	974	0:22 131567:1 0:123 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:7 226126:3 0:23 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:148 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:139 131567:5 0:16 131567:1 0:13
C	2709	544580	970	0:210 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	2710	544580	855	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2711	544580	661	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:43 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:33
C	2712	1268659	964	0:23 131567:3 0:5 5204:2 0:310 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:178 55193:2 0:54 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:26 1268659:5 0:191
C	2713	569360	903	0:50 131567:1 147550:2 0:28 147550:1 0:221 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:165 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:203 569360:5 0:9
C	2714	544580	841	0:45 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:64 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2715	569360	516	0:9 569360:5 0:217 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:150
C	2716	544580	982	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:3 0:30 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:39 131567:5 0:38 131567:5 0:2 131567:5 0:4 131567:5 0:88 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	2717	181762	1066	0:8 181762:1 0:1 181762:5 0:217 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:175 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:412
C	2718	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:60 1071382:3 0:33 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:65 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:83 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2719	28985	872	0:162 131567:8 0:177 131567:1 0:56 147537:6 0:37 131567:5 0:45 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:141 28985:5 0:98
C	2720	544580	959	0:22 131567:1 0:101 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:85 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:71 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	2721	477697	997	0:2 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:166 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	2722	544580	982	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:99 544580:1 0:53 131567:3 0:12 131567:7 0:39 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:73 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:101 131567:4 0:16 131567:4 0:48 131567:5 0:16 131567:1 0:24
C	2724	569360	806	0:9 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:84 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	2725	569360	811	0:9 569360:5 0:206 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:165 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2726	544580	544	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:6 0:32 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:6 0:92 131567:2 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:17
C	2727	544580	974	0:73 131567:2 0:48 131567:5 0:82 131567:1 0:13 131567:1 0:38 544580:5 0:33 131567:3 0:12 131567:6 0:40 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	2728	1268659	976	0:23 131567:3 0:5 5204:2 0:280 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:138 456999:2 0:21 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:22 131567:1 0:3 1268659:5 0:219
C	2729	544580	821	0:15 131567:5 0:16 131567:4 0:86 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:66 131567:1 0:121 131567:5 0:1 131567:3 0:17 131567:5 0:6 131567:5 0:17 131567:4 0:67 544580:5 0:37 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2731	544580	846	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:83 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2732	544580	960	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:6 0:41 2093779:5 0:34 131567:5 0:2 131567:5 0:4 131567:5 0:156 131567:4 0:70 498019:4 0:62 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:18
C	2733	477697	1003	0:2 477697:4 0:349 477697:5 0:16 2:5 0:95 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:56 477697:2 0:195
C	2734	181762	573	0:22 5204:2 0:317 131567:5 0:189 181762:4
C	2735	5144	896	0:252 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:46 5144:5 131567:3 0:1 716546:5 0:169 131567:6 0:94 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:197
C	2736	544580	981	0:123 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:75 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:4
U	2737	0	628	0:2 477697:4 0:588
C	2738	544580	979	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:48 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	2739	544580	851	0:47 131567:4 0:16 131567:4 0:66 131567:5 0:8 131567:2 0:60 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:77 131567:3 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2740	544580	984	0:80 147537:1 0:51 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:7 0:41 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:45 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:31 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:164 131567:1 0:9
C	2742	2	899	0:262 477697:5 0:395 2:5 0:3 131567:5 0:93 3273430:5 0:92
C	2743	131567	1040	0:22 131567:1 0:116 131567:5 0:270 131567:5 0:55 131567:1 0:113 131567:4 0:61 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:49 131567:2 0:8 131567:5 0:86 131567:4 0:146
C	2744	477697	1001	0:2 477697:4 0:384 131567:4 0:29 227086:1 0:190 2:1 0:60 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:187
