C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2745	544580	958	0:181 131567:4 0:85 131567:3 0:14 131567:4 0:19 131567:8 0:32 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:111 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:3 131567:5 0:46 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	2746	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:76 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	2747	181762	1034	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:5 0:41 5338:3 0:59 181124:1 0:119 131567:1 0:10 131567:3 0:410
C	2748	181762	1138	0:41 490731:3 0:692 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:264 181762:5 0:1 181762:1 0:8
C	2749	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:65 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:30 131567:5 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:3 0:2 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2750	544580	975	0:12 4956:5 0:5 131567:1 0:55 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:59 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:102
C	2751	1268659	1069	0:374 131567:5 0:3 131567:5 0:3 131567:1 0:221 131567:9 0:1 131567:9 0:71 131567:2 0:9 131567:5 0:41 1268659:5 0:271
C	2752	544580	846	0:42 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:48 131567:5 0:17 131567:2 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2753	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:17 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2754	5125	793	0:190 5144:2 0:9 5125:5 0:2 5125:5 0:71 716546:1 0:32 147550:5 0:166 716546:5 0:37 131567:1 0:16 131567:5 0:207
C	2755	544580	1007	0:106 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:62 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:48 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	2757	544580	848	0:45 131567:4 0:16 131567:4 0:82 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2758	40324	1185	0:446 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:71 40324:5 0:13 131567:5 0:3 2:5 0:306
C	2759	544580	986	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:42 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19
C	2760	544580	861	0:32 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:36 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:105 131567:5 0:12 131567:5 0:1 131567:4 0:51 131567:5 0:1 131567:7 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:44 131567:4 0:24
C	2761	28985	955	0:12 4893:5 0:5 4910:1 0:25 451864:5 0:2 4893:10 0:15 147537:1 0:70 28985:5 0:2 28985:5 0:22 4910:2 0:38 4910:5 0:2 4910:3 0:113 131567:4 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:15 147537:5 0:9 147537:6 0:56 131567:1 0:10 131567:2 0:7 131567:1 0:56 131567:2 0:51 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:3 0:5 4893:1 0:6 4910:4 0:93 4910:5 0:6 4910:3 0:40
C	2762	544580	984	0:112 131567:1 0:75 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:160 131567:5 0:17 131567:4 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2763	544580	1016	0:112 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	2764	5302	1161	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:426 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:53 131567:5 0:30 131567:2 0:233 181762:5 0:1 181762:1 0:14
C	2765	477697	1277	0:267 477697:5 0:34 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:227 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	2766	477697	1392	0:368 477697:5 0:34 477697:4 0:351 2:5 0:99 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	2767	477697	1336	0:308 477697:5 0:34 477697:2 0:36 1884633:1 0:322 2:5 0:3 131567:5 0:93 3273430:5 0:104 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	2768	477697	969	0:2 477697:4 0:439 3273430:5 0:151 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:249
C	2769	477697	987	0:4 477697:2 0:361 131567:5 0:89 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	2770	2	1287	0:258 477697:5 0:12 131567:4 0:18 477697:2 0:368 131567:5 0:91 3273430:5 0:104 3273430:5 0:40 2:3 0:39 40324:5 0:20 131567:1 0:13 477697:3 0:252
C	2771	544580	979	0:83 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:104 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	2774	544580	772	0:22 131567:1 0:58 131567:2 0:56 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:25
C	2775	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:31 131567:1 0:37 226230:5 0:62 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2776	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:96 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:96 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2777	181124	873	0:106 181124:2 0:101 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:159 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	2778	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:42 131567:1 0:7 131567:2 0:55 131567:1 0:79 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2779	477697	967	0:2 477697:4 0:656 131567:1 0:13 477697:3 0:254
C	2780	477697	1302	0:254 477697:5 0:34 477697:2 0:36 1884633:1 0:329 131567:5 0:93 3273430:5 0:108 3273430:5 0:85 40324:5 0:20 131567:1 0:13 477697:3 0:54 477697:2 0:208
C	2781	131567	848	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:60 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:75 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2782	181762	1073	0:8 181762:1 0:1 181762:5 0:288 131567:4 0:173 181124:1 0:558
C	2783	544580	839	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:47 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:5 131567:1 0:57 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	2784	40324	929	0:265 131567:1 0:299 40324:5 0:325
C	2785	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:103 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2787	40324	1062	0:438 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:54 477697:2 0:191
C	2788	569360	915	0:355 5144:5 0:1 131567:2 0:1 716546:5 0:172 147550:5 0:102 5125:5 0:205 569360:5 0:13 5144:2 0:3
C	2789	477697	975	0:270 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:40 2:1 0:128 3273430:5 0:91 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:299
C	2790	544580	851	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:5 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:51
C	2791	2	924	0:257 131567:1 0:45 131567:4 0:262 131567:5 0:3 2:5 0:308
C	2792	544580	979	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:9 0:39 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:67 131567:1 0:19 131567:4 0:133 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:94 131567:1 0:13
C	2793	544580	849	0:45 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:5 0:74 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:108 131567:5 0:40 131567:5 0:6 131567:5 0:86 544580:5 0:2 544580:5 0:43 131567:1 0:125
C	2794	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:60 131567:2 0:16 131567:1 0:47 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2795	477697	1296	0:302 477697:2 0:359 2:5 0:3 131567:5 0:93 3273430:5 0:150 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:196
C	2796	477697	952	0:247 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	2797	336722	896	0:23 131567:3 0:225 336722:4 0:5 131567:2 336722:5 0:5 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:113 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:196
C	2798	544580	846	0:67 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:5 0:70 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:31 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:129
C	2799	40324	972	0:2 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:166 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:192
C	2801	40324	757	0:19 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	2802	1224	759	0:189 477697:2 0:70 131567:1 0:20 40324:5 0:39 2:3 0:41 3273430:5 0:202 131567:5 0:3 2:5 0:135
C	2803	544580	837	0:46 131567:4 0:16 131567:4 0:115 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:62 131567:5 0:72 131567:5 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2804	544580	979	0:22 131567:4 0:104 131567:5 0:92 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:116 131567:1 0:42 131567:1 0:10 131567:2 0:117 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:93
U	2805	0	510	0:188 477697:2 0:286
C	2806	284811	849	0:49 131567:4 0:16 131567:4 0:18 284811:4 0:39 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:53 131567:2 0:37 131567:1 0:16 131567:1 0:44 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:55 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2807	477697	978	0:2 477697:4 0:343 2:5 0:3 131567:5 0:88 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	2809	544580	979	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:54 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:52 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	2811	544580	839	0:46 131567:4 0:78 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2812	131567	1052	0:244 131567:2 0:61 131567:5 0:294 131567:1 0:10 131567:3 0:398
C	2813	544580	960	0:107 131567:5 0:71 131567:4 0:84 131567:4 0:14 131567:4 0:19 131567:8 0:42 131567:4 0:65 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:60 544580:5 0:51 131567:1 0:69 131567:5 0:46
C	2814	544580	851	0:51 131567:4 0:16 131567:4 0:119 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:53 131567:2 0:5 131567:1 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2815	181762	1066	0:11 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:1 0:86 5338:3 0:59 181124:1 0:63 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	2816	3273430	988	0:2 477697:2 0:359 2:5 0:3 131567:5 0:93 3273430:5 0:104 3273430:5 0:83 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	2818	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2819	131567	584	0:47 131567:4 0:125 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:44 131567:5 0:3 131567:2 0:10 131567:1 0:104 131567:5 0:36 131567:5 0:6 131567:5 0:5
C	2820	544580	969	0:22 131567:1 0:187 131567:1 0:36 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:3 168172:5 0:22 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:88 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:35 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	2821	40324	972	0:349 2:5 0:3 131567:5 0:13 40324:5 0:234 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:255
C	2822	5144	755	0:157 716545:5 0:18 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:109 37727:1 0:63 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:3 0:164
