C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2823	131567	1002	0:117 131567:4 0:16 131567:4 0:61 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:97 131567:5 0:4 131567:5 0:2 131567:5 0:41 131567:5 0:6 131567:5 0:141 131567:1 0:84 131567:4 0:123
C	2824	544580	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:52 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:83 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:66 131567:4 0:16 131567:4 0:88
C	2825	569360	808	0:8 569360:5 0:185 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:84 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	2828	544580	907	0:21 131567:6 0:73 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:107 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2829	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:31 131567:5 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:25 131567:1 0:19 131567:1 0:26 131567:2 0:16 131567:1 0:78 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	2830	284811	956	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:152 131567:3 0:55 131567:5 0:254 296543:2 0:19 131567:4 0:45 131567:8 0:19 131567:4 0:14 131567:1 0:68 284811:5 0:114
C	2831	477697	940	0:51 986106:5 0:187 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:245 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:293
C	2834	3273430	1492	0:146 2:3 0:4 2:1 0:43 131567:3 0:657 2:5 0:3 131567:5 0:203 3273430:5 0:109 131567:1 0:71 477697:2 0:197
C	2836	544580	848	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2837	1279085	766	0:31 72144:5 0:103 5455:4 0:96 716546:2 0:9 716546:1 0:28 5125:5 0:15 147550:1 0:53 232080:2 5125:1 0:15 222543:5 0:14 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:46 716546:2 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:15 131567:5 0:5 716545:1 0:177 1279085:5 0:16
C	2838	544580	1078	0:313 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:81 131567:4 0:90
C	2839	477697	947	0:183 477697:2 0:89 131567:7 2:6 0:57 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:307
C	2840	2	924	0:188 477697:2 0:52 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:167 3273430:5 0:99 2:5 0:305
C	2841	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:49 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:75 131567:1 0:103 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2842	544580	851	0:45 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:98 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2843	1224	1282	0:277 40324:5 0:41 2:3 0:150 3273430:5 0:90 131567:5 0:3 2:5 0:351 477697:4 0:27 131567:2 0:280
C	2844	5302	998	0:67 122368:4 0:269 451864:3 0:4 131567:5 0:3 131567:5 0:3 131567:1 0:34 4751:2 0:19 181124:5 0:161 131567:5 0:5 131567:4 0:40 131567:4 0:18 131567:2 0:23 131567:5 0:13 131567:2 0:22 131567:1 0:3 1268659:5 0:227
C	2846	544580	976	0:22 131567:1 0:8 5204:3 0:39 131567:2 0:57 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:79 131567:5 0:6 131567:5 0:16 131567:6 0:86 131567:1 0:16 131567:2 0:55 131567:1 0:99 131567:4 0:39 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:195
C	2847	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:24 131567:4 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:44 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:4 0:28 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:63 131567:4 0:73 131567:3 0:16 131567:1 0:17
C	2848	2	1292	0:260 477697:5 0:34 477697:2 0:467 3273430:5 0:105 3273430:5 0:84 40324:5 0:20 131567:1 0:13 477697:3 0:249
C	2849	2	959	0:227 477697:2 0:55 477697:3 0:55 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	2852	477697	871	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:2 0:47 2:1 0:129 3273430:1 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:220
C	2853	477697	950	0:188 477697:2 0:55 477697:3 0:33 131567:5 2:6 0:60 2:1 0:127 3273430:5 0:57 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	2854	544580	969	0:80 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:9 544580:5 0:40 131567:3 0:47 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:90 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	2855	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:85 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:2 0:5 131567:1 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2856	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:2 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:30 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2857	40324	925	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	2858	544580	888	0:43 3069691:5 0:75 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:82 131567:4 0:89
C	2859	544580	978	0:21 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:101 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:6 0:59 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:62 131567:2 0:58 131567:1 0:11 131567:1 0:88 131567:4 0:6 131567:4 0:89 131567:2 0:8 131567:5 0:83 131567:4 0:88
C	2860	477697	961	0:197 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 0:1 2:5 0:34 2:3 0:22 2:1 0:128 3273430:5 0:60 227086:1 0:57 477697:5 0:5 477697:1 0:303
C	2861	181762	1065	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:63 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	2862	544580	835	0:43 131567:4 0:16 131567:4 0:79 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:5 0:78 131567:1 0:70 131567:2 0:16 131567:1 0:62 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:48 131567:1 0:70 131567:5 0:49
C	2863	544580	852	0:46 131567:4 0:16 131567:4 0:78 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:19 296543:2 0:41 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:66 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:3 0:17 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2864	1268659	911	0:213 1268659:5 0:41 131567:5 0:9 131567:2 0:71 131567:9 0:1 131567:9 0:221 131567:1 0:3 131567:3 0:284
C	2865	28985	835	0:6 4910:3 0:6 4910:5 0:95 4910:4 0:6 4893:1 0:44 131567:8 0:7 131567:5 0:106 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:118 4910:3 0:70 28985:5 0:2 28985:5 0:61
C	2866	544580	843	0:134 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:11 42260:1 0:144 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	2868	544580	848	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:65 131567:2 0:56 131567:2 0:10 131567:1 0:98 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2869	2	970	0:347 2:5 0:3 131567:5 0:88 3273430:5 0:232 477697:3 0:55 477697:2 0:191
C	2870	477697	941	0:244 477697:3 0:13 131567:1 0:18 131567:7 0:39 2:3 0:22 2:1 0:125 3273430:5 0:116 477697:5 0:5 477697:1 0:299
C	2871	181762	1159	0:70 490731:1 0:501 4751:2 0:233 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:15
C	2872	544580	848	0:45 131567:4 0:16 131567:4 0:74 131567:2 0:7 131567:4 0:73 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:33 131567:2 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:87 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	2873	40324	1021	0:365 40324:5 0:224 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:251
C	2875	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:34 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2876	3273430	1008	0:479 3273430:5 0:151 2:3 0:34 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:254
C	2877	1268659	881	0:74 1268:1 0:116 1268659:5 0:26 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:54 55193:2 0:178 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:260
C	2878	40324	980	0:298 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	2879	5125	766	0:31 72144:5 0:103 5455:4 0:9 147550:2 0:5 147550:2 0:6 5125:1 4751:4 0:74 716546:4 0:103 232080:2 5125:1 0:15 222543:5 0:14 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:28 2231603:3 0:11 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:15 131567:5 0:5 716545:1 0:199
C	2880	5125	888	0:22 131567:1 0:23 131567:3 0:7 147550:4 0:9 147550:2 0:6 147550:1 0:35 1279085:1 0:180 131567:5 0:15 131567:5 0:9 131567:4 0:4 131567:1 0:7 716545:1 0:2 131567:5 0:1 716546:5 0:11 2231603:3 0:28 131567:2 0:3 5125:2 0:4 5125:5 232080:1 0:1 5125:1 0:45 5125:1 232080:2 0:53 147550:1 0:15 5125:5 0:28 716546:4 0:74 4751:4 5125:1 0:6 147550:2 0:5 147550:2 0:9 5455:4 0:102 72144:5 0:67
C	2881	477697	961	0:198 477697:2 0:90 131567:7 2:4 0:35 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	2882	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:57 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2883	232080	801	0:312 5125:5 0:15 147550:1 0:49 232080:2 5125:1 0:15 222543:5 0:14 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:41 2231603:2 0:56 131567:3 0:15 131567:5 0:5 716545:1 0:200
C	2884	544580	841	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:171 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:160 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:52 544580:5 0:175
C	2885	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:73 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:46
C	2887	5125	897	0:291 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:204
C	2888	544580	842	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:76 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2889	544580	982	0:79 131567:2 0:134 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:36 5204:5 0:9 131567:2 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:125 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:178
C	2890	181762	1067	0:10 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:130 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:410
C	2891	544580	844	0:46 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:59 131567:5 0:31 131567:5 0:3 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2892	544580	856	0:160 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:45 131567:5 0:3 131567:2 0:10 131567:1 0:128 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:43 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2893	544580	995	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:85 131567:5 0:193 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:72 131567:5 0:16 131567:1 0:27
C	2894	544580	830	0:39 131567:5 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:50 131567:4 0:19 131567:4 0:6 131567:4 0:83 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:152 131567:4 0:58 544580:5 0:38 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2895	3273430	976	0:351 2:5 0:95 3273430:5 0:152 2:3 0:46 508771:1 0:17 131567:1 0:71 477697:2 0:193
C	2897	544580	838	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:73 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2898	332648	791	0:211 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:6 4895:1 0:26 131567:5 0:1 131567:9 0:52 332648:5 0:11 131567:2 0:101 716546:2 0:1 131567:3 0:50 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:161
C	2900	544580	535	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:3 0:43 131567:1 0:19 131567:2 0:1
C	2901	544580	717	0:16 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:23
C	2902	181124	952	0:123 181124:1 0:12 131567:2 0:30 131567:5 0:26 131567:4 0:111 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:55 479434:3 0:349
C	2903	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:44 131567:1 0:44 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
