C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2904	544580	530	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:40 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:21
C	2905	544580	891	0:51 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:52 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:25 147537:1 0:72 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:86 131567:3 0:82
C	2906	544580	537	0:38 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:22
C	2907	181124	619	0:343 131567:3 0:10 131567:1 0:120 181124:1 0:107
C	2908	28985	791	0:70 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:31 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:89 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:59
C	2909	544580	980	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:74 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:169
C	2910	544580	845	0:45 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:52 131567:1 0:78 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:61 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2911	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:29 131567:4 0:63 131567:4 0:64 131567:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2912	544580	859	0:151 131567:4 0:61 131567:4 0:280 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:52 544580:2 0:3 544580:1 0:19 131567:3 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:87
C	2913	5125	823	0:218 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:91 147550:1 0:202 131567:1 0:16 131567:5 0:1 1296122:3 0:208
C	2914	2	1014	0:383 131567:3 0:8 131567:5 0:203 3273430:5 0:86 40324:5 0:20 131567:1 0:111 477697:5 0:145
C	2915	544580	842	0:43 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:70 131567:4 0:50 131567:2 0:10 131567:1 0:107 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:126
C	2916	1328300	908	0:23 131567:3 0:20 131567:3 0:7 147550:4 0:9 147550:2 0:6 147550:1 0:2 232080:4 0:22 232080:7 0:69 232080:3 0:11 232080:5 0:78 34397:1 0:9 716545:3 0:10 716545:1 0:5 131567:5 0:15 131567:5 0:17 131567:1 0:7 222543:1 0:2 131567:5 0:1 716546:5 0:9 5506:5 0:1 716546:1 0:4 5506:5 0:17 131567:2 0:3 5125:2 0:4 5125:5 232080:1 0:1 5125:1 0:7 5125:5 0:14 222543:5 0:70 147550:1 0:15 5125:5 0:12 5125:10 716546:1 0:40 232080:2 0:34 131567:2 0:16 147550:2 0:5 147550:2 0:27 232080:5 0:5 232080:5 0:81 1328300:5 0:1 1328300:3 0:23 232080:8 0:30
C	2917	1268659	870	0:190 1268659:5 0:22 131567:5 0:13 131567:5 0:9 131567:2 0:15 588596:2 0:15 131567:4 0:55 55193:2 0:176 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:252
C	2919	477697	976	0:2 477697:4 0:342 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:40 131567:5 0:14 2:6 131567:7 0:90 477697:2 0:173
C	2920	544580	847	0:46 131567:4 0:83 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:4 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:78 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2921	40324	978	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	2922	5302	1165	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:449 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:230 181762:5 0:1 181762:1 0:12
C	2923	40324	969	0:347 2:5 0:252 2:3 0:38 40324:5 0:20 131567:1 0:13 477697:3 0:248
C	2924	131567	658	0:50 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:247 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:9
C	2925	544580	852	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:123 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:51 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2926	544580	844	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:175 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:94 131567:2 0:4 131567:5 0:2 131567:5 0:21 131567:1 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:28 131567:3 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2927	477697	1272	0:257 477697:5 0:12 131567:4 0:18 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:41 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	2928	477697	994	0:2 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:228 2:1 0:58 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:244
C	2929	544580	996	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:36 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:23 131567:4 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:66 131567:2 0:16 131567:4 0:92 131567:1 0:2
C	2930	544580	993	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:83 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:53 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:30
C	2931	544580	960	0:19 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:6 0:138 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:78
C	2932	181762	1066	0:8 181762:1 0:1 181762:5 0:234 5125:5 0:25 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:141 181124:5 0:36 131567:1 0:10 131567:3 0:407
C	2933	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:53 131567:2 0:10 131567:1 0:27 131567:1 0:104 131567:2 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:44
C	2934	28985	627	0:96 4910:4 0:51 131567:1 0:55 147537:6 0:28 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:99 4910:2 0:22 28985:5 0:2 28985:5 0:61
C	2935	131567	525	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:155 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:154
C	2936	284811	981	0:22 131567:1 0:120 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:97 131567:5 0:163 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:48 284811:5 0:9 131567:4 0:16 131567:4 0:92
C	2937	181762	1163	0:69 490731:1 0:441 131567:1 0:248 131567:5 0:8 131567:5 0:50 131567:5 0:30 131567:2 0:242 181762:5 0:1 181762:1 0:15
C	2938	544580	988	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:2 0:94 131567:4 0:62 131567:4 0:6 131567:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:16 131567:1 0:17
C	2939	544580	848	0:45 131567:4 0:16 131567:4 0:104 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	2940	1268659	916	0:215 1268659:5 0:41 131567:5 0:9 131567:2 0:71 131567:9 0:1 131567:9 0:221 131567:1 0:21 131567:1 0:271
C	2941	1224	569	0:245 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:51
C	2942	5144	870	0:256 131567:2 0:13 131567:5 0:41 716546:2 0:9 716546:1 0:6 4895:1 0:26 131567:5 0:1 131567:9 0:169 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:220
C	2943	3273430	943	0:185 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:320
C	2944	544580	855	0:44 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:100 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:52 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2946	544580	1117	0:78 2:3 0:35 131567:5 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:121 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:25 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:104 131567:4 0:16 131567:4 0:82
C	2947	131567	844	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:34 131567:4 0:57 131567:4 0:6 131567:4 0:83 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:160 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:75 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2948	1224	1030	0:296 477697:2 0:92 40324:5 0:20 131567:5 0:15 2:3 0:148 3273430:5 0:88 131567:5 0:3 2:5 0:304
C	2949	544580	869	0:79 131567:4 0:16 131567:4 0:101 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:146 131567:5 0:3 131567:5 0:6 131567:5 0:81 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:3 0:138
C	2950	498019	995	0:21 131567:4 0:104 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:55 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:71 131567:1 0:95 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:8
C	2951	76775	997	0:9 76775:5 0:14 76775:2 0:10 76775:5 0:1 76775:1 0:56 76775:6 0:6 76775:1 0:9 76775:1 0:6 76775:2 0:105 55193:4 0:38 143232:1 0:60 76775:2 0:64 76775:1 0:11 55193:5 0:11 76775:5 0:5 76775:1 0:39 76775:2 0:19 452284:7 0:44 55193:2 0:24 131567:1 0:3 131567:5 0:40 55193:5 76775:2 0:13 76775:2 0:87 76775:5 0:45 76775:1 0:35 76775:3 0:55 76775:1 0:41 76775:5 0:30
C	2953	40324	970	0:2 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	2954	544580	975	0:22 131567:1 0:58 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:36 544580:5 0:56 131567:1 0:1 131567:8 0:17 131567:5 0:116 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:26
C	2955	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:124 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:138 131567:5 0:32
C	2956	181762	1154	0:68 490731:1 0:433 131567:3 0:10 131567:1 0:116 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:7
C	2958	544580	853	0:9 4956:5 0:32 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:128 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:116 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2960	131567	846	0:46 131567:4 0:16 131567:5 0:78 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:95 131567:2 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:76 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2961	181124	621	0:341 131567:3 0:10 131567:1 0:121 181124:1 0:59 5338:3 0:48
C	2962	569360	901	0:2 1760811:4 0:38 131567:1 147550:2 0:28 147550:1 0:221 716545:1 0:52 5144:5 131567:3 0:1 716546:5 0:165 147550:5 0:32 716546:1 0:50 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:13 5144:2 0:3
C	2963	2	933	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:198 131567:5 0:3 2:5 0:313
C	2965	544580	534	0:131 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:48 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:1
C	2966	5302	1157	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:431 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:8
C	2967	477697	968	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:53 477697:3 0:55 477697:2 0:191
C	2968	131567	593	0:2 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	2970	181124	885	0:71 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:122 181124:1 0:55 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	2971	5338	806	0:23 131567:5 0:26 131567:5 0:33 131567:9 0:5 131567:5 0:58 5338:3 0:119 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	2972	544580	976	0:75 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:62 131567:8 0:17 131567:5 0:47 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	2973	2	1282	0:258 477697:5 0:12 131567:4 0:18 477697:2 0:463 3273430:5 0:100 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:250
C	2974	1224	912	0:177 477697:2 0:84 40324:5 0:20 131567:5 0:168 3273430:5 0:412
C	2975	181124	820	0:44 131567:5 0:142 5338:3 0:59 181124:1 0:77 181124:5 0:36 131567:1 0:10 131567:3 0:400
C	2976	37727	754	0:176 131567:4 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:56 716546:5 0:34 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:157
C	2977	544580	848	0:68 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:37 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:55 131567:2 0:10 131567:2 0:86 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2978	544580	1086	0:172 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:17 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:65 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:96
C	2979	40324	985	0:2 477697:4 0:352 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:295
C	2980	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:65 131567:1 0:111 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2981	5302	1166	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:68 4751:2 0:62 181124:1 0:59 5338:3 0:112 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:14
C	2982	131567	737	0:30 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:118 131567:2 0:10 131567:1 0:175 131567:8 0:1 131567:11 0:12 131567:3 0:75 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
