C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	2983	477697	980	0:2 477697:4 0:447 3273430:5 0:150 2:3 0:15 131567:5 0:60 477697:3 0:55 477697:2 0:195
C	2984	3273430	994	0:2 477697:2 0:361 2:5 0:33 227086:1 0:63 3273430:5 0:104 3273430:5 0:82 40324:5 0:20 131567:1 0:13 477697:3 0:53 477697:2 0:200
C	2985	544580	845	0:46 131567:4 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:46 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2986	544580	844	0:47 131567:4 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:55 131567:9 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2987	544580	846	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:85 131567:4 0:39
C	2988	181762	1102	0:44 181762:1 0:1 181762:5 0:232 131567:2 0:62 131567:4 0:177 181124:1 0:66 4751:2 0:56 131567:1 0:10 131567:3 0:401
C	2989	5125	891	0:2 1760811:4 0:74 147550:1 0:218 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:52 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:194
C	2990	544580	991	0:23 1071381:4 0:50 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:85 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:56 131567:4 0:63 131567:4 0:6 131567:4 0:51 131567:2 0:230
C	2991	544580	976	0:141 131567:5 0:1 131567:5 0:101 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:47 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:133 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:82
C	2992	223818	992	0:382 131567:1 0:28 131567:5 0:4 131567:5 0:96 223818:5 0:72 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:229
C	2993	544580	889	0:32 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:30 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:76 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	2994	544580	976	0:22 131567:1 0:57 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:63 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:3 0:66 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:42 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:102
C	2995	544580	833	0:62 131567:5 0:57 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:3 0:61 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	2996	181762	1061	0:8 181762:1 0:1 181762:5 0:218 1296100:2 0:9 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:117 131567:1 0:10 131567:3 0:410
C	2997	477697	1003	0:2 477697:4 0:349 477697:5 0:16 2:5 0:3 131567:5 0:90 3273430:5 0:169 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:192
C	2999	544580	859	0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:84 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:66 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:84 131567:3 0:40
C	3001	477697	925	0:149 477697:5 0:39 477697:2 0:71 131567:1 0:20 40324:5 0:272 131567:5 0:8 131567:3 0:311
C	3002	544580	987	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:34
C	3003	544580	984	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:59 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	3005	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:7 0:24 131567:5 0:31 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:102 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3006	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:37 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3007	544580	961	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:29 131567:5 0:6 2093779:5 0:142 131567:1 0:10 131567:2 0:149 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:95 131567:4 0:78
C	3008	5144	831	0:220 131567:2 0:13 131567:5 0:41 716546:2 0:9 716546:1 0:6 4895:1 0:26 131567:5 0:1 131567:9 0:170 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:190
C	3010	544580	846	0:46 131567:4 0:84 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3011	40324	926	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:192 3273430:5 0:72 40324:5 0:331
C	3013	4751	815	0:188 4751:4 0:294 131567:3 0:50 131567:5 0:237
C	3014	181762	701	0:35 181762:1 0:66 131567:2 0:12 131567:2 0:295 131567:5 0:5 131567:1 0:10 131567:3 0:230
C	3015	181762	1066	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:60 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:410
C	3016	544580	928	0:20 9606:6 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:52 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	3017	477697	955	0:190 477697:2 0:56 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3018	544580	835	0:147 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:58 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:97 131567:5 0:19 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:82 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:102 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3019	477697	1380	0:286 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:189 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:379 477697:5 0:344
C	3020	40324	924	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:188 3273430:5 0:73 40324:5 0:13 131567:5 0:3 2:5 0:308
C	3021	544580	828	0:44 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:222 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3022	544580	978	0:22 131567:1 0:57 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:7 131567:1 0:70 131567:1 0:27 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:92 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	3023	544580	844	0:68 131567:4 0:79 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:43 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3025	131567	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:85 131567:5 0:38
C	3027	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:119 131567:5 0:99 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3029	131567	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:179 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3031	477697	1368	0:376 477697:4 0:368 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:150 2:3 0:15 131567:5 0:14 2:6 131567:7 0:88 477697:2 0:188
C	3032	477697	951	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	3033	3273430	934	0:259 131567:1 0:20 40324:5 0:82 3273430:5 0:103 3273430:5 0:93 131567:5 0:3 2:5 0:314
C	3034	544580	836	0:70 131567:4 0:70 131567:2 0:60 131567:5 0:19 131567:4 0:6 131567:4 0:68 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:97 131567:5 0:18 131567:4 0:51 131567:6 0:1 131567:11 0:12 131567:3 0:23 226126:3 0:7 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:86 131567:5 0:1 131567:5 0:4 131567:4 0:34
C	3035	569360	809	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	3036	544580	979	0:17 131567:1 0:58 131567:2 0:61 131567:5 0:122 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:51 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:56 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:73 131567:1 0:9
C	3037	477697	948	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:5 0:59 2:1 0:124 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	3039	477697	1297	0:301 477697:2 0:361 2:5 0:3 131567:5 0:203 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	3040	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:34 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:76 131567:5 0:12 131567:4 0:23 131567:5 0:6 131567:5 0:50 131567:3 0:53 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:48
C	3041	544580	902	0:22 131567:1 0:187 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:37 131567:5 0:45 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:4 0:102 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:188
C	3042	3273430	944	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:318
C	3043	544580	860	0:70 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:44 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:5 0:43 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3044	3273430	993	0:2 477697:2 0:362 2:5 0:3 131567:5 0:93 3273430:5 0:103 3273430:5 0:84 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	3045	5144	781	0:187 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:169 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:146
C	3046	5302	1163	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:505 4751:2 0:62 181124:1 0:59 5338:3 0:70 131567:5 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:12
C	3047	5338	1108	0:47 181762:1 0:241 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:59 5338:3 0:20 131567:1 0:38 181124:1 0:119 131567:1 0:10 131567:3 0:409
C	3049	5144	892	0:23 131567:3 0:246 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:113 131567:6 0:87 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:194
C	3050	122368	606	0:22 131567:3 0:36 69781:1 0:7 131567:1 0:5 131567:1 0:20 122368:2 0:155 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:66 131567:2 0:51 716546:2 0:155 122368:2 0:4
C	3052	147550	810	0:8 569360:5 0:215 131567:5 0:4 716546:3 0:83 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:211
C	3053	181124	1058	0:272 131567:5 0:141 5338:3 0:57 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:412
C	3054	2	1246	0:248 131567:1 0:20 40324:5 0:85 3273430:5 0:197 131567:5 0:384 477697:5 0:257
C	3055	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:38 2916678:5 0:88 131567:4 0:55 131567:2 0:10 131567:1 0:120 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3056	3273430	944	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:86 3273430:5 0:109 3273430:1 0:93 131567:5 0:3 2:5 0:317
C	3057	544580	847	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:49 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:82 131567:9 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3058	28985	833	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:75 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3059	544580	525	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:7 0:86 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:58 131567:1 0:11 131567:1 0:22
C	3060	544580	850	0:45 131567:4 0:16 131567:4 0:130 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:86 131567:1 0:149 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:33 131567:5 0:12 131567:3 0:40 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	3061	477697	999	0:354 477697:1 0:5 477697:5 0:16 2:5 0:97 3273430:5 0:148 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	3062	477697	962	0:194 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:152 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
C	3063	477697	953	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3065	131567	846	0:50 131567:4 0:100 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:100 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:5 0:94 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3066	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:5 0:82 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:160 131567:4 0:9 131567:5 0:51 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92
