C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3067	544580	984	0:79 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:49 131567:2 0:8 131567:5 0:63 131567:4 0:109
C	3069	569360	856	0:9 569360:5 0:185 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:10 45151:1 0:194 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:280
C	3071	544580	845	0:46 131567:4 0:16 131567:4 0:125 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:112 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3072	544580	1076	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:3 0:77 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:89
C	3073	544580	826	0:44 131567:5 0:79 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:44 131567:1 0:93 131567:5 0:36 131567:2 0:16 131567:5 0:6 131567:5 0:38 131567:1 0:33 544580:5 0:129 131567:4 0:38
C	3074	490731	1147	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:430 131567:3 0:10 131567:1 0:56 4751:2 0:65 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:220 181762:5 0:9
C	3076	490731	1150	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:430 131567:3 0:10 131567:1 0:119 181124:1 0:121 131567:2 0:116 131567:2 0:226 181762:5 0:1 181762:1 0:8
C	3077	477697	954	0:185 477697:3 0:57 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:169 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3078	544580	981	0:22 131567:1 0:61 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:35 131567:5 0:16 131567:4 0:1 131567:5 0:77 131567:1 0:16 131567:2 0:26 131567:1 0:34 131567:2 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:34 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	3079	5338	1253	0:135 490731:3 0:461 131567:3 0:10 131567:1 0:37 181124:5 0:14 4751:2 0:62 181124:1 0:160 131567:4 0:63 131567:2 0:233 181762:5 0:1 181762:1 0:16
C	3080	131567	841	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3081	2	926	0:188 477697:2 0:55 477697:3 0:33 40324:5 0:194 3273430:5 0:91 131567:5 0:3 2:5 0:303
C	3082	544580	886	0:85 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:10 131567:4 0:38
C	3083	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:170 131567:5 0:45 131567:5 0:17 131567:8 0:1 131567:5 0:55 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3084	544580	843	0:49 131567:4 0:80 131567:5 0:8 131567:2 0:50 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:44 131567:1 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:47 131567:5 0:17 131567:8 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3085	131567	633	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:215 131567:5 0:47 131567:5 0:2 131567:5 0:4 131567:5 0:118 131567:1 0:11 131567:1 0:19 131567:4 0:7
C	3086	2	1006	0:271 477697:2 0:55 477697:3 0:13 131567:1 0:216 3273430:5 0:90 131567:5 0:3 2:5 0:303
C	3087	5338	965	0:23 131567:3 0:5 5204:2 0:274 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:137 456999:2 0:21 5338:3 0:60 131567:7 0:1 131567:9 0:54 131567:2 0:12 131567:2 0:9 131567:5 0:264
C	3088	9606	563	0:18 9606:3 0:99 131567:3 0:406
C	3089	2	582	0:201 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:58 2:1 0:126 3273430:5 0:54
C	3090	477697	950	0:188 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	3091	477697	927	0:188 477697:2 0:88 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:241 477697:5 0:5 477697:1 0:290
C	3092	544580	846	0:45 131567:4 0:83 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:95 131567:2 0:16 131567:1 0:75 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3093	2	985	0:351 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:65 131567:1 0:13 477697:3 0:55 477697:2 0:201
C	3094	544580	843	0:46 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3095	477697	1294	0:189 477697:2 0:97 40324:5 0:82 3273430:5 0:540 1884633:1 0:71 477697:5 0:263
C	3096	5144	717	0:118 5144:2 0:9 5125:5 0:15 131567:5 0:58 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:196
C	3097	5125	838	0:197 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:201 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:241
C	3098	544580	863	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:30 131567:5 0:12 131567:6 0:150 131567:1 0:16 131567:2 0:258 131567:2 0:71
C	3099	2759	851	0:146 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:26 2759:1 0:60 131567:1 0:11 131567:1 0:63 131567:2 0:16 131567:1 0:63 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:48 131567:3 0:71 131567:1 0:84 131567:5 0:1 131567:5 0:46
C	3100	5338	1125	0:280 131567:5 0:56 131567:5 0:92 5338:3 0:189 131567:1 0:10 131567:3 0:447
C	3101	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:86 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3102	477697	1002	0:2 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:97 3273430:5 0:128 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:185 106589:5 0:58
C	3103	477697	594	0:291 477697:5 0:34 477697:4 0:226
C	3104	477697	948	0:290 477697:3 0:315 2:5 0:301
C	3105	544580	844	0:41 131567:5 0:16 131567:4 0:60 131567:5 0:58 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:52 131567:5 0:91 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3106	131567	839	0:38 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:40 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:93 131567:2 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:245
C	3107	477697	950	0:187 477697:2 0:56 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:59 2:1 0:191 227086:1 0:35 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3108	222543	854	0:61 1328300:1 0:114 5455:4 0:9 147550:2 0:5 147550:2 0:6 5125:1 4751:4 0:66 716546:2 0:218 2231603:3 0:11 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:15 131567:5 0:5 716545:1 0:174 1279085:1 0:66
C	3109	544580	848	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	3110	2	917	0:179 477697:2 0:55 477697:3 0:60 131567:5 0:15 2:3 0:149 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	3112	544580	681	0:39 1884633:1 0:39 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:51 131567:4 0:53
C	3113	181762	1171	0:50 490731:5 0:517 4751:2 0:122 5338:3 0:114 131567:4 0:26 131567:5 0:269 181762:5 0:1 181762:1 0:13
C	3115	544580	849	0:61 131567:4 0:63 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:107 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3116	544580	986	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:36 544580:5 0:33 131567:3 0:12 131567:5 0:31 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:51 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19
C	3117	544580	847	0:66 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:115 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:127
C	3118	544580	881	0:46 131567:4 0:16 131567:4 0:287 131567:2 0:10 131567:1 0:47 131567:1 0:49 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:48 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:80 131567:5 0:1 131567:5 0:4 131567:4 0:80
C	3119	544580	983	0:81 131567:2 0:61 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:50 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:43 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	3120	716546	833	0:220 131567:2 0:13 131567:5 0:41 716546:2 0:9 716546:1 0:6 4895:1 0:26 131567:5 0:1 131567:9 0:212 131567:1 0:16 131567:5 0:224
C	3121	544580	854	0:45 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3123	544580	851	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3124	131567	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:73 131567:3 0:12 131567:7 0:43 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:107
C	3125	544580	998	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:78 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:90 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:88 131567:1 0:10 131567:2 0:34 131567:1 0:19 131567:4 0:61 131567:4 0:92 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:122
C	3126	181762	1144	0:89 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:240 131567:1 0:10 131567:3 0:409
C	3127	544580	982	0:22 131567:1 0:105 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:4 0:57 131567:4 0:1 131567:5 0:76 226230:5 0:38 131567:1 0:63 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:4 36035:5 0:152 131567:5 0:16 131567:1 0:19
C	3128	544580	1020	0:45 4956:3 0:5 131567:1 0:58 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:90 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	3129	477697	1374	0:336 477697:5 0:34 477697:4 0:346 477697:1 0:66 227086:1 0:60 3273430:5 0:167 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	3131	544580	949	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:52 131567:7 0:1 131567:8 0:120 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:162
C	3132	477697	994	0:346 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:184 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:247
C	3133	40324	923	0:277 40324:5 0:270 40324:5 0:13 131567:5 0:3 2:5 0:306
C	3134	544580	1284	0:245 131567:3 0:13 131567:1 0:127 131567:2 0:56 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:5 0:33 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:62 131567:1 0:74 131567:1 0:112 131567:4 0:19 131567:5 0:50 131567:4 0:7 131567:2 0:8 131567:5 0:173
C	3135	28985	831	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:30 4956:2 0:6 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:42 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3138	569360	804	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:82 147550:5 0:222 131567:5 0:5 716545:1 0:209
C	3140	131567	976	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:71 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:143 131567:5 0:16 131567:1 0:9
C	3143	477697	1352	0:333 477697:5 0:376 477697:5 0:57 227086:1 0:233 131567:5 0:303
C	3144	131567	845	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:72 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:107 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3145	544580	846	0:46 131567:4 0:105 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:98 131567:1 0:13 131567:1 0:19 131567:1 0:104 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3146	131567	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:30 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:74 131567:1 0:61 131567:5 0:4 131567:5 0:2 131567:5 0:78 131567:12 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3147	544580	528	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:44 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:21
C	3148	544580	808	0:58 131567:4 0:98 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:155 131567:5 0:81 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:99 131567:5 0:1 131567:5 0:4 131567:1 0:38
C	3152	477697	990	0:316 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
C	3153	40324	928	0:191 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:168 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3154	569360	885	0:2 1760811:4 0:42 131567:1 0:475 147550:5 0:80 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:182 569360:5 0:12
