C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3155	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:100 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:46 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3156	2	769	0:147 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:59 477697:3 0:55 477697:2 0:188
C	3157	544580	984	0:83 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:66 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:5 0:40 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	3158	544580	844	0:42 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:73 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3159	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:106 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3160	4956	980	0:12 4956:5 0:5 131567:1 0:58 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:84 131567:7 0:39 131567:5 0:3 131567:5 0:35 131567:5 0:4 131567:5 0:126 131567:1 0:11 131567:1 0:19 131567:3 0:63 131567:4 0:6 131567:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:20
C	3161	181762	1067	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:60 131567:4 0:115 5338:3 0:59 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	3162	569360	807	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:100 147550:5 0:447
C	3163	477697	574	0:243 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:251
C	3164	40324	1315	0:142 9606:2 0:82 9606:3 0:2 9606:1 0:386 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:247 131567:5 0:3 2:5 0:318
C	3165	181762	1163	0:41 490731:3 0:7 490731:5 0:447 131567:3 0:10 131567:1 0:56 4751:2 0:125 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:8
C	3166	544580	982	0:25 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:2 0:89 131567:1 0:16 131567:2 0:26 131567:1 0:44 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	3167	477697	998	0:2 477697:4 0:371 2:5 0:3 131567:5 0:90 3273430:5 0:125 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	3168	544580	855	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:43
C	3169	544580	852	0:46 131567:4 0:82 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 45151:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:128
C	3170	716545	1000	0:381 716545:1 0:5 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:38 131567:1 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:137 131567:5 0:16 131567:1 0:16
C	3171	544580	842	0:47 131567:4 0:16 131567:4 0:104 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:43 131567:1 0:44 131567:1 0:46 131567:5 0:6 131567:2 0:47 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:4 131567:4 0:38
C	3172	477697	998	0:2 477697:4 0:345 477697:1 0:5 477697:5 0:58 227086:1 0:60 3273430:5 0:169 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:242
C	3173	544580	848	0:48 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:38 2916678:5 0:12 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:3 131567:1 0:59 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3174	544580	857	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:65 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:51 131567:5 0:17 131567:4 0:31 131567:1 0:23 226126:3 0:7 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	3175	544580	1120	0:131 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:36 544580:2 0:4 544580:5 0:37 131567:5 0:12 131567:11 0:1 131567:8 0:53 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:163 470:2 0:5 470:1 0:74
C	3176	544580	851	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:5 0:30 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:43 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3178	544580	978	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	3179	40324	919	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:264 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3180	544580	970	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:113 131567:5 0:31 131567:5 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:9
C	3182	131567	815	0:215 131567:4 0:321 131567:5 0:236
C	3183	544580	983	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:47 131567:1 0:16 131567:2 0:61 131567:1 0:11 131567:1 0:19 131567:4 0:100 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	3184	569360	901	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:220 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:166 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:185 569360:5 0:9
C	3185	168172	1072	0:250 131567:2 0:30 131567:5 0:9 168172:7 0:10 131567:4 0:243 4751:2 0:56 131567:1 0:10 131567:3 0:406
C	3186	181762	872	0:106 181124:3 0:92 181762:4 0:53 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:172 131567:5 0:5 131567:1 0:10 131567:3 0:217
C	3187	544580	848	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3188	544580	974	0:12 4956:4 0:65 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:101 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:85 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:81 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:81 131567:4 0:51 131567:5 0:16 131567:1 0:10
C	3189	544580	981	0:63 122368:4 0:12 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:88 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:6 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:59 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:103 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:12
C	3190	477697	950	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:58 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	3191	477697	1289	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:84 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:322 1884633:1 0:36 477697:2 0:34 477697:5 0:262
C	3192	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:30 716545:1 0:10 716545:3 147537:4 0:72 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3193	477697	992	0:376 131567:5 0:262 131567:5 0:14 2:6 131567:6 0:32 477697:3 0:53 477697:2 0:194
C	3195	4751	1066	0:251 131567:4 0:30 131567:5 0:26 131567:4 0:34 131567:9 0:185 4751:2 0:56 131567:1 0:10 131567:3 0:412
C	3196	544580	837	0:46 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:83 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3197	181762	1065	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:58 181124:1 0:64 4751:2 0:56 131567:2 0:9 131567:3 0:409
C	3198	1224	992	0:2 477697:1 0:456 3273430:5 0:194 40324:5 0:93 477697:2 0:200
C	3199	181762	1163	0:69 490731:1 0:432 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:120 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:233 181762:5 0:1 181762:1 0:11
C	3200	544580	981	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:8 0:29 131567:5 0:49 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92
C	3201	544580	823	0:61 131567:4 0:83 131567:4 0:51 131567:4 0:19 131567:4 0:6 131567:4 0:108 131567:2 0:10 131567:1 0:103 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:3 131567:1 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3202	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:44 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3203	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:37 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:65 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3204	131567	846	0:46 131567:4 0:16 131567:4 0:241 131567:3 0:19 131567:1 0:165 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:53 131567:1 0:77 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3205	181762	1065	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:49 131567:5 0:119 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	3206	477697	952	0:245 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:61 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	3208	544580	1057	0:6 543:5 0:89 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:87 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:107
C	3209	544580	1003	0:100 131567:2 0:47 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:71 131567:7 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:88 131567:1 0:10 131567:2 0:7 131567:1 0:148 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:31
C	3210	477697	951	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	3211	181124	1054	0:274 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:5 0:10 181124:5 0:59 5338:3 0:116 4751:2 0:56 131567:1 0:10 131567:3 0:406
C	3212	544580	891	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:79 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:32 131567:5 0:14 131567:1 0:85 131567:4 0:26
C	3213	5144	840	0:197 5144:2 0:9 5125:5 0:280 716546:5 0:1 131567:3 5144:5 0:36 1042133:1 0:7 131567:5 0:5 716545:1 0:240 147550:2 131567:1 0:1
C	3214	3273430	1275	0:185 477697:2 0:56 477697:3 0:13 131567:1 0:20 40324:5 0:82 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:315 1884633:1 0:338
C	3215	1224	907	0:247 131567:1 0:20 40324:5 0:197 3273430:5 0:398
C	3216	131567	854	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:94 131567:2 0:16 131567:1 0:46 131567:5 0:33 131567:5 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:161 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3217	168172	974	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:172 131567:11 0:1 131567:5 0:3 168172:5 0:52 131567:5 0:12 131567:5 0:168 131567:4 0:73 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	3218	477697	1292	0:261 477697:5 0:72 1884633:1 0:322 2:5 0:3 131567:5 0:290 40324:5 0:20 131567:1 0:13 477697:3 0:54 477697:2 0:196
C	3219	5302	1164	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:434 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:229 181762:5 0:1 181762:1 0:14
C	3220	490731	1161	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:67 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:237 181762:1 0:11
C	3221	477697	995	0:2 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:87 3273430:5 0:129 2:1 0:60 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:242
C	3222	477697	950	0:244 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:234 227086:1 0:57 477697:5 0:5 477697:1 0:302
C	3223	3273430	941	0:53 2781735:1 0:132 477697:3 0:57 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:315
C	3224	131567	973	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:59 131567:11 0:1 131567:8 0:17 131567:5 0:6 2093779:5 0:38 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:132 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:73 131567:1 0:9
C	3225	5125	1206	0:262 477697:5 0:34 477697:2 0:304 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:165 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:198
C	3226	544580	998	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:44 131567:4 0:95 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:11
C	3227	544580	857	0:141 4893:3 0:5 131567:3 0:14 131567:4 0:125 131567:4 0:106 131567:1 0:133 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:194
C	3228	5125	850	0:127 286:5 0:63 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:85 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:247 147550:2 131567:1 0:1
