C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3229	40324	971	0:188 477697:5 0:92 40324:5 0:39 2:3 0:227 40324:5 0:13 131567:5 0:3 2:5 0:347
C	3230	181762	1058	0:9 181762:2 0:234 131567:2 0:30 131567:5 0:138 5338:3 0:179 131567:1 0:10 131567:3 0:408
C	3231	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3232	544580	965	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:16 131567:7 0:1 131567:8 0:17 131567:5 0:216 131567:4 0:154 131567:4 0:7 131567:2 0:8 131567:5 0:59 131567:4 0:105
C	3233	131567	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:34 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:88 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:54 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:76 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3234	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:58 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3235	544580	846	0:146 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:119 131567:1 0:73 131567:2 0:63 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:51 131567:6 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3236	544580	847	0:46 131567:4 0:16 131567:4 0:85 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:91 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:50 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3237	5302	1158	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:435 131567:3 0:10 131567:1 0:58 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:47 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:8
C	3238	544580	983	0:22 131567:1 0:57 131567:2 0:63 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:9 131567:5 0:5 498019:5 0:40 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:13
C	3241	544580	989	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:66 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:70 131567:1 0:19 131567:4 0:98 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:82 131567:4 0:97
C	3243	226230	979	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:73 131567:3 0:49 131567:5 0:6 131567:5 0:188 226230:4 0:21 131567:4 0:98 131567:5 0:7 131567:8 0:46 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	3244	2	950	0:195 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:291 131567:5 0:3 2:5 0:318
C	3245	544580	850	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:48 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:49 131567:2 0:38 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:127 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:128
C	3246	544580	847	0:70 131567:4 0:105 131567:4 0:38 2916678:5 0:12 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:167 131567:5 0:6 131567:5 0:17 131567:4 0:3 131567:1 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:75 131567:5 0:4 131567:4 0:38
C	3247	36050	823	0:164 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:28 36050:5 0:10 147550:1 0:161 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:251 147550:2 131567:1 0:1
C	3248	544580	840	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:24 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:91 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:61 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:6 0:17 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3249	544580	968	0:22 131567:1 0:57 131567:2 0:48 131567:4 0:4 131567:5 0:109 544580:4 0:130 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:164
C	3250	40324	922	0:187 477697:2 0:56 477697:3 0:13 131567:1 0:20 40324:5 0:38 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	3251	477697	947	0:182 477697:2 0:93 131567:5 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:191 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3252	544580	848	0:46 131567:4 0:16 131567:4 0:83 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:55
C	3253	544580	856	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:44 131567:1 0:26 131567:2 0:65 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:68 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3254	477697	976	0:2 477697:4 0:351 131567:5 0:88 3273430:5 0:150 2:1 0:46 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	3255	40324	918	0:237 477697:6 0:13 131567:1 0:20 40324:5 0:20 131567:2 0:245 40324:5 0:13 131567:5 0:3 2:5 0:304
C	3256	40324	919	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:224 40324:5 0:13 131567:5 0:3 2:5 0:300
C	3257	477697	1005	0:2 477697:4 0:345 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:39 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	3259	544580	975	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:6 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:31 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:80
C	3260	477697	955	0:281 131567:7 2:6 0:14 131567:5 0:234 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3261	332648	933	0:158 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:267 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:41 332648:2 0:179
C	3262	5144	899	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:223 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:224
C	3263	569360	849	0:9 569360:5 0:181 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:251 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:256
C	3264	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:85 131567:3 0:40
C	3266	131567	843	0:46 131567:4 0:120 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:185 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:29 131567:5 0:75 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3267	477697	519	0:265 477697:5 0:34 477697:1 0:180
C	3269	3273430	935	0:246 477697:3 0:13 131567:1 0:20 40324:5 0:83 3273430:5 0:103 3273430:1 0:96 131567:5 0:3 2:5 0:312
C	3270	1224	920	0:244 477697:3 0:55 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3271	544580	970	0:22 131567:1 0:58 131567:2 0:55 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:37 131567:5 0:12 131567:7 0:40 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:225 131567:4 0:6 131567:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:136 131567:5 0:16 131567:1 0:9
C	3272	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:105 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3274	544580	850	0:45 131567:5 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3275	544580	578	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:4 0:48 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:43
C	3276	42260	972	0:22 131567:1 0:54 42260:5 0:126 131567:1 0:13 131567:1 0:87 131567:11 0:1 131567:8 0:80 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:73 131567:1 0:19 131567:4 0:127 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:84 131567:3 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:1
C	3277	5302	1156	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:430 131567:3 0:10 131567:1 0:36 181124:5 0:14 4751:2 0:122 5338:3 0:112 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:8
C	3278	181762	704	0:9 181762:1 0:1 181762:5 0:232 131567:2 0:63 131567:4 0:40 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:8
C	3279	477697	944	0:181 477697:2 0:54 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	3280	40324	968	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:71 3273430:5 0:166 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	3281	28985	834	0:122 4893:1 0:5 131567:3 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:53 498019:5 0:5 131567:5 0:22 4910:4 0:41 131567:2 0:10 131567:1 0:107 131567:5 0:128 4910:5 0:126 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3282	544580	839	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:48 4895:1 0:7 131567:4 0:6 131567:4 0:63 131567:4 0:45 131567:5 0:3 131567:2 0:10 131567:1 0:45 131567:1 0:60 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:3 131567:5 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:9 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:45
C	3283	181762	1149	0:492 131567:3 0:10 131567:1 0:119 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:49 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:13
C	3284	181762	1076	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:59 5338:3 0:59 181124:1 0:71 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	3285	490731	1160	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:430 131567:3 0:10 131567:1 0:121 181124:1 0:176 131567:4 0:26 131567:5 0:30 131567:2 0:247
C	3286	490731	1160	0:41 490731:3 0:7 490731:5 0:444 131567:3 0:10 131567:1 0:179 48095:5 0:110 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:13
C	3287	544580	974	0:79 131567:2 0:46 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:49 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:107
C	3288	569360	1122	0:4 9606:1 0:187 131567:5 0:5 131567:1 0:12 1760811:4 0:42 131567:1 147550:2 0:252 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:13 5144:1
C	3289	477697	1041	0:36 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:174 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	3291	544580	1024	0:262 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:5 0:52 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:159 131567:4 0:110 131567:8 0:19 131567:4 0:100 131567:4 0:16 131567:4 0:84
C	3292	544580	844	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:58 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:93 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3293	544580	991	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:67 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:20
C	3295	3273430	1297	0:259 477697:5 0:34 477697:2 0:36 1884633:1 0:328 2:5 0:3 131567:5 0:93 3273430:5 0:100 3273430:5 0:41 2:3 0:34 2:6 131567:6 0:292
C	3296	131567	832	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:19 296543:3 0:72 131567:2 0:56 131567:2 0:16 131567:1 0:112 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:48 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:80 131567:4 0:38
C	3297	544580	924	0:170 131567:4 0:105 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:175 131567:5 0:17 131567:4 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3298	5144	907	0:253 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:56 37727:1 0:113 131567:6 0:43 716546:1 0:9 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:205
C	3299	131567	848	0:64 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:45 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:5 131567:1 0:1 131567:1 0:101 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3300	181762	1063	0:7 181762:1 0:1 181762:3 0:234 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:407
C	3301	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:19 131567:5 0:99 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	3302	508771	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:120 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:51 131567:1 0:84 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:74 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3303	544580	852	0:46 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:45 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:62 131567:9 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3304	181762	1049	0:108 131567:3 0:5 5204:2 0:278 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:135 456999:2 0:21 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:43 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:93 181124:2 0:106
C	3305	5144	792	0:191 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:111 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:154
C	3306	544580	1038	0:130 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:49
C	3307	28985	823	0:112 4893:2 0:5 131567:3 0:56 2916678:5 0:12 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:85 131567:5 0:6 131567:5 0:17 131567:4 0:113 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:19
