C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3383	544580	844	0:46 131567:4 0:16 131567:4 0:101 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3384	131567	846	0:46 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:33 131567:7 0:7 131567:5 0:97 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:88 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3385	332648	762	0:154 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:51 332648:5 0:57 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:191
C	3386	131567	990	0:78 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:169 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:28
C	3387	544580	826	0:46 131567:4 0:16 131567:4 0:80 131567:5 0:33 131567:7 0:7 131567:5 0:93 131567:4 0:19 131567:1 0:71 131567:1 0:17 131567:1 0:47 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:94 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:74 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3388	544580	981	0:82 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:110 544580:5 0:2 544580:4 0:46 131567:11 0:1 131567:6 0:52 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:125 131567:1 0:11 131567:1 0:90 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:47 131567:2 0:8 131567:5 0:174
C	3389	181124	980	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:103 544580:1 0:51 131567:3 0:12 131567:9 0:38 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:40 181124:5 0:19 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:137 131567:5 0:16 131567:1 0:14
C	3390	544580	974	0:205 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:5 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:106 131567:1 0:69 131567:4 0:100 131567:5 0:51 131567:4 0:7 131567:2 0:8 131567:5 0:81 131567:5 0:87
C	3391	28985	1023	0:40 4910:5 0:22 4893:5 0:5 4910:1 0:25 451864:5 0:2 4893:7 0:45 4910:4 0:43 28985:5 0:2 28985:5 0:22 4910:2 0:38 4910:5 0:2 4910:3 0:54 4910:5 0:55 131567:4 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:15 147537:5 0:9 147537:6 0:56 131567:1 0:10 131567:2 0:7 131567:1 0:1 4893:7 4910:5 0:19 4910:4 0:21 131567:2 0:53 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:3 0:5 4893:1 0:6 4910:4 0:93 4910:5 0:6 4910:3 0:45 4910:1
C	3392	40324	925	0:280 40324:5 0:271 40324:5 0:13 131567:5 0:3 2:5 0:304
C	3393	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:49 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:86 131567:4 0:41 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	3394	2	937	0:186 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:81 3273430:5 0:202 131567:5 0:326
C	3395	544580	850	0:65 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:120 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:33 131567:5 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3397	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:108
C	3398	477697	806	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:169 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:161
C	3399	544580	987	0:83 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:39 131567:5 0:16 131567:4 0:1 131567:5 0:123 131567:1 0:10 131567:2 0:7 131567:1 0:44 131567:4 0:63 131567:4 0:6 131567:4 0:58 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:94 131567:1 0:16
C	3400	544580	984	0:44 45151:1 0:16 4893:5 0:16 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:57 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:62 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:39 131567:4 0:7 131567:2 0:8 131567:5 0:137 131567:5 0:16 131567:1 0:12
C	3401	1224	1141	0:28 9606:1 0:92 9606:2 0:5 9606:1 0:335 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:98 2:5 0:300
C	3402	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:84 131567:4 0:6 131567:4 0:63 131567:4 0:48 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:51 131567:6 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3403	544580	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:17
C	3404	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:49 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:138 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3405	40324	968	0:2 477697:4 0:346 2:5 0:3 131567:5 0:13 40324:5 0:223 2:3 0:15 131567:5 0:20 40324:5 0:62 9606:5 0:22 477697:2 0:189
C	3406	544580	981	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:37 544580:5 0:33 131567:3 0:49 131567:4 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:60 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:72 131567:5 0:16 131567:1 0:9
C	3408	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:5 0:30 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:74 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:93 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	3409	544580	860	0:52 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:61 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:75 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3410	131567	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:39 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:105 131567:5 0:68 131567:6 0:1 131567:11 0:105 131567:1 0:127
C	3411	131567	843	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:29 131567:4 0:95 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:88 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3412	131567	973	0:22 131567:1 0:110 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:98 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:169 131567:1 0:19 131567:4 0:94 131567:5 0:34 131567:5 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:9
C	3413	131567	843	0:43 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:95 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:34
C	3414	2916678	835	0:128 131567:5 0:34 131567:4 0:38 2916678:5 0:12 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:144 131567:5 0:6 131567:5 0:124 131567:3 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3415	3273430	1011	0:389 2:5 0:3 131567:5 0:93 3273430:5 0:102 3273430:5 0:83 40324:5 0:20 131567:1 0:68 477697:2 0:191
C	3416	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:45 131567:5 0:3 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:63 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3417	5144	785	0:224 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:44 181124:5 0:111 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:156
C	3418	3273430	1291	0:338 1884633:1 0:427 3273430:5 0:99 3273430:5 0:87 40324:5 0:20 131567:1 0:13 477697:3 0:253
C	3419	5144	867	0:246 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:262 716546:3 0:4 131567:5 0:243
C	3420	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:48 131567:5 0:2 131567:5 0:4 131567:5 0:91 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:108 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	3421	1328300	915	0:23 131567:3 0:20 131567:3 0:7 147550:4 0:9 147550:2 0:6 147550:1 0:2 232080:4 0:22 232080:7 0:70 232080:3 0:11 232080:5 0:80 34397:1 0:9 716545:3 0:10 716545:1 0:5 131567:5 0:15 131567:5 0:17 131567:5 0:47 336722:5 0:10 131567:2 0:3 5125:2 0:4 5125:5 232080:1 0:1 5125:1 0:7 5125:5 0:14 222543:5 0:71 147550:1 0:15 5125:5 0:12 5125:10 716546:1 0:40 232080:2 0:53 147550:2 0:5 147550:2 0:27 232080:5 0:5 232080:5 0:81 1328300:5 0:1 1328300:3 0:23 232080:8 0:8 232080:5 0:10 232080:1 0:5
C	3423	40324	923	0:189 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:192 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	3424	1268659	1303	0:269 131567:3 0:44 131567:4 0:5 131567:6 0:28 131567:3 0:5 5204:2 0:316 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:175 55193:2 0:54 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:26 1268659:5 0:116 1268:1 0:74
C	3426	3273430	1039	0:280 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:323
C	3427	2	1294	0:261 477697:5 0:72 1884633:1 0:428 3273430:5 0:105 3273430:5 0:124 477697:3 0:54 477697:2 0:195
C	3428	544580	849	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3430	544580	848	0:46 131567:4 0:16 131567:4 0:164 131567:4 0:6 131567:4 0:63 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:97 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:117 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	3431	1268659	918	0:73 1268:1 0:116 1268659:5 0:26 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:77 55193:2 0:176 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:299
C	3433	5144	753	0:155 716545:1 0:5 121627:1 0:16 131567:2 0:60 716546:2 0:9 716546:1 0:159 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:58 131567:4 0:175
C	3434	477697	953	0:191 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	3435	544580	852	0:42 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:38 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:87 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3436	336722	771	0:5 93133:4 0:19 93133:5 0:71 336722:3 0:96 716546:4 0:14 147541:3 0:12 716546:3 0:73 131567:5 0:5 131567:6 0:65 131567:2 0:16 336722:5 0:72 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:15 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:145 122368:2 0:6
C	3437	181762	854	0:203 181762:2 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:107 5338:3 0:21 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:204
C	3438	544580	970	0:18 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:34 544580:5 0:47 131567:11 0:1 131567:8 0:49 131567:2 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:70 131567:5 0:16 131567:1 0:15
C	3439	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:45 131567:5 0:3 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:38
C	3440	477697	923	0:161 477697:2 0:88 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:222 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	3441	226230	847	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:102 131567:4 0:87 226230:4 0:21 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:27 131567:5 0:123 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3442	544580	851	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3443	181762	1051	0:8 181762:1 0:1 181762:5 0:228 131567:5 0:30 131567:5 0:26 131567:4 0:22 131567:3 0:209 4751:2 0:55 131567:1 0:10 131567:3 0:399
C	3444	544580	856	0:67 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:96 498019:5 0:5 131567:5 0:242 131567:5 0:85 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:74 131567:5 0:46
C	3445	477697	997	0:2 477697:4 0:340 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:125 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:88 477697:2 0:194
C	3446	1268659	1170	0:65 1268659:5 0:504 4751:2 0:62 181124:1 0:119 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:60 131567:2 0:258
C	3447	181124	1135	0:316 4751:4 0:7 4751:5 0:25 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:117 181124:1 0:58 4751:2 0:69 131567:3 0:405
C	3448	5338	1160	0:69 490731:1 0:481 181124:5 0:14 4751:2 0:62 181124:1 0:118 131567:2 0:52 131567:4 0:26 131567:3 0:4 2759:2 0:21 451864:4 131567:2 0:232 181762:5 0:1 181762:1 0:14
C	3449	544580	986	0:82 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:80 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:174
C	3450	5125	903	0:2 1760811:4 0:42 131567:1 147550:2 0:251 131567:5 0:16 131567:1 0:33 131567:3 0:170 147550:5 0:32 716546:1 0:71 5125:5 0:2 5125:5 0:9 5144:2 0:207
C	3451	3273430	944	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:84 3273430:5 0:105 3273430:5 0:95 131567:5 0:3 2:5 0:316
C	3452	544580	1302	0:266 131567:3 0:43 131567:4 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:4 0:50 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	3453	544580	699	0:5 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:54 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
