C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3454	477697	953	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:150 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3455	477697	993	0:347 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:61 3273430:5 0:168 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:54 477697:2 0:185
C	3457	544580	848	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:52 131567:2 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:49 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3458	40324	919	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:190 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:301
C	3459	40324	931	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:226 40324:5 0:13 131567:5 0:3 2:5 0:310
C	3460	544580	987	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:125 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:73 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:65 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	3461	544580	847	0:67 131567:2 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:32 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:122 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:49 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3462	544580	830	0:40 131567:4 0:86 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:4 0:127 131567:1 0:13 131567:1 0:8 508771:1 0:51 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:46 131567:9 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3463	40324	925	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:329
C	3464	544580	977	0:22 131567:1 0:57 131567:2 0:61 131567:5 0:61 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:54 131567:6 0:40 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:126 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:93
C	3465	40324	925	0:242 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:153 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3466	40324	973	0:2 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	3467	131567	845	0:62 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:160 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:159 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3468	131567	851	0:46 131567:4 0:16 131567:2 0:67 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:97 131567:2 0:6 131567:2 0:3 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:217 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3469	2	540	0:19 3273430:5 0:150 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	3470	477697	1368	0:341 477697:5 0:385 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:162 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	3471	544580	851	0:66 131567:4 0:141 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:126 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3472	544580	855	0:50 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3474	3273430	571	0:97 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:332
C	3475	544580	778	0:58 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:55 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3476	544580	847	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3477	45151	842	0:64 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:191 45151:5 0:6 131567:5 0:17 131567:4 0:31 131567:1 0:73 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	3478	3273430	956	0:189 477697:2 0:88 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:130 3273430:5 0:435
C	3480	544580	885	0:81 131567:4 0:83 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:48 131567:2 0:98 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:3 0:61 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3482	544580	979	0:22 131567:1 0:58 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:86 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:15
C	3483	544580	846	0:45 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:61 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3484	2	1008	0:377 2:5 0:33 227086:1 0:60 3273430:5 0:170 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:199
C	3485	40324	922	0:244 477697:3 0:13 131567:1 0:20 40324:5 0:284 131567:5 0:3 2:5 0:305
C	3486	544580	838	0:145 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:66 131567:4 0:19 131567:1 0:43 131567:1 0:146 131567:5 0:6 131567:5 0:17 131567:4 0:74 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3487	544580	847	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3488	544580	533	0:51 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:143 131567:1 0:45
C	3489	55193	845	0:185 131567:2 0:7 131567:2 0:53 556484:2 0:18 55193:4 0:538
C	3491	544580	880	0:166 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:131 131567:3 0:54 131567:2 0:10 131567:2 0:45 131567:1 0:61 131567:5 0:37 131567:5 0:6 131567:5 0:48 131567:5 0:31 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:129
C	3494	40324	921	0:257 131567:1 0:20 40324:5 0:39 2:3 0:254 2:5 0:303
C	3495	181762	1065	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:59 5338:3 0:60 181124:1 0:118 131567:1 0:10 131567:3 0:408
C	3496	544580	975	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:71 131567:4 0:16 131567:4 0:82
C	3497	544580	848	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:64 131567:1 0:27 131567:1 0:77 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3498	332648	896	0:23 131567:3 0:223 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:2 0:34 131567:1 0:1 716546:5 0:170 131567:6 0:116 131567:2 0:22 716545:1 0:2 332648:2 0:196
C	3499	3273430	995	0:482 3273430:5 0:188 2:4 131567:7 0:18 131567:1 0:13 477697:3 0:240
C	3500	291208	1056	0:8 181762:1 0:1 181762:5 0:230 131567:2 451864:4 0:21 2759:2 0:4 131567:3 0:26 131567:4 0:43 291208:6 3239874:1 0:116 181124:1 0:60 4751:2 0:56 131567:1 0:10 131567:3 0:412
C	3501	477697	1282	0:255 477697:5 0:34 477697:2 0:36 1884633:1 0:330 131567:5 0:93 3273430:5 0:147 2:3 0:65 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	3503	477697	1285	0:256 477697:5 0:71 1884633:1 0:320 2:5 0:3 131567:5 0:206 3273430:5 0:83 40324:5 0:20 131567:1 0:13 477697:3 0:56 477697:2 0:191
C	3504	544580	986	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:34 131567:3 0:12 131567:11 0:1 131567:8 0:138 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:6 9606:5 0:98 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:73 131567:5 0:16 131567:1 0:17
C	3505	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:50 131567:5 0:6 2093779:5 0:107 131567:1 0:53 131567:5 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:95 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:169
C	3506	544580	848	0:45 131567:4 0:86 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:3 0:106 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3507	544580	531	0:38 131567:4 0:4 131567:5 0:1 131567:5 0:83 131567:1 0:19 544580:1 0:55 131567:3 0:12 131567:11 0:1 131567:8 0:46 131567:2 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2
C	3508	544580	539	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:42 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:24
C	3509	181762	1051	0:8 181762:1 0:1 181762:5 0:227 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:3 0:683
C	3510	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:56 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3511	2	939	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:200 131567:5 0:3 2:5 0:315
C	3512	477697	1285	0:268 477697:5 0:12 131567:4 0:18 477697:4 0:357 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:475
C	3513	544580	981	0:23 131567:1 0:60 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:95 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:56 131567:3 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:50 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:174
C	3515	544580	853	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:35 131567:4 0:56 131567:4 0:6 131567:4 0:63 131567:4 0:46 131567:1 0:7 131567:2 0:56 131567:1 0:81 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3517	477697	998	0:2 477697:4 0:624 2:3 0:15 131567:5 0:14 2:6 131567:6 0:90 477697:2 0:193
C	3518	477697	938	0:184 477697:2 0:58 477697:3 0:13 131567:1 0:316 131567:5 0:322
C	3519	544580	984	0:81 131567:2 0:56 131567:1 0:5 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:59 131567:5 0:47 131567:5 0:4 131567:5 0:87 131567:2 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:9 131567:5 0:61 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	3520	2	526	0:19 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:176
C	3521	131567	840	0:45 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:40 131567:4 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:142 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:94 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3523	40324	969	0:2 477697:4 0:352 131567:5 0:13 40324:5 0:72 3273430:5 0:142 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	3524	2	950	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:122 3273430:5 0:60 227086:1 0:29 131567:5 0:340
C	3526	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:65 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3527	131567	533	0:37 131567:4 0:4 131567:5 0:1 131567:5 0:120 544580:5 0:33 131567:3 0:67 5204:5 0:9 131567:2 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:3
C	3528	477697	1365	0:335 477697:5 0:34 477697:2 0:36 1884633:1 0:328 131567:5 0:93 3273430:5 0:102 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	3529	40324	924	0:240 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:333
C	3530	40324	901	0:159 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:194 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:152 2903788:5 0:150
C	3531	544580	856	0:49 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:50 131567:8 0:7 131567:5 0:19 498019:4 0:72 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:98 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:67 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3532	477697	1274	0:266 477697:5 0:12 131567:4 0:18 477697:4 0:347 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:147 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:70 477697:2 0:188
C	3533	477697	997	0:2 477697:4 0:408 227086:1 0:60 3273430:5 0:186 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:58 477697:2 0:189
C	3534	544580	536	0:38 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:9 0:37 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2 0:3
C	3536	544580	535	0:46 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:25 131567:3 0:21 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:21
C	3537	131567	844	0:45 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:112 131567:1 0:106 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:86 131567:1 0:138
C	3538	181124	959	0:23 131567:3 0:5 5204:2 0:281 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:158 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:161 181124:2 0:101
C	3539	544580	851	0:45 131567:5 0:16 131567:4 0:74 131567:2 0:7 131567:4 0:14 131567:4 0:42 2916678:5 0:12 131567:4 0:6 131567:5 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:47 131567:5 0:6 131567:5 0:17 131567:3 0:68 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:5 0:15 131567:1 0:137
C	3540	2	1012	0:261 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:200 131567:5 0:3 2:5 0:316
C	3541	40324	979	0:2 477697:4 0:350 131567:5 0:13 40324:5 0:245 131567:5 0:20 40324:5 0:20 131567:1 0:270
C	3542	2231603	765	0:141 5455:2 0:9 147550:2 0:5 147550:2 0:6 5125:1 4751:4 0:67 716546:2 0:9 716546:1 0:28 5125:5 0:69 232080:2 5125:1 0:15 222543:5 0:43 131567:2 0:28 2231603:3 0:11 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:15 131567:5 0:5 716545:1 0:177 1279085:1 0:20
C	3543	477697	950	0:183 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:218 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	3544	477697	948	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:90 2:1 0:126 3273430:5 0:95 2:5 0:16 477697:5 0:5 477697:1 0:302
C	3545	477697	1261	0:237 477697:3 0:13 131567:1 0:292 40324:5 0:13 131567:5 0:3 2:5 0:378 477697:5 0:267
