C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3546	1268659	972	0:23 131567:3 0:5 5204:2 0:315 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:178 55193:2 0:54 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:26 1268659:5 0:194
C	3547	477697	958	0:190 477697:2 0:90 131567:7 2:6 0:14 131567:5 0:234 227086:1 0:57 477697:2 0:316
C	3548	181762	1067	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:5 0:72 5338:3 0:59 181124:1 0:62 4751:2 0:67 131567:3 0:412
C	3550	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:57 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:51 332648:1 0:2 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:33 131567:2 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
U	3551	0	540	0:236 40324:5 0:265
C	3552	40324	915	0:125 745310:5 0:55 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:68 40324:5 0:13 131567:5 0:3 2:5 0:301
C	3553	544580	708	0:70 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:88 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:24
C	3554	544580	793	0:25 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:85 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:66 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19
C	3555	5144	752	0:147 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:169 716546:5 0:1 131567:3 5144:5 0:58 131567:4 0:10 131567:2 0:5 716546:4 0:156
C	3556	477697	1278	0:263 477697:5 0:34 477697:4 0:347 2:5 0:3 131567:5 0:13 40324:5 0:225 2:3 0:15 131567:5 0:117 477697:2 0:193
C	3557	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:57 131567:1 0:38 131567:4 0:6 131567:4 0:63 131567:4 0:64 131567:1 0:26 131567:2 0:16 131567:1 0:64 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:46 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:5 0:15 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3558	2	865	0:410 227086:1 0:59 3273430:5 0:153 2:3 0:15 131567:5 0:16 2:4 0:25 131567:1 0:13 477697:3 0:55 477697:2 0:61
C	3559	2	960	0:198 477697:2 0:55 477697:3 0:32 131567:7 2:4 0:16 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:328
C	3560	477697	1163	0:386 477697:5 0:12 131567:4 0:18 477697:4 0:383 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	3561	5144	613	0:8 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:5 0:49 131567:6 0:112 37727:1 0:55 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:159
C	3562	1328300	911	0:23 131567:3 0:20 131567:3 0:7 147550:4 0:9 147550:2 0:6 147550:1 0:2 232080:4 0:22 232080:7 0:69 232080:3 0:11 232080:5 0:78 34397:1 0:9 716545:3 0:10 716545:1 0:5 131567:5 0:15 131567:5 0:17 131567:1 0:7 222543:1 0:2 131567:5 0:1 716546:5 0:9 5506:5 0:1 716546:1 0:4 5506:5 0:17 131567:2 0:3 5125:2 0:4 5125:5 232080:1 0:27 222543:5 0:72 147550:1 0:15 5125:5 0:12 5125:10 716546:1 0:40 232080:2 0:34 131567:2 0:16 147550:2 0:5 147550:2 0:27 232080:5 0:92 1328300:5 0:1 1328300:3 0:23 232080:8 0:8 232080:5 0:10 232080:1 0:7
C	3563	3273430	943	0:247 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:107 3273430:5 0:93 131567:5 0:3 2:5 0:313
C	3564	451864	1052	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:4 451864:5 0:20 131567:3 0:1 131567:5 0:224 131567:8 0:212
C	3565	544580	894	0:46 131567:4 0:16 131567:4 0:86 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:94 131567:2 0:16 131567:1 0:115 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:2 0:30
C	3566	544580	840	0:46 131567:4 0:16 131567:4 0:101 131567:4 0:57 131567:5 0:6 131567:5 0:306 131567:8 0:1 131567:6 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:73 131567:5 0:4 131567:4 0:42
C	3567	544580	1150	0:115 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:39 45151:4 0:44 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:131
C	3568	544580	862	0:135 131567:2 0:189 131567:1 0:140 131567:5 0:101 131567:5 0:32 544580:5 0:43 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:81
C	3569	477697	819	0:261 477697:5 0:34 477697:2 0:36 1884633:1 0:324 2:5 0:3 131567:5 0:91 3273430:5 0:13
C	3570	477697	951	0:185 477697:2 0:89 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:129 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3571	544580	977	0:81 131567:2 0:61 131567:5 0:105 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:6 0:29 131567:5 0:6 131567:5 0:45 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:132 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	3572	477697	1283	0:267 477697:5 0:12 131567:4 0:18 477697:4 0:347 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:221 131567:1 0:13 477697:3 0:246
C	3573	2	545	0:19 3273430:5 0:167 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:196
C	3574	131567	845	0:62 131567:5 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:48 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:2 0:19 131567:1 0:45 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:140 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3575	131567	989	0:21 131567:1 0:201 131567:1 0:74 131567:3 0:12 131567:11 0:1 131567:5 0:73 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:62 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:102 131567:4 0:16 131567:4 0:104
C	3576	544580	946	0:337 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:32 131567:1 0:87 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:31 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3577	569360	815	0:9 569360:5 0:183 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:215
C	3578	131567	678	0:274 131567:5 0:26 131567:4 0:71 131567:3 0:261
C	3579	544580	847	0:50 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3580	1224	949	0:192 477697:2 0:72 131567:1 0:20 40324:5 0:87 3273430:5 0:202 131567:5 0:3 2:5 0:316
C	3581	40324	977	0:2 477697:4 0:340 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	3582	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3583	544580	532	0:35 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:61 131567:1 0:11 131567:1 0:20
C	3584	544580	775	0:1 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:53 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:151 131567:5 0:90 544580:5 0:2 544580:5 0:117 131567:5 0:65
C	3585	544580	1055	0:216 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:52 131567:5 0:16 131567:1 0:13
C	3586	544580	838	0:46 131567:4 0:16 131567:4 0:76 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:77 131567:1 0:102 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3587	477697	998	0:355 477697:5 0:16 2:5 0:249 2:3 0:15 131567:5 0:14 2:6 131567:7 0:31 477697:3 0:52 477697:2 0:196
C	3589	569360	812	0:9 569360:5 0:194 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:265 131567:5 0:5 716545:1 0:210
C	3591	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:61 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:79 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3592	544580	981	0:22 131567:1 0:107 131567:4 0:83 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:121 131567:2 0:59 131567:1 0:11 131567:1 0:98 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	3593	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3595	40324	979	0:2 477697:4 0:341 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:152 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:27 9606:5 0:22 477697:2 0:197
C	3597	544580	963	0:21 131567:1 0:58 131567:2 0:168 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:6 0:83 131567:5 0:4 131567:5 0:127 131567:1 0:93 131567:4 0:6 131567:4 0:73 131567:4 0:7 131567:2 0:8 131567:5 0:81 131567:4 0:87
C	3598	1296096	894	0:298 131567:4 0:206 1296096:5 0:43 131567:5 0:299
C	3599	544580	847	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:67 131567:1 0:90 131567:5 0:29 131567:3 0:5 131567:2 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3600	498019	1053	0:207 131567:4 0:4 131567:5 0:1 131567:5 0:215 131567:5 0:16 131567:1 0:21 131567:5 0:114 131567:1 0:60 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:187
C	3601	544580	945	0:46 131567:4 0:16 131567:4 0:75 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:122 131567:5 0:38 131567:2 0:16 131567:5 0:6 131567:5 0:50 131567:5 0:49 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:138
C	3602	40324	903	0:243 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:283
C	3603	5125	849	0:194 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:314 131567:5 0:5 716545:1 0:253
C	3604	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:64 544580:5 0:50 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3605	544580	1039	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:84 131567:4 0:16 131567:5 0:144
C	3606	544580	851	0:46 131567:4 0:126 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:70 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3607	2	1363	0:84 131567:3 0:905 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	3608	544580	837	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:151 131567:2 0:16 131567:1 0:50 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:48 131567:8 0:57 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3609	544580	837	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:66 131567:12 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3610	544580	843	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:148 131567:5 0:6 131567:5 0:17 131567:8 0:24 131567:5 0:31 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3611	544580	968	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:85 131567:5 0:155 131567:5 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:53 131567:3 0:16 131567:1 0:13
C	3612	544580	852	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:73 131567:3 0:1 131567:5 0:4 131567:4 0:40
C	3613	477697	1012	0:2 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:126 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:203
C	3614	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:1 0:72 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3615	3273430	1016	0:260 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:2 0:46 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:315
C	3616	544580	1062	0:156 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:83 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:135 131567:1 0:11 131567:1 0:117 131567:5 0:32 131567:5 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	3617	544580	843	0:44 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:61 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:131 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:24 131567:5 0:38 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:2 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3618	544580	857	0:134 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:30 131567:4 0:65 131567:4 0:54 131567:2 0:62 131567:1 0:210 544580:5 0:4 544580:2 0:3 544580:5 0:100 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3619	477697	1286	0:301 477697:2 0:36 1884633:1 0:317 2:5 0:3 131567:5 0:93 3273430:5 0:215 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	3620	3273430	937	0:187 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:82 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:316
C	3622	544580	1080	0:262 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:5 0:51 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:159 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:164
C	3623	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:24 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:163
