C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3624	544580	842	0:64 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:51 296543:2 0:41 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:51 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3625	544580	990	0:22 131567:1 0:233 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:9 0:37 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:95 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:101 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:170
C	3626	3273430	998	0:381 131567:5 0:29 227086:1 0:60 3273430:5 0:126 2:1 0:22 2:3 0:15 131567:5 0:44 131567:1 0:13 477697:2 0:55 477697:2 0:194
C	3627	477697	1379	0:337 477697:5 0:34 477697:4 0:347 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:149 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:192
C	3628	544580	966	0:143 131567:5 0:95 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:47 131567:5 0:6 131567:5 0:16 131567:2 0:88 131567:1 0:180 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	3629	40324	926	0:189 477697:2 0:55 477697:3 0:35 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3630	477697	1291	0:261 477697:5 0:34 477697:2 0:36 1884633:1 0:323 2:5 0:3 131567:5 0:93 3273430:5 0:195 40324:5 0:20 131567:1 0:263
C	3631	477697	949	0:245 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:60 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	3632	5144	764	0:157 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:190
C	3633	40324	965	0:227 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:194 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3634	477697	1206	0:295 477697:4 0:629 131567:1 0:96 1225769:1 0:146
C	3635	40324	932	0:192 477697:2 0:91 40324:5 0:292 131567:5 0:3 2:5 0:303
C	3636	42260	844	0:125 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:61 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:11 42260:1 0:32 131567:1 0:64 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:7 0:110 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	3637	181762	1043	0:65 131567:5 0:28 131567:3 0:5 5204:2 0:278 131567:3 0:170 456999:2 0:21 5338:3 0:57 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:93 181124:2 0:108
C	3638	28985	964	0:131 4910:3 0:6 4910:5 0:95 4910:5 0:57 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:134 147537:6 0:9 147537:1 0:33 131567:5 0:49 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3639	477697	1252	0:264 477697:5 0:397 40324:5 0:227 2:3 0:130 477697:2 0:185
C	3640	181762	1073	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:39 131567:4 0:5 131567:5 0:58 5338:3 0:123 4751:2 0:486
C	3641	544580	858	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:153 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:55 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:48 131567:1 0:1
C	3642	131567	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:54 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:95 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3643	5144	864	0:271 716545:1 0:22 131567:2 0:106 131567:6 0:168 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	3644	181762	874	0:106 181124:2 0:93 181762:5 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:21 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	3645	544580	1015	0:59 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:57 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:2 0:88 131567:1 0:16 131567:2 0:227 131567:4 0:14 131567:2 0:9 131567:3 0:78 131567:4 0:70 131567:5 0:16 131567:1 0:14
C	3646	181762	1147	0:43 490731:5 0:13 490731:1 0:431 131567:3 0:10 131567:1 0:119 181124:1 0:59 5338:3 0:59 131567:4 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:228 181762:5 0:1 181762:1 0:10
C	3647	544580	979	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:85
C	3648	181762	1064	0:8 181762:1 0:1 181762:5 0:226 131567:5 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:47 131567:5 0:5 131567:1 0:10 131567:3 0:409
C	3649	181762	1059	0:8 181762:1 0:1 181762:5 0:222 1423913:5 0:6 131567:2 0:30 131567:5 0:136 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:407
C	3650	131567	842	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:53 131567:4 0:19 131567:4 0:6 131567:4 0:87 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:101 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:103 131567:1 0:70 131567:5 0:1 131567:5 0:45
C	3651	131567	848	0:57 131567:4 0:144 131567:4 0:19 131567:4 0:6 131567:4 0:92 131567:3 0:87 131567:1 0:82 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:213
C	3652	544580	852	0:45 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:67 4956:5 0:27 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3653	544580	935	0:142 131567:5 0:1 131567:5 0:85 544580:5 0:2 544580:3 0:4 544580:5 0:2 544580:5 0:60 131567:8 0:17 131567:5 0:44 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:98 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:3 0:69
C	3655	40324	927	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:42 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3656	544580	854	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:49 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:46 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3657	544580	904	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:47 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:53 131567:2 0:10 131567:2 0:148 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:51 544580:5 0:50 131567:1 0:85 131567:4 0:48 131567:2 0:40
C	3658	544580	856	0:134 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:82 131567:1 0:109 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:39 544580:5 0:4 544580:2 0:3 544580:1 0:111 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3659	544580	888	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:39 131567:1 0:81 131567:5 0:1 131567:3 0:17 131567:5 0:6 131567:5 0:17 131567:4 0:27 131567:3 0:53 544580:1 0:19 131567:1 0:83 131567:5 0:1 131567:5 0:4 131567:4 0:82
C	3660	147550	591	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:221 716545:1 0:5 131567:5 0:221 147550:5 0:19
C	3661	544580	987	0:88 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:62 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	3662	544580	984	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:57 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:97 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92
C	3663	544580	964	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:92 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:44 131567:4 0:63 131567:4 0:6 131567:4 0:54 131567:4 0:14 131567:4 0:7 131567:2 0:96 131567:4 0:51 131567:3 0:28
C	3664	182096	926	0:48 451864:5 0:24 131567:1 0:195 716546:4 0:5 131567:2 0:10 131567:4 0:7 131567:5 0:16 131567:10 0:54 5052:3 0:150 131567:6 0:53 451871:4 0:39 716546:5 0:20 716546:4 0:62 182096:2 0:17 1131492:1 0:88 69781:1 0:47
C	3665	544580	987	0:26 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:30 131567:5 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:56 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:25 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	3666	477697	951	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:58 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	3667	544580	885	0:42 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:87 131567:4 0:6 131567:4 0:100 131567:1 0:13 131567:1 0:47 131567:2 0:73 131567:5 0:19 131567:5 0:1 131567:2 0:31 131567:5 0:30 131567:5 0:49 544580:5 0:116 131567:5 0:1 131567:5 0:4 131567:4 0:44 131567:3 0:31
C	3668	544580	830	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:5 0:62 131567:4 0:146 131567:5 0:4 131567:5 0:140 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:77 131567:3 0:4 131567:4 0:37
C	3669	544580	796	0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:58 131567:2 0:77 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3671	544580	979	0:177 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:44 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3672	477697	1255	0:287 477697:4 0:353 131567:5 0:13 40324:5 0:294 131567:1 0:13 477697:2 0:54 477697:2 0:188
C	3673	181762	1066	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:117 181124:1 0:57 4751:5 0:56 131567:1 0:10 131567:3 0:413
C	3674	544580	845	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:85 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3675	544580	974	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:44 131567:9 0:29 131567:5 0:6 131567:5 0:16 131567:1 0:21 131567:5 0:2 131567:5 0:4 131567:5 0:123 131567:1 0:11 131567:1 0:19 131567:3 0:42 296543:2 0:51 131567:5 0:7 131567:7 0:37 131567:4 0:7 131567:2 0:76 131567:4 0:16 131567:4 0:92
C	3676	544580	1057	0:96 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:63 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:118 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:43 131567:1 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	3677	181124	1104	0:292 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:3 0:150 181124:1 0:61 4751:2 0:57 131567:1 0:10 131567:3 0:401
C	3678	544580	852	0:45 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:47 451864:3 0:25 131567:5 0:63 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3679	544580	949	0:23 131567:1 0:58 131567:2 0:61 131567:5 0:103 544580:1 0:65 131567:11 0:1 131567:8 0:43 131567:4 0:1 131567:5 0:12 131567:5 0:98 131567:1 0:10 131567:2 0:7 131567:1 0:45 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:76 131567:4 0:16 131567:4 0:81
C	3680	3273430	941	0:240 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:59 2:1 0:127 3273430:5 0:88 131567:5 0:334
C	3681	477697	997	0:2 477697:4 0:409 227086:1 0:60 3273430:5 0:168 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	3682	544580	982	0:81 131567:2 0:63 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:44 131567:5 0:4 131567:5 0:88 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:88 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:142 131567:5 0:16 131567:1 0:12
C	3683	1224	981	0:350 2:5 0:97 3273430:5 0:171 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:252
C	3684	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:56 131567:5 0:17 131567:8 0:1 131567:6 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:74 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3685	1328300	927	0:3 131567:6 0:28 131567:3 0:20 131567:3 0:7 147550:4 0:9 147550:2 0:6 147550:1 0:2 232080:4 0:22 232080:7 0:69 232080:3 0:11 232080:5 0:109 131567:5 0:57 131567:2 0:1 716546:5 0:9 5506:5 0:1 716546:1 0:4 5506:5 0:17 131567:2 0:3 5125:2 0:4 5125:5 232080:1 0:1 5125:1 0:7 5125:5 0:14 222543:5 0:71 147550:4 0:28 5125:10 716546:1 0:40 232080:2 0:34 131567:2 0:16 147550:2 0:5 147550:2 0:27 232080:5 0:5 232080:2 0:84 1328300:5 0:1 1328300:3 0:23 232080:8 0:8 232080:5 0:10 232080:1 0:3
C	3686	544580	968	0:78 131567:2 0:135 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:116 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:23
C	3687	477697	733	0:190 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:151 3273430:1 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:85
C	3689	131567	849	0:50 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:41 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:93 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3690	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:55 131567:4 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:6 131567:2 0:3 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3691	477697	955	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:128 3273430:5 0:60 227086:1 0:37 2:5 0:16 477697:5 0:5 477697:1 0:306
C	3692	544580	978	0:22 131567:1 0:58 131567:2 0:56 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:62 131567:2 0:26 131567:1 0:10 131567:2 0:117 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:106
C	3693	544580	981	0:22 131567:1 0:58 131567:2 0:56 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:95 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:62 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:19 131567:4 0:75 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:78 131567:2 0:16 131567:1 0:9
C	3694	544580	537	0:52 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2 0:1
C	3695	544580	902	0:103 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:84 131567:5 0:4 131567:5 0:46 131567:5 0:6 131567:5 0:52 131567:1 0:33 544580:5 0:120 131567:5 0:1 131567:5 0:48
