C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3696	5144	760	0:152 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:170 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:180
C	3697	544580	975	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:77 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:83 131567:4 0:6 131567:4 0:19 131567:4 0:51 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	3698	2	989	0:369 2:5 0:3 131567:5 0:89 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	3699	477697	943	0:240 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:2 0:216 227086:1 0:29 131567:5 0:3 2:5 0:326
C	3700	544580	846	0:45 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:84 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:90 131567:5 0:56 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	3701	40324	892	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:146 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:275
C	3702	544580	981	0:22 131567:1 0:58 131567:2 0:145 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:103 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	3703	3273430	978	0:269 131567:7 2:6 0:14 131567:5 0:167 3273430:5 0:471
C	3704	569360	803	0:9 569360:5 0:181 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:83 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:207
C	3705	40324	1318	0:234 477697:2 0:91 40324:5 0:188 3273430:5 0:74 40324:5 0:13 131567:5 0:3 2:5 0:654
C	3706	477697	1276	0:266 477697:5 0:34 477697:4 0:346 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	3707	40324	924	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:191 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:305
U	3708	0	1488	0:1181 40324:4 0:269
C	3709	1268659	1155	0:41 490731:2 0:20 1268659:5 0:434 131567:3 0:10 131567:1 0:56 4751:2 0:188 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:10
C	3711	544580	974	0:22 131567:1 0:121 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:46 131567:3 0:12 131567:7 0:29 131567:5 0:157 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:96 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:17
C	3712	477697	1008	0:2 477697:4 0:479 3273430:5 0:214 131567:1 0:13 477697:3 0:55 477697:2 0:196
C	3713	544580	972	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:97 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:82 131567:4 0:16 131567:4 0:82
C	3714	3273430	1291	0:279 131567:5 0:18 477697:2 0:357 2:5 0:3 131567:5 0:93 3273430:5 0:104 3273430:5 0:41 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	3715	544580	971	0:22 131567:1 0:58 131567:2 0:56 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:51 131567:11 0:1 131567:8 0:48 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:40 131567:2 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:69 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:75 131567:4 0:16 131567:4 0:93
C	3718	544580	712	0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:30 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3719	544580	837	0:42 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:103 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:103 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3720	544580	850	0:45 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:65 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3721	181762	1065	0:7 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:86 5338:3 0:59 181124:1 0:120 131567:1 0:10 131567:3 0:409
C	3722	544580	847	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:49 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3723	2	579	0:354 131567:5 0:15 2:3 0:22 2:1 0:145
C	3724	131567	838	0:66 131567:4 0:78 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:83 131567:1 0:194 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:75 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3725	40324	937	0:188 477697:2 0:91 40324:5 0:199 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:310
C	3726	5144	908	0:49 131567:1 147550:2 0:28 147550:1 0:247 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:17 5125:5 0:16 5144:2 0:204
C	3727	40324	926	0:283 40324:5 0:269 40324:5 0:13 131567:5 0:3 2:5 0:304
C	3728	477697	1288	0:183 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:376 477697:4 0:34 477697:5 0:278
C	3730	181124	1061	0:246 131567:2 0:60 131567:4 0:22 131567:5 0:85 5338:3 0:59 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:407
C	3731	490731	1142	0:42 490731:3 0:7 490731:5 0:13 490731:1 0:457 5204:5 0:98 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:298
C	3732	544580	972	0:22 131567:1 0:58 131567:2 0:47 131567:4 0:85 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:2 0:60 131567:1 0:11 131567:1 0:181 131567:2 0:8 131567:5 0:170
C	3733	40324	1022	0:2 477697:4 0:340 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:123 2621164:2 1930:1 0:116
C	3734	544580	855	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:24 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:98 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:58 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:87 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3735	544580	847	0:46 131567:4 0:16 131567:4 0:103 131567:4 0:19 131567:8 0:7 131567:5 0:28 131567:4 0:84 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3737	544580	977	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:72 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:6 0:41 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:88 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:73 131567:5 0:16 131567:1 0:9
C	3738	544580	532	0:38 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:57 131567:5 0:39 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:1
C	3739	544580	777	0:38 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:60
C	3740	544580	967	0:128 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:50 131567:11 0:1 131567:8 0:50 131567:1 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:59 131567:1 0:11 131567:1 0:95 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:101
C	3741	477697	1413	0:421 477697:5 0:34 477697:4 0:343 477697:1 0:5 477697:5 0:16 2:5 0:224 2:1 0:22 2:3 0:15 131567:5 0:44 131567:1 0:13 477697:3 0:55 477697:2 0:152
C	3742	477697	956	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:4 0:65 2:1 0:225 131567:5 0:3 2:5 0:328
C	3743	544580	992	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:106 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:62 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:121 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:72 131567:5 0:16 131567:1 0:14
C	3744	544580	537	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:2 544580:5 0:52 131567:11 0:1 131567:8 0:51 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:80 131567:1 0:11 131567:1 0:23
C	3745	131567	538	0:20 3273430:5 0:169 131567:5 0:20 40324:5 0:62 9606:5 0:22 477697:2 0:189
C	3746	544580	980	0:12 4956:5 0:5 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:107 544580:2 0:11 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:71 131567:1 0:19 131567:4 0:96 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:85
C	3747	477697	953	0:184 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:192 227086:1 0:29 131567:5 0:343
C	3748	544580	848	0:48 131567:4 0:16 131567:4 0:104 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:102 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:44 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3750	544580	841	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:85 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:125
C	3751	3273430	826	0:246 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:59 2:1 0:127 3273430:5 0:90 131567:5 0:3 2:5 0:203
C	3752	181124	996	0:341 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:208 181124:5 0:41 131567:2 0:12 131567:2 0:22 4751:5 0:24 131567:1 0:235
C	3754	544580	854	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:59 131567:1 0:49 131567:2 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:141
C	3755	45151	839	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:63 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:37 45151:5 0:6 131567:5 0:17 131567:3 0:186 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	3756	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:76 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:79 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:46 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3757	181762	1159	0:41 490731:3 0:7 490731:5 0:445 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:50 131567:4 0:26 131567:5 0:264 181762:5 0:1 181762:1 0:8
C	3758	131567	531	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:74 131567:3 0:12 131567:7 0:40 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:20
C	3759	544580	974	0:22 131567:1 0:58 131567:2 0:58 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:36 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:66 131567:2 0:58 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:171
C	3761	477697	1276	0:262 131567:3 0:249 477697:2 0:68 131567:1 0:65 2:3 0:22 2:1 0:126 3273430:5 0:89 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:306
C	3762	477697	570	0:244 477697:3 0:13 131567:1 0:275
C	3763	477697	940	0:145 477697:5 0:39 477697:2 0:54 477697:3 0:13 131567:1 0:20 40324:5 0:84 3273430:5 0:202 131567:5 0:8 131567:3 0:312
C	3764	544580	912	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:106 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:45 1071382:5 0:58 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:1
C	3765	2	556	0:179 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:201
C	3766	477697	1275	0:264 477697:5 0:392 131567:5 0:261 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:53 477697:2 0:192
C	3768	544580	975	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:77 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:38 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	3769	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:85 131567:4 0:6 131567:4 0:68 131567:2 0:19 131567:1 0:11 131567:1 0:181 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:47 544580:2 0:23 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3770	1328300	850	0:46 131567:4 0:16 131567:4 0:84 131567:4 0:14 131567:4 0:26 1328300:1 0:32 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:90 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3771	544580	851	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:95 498019:4 0:71 131567:4 0:55 131567:2 0:60 131567:1 0:46 131567:5 0:4 131567:5 0:77 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:3 0:96 131567:5 0:38
C	3772	544580	1010	0:114 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:48 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:85 131567:3 0:51 131567:5 0:16 131567:1 0:13
C	3773	296543	853	0:46 131567:4 0:83 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:19 296543:2 0:41 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:76 131567:1 0:13 131567:1 0:129
C	3775	181762	989	0:23 131567:3 0:5 5204:2 0:316 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:137 456999:2 0:21 5338:3 0:15 181762:3 0:55 131567:5 0:35 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:13 131567:2 0:22 131567:1 0:217
C	3776	181762	897	0:212 1268659:5 0:3 131567:1 0:22 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:36 131567:9 0:1 131567:8 0:40 181762:3 0:15 5338:3 0:21 456999:2 0:135 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:257
C	3778	544580	848	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:37 131567:7 0:125 131567:1 0:33 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:7 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:49
C	3780	477697	1274	0:262 477697:5 0:34 477697:4 0:347 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:168 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	3782	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:56 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:41
C	3783	544580	865	0:21 131567:5 0:48 131567:5 0:16 131567:4 0:98 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:94 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:94 131567:5 0:2 131567:5 0:36 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:84 131567:5 0:38
