C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3784	544580	846	0:129 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:59 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:61 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:62 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3785	131567	927	0:123 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:53 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:96 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:89 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3786	544580	860	0:46 131567:4 0:89 131567:5 0:8 131567:2 0:49 131567:8 0:31 131567:5 0:6 131567:5 0:64 131567:3 0:53 131567:2 0:10 131567:1 0:26 131567:2 0:94 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:95 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3787	544580	846	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:112 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3788	181124	1065	0:247 131567:2 0:29 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:120 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	3789	544580	856	0:41 131567:5 0:16 131567:4 0:86 131567:4 0:14 131567:5 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:127 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:88 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3790	2	956	0:218 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:169 3273430:5 0:98 2:5 0:303
C	3791	544580	977	0:224 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:4 0:46 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:115 131567:1 0:16 131567:2 0:86 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:86
C	3792	40324	1018	0:295 477697:3 0:13 131567:1 0:20 40324:5 0:288 131567:5 0:3 2:5 0:346
C	3793	477697	672	0:264 477697:5 0:12 131567:4 0:18 477697:2 0:36 1884633:1 0:296
C	3794	131567	833	0:46 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:31 131567:1 0:26 131567:1 0:76 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:87 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3796	544580	841	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:35 131567:4 0:58 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:122
C	3797	544580	972	0:22 131567:1 0:107 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:48 131567:5 0:2 131567:5 0:4 131567:5 0:118 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:18 131567:4 0:48 131567:5 0:14 131567:4 0:83 131567:4 0:72 131567:5 0:16 131567:1 0:9
C	3798	544580	974	0:81 131567:2 0:166 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:87 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:71 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:173 131567:4 0:103
C	3799	544580	979	0:81 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:1 0:3 544580:2 0:4 544580:5 0:60 131567:7 0:1 131567:5 0:73 131567:5 0:2 131567:5 0:4 131567:5 0:62 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	3800	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:105 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:48
C	3801	3273430	938	0:280 40324:5 0:83 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:316
C	3802	477697	950	0:270 131567:7 2:6 0:14 131567:5 0:15 2:2 0:158 3273430:5 0:90 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3803	544580	1000	0:105 131567:2 0:61 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:32 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:57 131567:1 0:11 131567:1 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:139 131567:5 0:16 131567:1 0:13
C	3804	181762	1090	0:9 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:114 131567:3 0:430 490731:1 0:20
C	3806	477697	954	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:216 3273430:5 0:93 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:304
C	3807	5302	1155	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:10 131567:1 0:54 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:61 131567:2 0:231 181762:5 0:1 181762:1 0:7
C	3808	181762	872	0:200 181762:5 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:85 5338:3 0:21 456999:2 0:136 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	3809	477697	982	0:184 477697:2 0:299 3273430:1 0:96 2:5 0:361
C	3810	40324	1265	0:647 131567:5 0:13 40324:5 0:561
C	3811	544580	848	0:65 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:142 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3813	544580	1041	0:77 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:80 131567:1 0:44 131567:1 0:10 131567:2 0:7 131567:1 0:144 131567:5 0:50 131567:4 0:103 131567:4 0:152
C	3814	544580	838	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:124 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:154 131567:6 0:1 131567:7 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3815	3273430	942	0:189 477697:2 0:52 477697:3 0:80 2:3 0:42 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:316
C	3816	1224	930	0:189 477697:2 0:90 40324:5 0:86 3273430:5 0:201 131567:5 0:3 2:5 0:305
C	3817	544580	891	0:88 131567:5 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:59 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:78 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:82 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3818	477697	944	0:246 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:251 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:258 477697:5 0:32
C	3819	477697	1269	0:258 477697:5 0:392 2:5 0:3 131567:5 0:285 40324:5 0:34 477697:3 0:240
C	3820	544580	1019	0:121 131567:2 0:47 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:54 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:158 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:139 131567:5 0:16 131567:1 0:10
C	3821	5302	989	0:31 5204:2 0:32 122368:4 0:255 131567:4 0:89 181124:5 0:161 131567:5 0:5 131567:4 0:61 131567:2 0:23 131567:5 0:13 131567:2 0:22 131567:1 0:3 1268659:5 0:221
C	3822	131567	839	0:130 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:4 0:19 131567:4 0:69 131567:4 0:30 131567:1 0:13 131567:1 0:7 131567:2 0:56 131567:1 0:74 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:102 131567:1 0:88 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3823	477697	1271	0:261 477697:5 0:12 131567:4 0:18 477697:4 0:345 2:5 0:3 131567:5 0:13 40324:5 0:227 2:3 0:15 131567:5 0:20 40324:5 0:33 477697:3 0:56 477697:2 0:188
C	3824	544580	980	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:49 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	3825	544580	1040	0:282 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:2 0:47 131567:1 0:16 131567:2 0:38 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	3826	181762	1261	0:155 1268659:5 0:450 451864:3 0:121 181124:1 0:120 131567:5 0:27 296543:2 0:19 131567:4 0:26 131567:5 0:30 131567:2 0:234 181762:5 0:1 181762:1 0:11
C	3827	181762	1061	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:83 5338:3 0:59 181124:1 0:118 131567:1 0:10 131567:3 0:409
C	3828	181762	828	0:132 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:35 131567:9 0:1 131567:9 0:40 181762:3 0:176 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:299
C	3829	5125	901	0:2 1760811:2 0:42 131567:1 147550:2 0:247 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:267 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:204
C	3830	544580	854	0:68 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:139 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3831	40324	927	0:192 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:225 40324:5 0:13 131567:5 0:3 2:5 0:303
C	3832	5302	1174	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:428 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:263 181762:5 0:1 181762:1 0:28
C	3833	544580	850	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:5 0:29 131567:5 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3834	131567	764	0:46 131567:4 0:16 131567:4 0:60 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:73 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:75 131567:4 0:97
C	3835	40324	995	0:296 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:249 131567:5 0:3 2:5 0:318
C	3837	544580	973	0:22 131567:1 0:58 131567:2 0:136 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:80 131567:5 0:148 131567:1 0:19 131567:4 0:135 131567:4 0:104 131567:4 0:16 131567:4 0:85
C	3838	131567	966	0:139 131567:5 0:1 131567:5 0:171 131567:7 0:1 131567:8 0:46 131567:3 0:1 131567:5 0:96 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:167
C	3839	1224	915	0:272 40324:5 0:82 3273430:5 0:195 131567:5 0:3 2:5 0:309
C	3840	2	1280	0:268 477697:5 0:381 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	3841	544580	850	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:2 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3842	477697	982	0:2 477697:4 0:619 131567:5 0:20 40324:5 0:91 477697:2 0:200
C	3843	3273430	823	0:249 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:320
C	3844	477697	1324	0:286 9606:5 0:197 477697:5 0:34 477697:2 0:36 1884633:1 0:438 40324:5 0:20 131567:1 0:13 477697:3 0:244
C	3845	544580	877	0:72 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:129 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:60 131567:9 0:51 544580:5 0:37 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3847	2	947	0:189 477697:2 0:52 477697:3 0:33 40324:5 0:40 2:3 0:252 131567:5 0:3 2:5 0:321
C	3849	544580	853	0:46 131567:4 0:84 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:157 131567:1 0:34 131567:2 0:10 131567:1 0:26 131567:2 0:65 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3850	223818	960	0:227 131567:4 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:72 223818:5 0:95 131567:5 0:4 131567:5 0:46 131567:5 0:5 131567:1 0:10 131567:3 0:351
C	3852	544580	846	0:136 131567:5 0:8 131567:2 0:7 131567:4 0:50 131567:5 0:19 131567:4 0:73 131567:4 0:51 508771:1 0:102 131567:5 0:4 131567:5 0:2 131567:5 0:72 131567:6 0:1 131567:11 0:55 544580:3 0:6 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3853	544580	535	0:36 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:258 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2 0:2
C	3854	181762	1100	0:46 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:122 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	3855	477697	1375	0:338 477697:5 0:34 477697:4 0:415 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:187
C	3856	477697	948	0:278 131567:7 2:6 0:60 2:1 0:127 3273430:5 0:89 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	3857	181762	1470	0:339 131567:3 0:69 181762:1 0:1 181762:3 0:234 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:410
C	3858	544580	848	0:66 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:63 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:37 131567:1 0:13 131567:1 0:76 131567:5 0:4 131567:4 0:38
C	3859	181762	1334	0:19 9606:2 0:8 9606:1 0:251 181762:1 0:1 181762:5 0:231 131567:2 0:62 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:404
C	3860	544580	855	0:48 131567:4 0:16 131567:2 0:77 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:132 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:3 0:168
C	3861	477697	953	0:248 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:255 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:2 0:307
C	3862	3273430	1292	0:310 477697:2 0:36 1884633:1 0:429 3273430:3 0:99 3273430:5 0:109 131567:1 0:68 477697:2 0:193
C	3863	3273430	929	0:180 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:83 3273430:5 0:103 3273430:5 0:92 131567:5 0:3 2:5 0:315
C	3864	131567	847	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:95 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:75 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:17 131567:3 0:78 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3865	544580	815	0:64 131567:4 0:120 131567:4 0:142 131567:2 0:10 131567:1 0:91 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:50 131567:1 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3866	544580	842	0:135 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:37 131567:5 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:43 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:3 0:28 131567:5 0:17 131567:2 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:42
C	3868	544580	988	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:61 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:66 131567:4 0:16 131567:4 0:87
C	3869	544580	846	0:46 131567:4 0:16 131567:4 0:104 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:44 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:11 544580:2 0:23 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3870	131567	988	0:22 131567:1 0:106 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:100 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:106 131567:2 0:10 131567:2 0:7 131567:1 0:43 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:4 0:35 131567:5 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:115 131567:1
C	3871	131567	796	0:178 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:59 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:5 0:91
