C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3872	1268659	915	0:215 1268659:5 0:41 131567:5 0:9 131567:2 0:71 131567:9 0:1 131567:9 0:222 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:269
C	3873	477697	951	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	3874	544580	982	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:64 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:178
C	3877	181762	1271	0:47 9606:2 0:11 9606:6 0:151 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:119 131567:1 0:10 131567:3 0:407
C	3878	227086	972	0:415 227086:1 0:260 131567:5 0:18 131567:1 0:238
C	3879	569360	812	0:9 569360:5 0:182 5144:2 0:16 5125:5 0:105 147550:5 0:208 131567:1 0:16 131567:5 0:5 716545:1 0:213
C	3880	544580	970	0:81 131567:1 0:60 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:7 0:39 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:41 296543:2 0:19 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:230
C	3882	332648	905	0:23 131567:3 0:227 716546:4 0:51 131567:1 0:270 716546:2 0:34 716546:3 0:4 131567:5 0:13 131567:2 0:22 716545:1 0:2 332648:2 0:202
C	3883	2	954	0:189 477697:2 0:91 131567:7 2:6 0:187 3273430:5 0:58 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:3 0:313
C	3884	477697	859	0:2 477697:4 0:351 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:125 2:1 0:89 131567:1 0:13 477697:3 0:55 477697:2 0:50
C	3885	544580	854	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:61 131567:4 0:19 131567:1 0:45 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:42 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3886	181124	964	0:28 451864:2 5204:4 0:276 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:14 181124:5 0:118 456999:2 0:83 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:91 181124:2 0:105
C	3887	131567	849	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:116 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:159 131567:5 0:1 131567:5 0:4 131567:4 0:38
U	3889	0	647	0:613
C	3890	2093779	932	0:143 131567:5 0:101 544580:1 0:67 131567:11 0:1 131567:8 0:17 131567:5 0:6 2093779:5 0:17 131567:5 0:12 131567:5 0:2 131567:5 0:255 131567:4 0:54 131567:4 0:7 131567:2 0:8 131567:5 0:136 131567:3 0:4
C	3891	40324	930	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:228 40324:5 0:13 131567:5 0:3 2:5 0:307
C	3892	131567	842	0:44 131567:4 0:16 131567:4 0:83 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:72 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3893	477697	1269	0:267 477697:5 0:12 131567:4 0:18 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:73 3273430:5 0:168 131567:5 0:27 508771:1 0:272
C	3894	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:136 131567:3 0:45 131567:5 0:3 131567:2 0:103 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3895	544580	985	0:24 131567:1 0:57 131567:2 0:58 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:64 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:82 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:16
C	3896	181762	1163	0:62 1268659:5 0:440 131567:3 0:16 1485:5 0:47 4751:2 0:62 181124:1 0:118 131567:5 0:48 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:10
C	3897	490731	1159	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:429 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:117 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:15
C	3898	477697	1009	0:349 477697:1 0:5 477697:5 0:62 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	3899	544580	985	0:21 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:3 131567:5 0:33 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:43 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	3900	1296100	1122	0:254 1296100:2 0:9 131567:2 0:30 131567:5 0:26 131567:4 0:41 131567:4 0:5 131567:5 0:180 4751:2 0:519
C	3901	544580	983	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:53 131567:3 0:12 131567:11 0:1 131567:8 0:50 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:66 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:1 0:90 131567:4 0:16 131567:4 0:90
C	3902	131567	835	0:46 131567:4 0:16 131567:4 0:81 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:17 131567:7 0:100 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:45
C	3904	544580	976	0:22 131567:1 0:8 5204:3 0:40 131567:2 0:62 131567:5 0:69 131567:1 0:35 544580:2 0:4 544580:5 0:2 544580:5 0:81 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:73 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:166 131567:5 0:16 131567:1 0:15
C	3906	544580	536	0:38 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:62 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:60 131567:2 0:63 131567:1 0:11 131567:1 0:21
C	3908	40324	919	0:278 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:301
C	3909	131567	547	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:44 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:61 131567:5 0:12 131567:5
C	3910	2759	830	0:48 131567:4 0:16 131567:4 0:74 36035:5 0:4 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:83 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:5 0:143 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	3911	1268659	900	0:215 1268659:5 0:26 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:53 55193:2 0:177 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:257
C	3912	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:66 131567:1 0:27 131567:1 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3913	544580	981	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:93 498019:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88
C	3914	544580	834	0:41 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:34 131567:4 0:6 131567:4 0:64 131567:4 0:51 131567:2 0:10 131567:1 0:89 131567:2 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:55 544580:3 0:6 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3915	477697	1284	0:266 477697:5 0:34 477697:4 0:355 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	3916	544580	972	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:93 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:83
C	3917	3273430	942	0:187 477697:2 0:93 40324:5 0:40 2:3 0:41 3273430:5 0:103 3273430:5 0:95 131567:5 0:3 2:5 0:316
C	3918	28985	831	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:39 131567:2 0:10 131567:1 0:99 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3919	3273430	1128	0:607 3273430:5 0:98 3273430:5 0:84 40324:5 0:92 477697:2 0:196
C	3920	477697	1266	0:753 3273430:5 0:145 2:3 0:15 131567:5 0:59 477697:3 0:55 477697:5 0:184
C	3921	477697	955	0:189 477697:2 0:94 131567:7 2:4 0:61 2:1 0:220 131567:5 0:3 2:5 0:330
C	3922	544580	851	0:147 36035:5 0:4 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3923	181762	1054	0:8 181762:1 0:1 181762:5 0:230 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:58 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:401
C	3924	2916678	846	0:45 131567:4 0:82 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:38 2916678:5 0:12 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:127 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3925	544580	852	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:5 0:37 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:62 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:3 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3926	131567	503	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:41
C	3927	544580	848	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:50 131567:2 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:51 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:35
C	3928	544580	1011	0:118 131567:2 0:168 544580:1 0:3 544580:2 0:4 544580:5 0:52 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:19 131567:5 0:73 131567:1 0:61 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:170
C	3930	477697	959	0:188 477697:5 0:57 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:2 0:315
C	3931	147550	811	0:9 569360:5 0:224 716546:3 0:51 716546:1 0:32 147550:5 0:168 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:209
C	3932	490731	557	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:430 131567:3 0:10 131567:1 0:9
C	3934	131567	947	0:22 131567:1 0:191 131567:1 0:13 131567:1 0:82 131567:11 0:1 131567:5 0:46 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:6 0:96 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2 0:65 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:80 131567:4 0:75
C	3935	40324	1006	0:384 2:5 0:3 131567:5 0:13 40324:5 0:204 2:1 0:65 40324:5 0:20 131567:1 0:232 286:3 0:26
C	3936	544580	720	0:3 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:66 131567:2 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:3 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3937	544580	1030	0:66 131567:2 0:33 131567:1 0:183 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:64 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:61 131567:2 0:126 296543:2 0:19 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:93 131567:3 0:51 131567:5 0:16 131567:1 0:13
C	3938	544580	847	0:44 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:127
C	3939	1423913	1053	0:229 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:237 131567:1 0:10 131567:3 0:407
C	3940	544580	980	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:67 131567:5 0:2 131567:5 0:4 131567:5 0:61 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	3941	181762	598	0:3 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:17 508771:8 2:1 0:35 131567:2 0:233 181762:5 0:1 181762:1 0:15
C	3942	40324	921	0:185 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:71 40324:5 0:13 131567:5 0:3 2:5 0:302
C	3943	5144	931	0:310 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:211 4895:1 0:6 716546:1 0:9 716546:2 0:41 131567:5 0:13 131567:2 0:232
C	3944	131567	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:79 131567:5 0:35 131567:4 0:6 131567:5 0:17 131567:4 0:64 544580:5 0:36 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3945	40324	976	0:2 477697:4 0:352 131567:5 0:13 40324:5 0:73 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:192
C	3946	544580	845	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:140 131567:5 0:12 131567:5 0:1 131567:4 0:60 131567:1 0:1 131567:3 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:45
C	3947	3273430	993	0:2 477697:2 0:359 2:5 0:3 131567:5 0:93 3273430:5 0:104 3273430:5 0:84 40324:5 0:20 131567:1 0:13 477697:3 0:250
C	3948	2	697	0:92 2:1 0:127 3273430:5 0:93 131567:5 0:3 2:5 0:16 477697:5 0:311
C	3950	544580	949	0:22 131567:1 0:56 131567:5 0:128 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:112 131567:5 0:104 131567:1 0:234 131567:4 0:97 131567:4 0:16 131567:4 0:82
C	3952	1268659	976	0:31 5204:2 0:278 131567:3 0:10 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:137 456999:2 0:21 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:41 1268659:5 0:222
C	3953	544580	842	0:46 131567:4 0:16 131567:4 0:70 131567:2 0:7 131567:4 0:36 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3954	544580	978	0:75 42260:5 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:108 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:5 0:30 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:7 0:37 131567:4 0:7 131567:2 0:8 131567:5 0:170
C	3955	544580	980	0:78 131567:1 0:53 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:61 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:41 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:109
