C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	3957	544580	828	0:60 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:35 131567:5 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:84 131567:2 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3958	294750	915	0:100 294750:5 0:170 131567:2 0:71 131567:9 0:1 131567:9 0:220 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:271
C	3959	477697	999	0:2 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:90 3273430:5 0:127 2:1 0:22 2:3 0:34 2:6 131567:5 0:33 477697:3 0:55 477697:2 0:189
C	3960	544580	852	0:46 131567:4 0:16 131567:4 0:127 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:69 4956:5 0:38 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:7 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3961	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:88 131567:4 0:6 131567:4 0:40 498019:5 0:5 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:57 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3963	291208	843	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:25 291208:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:42 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:132 131567:5 0:17 131567:3 0:102 131567:1 0:13 131567:1 0:130
C	3964	544580	849	0:46 131567:4 0:16 131567:4 0:85 131567:4 0:51 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:43 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:71 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	3965	9606	977	0:24 9606:2 0:3 9606:5 0:25 9606:1 0:53 9606:5 0:72 131567:4 0:63 131567:5 0:72 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:45 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:93 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	3966	181762	967	0:311 131567:3 0:32 131567:1 0:137 456999:2 0:21 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:18 131567:2 0:12 131567:2 0:9 131567:5 0:49 181762:1 0:3 181762:5 0:93 181124:2 0:106
C	3967	181762	870	0:105 181124:2 0:93 181762:5 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:124 2545709:1 0:33 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:217
C	3968	544580	852	0:45 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:62 131567:5 0:4 131567:5 0:44 131567:5 0:6 131567:5 0:90 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:163
C	3969	490731	1158	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:432 131567:3 0:10 131567:1 0:323 131567:5 0:30 131567:2 0:231 181762:5 0:1 181762:1 0:10
C	3970	181124	1090	0:279 131567:2 0:30 131567:5 0:26 131567:4 0:19 181124:5 0:213 4751:2 0:471
C	3971	544580	986	0:139 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:50 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:47 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:51 131567:5 0:13 131567:4 0:15
C	3972	544580	844	0:46 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:76 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:104 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3973	477697	994	0:2 477697:4 0:72 477697:3 0:302 131567:5 0:89 3273430:5 0:127 2:1 0:22 2:3 0:38 131567:7 0:18 131567:1 0:13 477697:3 0:53 477697:2 0:190
C	3974	544580	851	0:66 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:31 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:149 131567:5 0:6 131567:5 0:17 131567:8 0:65 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3975	477697	1283	0:266 477697:5 0:34 477697:4 0:343 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:154 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:193
C	3976	477697	1329	0:357 477697:4 0:335 2:5 0:3 131567:5 0:13 40324:5 0:229 2:3 0:75 477697:3 0:55 477697:2 0:201
C	3977	715989	829	0:225 498019:1 0:21 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:6 4895:1 0:26 131567:5 0:1 131567:9 0:52 332648:5 0:11 131567:2 0:101 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:48 716546:4 0:161
C	3978	544580	989	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:71 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:100 131567:3 0:89
C	3979	477697	999	0:2 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:128 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:279
C	3980	1268659	1143	0:65 1268659:4 490731:1 0:489 4751:2 0:62 181124:1 0:59 5338:3 0:59 131567:4 0:5 131567:9 0:8 131567:5 0:51 131567:5 0:30 131567:2 0:245
C	3981	544580	970	0:246 544580:2 0:11 544580:5 0:117 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:63 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:77 131567:4 0:16 131567:4 0:86
C	3982	544580	976	0:130 131567:4 0:4 131567:5 0:1 131567:5 0:83 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:5 0:66 131567:1 0:12 131567:4 0:5 131567:5 0:2 131567:5 0:4 131567:5 0:61 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:83 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:71 131567:1 0:14
C	3983	5302	1157	0:37 1296122:1 0:9 490731:5 0:453 131567:3 0:10 131567:1 0:56 4751:2 0:176 131567:5 0:83 131567:5 0:30 131567:2 0:230 181762:5 0:1 181762:1 0:8
C	3984	40324	924	0:249 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:169 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:297
C	3985	181762	1053	0:8 181762:1 0:1 181762:5 0:213 1423913:5 0:305 4751:2 0:56 131567:1 0:10 131567:3 0:409
C	3986	544580	852	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:35 131567:5 0:12 131567:3 0:34 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3987	5144	824	0:245 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:159 37727:1 0:63 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:159
C	3988	296543	842	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:19 296543:2 0:73 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:46 131567:5 0:17 131567:8 0:1 131567:11 0:87 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3990	716546	868	0:296 716546:3 0:51 716546:1 0:247 131567:1 0:16 131567:5 0:5 716545:1 0:208
C	3991	4910	1009	0:124 451864:3 0:126 4910:2 0:38 4910:5 0:2 4910:3 0:54 4910:5 0:55 131567:4 0:17 131567:5 0:50 131567:5 0:2 131567:5 0:4 131567:5 0:211 131567:4 0:6 131567:4 0:81 4893:1 0:6 4910:4 0:144
C	3992	544580	853	0:46 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:48 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:17 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	3993	131567	973	0:22 131567:1 0:59 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:73 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:29 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:73 131567:1 0:8
C	3994	3273430	1298	0:339 1884633:1 0:325 2:5 0:3 131567:5 0:94 3273430:4 0:102 3273430:5 0:40 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:199
C	3995	3273430	939	0:243 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:316
C	3996	477697	1279	0:263 477697:5 0:34 477697:2 0:36 1884633:1 0:322 2:5 0:3 131567:5 0:86 3273430:5 0:194 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:185
C	3998	131567	1049	0:238 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:237 131567:1 0:10 131567:3 0:405
C	3999	181762	1065	0:8 181762:1 0:1 181762:5 0:233 131567:2 0:30 131567:5 0:26 131567:4 0:40 498019:5 0:5 131567:5 0:58 5338:3 0:59 181124:1 0:118 131567:1 0:10 131567:3 0:408
C	4000	332648	752	0:145 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:89 131567:6 0:170 716546:5 0:53 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:159
C	4001	544580	849	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:50 181124:5 0:32 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:94 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:40 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	4003	1268659	979	0:23 131567:3 0:5 5204:2 0:316 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:177 55193:2 0:54 131567:4 0:12 143232:4 0:49 131567:2 0:26 1268659:5 0:116 1268:1 0:80
C	4004	544580	845	0:46 131567:4 0:16 131567:4 0:83 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:54 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:105 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:157
C	4005	181762	1059	0:7 181762:1 0:1 181762:5 0:218 1423913:5 0:6 131567:2 0:30 131567:5 0:26 131567:4 0:107 5338:3 0:122 4751:2 0:56 131567:1 0:10 131567:3 0:411
C	4006	544580	839	0:44 131567:5 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:8 508771:1 0:93 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:7 0:51 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	4007	28985	830	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:3 0:78 131567:4 0:6 131567:4 0:103 4910:1 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	4008	544580	965	0:74 42260:5 131567:1 0:48 131567:5 0:84 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:347 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	4009	477697	995	0:414 227086:1 0:215 2:3 0:15 131567:5 0:14 2:6 131567:7 0:5 131567:5 0:81 477697:2 0:188
C	4010	544580	947	0:163 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:73 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4011	2	1005	0:481 3273430:5 0:167 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:194
C	4012	544580	840	0:38 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:180 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4013	544580	844	0:45 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:41 2916678:5 0:12 131567:4 0:94 131567:1 0:45 131567:1 0:147 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:53 544580:5 0:2 544580:5 0:45 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	4014	131567	582	0:50 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:51 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:55 131567:1 0:50 131567:2 0:4 131567:5 0:56
C	4015	544580	1010	0:113 131567:2 0:135 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:127 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:174
C	4016	544580	537	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:3 131567:5 0:30 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:7
C	4017	544580	867	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:51 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:1 0:61 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:147
C	4018	3273430	944	0:187 477697:2 0:58 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:104 3273430:1 0:97 131567:5 0:3 2:5 0:317
C	4019	544580	1310	0:261 131567:3 0:43 131567:4 0:96 131567:2 0:63 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:4 0:49 131567:7 0:29 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:61 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:174
C	4020	477697	1284	0:267 477697:5 0:639 2:3 0:15 131567:5 0:45 131567:2 0:13 477697:3 0:55 477697:2 0:196
C	4021	544580	1399	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:98 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:43 131567:2 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:46 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:421
C	4022	716546	551	0:274 716546:2 0:9 716546:2 0:225 2644672:2 0:3
C	4023	131567	855	0:137 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:56 131567:4 0:6 131567:4 0:62 131567:4 0:54 131567:2 0:10 131567:1 0:106 131567:5 0:267 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	4024	181762	876	0:208 181762:2 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:118 5338:3 0:21 456999:2 0:143 131567:5 0:5 131567:1 0:10 131567:3 0:216
C	4025	544580	789	0:76 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:87 131567:2 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:56 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4026	131567	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:158 131567:1 0:84 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4027	1224	543	0:101 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:300
C	4028	2	943	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:84 3273430:5 0:213 2:5 0:317
C	4029	544580	986	0:22 131567:1 0:117 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:38 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:75 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:105 131567:4 0:88
C	4030	477697	959	0:246 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:228 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	4031	3273430	573	0:418 131567:5 0:29 227086:1 0:60 3273430:5 0:21
C	4033	477697	950	0:187 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	4034	1071383	982	0:22 131567:1 0:58 131567:2 0:56 131567:5 0:1 131567:5 0:123 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:58 1071383:5 0:2 1071383:2 0:8 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:80
C	4036	544580	1098	0:161 131567:1 0:113 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:6 0:40 131567:5 0:122 131567:1 0:58 131567:1 0:11 131567:1 0:84 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:97
C	4037	477697	1306	0:257 477697:5 0:34 477697:2 0:36 1884633:1 0:597 2:3 0:40 40324:5 0:20 131567:1 0:13 477697:3 0:255
C	4038	2	954	0:281 131567:7 2:6 0:35 2:3 0:22 2:1 0:191 227086:1 0:29 131567:5 0:3 2:5 0:331
C	4039	40324	931	0:189 477697:2 0:70 131567:1 0:20 40324:5 0:40 2:3 0:236 131567:5 0:3 2:5 0:318
