C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	4040	544580	1310	0:265 131567:3 0:43 131567:4 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:72 131567:5 0:16 131567:1 0:9
C	4041	131567	521	0:33 131567:5 0:164 131567:3 0:82 131567:5 0:12 131567:5 0:63 131567:1 0:16 131567:2 0:71 131567:1 0:24
C	4042	131567	839	0:46 131567:4 0:83 131567:5 0:8 131567:2 0:68 2916678:5 0:86 131567:4 0:153 131567:5 0:4 131567:5 0:46 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:47 544580:5 0:176
C	4043	544580	910	0:99 131567:4 0:16 131567:4 0:77 131567:2 0:7 131567:4 0:14 131567:4 0:58 131567:4 0:6 131567:4 0:132 131567:1 0:26 131567:2 0:120 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:135
C	4044	5125	904	0:2 1760811:4 0:42 131567:1 147550:2 0:28 147550:1 0:218 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:214
C	4045	544580	981	0:22 131567:1 0:58 131567:2 0:63 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:7 0:39 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:2 9606:4 0:97
C	4046	544580	842	0:47 131567:4 0:16 131567:4 0:103 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:104 131567:1 0:103 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4047	477697	1001	0:2 477697:4 0:413 227086:1 0:59 3273430:5 0:166 131567:5 0:14 2:6 131567:7 0:31 477697:3 0:251
C	4048	544580	846	0:64 131567:4 0:127 131567:8 0:7 131567:5 0:19 131567:4 0:72 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:7 0:24 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:87 131567:2 0:37
C	4049	477697	1013	0:2 477697:4 0:341 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:192 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:75 477697:2 0:201
C	4050	544580	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:136 131567:4 0:19 131567:1 0:44 131567:1 0:26 131567:2 0:16 131567:1 0:84 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:75 131567:5 0:4 131567:4 0:37
C	4051	569360	807	0:9 569360:5 0:184 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:32 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:57 716545:1 0:205
C	4052	544580	853	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:50 131567:4 0:19 131567:4 0:6 131567:5 0:65 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:127 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4053	1224	923	0:243 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:149 3273430:5 0:97 2:5 0:305
C	4054	477697	1294	0:258 477697:5 0:34 477697:2 0:360 2:5 0:101 3273430:5 0:106 3273430:5 0:85 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	4055	544580	536	0:38 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:2
C	4056	477697	943	0:279 131567:7 2:6 0:14 131567:5 0:165 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:298
C	4057	1224	930	0:112 374:5 0:127 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:151 3273430:5 0:91 131567:5 0:3 2:5 0:307
C	4058	544580	842	0:61 131567:4 0:113 131567:4 0:34 131567:4 0:19 131567:4 0:72 131567:3 0:45 131567:5 0:3 131567:2 0:10 131567:1 0:40 131567:1 0:49 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:80 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:3 0:83 131567:5 0:50
C	4059	544580	978	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:68 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:3 131567:2 0:103 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:34 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:70 131567:5 0:16 131567:1 0:12
C	4060	1423913	1065	0:240 1423913:5 0:65 131567:4 0:110 5338:3 0:61 181124:1 0:118 131567:1 0:10 131567:2 0:411
C	4061	477697	1285	0:271 477697:5 0:34 477697:4 0:348 2:5 0:3 131567:5 0:13 40324:5 0:244 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	4062	544580	845	0:41 131567:3 0:17 131567:4 0:60 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:67 131567:4 0:19 131567:5 0:28 131567:2 0:10 131567:1 0:26 131567:2 0:69 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:79 131567:5 0:4 131567:4 0:38
C	4063	3273430	985	0:458 3273430:5 0:105 3273430:5 0:83 40324:5 0:93 477697:2 0:195
C	4064	544580	988	0:22 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:30 131567:5 0:12 131567:11 0:1 131567:8 0:74 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:16 131567:4 0:89
C	4065	544580	958	0:182 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:89 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:54 131567:1 0:99 131567:5 0:6 131567:5 0:17 131567:4 0:62 544580:5 0:37 131567:1 0:13 131567:1 0:66 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	4066	332648	757	0:152 332648:2 0:2 716545:5 0:129 131567:6 0:214 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:159
C	4067	3273430	938	0:186 477697:2 0:56 477697:3 0:13 131567:1 0:20 40324:5 0:86 3273430:5 0:101 3273430:5 0:94 131567:5 0:3 2:5 0:314
C	4068	544580	865	0:60 131567:4 0:16 131567:5 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:50 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:100 131567:5 0:37 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:50 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:126
C	4069	498019	955	0:208 131567:1 0:13 131567:1 0:153 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:47 131567:1 0:16 131567:2 0:63 131567:5 0:19 131567:4 0:71 498019:4 0:19 131567:5 0:7 131567:8 0:46 131567:2 0:8 131567:5 0:82 131567:4 0:51 131567:5 0:16 131567:1 0:11
C	4070	544580	852	0:46 131567:4 0:85 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:126 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	4071	477697	746	0:89 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:128 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:195
C	4072	2759	841	0:143 131567:2 0:88 131567:4 0:36 2759:1 0:41 131567:3 0:31 131567:1 0:156 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:69 131567:1 0:13 131567:1 0:129
C	4073	5144	872	0:69 5144:2 0:13 569360:5 0:178 5144:2 0:9 5125:2 0:111 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:54 716545:1 0:207
C	4074	477697	1010	0:371 477697:5 0:16 2:5 0:98 3273430:5 0:125 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:52 477697:2 0:189
C	4075	544580	986	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19
C	4076	5144	951	0:369 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:114 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:46 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:158
C	4077	181762	1169	0:70 490731:1 0:434 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:334 181762:5 0:1 181762:1 0:15
C	4078	477697	838	0:80 477697:4 0:374 131567:5 0:253 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:21
C	4079	477697	952	0:246 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:89 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	4080	2	934	0:197 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:39 2:3 0:149 3273430:5 0:408
C	4081	544580	848	0:67 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:39 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:121 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:58 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4083	40324	946	0:2 477697:4 0:364 40324:5 0:72 3273430:5 0:149 2:3 0:15 131567:5 0:20 40324:5 0:53 9606:5 0:22 477697:2 0:181
C	4084	477697	957	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:194 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:306
C	4086	544580	529	0:123 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:45 131567:1 0:78 131567:1 0:11 131567:1 0:19 131567:3
C	4087	45151	835	0:60 131567:4 0:61 131567:5 0:58 131567:8 0:7 131567:5 0:101 131567:4 0:160 131567:5 0:39 45151:5 0:6 131567:5 0:17 131567:4 0:82 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:1 0:40
C	4088	477697	672	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:92 131567:1 0:13 477697:3 0:242
C	4089	181762	1064	0:8 181762:1 0:1 181762:5 0:231 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:58 181124:1 0:61 4751:2 0:56 131567:1 0:10 131567:3 0:410
C	4090	131567	837	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:46 131567:5 0:3 131567:2 0:10 131567:1 0:147 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:86 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:32
C	4091	477697	986	0:386 131567:5 0:280 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:182
C	4092	544580	975	0:23 131567:1 0:107 131567:4 0:4 131567:5 0:109 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:39 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:104 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:97 131567:5 0:7 131567:7 0:37 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:30
C	4093	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:55 131567:5 0:2 131567:5 0:41 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:108 131567:5 0:1 131567:5 0:4 131567:4 0:30
C	4094	569360	905	0:47 131567:1 147550:2 0:28 147550:1 0:221 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 0:1 131567:2 0:1 716546:5 0:166 147550:5 0:32 716546:1 0:71 5125:5 0:2 5125:5 0:9 5144:2 0:183 569360:5 0:13 5144:2
C	4095	5302	1181	0:83 490731:5 0:13 490731:1 0:496 4751:2 0:61 181124:1 0:120 131567:5 0:5 131567:9 0:8 131567:5 0:52 131567:5 0:30 131567:2 0:229 181762:5 0:1 181762:1 0:8
C	4096	3273430	937	0:245 477697:3 0:13 131567:1 0:20 40324:5 0:40 2:3 0:41 3273430:5 0:105 3273430:1 0:93 131567:5 0:3 2:5 0:315
C	4097	544580	1306	0:259 131567:3 0:43 131567:4 0:38 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:59 131567:1 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:64 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	4098	40324	939	0:213 477697:2 0:91 40324:5 0:185 3273430:5 0:74 40324:5 0:13 131567:5 0:3 2:5 0:111 1795631:1 0:187
C	4099	544580	980	0:216 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:79 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:24 1537102:5 0:4 131567:6 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	4100	40324	981	0:2 477697:4 0:342 2:5 0:3 131567:5 0:13 40324:5 0:11 55193:1 0:260 40324:5 0:20 131567:1 0:75 477697:2 0:193
C	4101	477697	979	0:277 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:229 227086:1 0:57 477697:5 0:5 477697:1 0:303
C	4102	1224	610	0:8 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:307
C	4103	544580	1085	0:73 9606:2 0:15 9606:2 0:20 9606:2 0:176 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:64 131567:1 0:90 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:64 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4105	544580	980	0:262 131567:5 0:35 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:94 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:2 0:5 131567:1 0:60 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4106	544580	910	0:34 131567:1 0:16 131567:5 0:51 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:54 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4107	477697	755	0:94 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:90 3273430:5 0:129 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:198
C	4108	181762	1062	0:11 181762:5 0:225 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:59 5338:3 0:124 4751:2 0:56 131567:1 0:10 131567:3 0:408
C	4109	544580	793	0:63 131567:4 0:71 131567:2 0:7 131567:4 0:14 131567:4 0:57 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:148 131567:5 0:131 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:4 131567:4 0:9
C	4110	40324	976	0:2 477697:4 0:351 131567:5 0:13 40324:5 0:72 3273430:5 0:164 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:197
C	4111	1328300	854	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:26 1328300:1 0:32 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:82 131567:5 0:1 131567:4 0:48 131567:4 0:106 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4113	477697	1276	0:263 477697:5 0:34 477697:4 0:345 2:5 0:98 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	4114	544580	987	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:100 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:47 131567:11 0:1 131567:8 0:58 131567:5 0:12 131567:5 0:2 131567:6 0:99 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:96 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:113
C	4115	544580	848	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:63 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4116	477697	806	0:46 477697:2 0:57 477697:3 0:13 131567:1 0:286 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:294
C	4117	544580	840	0:66 131567:4 0:72 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:3 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:61 131567:5 0:52 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4118	544580	851	0:46 131567:4 0:16 131567:4 0:65 131567:5 0:8 131567:2 0:7 131567:4 0:52 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:98 131567:5 0:3 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4119	477697	954	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
