C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	4120	544580	665	0:12 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:97 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4121	477697	959	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:61 2:1 0:127 3273430:5 0:60 227086:1 0:38 2:5 0:16 477697:5 0:5 477697:1 0:307
C	4122	477697	996	0:245 477697:3 0:233 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:346
C	4123	181762	1093	0:432 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:59 5338:3 0:58 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:12
C	4124	544580	986	0:83 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:29 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:41 296543:2 0:19 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	4125	544580	1037	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:103 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:61 131567:8 0:17 131567:5 0:6 131567:5 0:39 131567:5 0:2 131567:5 0:4 131567:5 0:90 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:47
C	4127	544580	969	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:78 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:281 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:78 131567:4 0:16 131567:4 0:69 131567:1 0:12
C	4128	544580	851	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:46 131567:8 0:7 131567:5 0:36 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:2 0:40 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:120 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4129	477697	1010	0:2 477697:4 0:378 131567:5 0:29 227086:1 0:200 2:1 0:22 2:3 0:35 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:53 477697:2 0:193
C	4130	40324	974	0:2 477697:4 0:346 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:167 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:189
C	4131	544580	978	0:80 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:29 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:89
C	4132	544580	957	0:194 131567:4 0:220 131567:4 0:19 131567:1 0:43 131567:1 0:44 131567:1 0:50 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:53 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:42
C	4133	544580	977	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:104 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:62 131567:4 0:70 131567:5 0:16 131567:1 0:13
C	4134	544580	852	0:50 131567:4 0:84 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:43 131567:1 0:26 131567:2 0:62 131567:5 0:4 131567:5 0:2 131567:5 0:40 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4135	181124	975	0:344 131567:5 0:3 131567:5 0:3 131567:1 0:36 131567:5 0:207 181124:5 0:41 131567:2 0:12 131567:2 0:22 4751:5 0:24 131567:1 0:218
C	4136	544580	957	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:97 544580:1 0:3 544580:2 0:4 544580:5 0:49 131567:11 0:1 131567:5 0:50 131567:4 0:1 131567:5 0:12 131567:5 0:137 1071383:2 0:8 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:137 131567:5 0:16 131567:1 0:9
C	4137	544580	851	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:27 131567:1 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:6 0:53 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4138	544580	976	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:106 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:64 131567:1 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:168
C	4139	544580	852	0:44 131567:4 0:16 131567:4 0:129 131567:8 0:7 131567:5 0:96 131567:4 0:29 131567:4 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:44 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4140	544580	962	0:20 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:102 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:48 131567:5 0:63 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:2 0:128 131567:5 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:174
C	4141	232080	752	0:131 5455:4 0:9 147550:2 0:5 147550:2 0:6 5125:1 4751:4 0:66 716546:2 0:9 716546:1 0:28 5125:5 0:15 147550:1 0:53 232080:2 5125:1 0:15 222543:5 0:14 5125:5 0:7 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:46 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:4 131567:4 0:9 131567:5 0:15 131567:5 0:201
C	4142	544580	975	0:22 131567:1 0:101 131567:4 0:4 131567:5 0:1 131567:5 0:84 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:48 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:47 131567:4 0:61 131567:4 0:29 131567:4 0:34 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	4143	544580	845	0:147 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:40 131567:1 0:135 131567:8 0:1 131567:11 0:12 131567:3 0:40 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:85 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4144	5144	806	0:10 569360:5 0:184 5144:2 0:123 147550:5 0:166 716546:5 0:1 131567:3 5144:5 0:31 1328300:3 0:12 131567:5 0:5 716545:1 0:206
C	4145	131567	983	0:22 131567:1 0:196 131567:1 0:13 131567:1 0:245 131567:1 0:210 131567:5 0:32 131567:5 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:110
C	4146	544580	990	0:83 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:7 226126:3 0:135 131567:5 0:2 131567:5 0:4 131567:5 0:125 131567:1 0:11 131567:1 0:187 131567:2 0:8 131567:5 0:63 131567:4 0:92 131567:1 0:14
C	4147	477697	1000	0:2 477697:4 0:339 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:61 3273430:5 0:126 2:3 0:40 131567:5 0:56 477697:3 0:55 477697:2 0:195
C	4148	40324	924	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:193 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
C	4149	477697	943	0:239 477697:3 0:102 2:1 0:221 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:303
C	4150	544580	1090	0:25 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 2093779:5 0:36 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1 0:104
C	4151	544580	851	0:44 131567:4 0:16 131567:4 0:64 131567:5 0:8 131567:2 0:7 131567:4 0:56 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:2 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4153	544580	699	0:24 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:104 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:34 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	4154	544580	789	0:2 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:1 0:38 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:73 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:67 131567:5 0:1 131567:5 0:4 131567:4 0:23
C	4155	3273430	986	0:321 131567:7 2:5 0:64 2:1 0:124 3273430:5 0:60 227086:1 0:38 2:5 0:321
C	4156	1268659	875	0:192 1268659:5 0:26 131567:2 0:13 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:53 55193:2 0:177 131567:5 0:36 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:255
C	4157	5125	797	0:189 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:203 716546:5 0:1 131567:3 5144:5 0:45 131567:5 0:212
C	4158	544580	987	0:83 131567:2 0:127 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:43 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:51 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:5 0:87
C	4159	544580	849	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:96 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:89 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:48 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	4160	544580	978	0:85 131567:2 0:63 131567:5 0:102 544580:1 0:115 131567:5 0:46 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:97 131567:4 0:19 131567:5 0:210 131567:5 0:16 131567:1 0:11
C	4161	569360	850	0:9 569360:5 0:182 5144:2 0:9 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:51 716546:1 0:198 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:257
C	4162	544580	845	0:168 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:5 796027:5 0:34 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:48 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:91 131567:5 0:4 131567:4 0:38
C	4163	477697	943	0:185 477697:2 0:89 131567:7 2:6 0:60 2:1 0:127 3273430:5 0:55 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	4164	9606	977	0:84 131567:2 0:136 131567:1 0:13 131567:1 0:84 131567:11 0:57 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:87 131567:1 0:10 131567:2 0:7 131567:1 0:6 9606:5 0:105 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:103 131567:4 0:114
C	4165	131567	846	0:45 131567:4 0:16 131567:4 0:73 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:59 226230:5 0:60 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:5 716545:1 0:10 716545:3 147537:4 0:16 131567:9 0:49 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:129
C	4166	3273430	974	0:403 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:317
C	4167	5125	1158	0:22 131567:1 0:59 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:60 131567:5 0:26 332648:3 0:9 332648:5 0:2 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:98 9606:1 0:131 9606:5 0:43 131567:5 0:8 5125:5 0:2 5125:5 0:69 5125:5 0:2 5125:5 0:8 131567:5 0:4 716546:3 0:82
C	4168	5144	846	0:236 332648:2 0:2 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:113 37727:1 0:56 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:161
C	4169	544580	981	0:22 131567:1 0:108 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:8 0:29 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:72 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:87 131567:4 0:16 131567:4 0:72 131567:1 0:9
C	4170	544580	884	0:44 131567:4 0:16 131567:5 0:85 131567:5 0:33 131567:7 0:7 131567:5 0:19 131567:4 0:6 131567:5 0:63 131567:4 0:252 131567:4 0:88 544580:1 0:19 131567:1 0:13 131567:1 0:159
C	4171	131567	851	0:67 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:64 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:48 131567:2 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:72 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4172	5144	871	0:309 716546:1 0:204 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:5 716545:1 0:220 147550:1 0:32
C	4173	477697	1278	0:266 477697:5 0:12 131567:4 0:18 477697:4 0:344 2:5 0:3 131567:5 0:13 40324:5 0:270 40324:5 0:94 477697:2 0:189
C	4174	477697	951	0:187 477697:2 0:55 477697:3 0:33 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	4175	477697	952	0:186 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:127 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:305
C	4176	544580	1324	0:49 9606:1 0:465 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:5 0:36 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:73 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4177	544580	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:92 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:59 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:140 131567:5 0:16 131567:1 0:9
C	4178	544580	847	0:67 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:2 0:39 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:45 131567:1 0:91 131567:2 0:4 131567:5 0:2 131567:5 0:38 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:32 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4179	477697	946	0:185 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:153 3273430:1 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:301
C	4180	40324	980	0:2 477697:4 0:348 2:5 0:3 131567:5 0:13 40324:5 0:249 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	4181	544580	990	0:22 131567:1 0:58 131567:5 0:138 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:31 131567:5 0:12 131567:5 0:62 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:18
C	4182	131567	966	0:22 131567:1 0:58 131567:2 0:48 131567:5 0:81 131567:1 0:13 131567:1 0:70 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:31 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:73 131567:2 0:11 131567:1 0:19 131567:4 0:94 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:52 131567:5 0:16 131567:1 0:9
C	4183	223818	681	0:54 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:54 131567:1 0:16 131567:2 0:27 223818:5 0:59 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:92 131567:1
C	4184	544580	1303	0:194 9606:6 0:26 9606:2 0:46 543:5 0:71 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:60 131567:7 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:60 131567:1 0:11 131567:1 0:84 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	4185	131567	844	0:48 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:44 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:73 131567:1 0:13 131567:1 0:126
C	4186	9606	924	0:73 9606:2 0:4 9606:3 0:2 9606:1 0:226 131567:3 0:274 477697:5 0:297
C	4187	477697	1001	0:2 477697:4 0:344 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	4188	40324	1309	0:76 9606:2 0:493 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:304
