C	consensus_unclassified_0_0(6)	28985	834	0:6 4910:3 0:6 4910:5 0:93 4910:4 0:6 4893:1 0:5 131567:3 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:53 131567:2 0:21 4910:4 0:19 4910:5 4893:7 0:1 131567:1 0:7 131567:2 0:10 131567:1 0:56 147537:6 0:9 147537:5 0:15 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:4 0:55 4910:5 0:54 4910:3 0:2 4910:5 0:38 4910:2 0:22 28985:5 0:2 28985:5 0:43 4910:4 0:13
C	4191	544580	1269	0:311 588596:2 1071380:3 0:53 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:66 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:45 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:41 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	4192	9606	1235	0:15 9606:6 0:147 9606:2 0:67 131567:5 0:38 131567:1 0:58 131567:2 0:56 131567:5 0:73 131567:1 0:13 131567:1 0:19 544580:1 0:57 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:33 131567:1 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:84 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:155 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	4193	544580	855	0:138 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:42 131567:1 0:64 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:87 131567:2 0:38
C	4194	544580	849	0:47 131567:4 0:16 131567:4 0:76 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:76 131567:1 0:47 131567:5 0:4 131567:5 0:2 131567:5 0:49 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4196	1268659	972	0:348 131567:1 0:5 131567:5 0:3 131567:5 0:3 131567:1 0:221 55193:2 0:54 131567:4 0:27 490731:2 0:13 131567:5 0:13 131567:2 0:26 1268659:5 0:193
C	4197	5144	829	0:186 332648:2 0:2 716545:1 0:22 131567:2 0:58 716546:2 0:9 716546:1 0:218 716546:5 0:1 131567:3 5144:5 0:47 131567:5 0:226
C	4198	131567	738	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:82 131567:4 0:6 131567:4 0:62 131567:4 0:19 131567:1 0:11 131567:2 0:284 131567:8 0:1 131567:11 0:12 131567:3 0:31
C	4199	181762	871	0:102 181124:2 0:94 181762:5 0:3 181762:1 0:49 131567:5 0:9 131567:2 0:12 131567:2 0:18 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:5 0:58 5338:3 0:21 456999:2 0:137 131567:1 0:3 131567:5 0:3 131567:5 0:5 131567:1 0:10 131567:3 0:218
C	4200	569360	847	0:9 569360:5 0:182 5144:2 0:9 5125:5 0:77 716546:1 0:32 147550:5 0:167 716546:5 0:1 131567:3 5144:5 0:45 131567:5 0:5 716545:1 0:247 131567:1 0:1
C	4201	131567	842	0:146 131567:2 0:48 131567:7 0:113 131567:4 0:19 131567:1 0:69 131567:1 0:16 131567:1 0:45 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:97 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4202	477697	922	0:235 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:266 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:299
C	4204	544580	1265	0:43 9606:6 0:168 9606:2 0:6 9606:1 0:37 131567:5 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:65 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:42 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:87 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:88 4956:2
C	4205	477697	1411	0:22 9606:2 0:4 9606:1 0:3 9606:2 0:365 131567:5 0:18 477697:2 0:36 1884633:1 0:317 131567:3 0:8 131567:5 0:201 3273430:5 0:84 40324:5 0:20 131567:1 0:13 477697:3 0:96 477697:5 0:150
C	4206	1224	1159	0:171 9606:1 0:253 477697:2 0:91 40324:5 0:188 3273430:5 0:91 131567:5 0:3 2:5 0:305
C	4207	544580	836	0:63 131567:4 0:63 131567:5 0:8 131567:2 0:24 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:81 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:5 0:152 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:5 0:32 544580:5 0:38 131567:1 0:13 131567:1 0:125
C	4208	544580	850	0:45 131567:4 0:127 131567:1 0:19 131567:1 0:117 131567:4 0:163 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:86 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:105 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	4209	1071382	884	0:86 131567:4 0:20 1071382:5 0:57 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:19 131567:4 0:6 131567:4 0:131 131567:1 0:123 131567:5 0:1 131567:1 0:31 131567:5 0:17 131567:8 0:1 131567:11 0:187 131567:4 0:38
C	4210	2	839	0:10 9606:2 0:233 2:3 0:4 2:1 0:43 131567:3 0:351 1884633:1 0:154
C	4211	477697	1060	0:354 477697:5 0:16 2:5 0:97 3273430:5 0:170 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:250
C	4212	3273430	922	0:26 9606:3 0:459 477697:2 0:55 477697:3 0:13 131567:1 0:60 2:3 0:41 3273430:5 0:105 3273430:5 0:93 131567:5 0:3 2:5 0:1
C	4214	544580	982	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 2093779:5 0:23 131567:4 0:127 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:57 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	4215	5125	836	0:67 72144:5 0:103 5455:4 0:9 147550:2 0:5 147550:2 0:6 5125:1 4751:4 0:66 716546:2 0:9 716546:1 0:28 5125:5 0:15 147550:1 0:52 232080:2 5125:1 0:45 5125:1 0:1 232080:1 5125:5 0:4 5125:2 0:3 131567:2 0:28 2231603:3 0:11 716546:5 0:1 131567:5 0:2 716545:1 0:7 131567:1 0:38 131567:5 0:215 147550:1 0:6 147550:1 0:18
C	4216	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:92 131567:2 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	4217	490731	1155	0:41 490731:3 0:7 490731:5 0:13 490731:1 0:428 131567:3 0:10 131567:1 0:56 4751:2 0:62 181124:1 0:120 131567:5 0:5 131567:9 0:8 131567:5 0:22 131567:4 0:26 131567:5 0:30 131567:2 0:232 181762:5 0:1 181762:1 0:8
C	4218	544580	855	0:47 131567:4 0:16 131567:4 0:104 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:67 131567:2 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:39 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:47 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4219	544580	980	0:2 477697:4 0:75 131567:2 0:48 131567:4 0:84 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:93 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:9
C	4220	131567	848	0:45 131567:4 0:16 131567:4 0:128 131567:8 0:7 131567:5 0:97 131567:4 0:19 131567:1 0:11 131567:1 0:60 131567:1 0:121 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:157 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4221	544580	985	0:22 131567:1 0:54 42260:5 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:47 131567:1 0:174 131567:1 0:107 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:172
C	4222	544580	984	0:82 131567:2 0:56 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:40 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:71 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:4 0:34 131567:5 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:87
C	4225	40324	949	0:305 40324:5 0:195 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:302
C	4226	477697	1357	9606:6 0:308 9606:5 0:37 543:5 155864:5 0:229 477697:2 0:56 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:213 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:302
C	4227	477697	1254	0:47 9606:2 0:8 9606:2 0:198 131567:4 0:18 477697:4 0:442 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:94 477697:2 0:196
C	4228	477697	998	0:2 477697:4 0:343 477697:1 0:26 2:5 0:3 131567:5 0:29 227086:1 0:60 3273430:5 0:127 2:1 0:22 2:3 0:15 131567:5 0:14 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:188
C	4229	131567	854	0:135 131567:5 0:36 131567:4 0:59 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:81 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:127 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	4230	181762	1068	0:8 181762:1 0:1 181762:5 0:232 131567:2 0:30 131567:5 0:26 131567:4 0:22 131567:5 0:8 131567:9 0:5 131567:4 0:60 5338:3 0:59 181124:1 0:62 4751:2 0:56 131567:1 0:10 131567:3 0:410
C	4231	544580	1293	0:234 9606:5 0:96 131567:1 0:58 131567:1 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:49 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:14
C	4232	3273430	940	0:189 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:84 3273430:5 0:104 3273430:5 0:93 131567:5 0:3 2:5 0:314
C	4233	40324	976	0:2 477697:2 0:346 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:150 2:3 0:15 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:54 477697:2 0:193
C	4234	544580	850	0:46 131567:4 0:16 131567:4 0:62 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:64 131567:5 0:4 131567:5 0:2 131567:5 0:37 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:70 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4235	544580	846	0:46 131567:4 0:16 131567:4 0:61 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:117 131567:5 0:17 131567:4 0:64 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:36
C	4236	2017685	828	0:46 131567:4 0:16 131567:4 0:127 131567:5 0:19 131567:4 0:6 131567:4 0:31 2017685:5 0:27 131567:2 0:45 131567:5 0:43 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:62 544580:1 0:19 131567:1 0:13 131567:1 0:68 131567:5 0:1 131567:5 0:4 131567:4 0:40
C	4237	9606	1376	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:68 131567:11 0:1 131567:8 0:69 131567:5 0:2 131567:5 0:4 131567:5 0:95 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:107 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:19 131567:1 0:51 562:2 0:95 9606:5 0:229
C	4238	569360	939	0:333 716545:1 0:5 131567:5 0:16 131567:1 0:28 5144:5 131567:3 0:1 716546:5 0:167 147550:5 0:32 716546:1 0:51 716546:3 0:4 131567:5 0:8 5125:5 0:2 5125:5 0:9 5144:2 0:184 569360:5 0:13 5144:1
C	4239	544580	973	0:78 131567:2 0:49 131567:4 0:4 131567:5 0:1 131567:5 0:67 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:107 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:62 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:95 131567:1 0:9
C	4240	131567	703	0:46 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:105 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:29
C	4241	40324	924	0:246 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:71 40324:5 0:13 131567:5 0:3 2:5 0:302
C	4242	544580	845	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:51 131567:5 0:9 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:80 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:37
C	4243	871575	808	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:100 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:136 131567:1 0:16 131567:5 0:19 131567:4 0:102 871575:2 0:105
C	4244	2	1080	0:402 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:545
C	4245	5144	763	0:157 716545:1 0:22 131567:2 0:13 131567:5 0:4 716546:3 0:34 716546:2 0:9 716546:1 0:43 131567:6 0:170 716546:5 0:1 131567:3 5144:5 0:28 131567:1 0:16 131567:5 0:7 131567:4 0:10 131567:2 0:5 716546:4 0:161
C	4246	477697	955	0:188 477697:2 0:55 477697:3 0:13 131567:1 0:18 131567:7 2:6 0:14 131567:5 0:15 2:3 0:22 2:1 0:126 3273430:5 0:60 227086:1 0:29 131567:5 0:3 2:5 0:16 477697:5 0:5 477697:1 0:307
C	4247	40324	1245	0:264 9606:4 0:245 477697:2 0:57 477697:1 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:15 2:3 0:150 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:298
C	4248	544580	1365	0:356 131567:5 0:38 131567:1 0:109 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:49 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:19 131567:1 0:25 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:90
C	4249	544580	979	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:70 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:85 131567:5 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:82
C	4250	544580	839	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:32 131567:5 0:29 131567:5 0:62 131567:4 0:19 131567:1 0:11 131567:1 0:151 131567:5 0:1 131567:4 0:66 131567:5 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:65 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4251	544580	849	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:34 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:35 131567:5 0:6 131567:5 0:17 131567:4 0:31 131567:1 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:69 131567:5 0:1 131567:5 0:4 131567:4 0:39
C	4252	544580	1449	0:79 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:12 131567:5 0:2 131567:5 0:4 131567:5 0:46 131567:1 0:16 131567:2 0:38 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:61 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:237 573:1 0:407
C	4253	544580	862	0:50 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:63 131567:4 0:19 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:56 131567:5 0:2 131567:5 0:41 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:50 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4254	131567	847	0:46 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:19 131567:8 0:7 131567:5 0:19 131567:4 0:6 131567:4 0:86 131567:1 0:11 131567:1 0:13 131567:1 0:7 131567:2 0:10 131567:1 0:26 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:84 131567:1 0:71 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4257	544580	1272	0:28 9606:5 0:163 9606:3 0:75 131567:5 0:38 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:105 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:45 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:121 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:71 131567:5 0:16 131567:1 0:12
C	4259	40324	932	0:304 40324:5 0:270 131567:5 0:3 2:5 0:306
C	4261	477697	1288	0:22 9606:2 0:151 9606:2 0:5 9606:6 0:4 9606:7 0:435 477697:1 0:5 477697:5 0:16 2:5 0:3 131567:5 0:29 227086:1 0:192 2:3 0:59 2:6 131567:7 0:18 131567:1 0:13 477697:3 0:55 477697:2 0:191
C	4262	544580	968	0:22 131567:1 0:58 131567:2 0:48 131567:4 0:4 131567:5 0:1 131567:5 0:97 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:33 131567:3 0:12 131567:11 0:1 131567:8 0:17 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:156 131567:1 0:11 131567:1 0:19 131567:4 0:133 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:83 131567:4 0:51 131567:5 0:16 131567:1 0:9
C	4263	181762	998	0:8 181762:1 0:1 181762:5 0:262 131567:5 0:26 131567:4 0:19 296543:3 0:91 5338:3 0:59 181124:1 0:62 4751:2 0:55 131567:1 0:10 131567:3 0:343
C	4264	40324	970	0:2 477697:4 0:341 2:5 0:3 131567:5 0:13 40324:5 0:72 3273430:5 0:167 131567:5 0:20 40324:5 0:20 131567:1 0:13 477697:3 0:55 477697:2 0:190
C	4265	181124	1012	0:188 131567:2 0:30 131567:5 0:26 131567:4 0:177 181124:1 0:545
C	4266	131567	916	0:413 131567:1 0:16 131567:2 0:26 131567:1 0:10 131567:2 0:7 131567:1 0:13 131567:1 0:11 131567:1 0:19 131567:4 0:63 131567:4 0:6 131567:4 0:19 131567:5 0:7 131567:8 0:19 131567:4 0:14 131567:4 0:7 131567:2 0:8 131567:5 0:63 131567:4 0:16 131567:4 0:51 131567:5 0:16 131567:1 0:15
C	4268	544580	850	0:47 131567:4 0:16 131567:4 0:63 131567:5 0:8 131567:2 0:7 131567:4 0:14 131567:4 0:34 131567:4 0:130 131567:1 0:59 131567:2 0:16 131567:1 0:46 131567:5 0:4 131567:5 0:2 131567:5 0:12 131567:5 0:1 131567:4 0:16 131567:5 0:6 131567:5 0:17 131567:8 0:1 131567:11 0:12 131567:3 0:33 544580:5 0:2 544580:5 0:4 544580:2 0:3 544580:1 0:19 131567:1 0:13 131567:1 0:72 131567:5 0:1 131567:5 0:4 131567:4 0:38
C	4269	544580	1286	0:178 131567:5 0:69 131567:1 0:13 131567:1 0:19 544580:1 0:3 544580:2 0:4 544580:5 0:2 544580:5 0:46 131567:6 0:31 131567:5 0:6 131567:5 0:16 131567:4 0:1 131567:5 0:93 131567:2 0:26 131567:1 0:10 131567:2 0:361 131567:5 0:16 131567:1 0:113 9606:5 0:184
C	4270	40324	1244	0:506 477697:2 0:55 477697:3 0:13 131567:1 0:20 40324:5 0:20 131567:5 0:169 3273430:5 0:72 40324:5 0:13 131567:5 0:3 2:5 0:303
